date,ticker,permno,prc,vol,ret
2021-02-23,DIS,26403,197.09,23191447.0,0.027795
2021-02-23,DIS,26403,197.09,23191447.0,0.027795
2021-02-23,DIS,26403,197.09,23191447.0,0.027795
2021-02-24,DIS,26403,197.50999,16205921.0,0.002131
2021-02-24,DIS,26403,197.50999,16205921.0,0.002131
2021-02-24,DIS,26403,197.50999,16205921.0,0.002131
2021-02-24,DIS,26403,197.50999,16205921.0,0.002131
2021-02-24,DIS,26403,197.50999,16205921.0,0.002131
2021-02-24,DIS,26403,197.50999,16205921.0,0.002131
2021-02-24,DIS,26403,197.50999,16205921.0,0.002131
2021-02-24,DIS,26403,197.50999,16205921.0,0.002131
2021-02-24,DIS,26403,197.50999,16205921.0,0.002131
2021-02-25,DIS,26403,190.98,12712043.0,-0.033062
2021-02-25,DIS,26403,190.98,12712043.0,-0.033062
2021-02-25,DIS,26403,190.98,12712043.0,-0.033062
2021-02-25,DIS,26403,190.98,12712043.0,-0.033062
2021-02-25,DIS,26403,190.98,12712043.0,-0.033062
2021-02-25,DIS,26403,190.98,12712043.0,-0.033062
2021-02-25,DIS,26403,190.98,12712043.0,-0.033062
2021-02-25,DIS,26403,190.98,12712043.0,-0.033062
2021-02-25,DIS,26403,190.98,12712043.0,-0.033062
2021-02-26,DIS,26403,189.03999,15843972.0,-0.010158
2021-02-26,DIS,26403,189.03999,15843972.0,-0.010158
2021-02-26,DIS,26403,189.03999,15843972.0,-0.010158
2021-02-26,DIS,26403,189.03999,15843972.0,-0.010158
2021-02-26,DIS,26403,189.03999,15843972.0,-0.010158
2021-02-26,DIS,26403,189.03999,15843972.0,-0.010158
2021-02-26,DIS,26403,189.03999,15843972.0,-0.010158
2021-02-26,DIS,26403,189.03999,15843972.0,-0.010158
2021-02-26,DIS,26403,189.03999,15843972.0,-0.010158
2021-03-01,DIS,26403,194.98,10709916.0,0.031422
2021-03-01,DIS,26403,194.98,10709916.0,0.031422
2021-03-01,DIS,26403,194.98,10709916.0,0.031422
2021-03-01,DIS,26403,194.98,10709916.0,0.031422
2021-03-01,DIS,26403,194.98,10709916.0,0.031422
2021-03-01,DIS,26403,194.98,10709916.0,0.031422
2021-03-01,DIS,26403,194.98,10709916.0,0.031422
2021-03-01,DIS,26403,194.98,10709916.0,0.031422
2021-03-01,DIS,26403,194.98,10709916.0,0.031422
2021-03-02,DIS,26403,193.94,8371357.0,-0.005334
2021-03-02,DIS,26403,193.94,8371357.0,-0.005334
2021-03-02,DIS,26403,193.94,8371357.0,-0.005334
2021-03-02,DIS,26403,193.94,8371357.0,-0.005334
2021-03-02,DIS,26403,193.94,8371357.0,-0.005334
2021-03-02,DIS,26403,193.94,8371357.0,-0.005334
2021-03-02,DIS,26403,193.94,8371357.0,-0.005334
2021-03-02,DIS,26403,193.94,8371357.0,-0.005334
2021-03-02,DIS,26403,193.94,8371357.0,-0.005334
2021-03-03,DIS,26403,192.25999,8750307.0,-0.008663
2021-03-03,DIS,26403,192.25999,8750307.0,-0.008663
2021-03-03,DIS,26403,192.25999,8750307.0,-0.008663
2021-03-03,DIS,26403,192.25999,8750307.0,-0.008663
2021-03-03,DIS,26403,192.25999,8750307.0,-0.008663
2021-03-03,DIS,26403,192.25999,8750307.0,-0.008663
2021-03-03,DIS,26403,192.25999,8750307.0,-0.008663
2021-03-03,DIS,26403,192.25999,8750307.0,-0.008663
2021-03-03,DIS,26403,192.25999,8750307.0,-0.008663
2021-03-04,DIS,26403,188.03,12542623.0,-0.022001
2021-03-04,DIS,26403,188.03,12542623.0,-0.022001
2021-03-04,DIS,26403,188.03,12542623.0,-0.022001
2021-03-04,DIS,26403,188.03,12542623.0,-0.022001
2021-03-04,DIS,26403,188.03,12542623.0,-0.022001
2021-03-04,DIS,26403,188.03,12542623.0,-0.022001
2021-03-04,DIS,26403,188.03,12542623.0,-0.022001
2021-03-04,DIS,26403,188.03,12542623.0,-0.022001
2021-03-04,DIS,26403,188.03,12542623.0,-0.022001
2021-03-05,DIS,26403,189.99001,10266391.0,0.010424
2021-03-05,DIS,26403,189.99001,10266391.0,0.010424
2021-03-05,DIS,26403,189.99001,10266391.0,0.010424
2021-03-05,DIS,26403,189.99001,10266391.0,0.010424
2021-03-05,DIS,26403,189.99001,10266391.0,0.010424
2021-03-05,DIS,26403,189.99001,10266391.0,0.010424
2021-03-05,DIS,26403,189.99001,10266391.0,0.010424
2021-03-05,DIS,26403,189.99001,10266391.0,0.010424
2021-03-05,DIS,26403,189.99001,10266391.0,0.010424
2021-03-08,DIS,26403,201.91,25093169.0,0.06274
2021-03-08,DIS,26403,201.91,25093169.0,0.06274
2021-03-08,DIS,26403,201.91,25093169.0,0.06274
2021-03-08,DIS,26403,201.91,25093169.0,0.06274
2021-03-08,DIS,26403,201.91,25093169.0,0.06274
2021-03-08,DIS,26403,201.91,25093169.0,0.06274
2021-03-08,DIS,26403,201.91,25093169.0,0.06274
2021-03-08,DIS,26403,201.91,25093169.0,0.06274
2021-03-08,DIS,26403,201.91,25093169.0,0.06274
2021-03-09,DIS,26403,194.50999,23331038.0,-0.03665
2021-03-09,DIS,26403,194.50999,23331038.0,-0.03665
2021-03-09,DIS,26403,194.50999,23331038.0,-0.03665
2021-03-09,DIS,26403,194.50999,23331038.0,-0.03665
2021-03-09,DIS,26403,194.50999,23331038.0,-0.03665
2021-03-09,DIS,26403,194.50999,23331038.0,-0.03665
2021-03-09,DIS,26403,194.50999,23331038.0,-0.03665
2021-03-09,DIS,26403,194.50999,23331038.0,-0.03665
2021-03-09,DIS,26403,194.50999,23331038.0,-0.03665
2021-03-10,DIS,26403,195.06,13662052.0,0.002828
2021-03-10,DIS,26403,195.06,13662052.0,0.002828
2021-03-10,DIS,26403,195.06,13662052.0,0.002828
2021-03-10,DIS,26403,195.06,13662052.0,0.002828
2021-03-10,DIS,26403,195.06,13662052.0,0.002828
2021-03-10,DIS,26403,195.06,13662052.0,0.002828
2021-03-10,DIS,26403,195.06,13662052.0,0.002828
2021-03-10,DIS,26403,195.06,13662052.0,0.002828
2021-03-10,DIS,26403,195.06,13662052.0,0.002828
2021-03-11,DIS,26403,196.75,11933924.0,0.008664
2021-03-11,DIS,26403,196.75,11933924.0,0.008664
2021-03-11,DIS,26403,196.75,11933924.0,0.008664
2021-03-11,DIS,26403,196.75,11933924.0,0.008664
2021-03-11,DIS,26403,196.75,11933924.0,0.008664
2021-03-11,DIS,26403,196.75,11933924.0,0.008664
2021-03-11,DIS,26403,196.75,11933924.0,0.008664
2021-03-11,DIS,26403,196.75,11933924.0,0.008664
2021-03-11,DIS,26403,196.75,11933924.0,0.008664
2021-03-12,DIS,26403,197.16,13249124.0,0.002084
2021-03-12,DIS,26403,197.16,13249124.0,0.002084
2021-03-12,DIS,26403,197.16,13249124.0,0.002084
2021-03-12,DIS,26403,197.16,13249124.0,0.002084
2021-03-12,DIS,26403,197.16,13249124.0,0.002084
2021-03-12,DIS,26403,197.16,13249124.0,0.002084
2021-03-12,DIS,26403,197.16,13249124.0,0.002084
2021-03-12,DIS,26403,197.16,13249124.0,0.002084
2021-03-12,DIS,26403,197.16,13249124.0,0.002084
2021-03-15,DIS,26403,196.75999,10319674.0,-0.002029
2021-03-15,DIS,26403,196.75999,10319674.0,-0.002029
2021-03-15,DIS,26403,196.75999,10319674.0,-0.002029
2021-03-15,DIS,26403,196.75999,10319674.0,-0.002029
2021-03-15,DIS,26403,196.75999,10319674.0,-0.002029
2021-03-15,DIS,26403,196.75999,10319674.0,-0.002029
2021-03-15,DIS,26403,196.75999,10319674.0,-0.002029
2021-03-15,DIS,26403,196.75999,10319674.0,-0.002029
2021-03-15,DIS,26403,196.75999,10319674.0,-0.002029
2021-03-16,DIS,26403,194.24001,9680745.0,-0.012807
2021-03-16,DIS,26403,194.24001,9680745.0,-0.012807
2021-03-16,DIS,26403,194.24001,9680745.0,-0.012807
2021-03-16,DIS,26403,194.24001,9680745.0,-0.012807
2021-03-16,DIS,26403,194.24001,9680745.0,-0.012807
2021-03-16,DIS,26403,194.24001,9680745.0,-0.012807
2021-03-16,DIS,26403,194.24001,9680745.0,-0.012807
2021-03-16,DIS,26403,194.24001,9680745.0,-0.012807
2021-03-16,DIS,26403,194.24001,9680745.0,-0.012807
2021-03-17,DIS,26403,195.24001,14418682.0,0.005148
2021-03-17,DIS,26403,195.24001,14418682.0,0.005148
2021-03-17,DIS,26403,195.24001,14418682.0,0.005148
2021-03-17,DIS,26403,195.24001,14418682.0,0.005148
2021-03-17,DIS,26403,195.24001,14418682.0,0.005148
2021-03-17,DIS,26403,195.24001,14418682.0,0.005148
2021-03-17,DIS,26403,195.24001,14418682.0,0.005148
2021-03-17,DIS,26403,195.24001,14418682.0,0.005148
2021-03-17,DIS,26403,195.24001,14418682.0,0.005148
2021-03-18,DIS,26403,192.28,9644461.0,-0.015161
2021-03-18,DIS,26403,192.28,9644461.0,-0.015161
2021-03-18,DIS,26403,192.28,9644461.0,-0.015161
2021-03-18,DIS,26403,192.28,9644461.0,-0.015161
2021-03-18,DIS,26403,192.28,9644461.0,-0.015161
2021-03-18,DIS,26403,192.28,9644461.0,-0.015161
2021-03-18,DIS,26403,192.28,9644461.0,-0.015161
2021-03-18,DIS,26403,192.28,9644461.0,-0.015161
2021-03-18,DIS,26403,192.28,9644461.0,-0.015161
2021-03-19,DIS,26403,191.14,28354576.0,-0.005929
2021-03-19,DIS,26403,191.14,28354576.0,-0.005929
2021-03-19,DIS,26403,191.14,28354576.0,-0.005929
2021-03-19,DIS,26403,191.14,28354576.0,-0.005929
2021-03-19,DIS,26403,191.14,28354576.0,-0.005929
2021-03-19,DIS,26403,191.14,28354576.0,-0.005929
2021-03-19,DIS,26403,191.14,28354576.0,-0.005929
2021-03-19,DIS,26403,191.14,28354576.0,-0.005929
2021-03-19,DIS,26403,191.14,28354576.0,-0.005929
2021-03-22,DIS,26403,192.86,8838532.0,0.008999
2021-03-22,DIS,26403,192.86,8838532.0,0.008999
2021-03-22,DIS,26403,192.86,8838532.0,0.008999
2021-03-22,DIS,26403,192.86,8838532.0,0.008999
2021-03-22,DIS,26403,192.86,8838532.0,0.008999
2021-03-22,DIS,26403,192.86,8838532.0,0.008999
2021-03-22,DIS,26403,192.86,8838532.0,0.008999
2021-03-22,DIS,26403,192.86,8838532.0,0.008999
2021-03-22,DIS,26403,192.86,8838532.0,0.008999
2021-03-23,DIS,26403,188.73,10701244.0,-0.021415
2021-03-23,DIS,26403,188.73,10701244.0,-0.021415
2021-03-23,DIS,26403,188.73,10701244.0,-0.021415
2021-03-23,DIS,26403,188.73,10701244.0,-0.021415
2021-03-23,DIS,26403,188.73,10701244.0,-0.021415
2021-03-23,DIS,26403,188.73,10701244.0,-0.021415
2021-03-23,DIS,26403,188.73,10701244.0,-0.021415
2021-03-23,DIS,26403,188.73,10701244.0,-0.021415
2021-03-23,DIS,26403,188.73,10701244.0,-0.021415
2021-03-24,DIS,26403,184.72,13549134.0,-0.021247
2021-03-24,DIS,26403,184.72,13549134.0,-0.021247
2021-03-24,DIS,26403,184.72,13549134.0,-0.021247
2021-03-24,DIS,26403,184.72,13549134.0,-0.021247
2021-03-24,DIS,26403,184.72,13549134.0,-0.021247
2021-03-24,DIS,26403,184.72,13549134.0,-0.021247
2021-03-24,DIS,26403,184.72,13549134.0,-0.021247
2021-03-24,DIS,26403,184.72,13549134.0,-0.021247
2021-03-24,DIS,26403,184.72,13549134.0,-0.021247
2021-03-25,DIS,26403,186.91,9609238.0,0.011856
2021-03-25,DIS,26403,186.91,9609238.0,0.011856
2021-03-25,DIS,26403,186.91,9609238.0,0.011856
2021-03-25,DIS,26403,186.91,9609238.0,0.011856
2021-03-25,DIS,26403,186.91,9609238.0,0.011856
2021-03-25,DIS,26403,186.91,9609238.0,0.011856
2021-03-25,DIS,26403,186.91,9609238.0,0.011856
2021-03-25,DIS,26403,186.91,9609238.0,0.011856
2021-03-25,DIS,26403,186.91,9609238.0,0.011856
2021-03-26,DIS,26403,185.92,10196132.0,-0.005297
2021-03-26,DIS,26403,185.92,10196132.0,-0.005297
2021-03-26,DIS,26403,185.92,10196132.0,-0.005297
2021-03-26,DIS,26403,185.92,10196132.0,-0.005297
2021-03-26,DIS,26403,185.92,10196132.0,-0.005297
2021-03-26,DIS,26403,185.92,10196132.0,-0.005297
2021-03-26,DIS,26403,185.92,10196132.0,-0.005297
2021-03-26,DIS,26403,185.92,10196132.0,-0.005297
2021-03-26,DIS,26403,185.92,10196132.0,-0.005297
2021-03-29,DIS,26403,184.85001,7544714.0,-0.005755
2021-03-29,DIS,26403,184.85001,7544714.0,-0.005755
2021-03-29,DIS,26403,184.85001,7544714.0,-0.005755
2021-03-29,DIS,26403,184.85001,7544714.0,-0.005755
2021-03-29,DIS,26403,184.85001,7544714.0,-0.005755
2021-03-29,DIS,26403,184.85001,7544714.0,-0.005755
2021-03-29,DIS,26403,184.85001,7544714.0,-0.005755
2021-03-29,DIS,26403,184.85001,7544714.0,-0.005755
2021-03-29,DIS,26403,184.85001,7544714.0,-0.005755
2021-03-30,DIS,26403,185.53,5929698.0,0.003679
2021-03-30,DIS,26403,185.53,5929698.0,0.003679
2021-03-30,DIS,26403,185.53,5929698.0,0.003679
2021-03-30,DIS,26403,185.53,5929698.0,0.003679
2021-03-30,DIS,26403,185.53,5929698.0,0.003679
2021-03-30,DIS,26403,185.53,5929698.0,0.003679
2021-03-30,DIS,26403,185.53,5929698.0,0.003679
2021-03-30,DIS,26403,185.53,5929698.0,0.003679
2021-03-30,DIS,26403,185.53,5929698.0,0.003679
2021-03-31,DIS,26403,184.52,8478002.0,-0.005444
2021-03-31,DIS,26403,184.52,8478002.0,-0.005444
2021-03-31,DIS,26403,184.52,8478002.0,-0.005444
2021-03-31,DIS,26403,184.52,8478002.0,-0.005444
2021-03-31,DIS,26403,184.52,8478002.0,-0.005444
2021-03-31,DIS,26403,184.52,8478002.0,-0.005444
2021-03-31,DIS,26403,184.52,8478002.0,-0.005444
2021-03-31,DIS,26403,184.52,8478002.0,-0.005444
2021-03-31,DIS,26403,184.52,8478002.0,-0.005444
2021-04-01,DIS,26403,188.97,7749378.0,0.024117
2021-04-01,DIS,26403,188.97,7749378.0,0.024117
2021-04-01,DIS,26403,188.97,7749378.0,0.024117
2021-04-01,DIS,26403,188.97,7749378.0,0.024117
2021-04-01,DIS,26403,188.97,7749378.0,0.024117
2021-04-01,DIS,26403,188.97,7749378.0,0.024117
2021-04-01,DIS,26403,188.97,7749378.0,0.024117
2021-04-01,DIS,26403,188.97,7749378.0,0.024117
2021-04-01,DIS,26403,188.97,7749378.0,0.024117
2021-04-05,DIS,26403,188.5,7405334.0,-0.002487
2021-04-05,DIS,26403,188.5,7405334.0,-0.002487
2021-04-05,DIS,26403,188.5,7405334.0,-0.002487
2021-04-05,DIS,26403,188.5,7405334.0,-0.002487
2021-04-05,DIS,26403,188.5,7405334.0,-0.002487
2021-04-05,DIS,26403,188.5,7405334.0,-0.002487
2021-04-05,DIS,26403,188.5,7405334.0,-0.002487
2021-04-05,DIS,26403,188.5,7405334.0,-0.002487
2021-04-05,DIS,26403,188.5,7405334.0,-0.002487
2021-04-06,DIS,26403,189.73,7926185.0,0.006525
2021-04-06,DIS,26403,189.73,7926185.0,0.006525
2021-04-06,DIS,26403,189.73,7926185.0,0.006525
2021-04-06,DIS,26403,189.73,7926185.0,0.006525
2021-04-06,DIS,26403,189.73,7926185.0,0.006525
2021-04-06,DIS,26403,189.73,7926185.0,0.006525
2021-04-06,DIS,26403,189.73,7926185.0,0.006525
2021-04-06,DIS,26403,189.73,7926185.0,0.006525
2021-04-06,DIS,26403,189.73,7926185.0,0.006525
2021-04-07,DIS,26403,187.56,6238712.0,-0.011437
2021-04-07,DIS,26403,187.56,6238712.0,-0.011437
2021-04-07,DIS,26403,187.56,6238712.0,-0.011437
2021-04-07,DIS,26403,187.56,6238712.0,-0.011437
2021-04-07,DIS,26403,187.56,6238712.0,-0.011437
2021-04-07,DIS,26403,187.56,6238712.0,-0.011437
2021-04-07,DIS,26403,187.56,6238712.0,-0.011437
2021-04-07,DIS,26403,187.56,6238712.0,-0.011437
2021-04-07,DIS,26403,187.56,6238712.0,-0.011437
2021-04-08,DIS,26403,187.32001,7762950.0,-0.00128
2021-04-08,DIS,26403,187.32001,7762950.0,-0.00128
2021-04-08,DIS,26403,187.32001,7762950.0,-0.00128
2021-04-08,DIS,26403,187.32001,7762950.0,-0.00128
2021-04-08,DIS,26403,187.32001,7762950.0,-0.00128
2021-04-08,DIS,26403,187.32001,7762950.0,-0.00128
2021-04-08,DIS,26403,187.32001,7762950.0,-0.00128
2021-04-08,DIS,26403,187.32001,7762950.0,-0.00128
2021-04-08,DIS,26403,187.32001,7762950.0,-0.00128
2021-04-09,DIS,26403,187.89,6089323.0,0.003043
2021-04-09,DIS,26403,187.89,6089323.0,0.003043
2021-04-09,DIS,26403,187.89,6089323.0,0.003043
2021-04-09,DIS,26403,187.89,6089323.0,0.003043
2021-04-09,DIS,26403,187.89,6089323.0,0.003043
2021-04-09,DIS,26403,187.89,6089323.0,0.003043
2021-04-09,DIS,26403,187.89,6089323.0,0.003043
2021-04-09,DIS,26403,187.89,6089323.0,0.003043
2021-04-09,DIS,26403,187.89,6089323.0,0.003043
2021-04-12,DIS,26403,186.49001,6662530.0,-0.007451
2021-04-12,DIS,26403,186.49001,6662530.0,-0.007451
2021-04-12,DIS,26403,186.49001,6662530.0,-0.007451
2021-04-12,DIS,26403,186.49001,6662530.0,-0.007451
2021-04-12,DIS,26403,186.49001,6662530.0,-0.007451
2021-04-12,DIS,26403,186.49001,6662530.0,-0.007451
2021-04-12,DIS,26403,186.49001,6662530.0,-0.007451
2021-04-12,DIS,26403,186.49001,6662530.0,-0.007451
2021-04-12,DIS,26403,186.49001,6662530.0,-0.007451
2021-04-13,DIS,26403,185.49001,6826463.0,-0.005362
2021-04-13,DIS,26403,185.49001,6826463.0,-0.005362
2021-04-13,DIS,26403,185.49001,6826463.0,-0.005362
2021-04-13,DIS,26403,185.49001,6826463.0,-0.005362
2021-04-13,DIS,26403,185.49001,6826463.0,-0.005362
2021-04-13,DIS,26403,185.49001,6826463.0,-0.005362
2021-04-13,DIS,26403,185.49001,6826463.0,-0.005362
2021-04-13,DIS,26403,185.49001,6826463.0,-0.005362
2021-04-13,DIS,26403,185.49001,6826463.0,-0.005362
2021-04-14,DIS,26403,187.46001,9089939.0,0.010621
2021-04-14,DIS,26403,187.46001,9089939.0,0.010621
2021-04-14,DIS,26403,187.46001,9089939.0,0.010621
2021-04-14,DIS,26403,187.46001,9089939.0,0.010621
2021-04-14,DIS,26403,187.46001,9089939.0,0.010621
2021-04-14,DIS,26403,187.46001,9089939.0,0.010621
2021-04-14,DIS,26403,187.46001,9089939.0,0.010621
2021-04-14,DIS,26403,187.46001,9089939.0,0.010621
2021-04-14,DIS,26403,187.46001,9089939.0,0.010621
2021-04-15,DIS,26403,185.92999,7262535.0,-0.008162
2021-04-15,DIS,26403,185.92999,7262535.0,-0.008162
2021-04-15,DIS,26403,185.92999,7262535.0,-0.008162
2021-04-15,DIS,26403,185.92999,7262535.0,-0.008162
2021-04-15,DIS,26403,185.92999,7262535.0,-0.008162
2021-04-15,DIS,26403,185.92999,7262535.0,-0.008162
2021-04-15,DIS,26403,185.92999,7262535.0,-0.008162
2021-04-15,DIS,26403,185.92999,7262535.0,-0.008162
2021-04-15,DIS,26403,185.92999,7262535.0,-0.008162
2021-04-16,DIS,26403,187.25999,9453501.0,0.007153
2021-04-16,DIS,26403,187.25999,9453501.0,0.007153
2021-04-16,DIS,26403,187.25999,9453501.0,0.007153
2021-04-16,DIS,26403,187.25999,9453501.0,0.007153
2021-04-16,DIS,26403,187.25999,9453501.0,0.007153
2021-04-16,DIS,26403,187.25999,9453501.0,0.007153
2021-04-16,DIS,26403,187.25999,9453501.0,0.007153
2021-04-16,DIS,26403,187.25999,9453501.0,0.007153
2021-04-16,DIS,26403,187.25999,9453501.0,0.007153
2021-04-19,DIS,26403,187.42999,7625755.0,0.000908
2021-04-19,DIS,26403,187.42999,7625755.0,0.000908
2021-04-19,DIS,26403,187.42999,7625755.0,0.000908
2021-04-19,DIS,26403,187.42999,7625755.0,0.000908
2021-04-19,DIS,26403,187.42999,7625755.0,0.000908
2021-04-19,DIS,26403,187.42999,7625755.0,0.000908
2021-04-19,DIS,26403,187.42999,7625755.0,0.000908
2021-04-19,DIS,26403,187.42999,7625755.0,0.000908
2021-04-19,DIS,26403,187.42999,7625755.0,0.000908
2021-04-20,DIS,26403,182.78999,10765798.0,-0.024756
2021-04-20,DIS,26403,182.78999,10765798.0,-0.024756
2021-04-20,DIS,26403,182.78999,10765798.0,-0.024756
2021-04-20,DIS,26403,182.78999,10765798.0,-0.024756
2021-04-20,DIS,26403,182.78999,10765798.0,-0.024756
2021-04-20,DIS,26403,182.78999,10765798.0,-0.024756
2021-04-20,DIS,26403,182.78999,10765798.0,-0.024756
2021-04-20,DIS,26403,182.78999,10765798.0,-0.024756
2021-04-20,DIS,26403,182.78999,10765798.0,-0.024756
2021-04-21,DIS,26403,183.11,8400197.0,0.001751
2021-04-21,DIS,26403,183.11,8400197.0,0.001751
2021-04-21,DIS,26403,183.11,8400197.0,0.001751
2021-04-21,DIS,26403,183.11,8400197.0,0.001751
2021-04-21,DIS,26403,183.11,8400197.0,0.001751
2021-04-21,DIS,26403,183.11,8400197.0,0.001751
2021-04-21,DIS,26403,183.11,8400197.0,0.001751
2021-04-21,DIS,26403,183.11,8400197.0,0.001751
2021-04-21,DIS,26403,183.11,8400197.0,0.001751
2021-04-22,DIS,26403,182.75999,7378274.0,-0.001911
2021-04-22,DIS,26403,182.75999,7378274.0,-0.001911
2021-04-22,DIS,26403,182.75999,7378274.0,-0.001911
2021-04-22,DIS,26403,182.75999,7378274.0,-0.001911
2021-04-22,DIS,26403,182.75999,7378274.0,-0.001911
2021-04-22,DIS,26403,182.75999,7378274.0,-0.001911
2021-04-22,DIS,26403,182.75999,7378274.0,-0.001911
2021-04-22,DIS,26403,182.75999,7378274.0,-0.001911
2021-04-22,DIS,26403,182.75999,7378274.0,-0.001911
2021-04-23,DIS,26403,183.02,6078995.0,0.001423
2021-04-23,DIS,26403,183.02,6078995.0,0.001423
2021-04-23,DIS,26403,183.02,6078995.0,0.001423
2021-04-23,DIS,26403,183.02,6078995.0,0.001423
2021-04-23,DIS,26403,183.02,6078995.0,0.001423
2021-04-23,DIS,26403,183.02,6078995.0,0.001423
2021-04-23,DIS,26403,183.02,6078995.0,0.001423
2021-04-23,DIS,26403,183.02,6078995.0,0.001423
2021-04-23,DIS,26403,183.02,6078995.0,0.001423
2021-04-26,DIS,26403,184.27,6178311.0,0.00683
2021-04-26,DIS,26403,184.27,6178311.0,0.00683
2021-04-26,DIS,26403,184.27,6178311.0,0.00683
2021-04-26,DIS,26403,184.27,6178311.0,0.00683
2021-04-26,DIS,26403,184.27,6178311.0,0.00683
2021-04-26,DIS,26403,184.27,6178311.0,0.00683
2021-04-26,DIS,26403,184.27,6178311.0,0.00683
2021-04-26,DIS,26403,184.27,6178311.0,0.00683
2021-04-26,DIS,26403,184.27,6178311.0,0.00683
2021-04-27,DIS,26403,184.64,4869989.0,0.002008
2021-04-27,DIS,26403,184.64,4869989.0,0.002008
2021-04-27,DIS,26403,184.64,4869989.0,0.002008
2021-04-27,DIS,26403,184.64,4869989.0,0.002008
2021-04-27,DIS,26403,184.64,4869989.0,0.002008
2021-04-27,DIS,26403,184.64,4869989.0,0.002008
2021-04-27,DIS,26403,184.64,4869989.0,0.002008
2021-04-27,DIS,26403,184.64,4869989.0,0.002008
2021-04-27,DIS,26403,184.64,4869989.0,0.002008
2021-04-28,DIS,26403,183.39,5199290.0,-0.00677
2021-04-28,DIS,26403,183.39,5199290.0,-0.00677
2021-04-28,DIS,26403,183.39,5199290.0,-0.00677
2021-04-28,DIS,26403,183.39,5199290.0,-0.00677
2021-04-28,DIS,26403,183.39,5199290.0,-0.00677
2021-04-28,DIS,26403,183.39,5199290.0,-0.00677
2021-04-28,DIS,26403,183.39,5199290.0,-0.00677
2021-04-28,DIS,26403,183.39,5199290.0,-0.00677
2021-04-28,DIS,26403,183.39,5199290.0,-0.00677
2021-04-29,DIS,26403,185.33,5958302.0,0.010579
2021-04-29,DIS,26403,185.33,5958302.0,0.010579
2021-04-29,DIS,26403,185.33,5958302.0,0.010579
2021-04-29,DIS,26403,185.33,5958302.0,0.010579
2021-04-29,DIS,26403,185.33,5958302.0,0.010579
2021-04-29,DIS,26403,185.33,5958302.0,0.010579
2021-04-29,DIS,26403,185.33,5958302.0,0.010579
2021-04-29,DIS,26403,185.33,5958302.0,0.010579
2021-04-29,DIS,26403,185.33,5958302.0,0.010579
2021-04-30,DIS,26403,186.02,7866277.0,0.003723
2021-04-30,DIS,26403,186.02,7866277.0,0.003723
2021-04-30,DIS,26403,186.02,7866277.0,0.003723
2021-04-30,DIS,26403,186.02,7866277.0,0.003723
2021-04-30,DIS,26403,186.02,7866277.0,0.003723
2021-04-30,DIS,26403,186.02,7866277.0,0.003723
2021-04-30,DIS,26403,186.02,7866277.0,0.003723
2021-04-30,DIS,26403,186.02,7866277.0,0.003723
