date,ticker,permno,prc,vol,ret
2021-04-30,DIS,26403,186.02,7866277.0,0.003723
2021-05-03,DIS,26403,185.50999,7542779.0,-0.002742
2021-05-03,DIS,26403,185.50999,7542779.0,-0.002742
2021-05-03,DIS,26403,185.50999,7542779.0,-0.002742
2021-05-03,DIS,26403,185.50999,7542779.0,-0.002742
2021-05-03,DIS,26403,185.50999,7542779.0,-0.002742
2021-05-03,DIS,26403,185.50999,7542779.0,-0.002742
2021-05-03,DIS,26403,185.50999,7542779.0,-0.002742
2021-05-03,DIS,26403,185.50999,7542779.0,-0.002742
2021-05-03,DIS,26403,185.50999,7542779.0,-0.002742
2021-05-04,DIS,26403,184.25,7069321.0,-0.006792
2021-05-04,DIS,26403,184.25,7069321.0,-0.006792
2021-05-04,DIS,26403,184.25,7069321.0,-0.006792
2021-05-04,DIS,26403,184.25,7069321.0,-0.006792
2021-05-04,DIS,26403,184.25,7069321.0,-0.006792
2021-05-04,DIS,26403,184.25,7069321.0,-0.006792
2021-05-04,DIS,26403,184.25,7069321.0,-0.006792
2021-05-04,DIS,26403,184.25,7069321.0,-0.006792
2021-05-04,DIS,26403,184.25,7069321.0,-0.006792
2021-05-05,DIS,26403,181.50999,5901687.0,-0.014871
2021-05-05,DIS,26403,181.50999,5901687.0,-0.014871
2021-05-05,DIS,26403,181.50999,5901687.0,-0.014871
2021-05-05,DIS,26403,181.50999,5901687.0,-0.014871
2021-05-05,DIS,26403,181.50999,5901687.0,-0.014871
2021-05-05,DIS,26403,181.50999,5901687.0,-0.014871
2021-05-05,DIS,26403,181.50999,5901687.0,-0.014871
2021-05-05,DIS,26403,181.50999,5901687.0,-0.014871
2021-05-05,DIS,26403,181.50999,5901687.0,-0.014871
2021-05-06,DIS,26403,181.78999,6944863.0,0.001543
2021-05-06,DIS,26403,181.78999,6944863.0,0.001543
2021-05-06,DIS,26403,181.78999,6944863.0,0.001543
2021-05-06,DIS,26403,181.78999,6944863.0,0.001543
2021-05-06,DIS,26403,181.78999,6944863.0,0.001543
2021-05-06,DIS,26403,181.78999,6944863.0,0.001543
2021-05-06,DIS,26403,181.78999,6944863.0,0.001543
2021-05-06,DIS,26403,181.78999,6944863.0,0.001543
2021-05-06,DIS,26403,181.78999,6944863.0,0.001543
2021-05-07,DIS,26403,184.84,6888401.0,0.016778
2021-05-07,DIS,26403,184.84,6888401.0,0.016778
2021-05-07,DIS,26403,184.84,6888401.0,0.016778
2021-05-07,DIS,26403,184.84,6888401.0,0.016778
2021-05-07,DIS,26403,184.84,6888401.0,0.016778
2021-05-07,DIS,26403,184.84,6888401.0,0.016778
2021-05-07,DIS,26403,184.84,6888401.0,0.016778
2021-05-07,DIS,26403,184.84,6888401.0,0.016778
2021-05-07,DIS,26403,184.84,6888401.0,0.016778
2021-05-10,DIS,26403,184.3,8260306.0,-0.002921
2021-05-10,DIS,26403,184.3,8260306.0,-0.002921
2021-05-10,DIS,26403,184.3,8260306.0,-0.002921
2021-05-10,DIS,26403,184.3,8260306.0,-0.002921
2021-05-10,DIS,26403,184.3,8260306.0,-0.002921
2021-05-10,DIS,26403,184.3,8260306.0,-0.002921
2021-05-10,DIS,26403,184.3,8260306.0,-0.002921
2021-05-10,DIS,26403,184.3,8260306.0,-0.002921
2021-05-10,DIS,26403,184.3,8260306.0,-0.002921
2021-05-11,DIS,26403,181.67,10865550.0,-0.01427
2021-05-11,DIS,26403,181.67,10865550.0,-0.01427
2021-05-11,DIS,26403,181.67,10865550.0,-0.01427
2021-05-11,DIS,26403,181.67,10865550.0,-0.01427
2021-05-11,DIS,26403,181.67,10865550.0,-0.01427
2021-05-11,DIS,26403,181.67,10865550.0,-0.01427
2021-05-11,DIS,26403,181.67,10865550.0,-0.01427
2021-05-11,DIS,26403,181.67,10865550.0,-0.01427
2021-05-11,DIS,26403,181.67,10865550.0,-0.01427
2021-05-12,DIS,26403,177.85001,8988117.0,-0.021027
2021-05-12,DIS,26403,177.85001,8988117.0,-0.021027
2021-05-12,DIS,26403,177.85001,8988117.0,-0.021027
2021-05-12,DIS,26403,177.85001,8988117.0,-0.021027
2021-05-12,DIS,26403,177.85001,8988117.0,-0.021027
2021-05-12,DIS,26403,177.85001,8988117.0,-0.021027
2021-05-12,DIS,26403,177.85001,8988117.0,-0.021027
2021-05-12,DIS,26403,177.85001,8988117.0,-0.021027
2021-05-12,DIS,26403,177.85001,8988117.0,-0.021027
2021-05-13,DIS,26403,178.34,12332217.0,0.002755
2021-05-13,DIS,26403,178.34,12332217.0,0.002755
2021-05-13,DIS,26403,178.34,12332217.0,0.002755
2021-05-13,DIS,26403,178.34,12332217.0,0.002755
2021-05-13,DIS,26403,178.34,12332217.0,0.002755
2021-05-13,DIS,26403,178.34,12332217.0,0.002755
2021-05-13,DIS,26403,178.34,12332217.0,0.002755
2021-05-13,DIS,26403,178.34,12332217.0,0.002755
2021-05-13,DIS,26403,178.34,12332217.0,0.002755
2021-05-14,DIS,26403,173.7,33149430.0,-0.026018
2021-05-14,DIS,26403,173.7,33149430.0,-0.026018
2021-05-14,DIS,26403,173.7,33149430.0,-0.026018
2021-05-14,DIS,26403,173.7,33149430.0,-0.026018
2021-05-14,DIS,26403,173.7,33149430.0,-0.026018
2021-05-14,DIS,26403,173.7,33149430.0,-0.026018
2021-05-14,DIS,26403,173.7,33149430.0,-0.026018
2021-05-14,DIS,26403,173.7,33149430.0,-0.026018
2021-05-14,DIS,26403,173.7,33149430.0,-0.026018
2021-05-17,DIS,26403,170.08,17771623.0,-0.020841
2021-05-17,DIS,26403,170.08,17771623.0,-0.020841
2021-05-17,DIS,26403,170.08,17771623.0,-0.020841
2021-05-17,DIS,26403,170.08,17771623.0,-0.020841
2021-05-17,DIS,26403,170.08,17771623.0,-0.020841
2021-05-17,DIS,26403,170.08,17771623.0,-0.020841
2021-05-17,DIS,26403,170.08,17771623.0,-0.020841
2021-05-17,DIS,26403,170.08,17771623.0,-0.020841
2021-05-17,DIS,26403,170.08,17771623.0,-0.020841
2021-05-18,DIS,26403,169.67999,10400960.0,-0.002352
2021-05-18,DIS,26403,169.67999,10400960.0,-0.002352
2021-05-18,DIS,26403,169.67999,10400960.0,-0.002352
2021-05-18,DIS,26403,169.67999,10400960.0,-0.002352
2021-05-18,DIS,26403,169.67999,10400960.0,-0.002352
2021-05-18,DIS,26403,169.67999,10400960.0,-0.002352
2021-05-18,DIS,26403,169.67999,10400960.0,-0.002352
2021-05-18,DIS,26403,169.67999,10400960.0,-0.002352
2021-05-18,DIS,26403,169.67999,10400960.0,-0.002352
2021-05-19,DIS,26403,169.27,9250998.0,-0.002416
2021-05-19,DIS,26403,169.27,9250998.0,-0.002416
2021-05-19,DIS,26403,169.27,9250998.0,-0.002416
2021-05-19,DIS,26403,169.27,9250998.0,-0.002416
2021-05-19,DIS,26403,169.27,9250998.0,-0.002416
2021-05-19,DIS,26403,169.27,9250998.0,-0.002416
2021-05-19,DIS,26403,169.27,9250998.0,-0.002416
2021-05-19,DIS,26403,169.27,9250998.0,-0.002416
2021-05-19,DIS,26403,169.27,9250998.0,-0.002416
2021-05-20,DIS,26403,171.36,7400700.0,0.012347
2021-05-20,DIS,26403,171.36,7400700.0,0.012347
2021-05-20,DIS,26403,171.36,7400700.0,0.012347
2021-05-20,DIS,26403,171.36,7400700.0,0.012347
2021-05-20,DIS,26403,171.36,7400700.0,0.012347
2021-05-20,DIS,26403,171.36,7400700.0,0.012347
2021-05-20,DIS,26403,171.36,7400700.0,0.012347
2021-05-20,DIS,26403,171.36,7400700.0,0.012347
2021-05-20,DIS,26403,171.36,7400700.0,0.012347
2021-05-21,DIS,26403,172.39999,8105719.0,0.006069
2021-05-21,DIS,26403,172.39999,8105719.0,0.006069
2021-05-21,DIS,26403,172.39999,8105719.0,0.006069
2021-05-21,DIS,26403,172.39999,8105719.0,0.006069
2021-05-21,DIS,26403,172.39999,8105719.0,0.006069
2021-05-21,DIS,26403,172.39999,8105719.0,0.006069
2021-05-21,DIS,26403,172.39999,8105719.0,0.006069
2021-05-21,DIS,26403,172.39999,8105719.0,0.006069
2021-05-21,DIS,26403,172.39999,8105719.0,0.006069
2021-05-24,DIS,26403,174.31,7346737.0,0.011079
2021-05-24,DIS,26403,174.31,7346737.0,0.011079
2021-05-24,DIS,26403,174.31,7346737.0,0.011079
2021-05-24,DIS,26403,174.31,7346737.0,0.011079
2021-05-24,DIS,26403,174.31,7346737.0,0.011079
2021-05-24,DIS,26403,174.31,7346737.0,0.011079
2021-05-24,DIS,26403,174.31,7346737.0,0.011079
2021-05-24,DIS,26403,174.31,7346737.0,0.011079
2021-05-24,DIS,26403,174.31,7346737.0,0.011079
2021-05-25,DIS,26403,176.17,8089738.0,0.010671
2021-05-25,DIS,26403,176.17,8089738.0,0.010671
2021-05-25,DIS,26403,176.17,8089738.0,0.010671
2021-05-25,DIS,26403,176.17,8089738.0,0.010671
2021-05-25,DIS,26403,176.17,8089738.0,0.010671
2021-05-25,DIS,26403,176.17,8089738.0,0.010671
2021-05-25,DIS,26403,176.17,8089738.0,0.010671
2021-05-25,DIS,26403,176.17,8089738.0,0.010671
2021-05-25,DIS,26403,176.17,8089738.0,0.010671
2021-05-26,DIS,26403,176.47,8086203.0,0.001703
2021-05-26,DIS,26403,176.47,8086203.0,0.001703
2021-05-26,DIS,26403,176.47,8086203.0,0.001703
2021-05-26,DIS,26403,176.47,8086203.0,0.001703
2021-05-26,DIS,26403,176.47,8086203.0,0.001703
2021-05-26,DIS,26403,176.47,8086203.0,0.001703
2021-05-26,DIS,26403,176.47,8086203.0,0.001703
2021-05-26,DIS,26403,176.47,8086203.0,0.001703
2021-05-26,DIS,26403,176.47,8086203.0,0.001703
2021-05-27,DIS,26403,179.03999,13567830.0,0.014563
2021-05-27,DIS,26403,179.03999,13567830.0,0.014563
2021-05-27,DIS,26403,179.03999,13567830.0,0.014563
2021-05-27,DIS,26403,179.03999,13567830.0,0.014563
2021-05-27,DIS,26403,179.03999,13567830.0,0.014563
2021-05-27,DIS,26403,179.03999,13567830.0,0.014563
2021-05-27,DIS,26403,179.03999,13567830.0,0.014563
2021-05-27,DIS,26403,179.03999,13567830.0,0.014563
2021-05-27,DIS,26403,179.03999,13567830.0,0.014563
2021-05-28,DIS,26403,178.64999,7130259.0,-0.002178
2021-05-28,DIS,26403,178.64999,7130259.0,-0.002178
2021-05-28,DIS,26403,178.64999,7130259.0,-0.002178
2021-05-28,DIS,26403,178.64999,7130259.0,-0.002178
2021-05-28,DIS,26403,178.64999,7130259.0,-0.002178
2021-05-28,DIS,26403,178.64999,7130259.0,-0.002178
2021-05-28,DIS,26403,178.64999,7130259.0,-0.002178
2021-05-28,DIS,26403,178.64999,7130259.0,-0.002178
2021-05-28,DIS,26403,178.64999,7130259.0,-0.002178
2021-06-01,DIS,26403,178.84,7475585.0,0.001064
2021-06-01,DIS,26403,178.84,7475585.0,0.001064
2021-06-01,DIS,26403,178.84,7475585.0,0.001064
2021-06-01,DIS,26403,178.84,7475585.0,0.001064
2021-06-01,DIS,26403,178.84,7475585.0,0.001064
2021-06-01,DIS,26403,178.84,7475585.0,0.001064
2021-06-01,DIS,26403,178.84,7475585.0,0.001064
2021-06-01,DIS,26403,178.84,7475585.0,0.001064
2021-06-01,DIS,26403,178.84,7475585.0,0.001064
2021-06-02,DIS,26403,177.0,7851747.0,-0.010289
2021-06-02,DIS,26403,177.0,7851747.0,-0.010289
2021-06-02,DIS,26403,177.0,7851747.0,-0.010289
2021-06-02,DIS,26403,177.0,7851747.0,-0.010289
2021-06-02,DIS,26403,177.0,7851747.0,-0.010289
2021-06-02,DIS,26403,177.0,7851747.0,-0.010289
2021-06-02,DIS,26403,177.0,7851747.0,-0.010289
2021-06-02,DIS,26403,177.0,7851747.0,-0.010289
2021-06-02,DIS,26403,177.0,7851747.0,-0.010289
2021-06-03,DIS,26403,176.24001,5583852.0,-0.004294
2021-06-03,DIS,26403,176.24001,5583852.0,-0.004294
2021-06-03,DIS,26403,176.24001,5583852.0,-0.004294
2021-06-03,DIS,26403,176.24001,5583852.0,-0.004294
2021-06-03,DIS,26403,176.24001,5583852.0,-0.004294
2021-06-03,DIS,26403,176.24001,5583852.0,-0.004294
2021-06-03,DIS,26403,176.24001,5583852.0,-0.004294
2021-06-03,DIS,26403,176.24001,5583852.0,-0.004294
2021-06-03,DIS,26403,176.24001,5583852.0,-0.004294
2021-06-04,DIS,26403,177.17999,6343364.0,0.005334
2021-06-04,DIS,26403,177.17999,6343364.0,0.005334
2021-06-04,DIS,26403,177.17999,6343364.0,0.005334
2021-06-04,DIS,26403,177.17999,6343364.0,0.005334
2021-06-04,DIS,26403,177.17999,6343364.0,0.005334
2021-06-04,DIS,26403,177.17999,6343364.0,0.005334
2021-06-04,DIS,26403,177.17999,6343364.0,0.005334
2021-06-04,DIS,26403,177.17999,6343364.0,0.005334
2021-06-04,DIS,26403,177.17999,6343364.0,0.005334
2021-06-07,DIS,26403,176.99001,5178102.0,-0.001072
2021-06-07,DIS,26403,176.99001,5178102.0,-0.001072
2021-06-07,DIS,26403,176.99001,5178102.0,-0.001072
2021-06-07,DIS,26403,176.99001,5178102.0,-0.001072
2021-06-07,DIS,26403,176.99001,5178102.0,-0.001072
2021-06-07,DIS,26403,176.99001,5178102.0,-0.001072
2021-06-07,DIS,26403,176.99001,5178102.0,-0.001072
2021-06-07,DIS,26403,176.99001,5178102.0,-0.001072
2021-06-07,DIS,26403,176.99001,5178102.0,-0.001072
2021-06-08,DIS,26403,176.33,5356212.0,-0.003729
2021-06-08,DIS,26403,176.33,5356212.0,-0.003729
2021-06-08,DIS,26403,176.33,5356212.0,-0.003729
2021-06-08,DIS,26403,176.33,5356212.0,-0.003729
2021-06-08,DIS,26403,176.33,5356212.0,-0.003729
2021-06-08,DIS,26403,176.33,5356212.0,-0.003729
2021-06-08,DIS,26403,176.33,5356212.0,-0.003729
2021-06-08,DIS,26403,176.33,5356212.0,-0.003729
2021-06-08,DIS,26403,176.33,5356212.0,-0.003729
2021-06-09,DIS,26403,176.03999,5082352.0,-0.001645
2021-06-09,DIS,26403,176.03999,5082352.0,-0.001645
2021-06-09,DIS,26403,176.03999,5082352.0,-0.001645
2021-06-09,DIS,26403,176.03999,5082352.0,-0.001645
2021-06-09,DIS,26403,176.03999,5082352.0,-0.001645
2021-06-09,DIS,26403,176.03999,5082352.0,-0.001645
2021-06-09,DIS,26403,176.03999,5082352.0,-0.001645
2021-06-09,DIS,26403,176.03999,5082352.0,-0.001645
2021-06-09,DIS,26403,176.03999,5082352.0,-0.001645
2021-06-10,DIS,26403,176.57001,5252999.0,0.003011
2021-06-10,DIS,26403,176.57001,5252999.0,0.003011
2021-06-10,DIS,26403,176.57001,5252999.0,0.003011
2021-06-10,DIS,26403,176.57001,5252999.0,0.003011
2021-06-10,DIS,26403,176.57001,5252999.0,0.003011
2021-06-10,DIS,26403,176.57001,5252999.0,0.003011
2021-06-10,DIS,26403,176.57001,5252999.0,0.003011
2021-06-10,DIS,26403,176.57001,5252999.0,0.003011
2021-06-10,DIS,26403,176.57001,5252999.0,0.003011
2021-06-11,DIS,26403,177.38,5476308.0,0.004587
2021-06-11,DIS,26403,177.38,5476308.0,0.004587
2021-06-11,DIS,26403,177.38,5476308.0,0.004587
2021-06-11,DIS,26403,177.38,5476308.0,0.004587
2021-06-11,DIS,26403,177.38,5476308.0,0.004587
2021-06-11,DIS,26403,177.38,5476308.0,0.004587
2021-06-11,DIS,26403,177.38,5476308.0,0.004587
2021-06-11,DIS,26403,177.38,5476308.0,0.004587
2021-06-11,DIS,26403,177.38,5476308.0,0.004587
2021-06-14,DIS,26403,178.17999,10169974.0,0.00451
2021-06-14,DIS,26403,178.17999,10169974.0,0.00451
2021-06-14,DIS,26403,178.17999,10169974.0,0.00451
2021-06-14,DIS,26403,178.17999,10169974.0,0.00451
2021-06-14,DIS,26403,178.17999,10169974.0,0.00451
2021-06-14,DIS,26403,178.17999,10169974.0,0.00451
2021-06-14,DIS,26403,178.17999,10169974.0,0.00451
2021-06-14,DIS,26403,178.17999,10169974.0,0.00451
2021-06-14,DIS,26403,178.17999,10169974.0,0.00451
2021-06-15,DIS,26403,175.86,7894959.0,-0.013021
2021-06-15,DIS,26403,175.86,7894959.0,-0.013021
2021-06-15,DIS,26403,175.86,7894959.0,-0.013021
2021-06-15,DIS,26403,175.86,7894959.0,-0.013021
2021-06-15,DIS,26403,175.86,7894959.0,-0.013021
2021-06-15,DIS,26403,175.86,7894959.0,-0.013021
2021-06-15,DIS,26403,175.86,7894959.0,-0.013021
2021-06-15,DIS,26403,175.86,7894959.0,-0.013021
2021-06-15,DIS,26403,175.86,7894959.0,-0.013021
2021-06-16,DIS,26403,174.66,8335986.0,-0.006824
2021-06-16,DIS,26403,174.66,8335986.0,-0.006824
2021-06-16,DIS,26403,174.66,8335986.0,-0.006824
2021-06-16,DIS,26403,174.66,8335986.0,-0.006824
2021-06-16,DIS,26403,174.66,8335986.0,-0.006824
2021-06-16,DIS,26403,174.66,8335986.0,-0.006824
2021-06-16,DIS,26403,174.66,8335986.0,-0.006824
2021-06-16,DIS,26403,174.66,8335986.0,-0.006824
2021-06-16,DIS,26403,174.66,8335986.0,-0.006824
2021-06-17,DIS,26403,174.64999,8905994.0,-5.7e-05
2021-06-17,DIS,26403,174.64999,8905994.0,-5.7e-05
2021-06-17,DIS,26403,174.64999,8905994.0,-5.7e-05
2021-06-17,DIS,26403,174.64999,8905994.0,-5.7e-05
2021-06-17,DIS,26403,174.64999,8905994.0,-5.7e-05
2021-06-17,DIS,26403,174.64999,8905994.0,-5.7e-05
2021-06-17,DIS,26403,174.64999,8905994.0,-5.7e-05
2021-06-17,DIS,26403,174.64999,8905994.0,-5.7e-05
2021-06-17,DIS,26403,174.64999,8905994.0,-5.7e-05
2021-06-18,DIS,26403,172.42,12357540.0,-0.012768
2021-06-18,DIS,26403,172.42,12357540.0,-0.012768
2021-06-18,DIS,26403,172.42,12357540.0,-0.012768
2021-06-18,DIS,26403,172.42,12357540.0,-0.012768
2021-06-18,DIS,26403,172.42,12357540.0,-0.012768
2021-06-18,DIS,26403,172.42,12357540.0,-0.012768
2021-06-18,DIS,26403,172.42,12357540.0,-0.012768
2021-06-18,DIS,26403,172.42,12357540.0,-0.012768
2021-06-18,DIS,26403,172.42,12357540.0,-0.012768
2021-06-21,DIS,26403,173.97,9196930.0,0.00899
2021-06-21,DIS,26403,173.97,9196930.0,0.00899
2021-06-21,DIS,26403,173.97,9196930.0,0.00899
2021-06-21,DIS,26403,173.97,9196930.0,0.00899
2021-06-21,DIS,26403,173.97,9196930.0,0.00899
2021-06-21,DIS,26403,173.97,9196930.0,0.00899
2021-06-21,DIS,26403,173.97,9196930.0,0.00899
2021-06-21,DIS,26403,173.97,9196930.0,0.00899
2021-06-21,DIS,26403,173.97,9196930.0,0.00899
2021-06-22,DIS,26403,173.5,8097070.0,-0.002702
2021-06-22,DIS,26403,173.5,8097070.0,-0.002702
2021-06-22,DIS,26403,173.5,8097070.0,-0.002702
2021-06-22,DIS,26403,173.5,8097070.0,-0.002702
2021-06-22,DIS,26403,173.5,8097070.0,-0.002702
2021-06-22,DIS,26403,173.5,8097070.0,-0.002702
2021-06-22,DIS,26403,173.5,8097070.0,-0.002702
2021-06-22,DIS,26403,173.5,8097070.0,-0.002702
2021-06-22,DIS,26403,173.5,8097070.0,-0.002702
2021-06-23,DIS,26403,175.33,9174184.0,0.010548
2021-06-23,DIS,26403,175.33,9174184.0,0.010548
2021-06-23,DIS,26403,175.33,9174184.0,0.010548
2021-06-23,DIS,26403,175.33,9174184.0,0.010548
2021-06-23,DIS,26403,175.33,9174184.0,0.010548
2021-06-23,DIS,26403,175.33,9174184.0,0.010548
2021-06-23,DIS,26403,175.33,9174184.0,0.010548
2021-06-23,DIS,26403,175.33,9174184.0,0.010548
2021-06-23,DIS,26403,175.33,9174184.0,0.010548
2021-06-24,DIS,26403,177.92999,7549422.0,0.014829
2021-06-24,DIS,26403,177.92999,7549422.0,0.014829
2021-06-24,DIS,26403,177.92999,7549422.0,0.014829
2021-06-24,DIS,26403,177.92999,7549422.0,0.014829
2021-06-24,DIS,26403,177.92999,7549422.0,0.014829
2021-06-24,DIS,26403,177.92999,7549422.0,0.014829
2021-06-24,DIS,26403,177.92999,7549422.0,0.014829
2021-06-24,DIS,26403,177.92999,7549422.0,0.014829
2021-06-24,DIS,26403,177.92999,7549422.0,0.014829
2021-06-25,DIS,26403,178.35001,7431816.0,0.002361
2021-06-25,DIS,26403,178.35001,7431816.0,0.002361
2021-06-25,DIS,26403,178.35001,7431816.0,0.002361
2021-06-25,DIS,26403,178.35001,7431816.0,0.002361
2021-06-25,DIS,26403,178.35001,7431816.0,0.002361
2021-06-25,DIS,26403,178.35001,7431816.0,0.002361
2021-06-25,DIS,26403,178.35001,7431816.0,0.002361
2021-06-25,DIS,26403,178.35001,7431816.0,0.002361
2021-06-25,DIS,26403,178.35001,7431816.0,0.002361
2021-06-28,DIS,26403,176.57001,9881440.0,-0.00998
2021-06-28,DIS,26403,176.57001,9881440.0,-0.00998
2021-06-28,DIS,26403,176.57001,9881440.0,-0.00998
2021-06-28,DIS,26403,176.57001,9881440.0,-0.00998
2021-06-28,DIS,26403,176.57001,9881440.0,-0.00998
2021-06-28,DIS,26403,176.57001,9881440.0,-0.00998
2021-06-28,DIS,26403,176.57001,9881440.0,-0.00998
2021-06-28,DIS,26403,176.57001,9881440.0,-0.00998
2021-06-28,DIS,26403,176.57001,9881440.0,-0.00998
2021-06-29,DIS,26403,173.92999,13498290.0,-0.014952
2021-06-29,DIS,26403,173.92999,13498290.0,-0.014952
2021-06-29,DIS,26403,173.92999,13498290.0,-0.014952
2021-06-29,DIS,26403,173.92999,13498290.0,-0.014952
2021-06-29,DIS,26403,173.92999,13498290.0,-0.014952
2021-06-29,DIS,26403,173.92999,13498290.0,-0.014952
2021-06-29,DIS,26403,173.92999,13498290.0,-0.014952
2021-06-29,DIS,26403,173.92999,13498290.0,-0.014952
2021-06-29,DIS,26403,173.92999,13498290.0,-0.014952
2021-06-30,DIS,26403,175.77,7481883.0,0.010579
2021-06-30,DIS,26403,175.77,7481883.0,0.010579
2021-06-30,DIS,26403,175.77,7481883.0,0.010579
2021-06-30,DIS,26403,175.77,7481883.0,0.010579
2021-06-30,DIS,26403,175.77,7481883.0,0.010579
2021-06-30,DIS,26403,175.77,7481883.0,0.010579
2021-06-30,DIS,26403,175.77,7481883.0,0.010579
2021-06-30,DIS,26403,175.77,7481883.0,0.010579
2021-06-30,DIS,26403,175.77,7481883.0,0.010579
2021-07-01,DIS,26403,177.25999,5887078.0,0.008477
2021-07-01,DIS,26403,177.25999,5887078.0,0.008477
2021-07-01,DIS,26403,177.25999,5887078.0,0.008477
2021-07-01,DIS,26403,177.25999,5887078.0,0.008477
2021-07-01,DIS,26403,177.25999,5887078.0,0.008477
2021-07-01,DIS,26403,177.25999,5887078.0,0.008477
2021-07-01,DIS,26403,177.25999,5887078.0,0.008477
2021-07-01,DIS,26403,177.25999,5887078.0,0.008477
2021-07-01,DIS,26403,177.25999,5887078.0,0.008477
2021-07-02,DIS,26403,177.11,11102745.0,-0.000846
2021-07-02,DIS,26403,177.11,11102745.0,-0.000846
2021-07-02,DIS,26403,177.11,11102745.0,-0.000846
2021-07-02,DIS,26403,177.11,11102745.0,-0.000846
2021-07-02,DIS,26403,177.11,11102745.0,-0.000846
2021-07-02,DIS,26403,177.11,11102745.0,-0.000846
2021-07-02,DIS,26403,177.11,11102745.0,-0.000846
2021-07-02,DIS,26403,177.11,11102745.0,-0.000846
2021-07-02,DIS,26403,177.11,11102745.0,-0.000846
2021-07-06,DIS,26403,173.69,11557861.0,-0.01931
2021-07-06,DIS,26403,173.69,11557861.0,-0.01931
2021-07-06,DIS,26403,173.69,11557861.0,-0.01931
2021-07-06,DIS,26403,173.69,11557861.0,-0.01931
2021-07-06,DIS,26403,173.69,11557861.0,-0.01931
2021-07-06,DIS,26403,173.69,11557861.0,-0.01931
2021-07-06,DIS,26403,173.69,11557861.0,-0.01931
2021-07-06,DIS,26403,173.69,11557861.0,-0.01931
2021-07-06,DIS,26403,173.69,11557861.0,-0.01931
2021-07-07,DIS,26403,172.82001,6757282.0,-0.005009
2021-07-07,DIS,26403,172.82001,6757282.0,-0.005009
2021-07-07,DIS,26403,172.82001,6757282.0,-0.005009
2021-07-07,DIS,26403,172.82001,6757282.0,-0.005009
2021-07-07,DIS,26403,172.82001,6757282.0,-0.005009
2021-07-07,DIS,26403,172.82001,6757282.0,-0.005009
2021-07-07,DIS,26403,172.82001,6757282.0,-0.005009
2021-07-07,DIS,26403,172.82001,6757282.0,-0.005009
2021-07-07,DIS,26403,172.82001,6757282.0,-0.005009
2021-07-08,DIS,26403,172.8,6960105.0,-0.000116
2021-07-08,DIS,26403,172.8,6960105.0,-0.000116
2021-07-08,DIS,26403,172.8,6960105.0,-0.000116
2021-07-08,DIS,26403,172.8,6960105.0,-0.000116
2021-07-08,DIS,26403,172.8,6960105.0,-0.000116
2021-07-08,DIS,26403,172.8,6960105.0,-0.000116
2021-07-08,DIS,26403,172.8,6960105.0,-0.000116
2021-07-08,DIS,26403,172.8,6960105.0,-0.000116
2021-07-08,DIS,26403,172.8,6960105.0,-0.000116
2021-07-09,DIS,26403,177.03999,7873266.0,0.024537
