date,ticker,permno,prc,vol,ret
2021-07-09,DIS,26403,177.03999,7873266.0,0.024537
2021-07-09,DIS,26403,177.03999,7873266.0,0.024537
2021-07-09,DIS,26403,177.03999,7873266.0,0.024537
2021-07-09,DIS,26403,177.03999,7873266.0,0.024537
2021-07-09,DIS,26403,177.03999,7873266.0,0.024537
2021-07-09,DIS,26403,177.03999,7873266.0,0.024537
2021-07-09,DIS,26403,177.03999,7873266.0,0.024537
2021-07-09,DIS,26403,177.03999,7873266.0,0.024537
2021-07-12,DIS,26403,184.38,21835513.0,0.04146
2021-07-12,DIS,26403,184.38,21835513.0,0.04146
2021-07-12,DIS,26403,184.38,21835513.0,0.04146
2021-07-12,DIS,26403,184.38,21835513.0,0.04146
2021-07-12,DIS,26403,184.38,21835513.0,0.04146
2021-07-12,DIS,26403,184.38,21835513.0,0.04146
2021-07-12,DIS,26403,184.38,21835513.0,0.04146
2021-07-12,DIS,26403,184.38,21835513.0,0.04146
2021-07-12,DIS,26403,184.38,21835513.0,0.04146
2021-07-13,DIS,26403,183.64999,12534554.0,-0.003959
2021-07-13,DIS,26403,183.64999,12534554.0,-0.003959
2021-07-13,DIS,26403,183.64999,12534554.0,-0.003959
2021-07-13,DIS,26403,183.64999,12534554.0,-0.003959
2021-07-13,DIS,26403,183.64999,12534554.0,-0.003959
2021-07-13,DIS,26403,183.64999,12534554.0,-0.003959
2021-07-13,DIS,26403,183.64999,12534554.0,-0.003959
2021-07-13,DIS,26403,183.64999,12534554.0,-0.003959
2021-07-13,DIS,26403,183.64999,12534554.0,-0.003959
2021-07-14,DIS,26403,183.42,8787307.0,-0.001252
2021-07-14,DIS,26403,183.42,8787307.0,-0.001252
2021-07-14,DIS,26403,183.42,8787307.0,-0.001252
2021-07-14,DIS,26403,183.42,8787307.0,-0.001252
2021-07-14,DIS,26403,183.42,8787307.0,-0.001252
2021-07-14,DIS,26403,183.42,8787307.0,-0.001252
2021-07-14,DIS,26403,183.42,8787307.0,-0.001252
2021-07-14,DIS,26403,183.42,8787307.0,-0.001252
2021-07-14,DIS,26403,183.42,8787307.0,-0.001252
2021-07-15,DIS,26403,184.14999,7866968.0,0.00398
2021-07-15,DIS,26403,184.14999,7866968.0,0.00398
2021-07-15,DIS,26403,184.14999,7866968.0,0.00398
2021-07-15,DIS,26403,184.14999,7866968.0,0.00398
2021-07-15,DIS,26403,184.14999,7866968.0,0.00398
2021-07-15,DIS,26403,184.14999,7866968.0,0.00398
2021-07-15,DIS,26403,184.14999,7866968.0,0.00398
2021-07-15,DIS,26403,184.14999,7866968.0,0.00398
2021-07-15,DIS,26403,184.14999,7866968.0,0.00398
2021-07-16,DIS,26403,179.31,8348797.0,-0.026283
2021-07-16,DIS,26403,179.31,8348797.0,-0.026283
2021-07-16,DIS,26403,179.31,8348797.0,-0.026283
2021-07-16,DIS,26403,179.31,8348797.0,-0.026283
2021-07-16,DIS,26403,179.31,8348797.0,-0.026283
2021-07-16,DIS,26403,179.31,8348797.0,-0.026283
2021-07-16,DIS,26403,179.31,8348797.0,-0.026283
2021-07-16,DIS,26403,179.31,8348797.0,-0.026283
2021-07-16,DIS,26403,179.31,8348797.0,-0.026283
2021-07-19,DIS,26403,172.95,14651780.0,-0.035469
2021-07-19,DIS,26403,172.95,14651780.0,-0.035469
2021-07-19,DIS,26403,172.95,14651780.0,-0.035469
2021-07-19,DIS,26403,172.95,14651780.0,-0.035469
2021-07-19,DIS,26403,172.95,14651780.0,-0.035469
2021-07-19,DIS,26403,172.95,14651780.0,-0.035469
2021-07-19,DIS,26403,172.95,14651780.0,-0.035469
2021-07-19,DIS,26403,172.95,14651780.0,-0.035469
2021-07-19,DIS,26403,172.95,14651780.0,-0.035469
2021-07-20,DIS,26403,176.75,8372402.0,0.021972
2021-07-20,DIS,26403,176.75,8372402.0,0.021972
2021-07-20,DIS,26403,176.75,8372402.0,0.021972
2021-07-20,DIS,26403,176.75,8372402.0,0.021972
2021-07-20,DIS,26403,176.75,8372402.0,0.021972
2021-07-20,DIS,26403,176.75,8372402.0,0.021972
2021-07-20,DIS,26403,176.75,8372402.0,0.021972
2021-07-20,DIS,26403,176.75,8372402.0,0.021972
2021-07-20,DIS,26403,176.75,8372402.0,0.021972
2021-07-21,DIS,26403,176.89,6302229.0,0.000792
2021-07-21,DIS,26403,176.89,6302229.0,0.000792
2021-07-21,DIS,26403,176.89,6302229.0,0.000792
2021-07-21,DIS,26403,176.89,6302229.0,0.000792
2021-07-21,DIS,26403,176.89,6302229.0,0.000792
2021-07-21,DIS,26403,176.89,6302229.0,0.000792
2021-07-21,DIS,26403,176.89,6302229.0,0.000792
2021-07-21,DIS,26403,176.89,6302229.0,0.000792
2021-07-21,DIS,26403,176.89,6302229.0,0.000792
2021-07-22,DIS,26403,175.13,5713745.0,-0.00995
2021-07-22,DIS,26403,175.13,5713745.0,-0.00995
2021-07-22,DIS,26403,175.13,5713745.0,-0.00995
2021-07-22,DIS,26403,175.13,5713745.0,-0.00995
2021-07-22,DIS,26403,175.13,5713745.0,-0.00995
2021-07-22,DIS,26403,175.13,5713745.0,-0.00995
2021-07-22,DIS,26403,175.13,5713745.0,-0.00995
2021-07-22,DIS,26403,175.13,5713745.0,-0.00995
2021-07-22,DIS,26403,175.13,5713745.0,-0.00995
2021-07-23,DIS,26403,176.14,5126271.0,0.005767
2021-07-23,DIS,26403,176.14,5126271.0,0.005767
2021-07-23,DIS,26403,176.14,5126271.0,0.005767
2021-07-23,DIS,26403,176.14,5126271.0,0.005767
2021-07-23,DIS,26403,176.14,5126271.0,0.005767
2021-07-23,DIS,26403,176.14,5126271.0,0.005767
2021-07-23,DIS,26403,176.14,5126271.0,0.005767
2021-07-23,DIS,26403,176.14,5126271.0,0.005767
2021-07-23,DIS,26403,176.14,5126271.0,0.005767
2021-07-26,DIS,26403,178.74001,5641039.0,0.014761
2021-07-26,DIS,26403,178.74001,5641039.0,0.014761
2021-07-26,DIS,26403,178.74001,5641039.0,0.014761
2021-07-26,DIS,26403,178.74001,5641039.0,0.014761
2021-07-26,DIS,26403,178.74001,5641039.0,0.014761
2021-07-26,DIS,26403,178.74001,5641039.0,0.014761
2021-07-26,DIS,26403,178.74001,5641039.0,0.014761
2021-07-26,DIS,26403,178.74001,5641039.0,0.014761
2021-07-26,DIS,26403,178.74001,5641039.0,0.014761
2021-07-27,DIS,26403,179.5,6684123.0,0.004252
2021-07-27,DIS,26403,179.5,6684123.0,0.004252
2021-07-27,DIS,26403,179.5,6684123.0,0.004252
2021-07-27,DIS,26403,179.5,6684123.0,0.004252
2021-07-27,DIS,26403,179.5,6684123.0,0.004252
2021-07-27,DIS,26403,179.5,6684123.0,0.004252
2021-07-27,DIS,26403,179.5,6684123.0,0.004252
2021-07-27,DIS,26403,179.5,6684123.0,0.004252
2021-07-27,DIS,26403,179.5,6684123.0,0.004252
2021-07-28,DIS,26403,179.10001,5926934.0,-0.002228
2021-07-28,DIS,26403,179.10001,5926934.0,-0.002228
2021-07-28,DIS,26403,179.10001,5926934.0,-0.002228
2021-07-28,DIS,26403,179.10001,5926934.0,-0.002228
2021-07-28,DIS,26403,179.10001,5926934.0,-0.002228
2021-07-28,DIS,26403,179.10001,5926934.0,-0.002228
2021-07-28,DIS,26403,179.10001,5926934.0,-0.002228
2021-07-28,DIS,26403,179.10001,5926934.0,-0.002228
2021-07-28,DIS,26403,179.10001,5926934.0,-0.002228
2021-07-29,DIS,26403,178.35001,6209059.0,-0.004188
2021-07-29,DIS,26403,178.35001,6209059.0,-0.004188
2021-07-29,DIS,26403,178.35001,6209059.0,-0.004188
2021-07-29,DIS,26403,178.35001,6209059.0,-0.004188
2021-07-29,DIS,26403,178.35001,6209059.0,-0.004188
2021-07-29,DIS,26403,178.35001,6209059.0,-0.004188
2021-07-29,DIS,26403,178.35001,6209059.0,-0.004188
2021-07-29,DIS,26403,178.35001,6209059.0,-0.004188
2021-07-29,DIS,26403,178.35001,6209059.0,-0.004188
2021-07-30,DIS,26403,176.02,6813443.0,-0.013064
2021-07-30,DIS,26403,176.02,6813443.0,-0.013064
2021-07-30,DIS,26403,176.02,6813443.0,-0.013064
2021-07-30,DIS,26403,176.02,6813443.0,-0.013064
2021-07-30,DIS,26403,176.02,6813443.0,-0.013064
2021-07-30,DIS,26403,176.02,6813443.0,-0.013064
2021-07-30,DIS,26403,176.02,6813443.0,-0.013064
2021-07-30,DIS,26403,176.02,6813443.0,-0.013064
2021-07-30,DIS,26403,176.02,6813443.0,-0.013064
2021-08-02,DIS,26403,175.55,5847175.0,-0.00267
2021-08-02,DIS,26403,175.55,5847175.0,-0.00267
2021-08-02,DIS,26403,175.55,5847175.0,-0.00267
2021-08-02,DIS,26403,175.55,5847175.0,-0.00267
2021-08-02,DIS,26403,175.55,5847175.0,-0.00267
2021-08-02,DIS,26403,175.55,5847175.0,-0.00267
2021-08-02,DIS,26403,175.55,5847175.0,-0.00267
2021-08-02,DIS,26403,175.55,5847175.0,-0.00267
2021-08-02,DIS,26403,175.55,5847175.0,-0.00267
2021-08-03,DIS,26403,172.99001,9931347.0,-0.014583
2021-08-03,DIS,26403,172.99001,9931347.0,-0.014583
2021-08-03,DIS,26403,172.99001,9931347.0,-0.014583
2021-08-03,DIS,26403,172.99001,9931347.0,-0.014583
2021-08-03,DIS,26403,172.99001,9931347.0,-0.014583
2021-08-03,DIS,26403,172.99001,9931347.0,-0.014583
2021-08-03,DIS,26403,172.99001,9931347.0,-0.014583
2021-08-03,DIS,26403,172.99001,9931347.0,-0.014583
2021-08-03,DIS,26403,172.99001,9931347.0,-0.014583
2021-08-04,DIS,26403,172.58,5665827.0,-0.00237
2021-08-04,DIS,26403,172.58,5665827.0,-0.00237
2021-08-04,DIS,26403,172.58,5665827.0,-0.00237
2021-08-04,DIS,26403,172.58,5665827.0,-0.00237
2021-08-04,DIS,26403,172.58,5665827.0,-0.00237
2021-08-04,DIS,26403,172.58,5665827.0,-0.00237
2021-08-04,DIS,26403,172.58,5665827.0,-0.00237
2021-08-04,DIS,26403,172.58,5665827.0,-0.00237
2021-08-04,DIS,26403,172.58,5665827.0,-0.00237
2021-08-05,DIS,26403,176.71001,8864174.0,0.023931
2021-08-05,DIS,26403,176.71001,8864174.0,0.023931
2021-08-05,DIS,26403,176.71001,8864174.0,0.023931
2021-08-05,DIS,26403,176.71001,8864174.0,0.023931
2021-08-05,DIS,26403,176.71001,8864174.0,0.023931
2021-08-05,DIS,26403,176.71001,8864174.0,0.023931
2021-08-05,DIS,26403,176.71001,8864174.0,0.023931
2021-08-05,DIS,26403,176.71001,8864174.0,0.023931
2021-08-05,DIS,26403,176.71001,8864174.0,0.023931
2021-08-06,DIS,26403,177.13,5505241.0,0.002377
2021-08-06,DIS,26403,177.13,5505241.0,0.002377
2021-08-06,DIS,26403,177.13,5505241.0,0.002377
2021-08-06,DIS,26403,177.13,5505241.0,0.002377
2021-08-06,DIS,26403,177.13,5505241.0,0.002377
2021-08-06,DIS,26403,177.13,5505241.0,0.002377
2021-08-06,DIS,26403,177.13,5505241.0,0.002377
2021-08-06,DIS,26403,177.13,5505241.0,0.002377
2021-08-06,DIS,26403,177.13,5505241.0,0.002377
2021-08-09,DIS,26403,176.72,5338969.0,-0.002315
2021-08-09,DIS,26403,176.72,5338969.0,-0.002315
2021-08-09,DIS,26403,176.72,5338969.0,-0.002315
2021-08-09,DIS,26403,176.72,5338969.0,-0.002315
2021-08-09,DIS,26403,176.72,5338969.0,-0.002315
2021-08-09,DIS,26403,176.72,5338969.0,-0.002315
2021-08-09,DIS,26403,176.72,5338969.0,-0.002315
2021-08-09,DIS,26403,176.72,5338969.0,-0.002315
2021-08-09,DIS,26403,176.72,5338969.0,-0.002315
2021-08-10,DIS,26403,177.07001,5184959.0,0.001981
2021-08-10,DIS,26403,177.07001,5184959.0,0.001981
2021-08-10,DIS,26403,177.07001,5184959.0,0.001981
2021-08-10,DIS,26403,177.07001,5184959.0,0.001981
2021-08-10,DIS,26403,177.07001,5184959.0,0.001981
2021-08-10,DIS,26403,177.07001,5184959.0,0.001981
2021-08-10,DIS,26403,177.07001,5184959.0,0.001981
2021-08-10,DIS,26403,177.07001,5184959.0,0.001981
2021-08-10,DIS,26403,177.07001,5184959.0,0.001981
2021-08-11,DIS,26403,178.09,5359894.0,0.00576
2021-08-11,DIS,26403,178.09,5359894.0,0.00576
2021-08-11,DIS,26403,178.09,5359894.0,0.00576
2021-08-11,DIS,26403,178.09,5359894.0,0.00576
2021-08-11,DIS,26403,178.09,5359894.0,0.00576
2021-08-11,DIS,26403,178.09,5359894.0,0.00576
2021-08-11,DIS,26403,178.09,5359894.0,0.00576
2021-08-11,DIS,26403,178.09,5359894.0,0.00576
2021-08-11,DIS,26403,178.09,5359894.0,0.00576
2021-08-12,DIS,26403,179.28999,11266420.0,0.006738
2021-08-12,DIS,26403,179.28999,11266420.0,0.006738
2021-08-12,DIS,26403,179.28999,11266420.0,0.006738
2021-08-12,DIS,26403,179.28999,11266420.0,0.006738
2021-08-12,DIS,26403,179.28999,11266420.0,0.006738
2021-08-12,DIS,26403,179.28999,11266420.0,0.006738
2021-08-12,DIS,26403,179.28999,11266420.0,0.006738
2021-08-12,DIS,26403,179.28999,11266420.0,0.006738
2021-08-12,DIS,26403,179.28999,11266420.0,0.006738
2021-08-13,DIS,26403,181.08,32504619.0,0.009984
2021-08-13,DIS,26403,181.08,32504619.0,0.009984
2021-08-13,DIS,26403,181.08,32504619.0,0.009984
2021-08-13,DIS,26403,181.08,32504619.0,0.009984
2021-08-13,DIS,26403,181.08,32504619.0,0.009984
2021-08-13,DIS,26403,181.08,32504619.0,0.009984
2021-08-13,DIS,26403,181.08,32504619.0,0.009984
2021-08-13,DIS,26403,181.08,32504619.0,0.009984
2021-08-13,DIS,26403,181.08,32504619.0,0.009984
2021-08-16,DIS,26403,179.09,8755051.0,-0.01099
2021-08-16,DIS,26403,179.09,8755051.0,-0.01099
2021-08-16,DIS,26403,179.09,8755051.0,-0.01099
2021-08-16,DIS,26403,179.09,8755051.0,-0.01099
2021-08-16,DIS,26403,179.09,8755051.0,-0.01099
2021-08-16,DIS,26403,179.09,8755051.0,-0.01099
2021-08-16,DIS,26403,179.09,8755051.0,-0.01099
2021-08-16,DIS,26403,179.09,8755051.0,-0.01099
2021-08-16,DIS,26403,179.09,8755051.0,-0.01099
2021-08-17,DIS,26403,175.83,8534526.0,-0.018203
2021-08-17,DIS,26403,175.83,8534526.0,-0.018203
2021-08-17,DIS,26403,175.83,8534526.0,-0.018203
2021-08-17,DIS,26403,175.83,8534526.0,-0.018203
2021-08-17,DIS,26403,175.83,8534526.0,-0.018203
2021-08-17,DIS,26403,175.83,8534526.0,-0.018203
2021-08-17,DIS,26403,175.83,8534526.0,-0.018203
2021-08-17,DIS,26403,175.83,8534526.0,-0.018203
2021-08-17,DIS,26403,175.83,8534526.0,-0.018203
2021-08-18,DIS,26403,174.74001,7063511.0,-0.006199
2021-08-18,DIS,26403,174.74001,7063511.0,-0.006199
2021-08-18,DIS,26403,174.74001,7063511.0,-0.006199
2021-08-18,DIS,26403,174.74001,7063511.0,-0.006199
2021-08-18,DIS,26403,174.74001,7063511.0,-0.006199
2021-08-18,DIS,26403,174.74001,7063511.0,-0.006199
2021-08-18,DIS,26403,174.74001,7063511.0,-0.006199
2021-08-18,DIS,26403,174.74001,7063511.0,-0.006199
2021-08-18,DIS,26403,174.74001,7063511.0,-0.006199
2021-08-19,DIS,26403,173.25,8478606.0,-0.008527
2021-08-19,DIS,26403,173.25,8478606.0,-0.008527
2021-08-19,DIS,26403,173.25,8478606.0,-0.008527
2021-08-19,DIS,26403,173.25,8478606.0,-0.008527
2021-08-19,DIS,26403,173.25,8478606.0,-0.008527
2021-08-19,DIS,26403,173.25,8478606.0,-0.008527
2021-08-19,DIS,26403,173.25,8478606.0,-0.008527
2021-08-19,DIS,26403,173.25,8478606.0,-0.008527
2021-08-19,DIS,26403,173.25,8478606.0,-0.008527
2021-08-20,DIS,26403,175.12,6239617.0,0.010794
2021-08-20,DIS,26403,175.12,6239617.0,0.010794
2021-08-20,DIS,26403,175.12,6239617.0,0.010794
2021-08-20,DIS,26403,175.12,6239617.0,0.010794
2021-08-20,DIS,26403,175.12,6239617.0,0.010794
2021-08-20,DIS,26403,175.12,6239617.0,0.010794
2021-08-20,DIS,26403,175.12,6239617.0,0.010794
2021-08-20,DIS,26403,175.12,6239617.0,0.010794
2021-08-20,DIS,26403,175.12,6239617.0,0.010794
2021-08-23,DIS,26403,177.66,7395878.0,0.014504
2021-08-23,DIS,26403,177.66,7395878.0,0.014504
2021-08-23,DIS,26403,177.66,7395878.0,0.014504
2021-08-23,DIS,26403,177.66,7395878.0,0.014504
2021-08-23,DIS,26403,177.66,7395878.0,0.014504
2021-08-23,DIS,26403,177.66,7395878.0,0.014504
2021-08-23,DIS,26403,177.66,7395878.0,0.014504
2021-08-23,DIS,26403,177.66,7395878.0,0.014504
2021-08-23,DIS,26403,177.66,7395878.0,0.014504
2021-08-24,DIS,26403,178.47,5886947.0,0.004559
2021-08-24,DIS,26403,178.47,5886947.0,0.004559
2021-08-24,DIS,26403,178.47,5886947.0,0.004559
2021-08-24,DIS,26403,178.47,5886947.0,0.004559
2021-08-24,DIS,26403,178.47,5886947.0,0.004559
2021-08-24,DIS,26403,178.47,5886947.0,0.004559
2021-08-24,DIS,26403,178.47,5886947.0,0.004559
2021-08-24,DIS,26403,178.47,5886947.0,0.004559
2021-08-24,DIS,26403,178.47,5886947.0,0.004559
2021-08-25,DIS,26403,178.31,4842077.0,-0.000897
2021-08-25,DIS,26403,178.31,4842077.0,-0.000897
2021-08-25,DIS,26403,178.31,4842077.0,-0.000897
2021-08-25,DIS,26403,178.31,4842077.0,-0.000897
2021-08-25,DIS,26403,178.31,4842077.0,-0.000897
2021-08-25,DIS,26403,178.31,4842077.0,-0.000897
2021-08-25,DIS,26403,178.31,4842077.0,-0.000897
2021-08-25,DIS,26403,178.31,4842077.0,-0.000897
2021-08-25,DIS,26403,178.31,4842077.0,-0.000897
2021-08-26,DIS,26403,176.56,4563000.0,-0.009814
2021-08-26,DIS,26403,176.56,4563000.0,-0.009814
2021-08-26,DIS,26403,176.56,4563000.0,-0.009814
2021-08-26,DIS,26403,176.56,4563000.0,-0.009814
2021-08-26,DIS,26403,176.56,4563000.0,-0.009814
2021-08-26,DIS,26403,176.56,4563000.0,-0.009814
2021-08-26,DIS,26403,176.56,4563000.0,-0.009814
2021-08-26,DIS,26403,176.56,4563000.0,-0.009814
2021-08-26,DIS,26403,176.56,4563000.0,-0.009814
2021-08-27,DIS,26403,180.14,8696960.0,0.020276
2021-08-27,DIS,26403,180.14,8696960.0,0.020276
2021-08-27,DIS,26403,180.14,8696960.0,0.020276
2021-08-27,DIS,26403,180.14,8696960.0,0.020276
2021-08-27,DIS,26403,180.14,8696960.0,0.020276
2021-08-27,DIS,26403,180.14,8696960.0,0.020276
2021-08-27,DIS,26403,180.14,8696960.0,0.020276
2021-08-27,DIS,26403,180.14,8696960.0,0.020276
2021-08-27,DIS,26403,180.14,8696960.0,0.020276
2021-08-30,DIS,26403,179.98,6421287.0,-0.000888
2021-08-30,DIS,26403,179.98,6421287.0,-0.000888
2021-08-30,DIS,26403,179.98,6421287.0,-0.000888
2021-08-30,DIS,26403,179.98,6421287.0,-0.000888
2021-08-30,DIS,26403,179.98,6421287.0,-0.000888
2021-08-30,DIS,26403,179.98,6421287.0,-0.000888
2021-08-30,DIS,26403,179.98,6421287.0,-0.000888
2021-08-30,DIS,26403,179.98,6421287.0,-0.000888
2021-08-30,DIS,26403,179.98,6421287.0,-0.000888
2021-08-31,DIS,26403,181.3,8620017.0,0.007334
2021-08-31,DIS,26403,181.3,8620017.0,0.007334
2021-08-31,DIS,26403,181.3,8620017.0,0.007334
2021-08-31,DIS,26403,181.3,8620017.0,0.007334
2021-08-31,DIS,26403,181.3,8620017.0,0.007334
2021-08-31,DIS,26403,181.3,8620017.0,0.007334
2021-08-31,DIS,26403,181.3,8620017.0,0.007334
2021-08-31,DIS,26403,181.3,8620017.0,0.007334
2021-08-31,DIS,26403,181.3,8620017.0,0.007334
2021-09-01,DIS,26403,183.48,7301023.0,0.012024
2021-09-01,DIS,26403,183.48,7301023.0,0.012024
2021-09-01,DIS,26403,183.48,7301023.0,0.012024
2021-09-01,DIS,26403,183.48,7301023.0,0.012024
2021-09-01,DIS,26403,183.48,7301023.0,0.012024
2021-09-01,DIS,26403,183.48,7301023.0,0.012024
2021-09-01,DIS,26403,183.48,7301023.0,0.012024
2021-09-01,DIS,26403,183.48,7301023.0,0.012024
2021-09-01,DIS,26403,183.48,7301023.0,0.012024
2021-09-02,DIS,26403,181.86,6495205.0,-0.008829
2021-09-02,DIS,26403,181.86,6495205.0,-0.008829
2021-09-02,DIS,26403,181.86,6495205.0,-0.008829
2021-09-02,DIS,26403,181.86,6495205.0,-0.008829
2021-09-02,DIS,26403,181.86,6495205.0,-0.008829
2021-09-02,DIS,26403,181.86,6495205.0,-0.008829
2021-09-02,DIS,26403,181.86,6495205.0,-0.008829
2021-09-02,DIS,26403,181.86,6495205.0,-0.008829
2021-09-02,DIS,26403,181.86,6495205.0,-0.008829
2021-09-03,DIS,26403,181.0,6847889.0,-0.004729
2021-09-03,DIS,26403,181.0,6847889.0,-0.004729
2021-09-03,DIS,26403,181.0,6847889.0,-0.004729
2021-09-03,DIS,26403,181.0,6847889.0,-0.004729
2021-09-03,DIS,26403,181.0,6847889.0,-0.004729
2021-09-03,DIS,26403,181.0,6847889.0,-0.004729
2021-09-03,DIS,26403,181.0,6847889.0,-0.004729
2021-09-03,DIS,26403,181.0,6847889.0,-0.004729
2021-09-03,DIS,26403,181.0,6847889.0,-0.004729
2021-09-07,DIS,26403,184.34,10703030.0,0.018453
2021-09-07,DIS,26403,184.34,10703030.0,0.018453
2021-09-07,DIS,26403,184.34,10703030.0,0.018453
2021-09-07,DIS,26403,184.34,10703030.0,0.018453
2021-09-07,DIS,26403,184.34,10703030.0,0.018453
2021-09-07,DIS,26403,184.34,10703030.0,0.018453
2021-09-07,DIS,26403,184.34,10703030.0,0.018453
2021-09-07,DIS,26403,184.34,10703030.0,0.018453
2021-09-07,DIS,26403,184.34,10703030.0,0.018453
2021-09-08,DIS,26403,185.14999,8630640.0,0.004394
2021-09-08,DIS,26403,185.14999,8630640.0,0.004394
2021-09-08,DIS,26403,185.14999,8630640.0,0.004394
2021-09-08,DIS,26403,185.14999,8630640.0,0.004394
2021-09-08,DIS,26403,185.14999,8630640.0,0.004394
2021-09-08,DIS,26403,185.14999,8630640.0,0.004394
2021-09-08,DIS,26403,185.14999,8630640.0,0.004394
2021-09-08,DIS,26403,185.14999,8630640.0,0.004394
2021-09-08,DIS,26403,185.14999,8630640.0,0.004394
2021-09-09,DIS,26403,185.91,7185621.0,0.004105
2021-09-09,DIS,26403,185.91,7185621.0,0.004105
2021-09-09,DIS,26403,185.91,7185621.0,0.004105
2021-09-09,DIS,26403,185.91,7185621.0,0.004105
2021-09-09,DIS,26403,185.91,7185621.0,0.004105
2021-09-09,DIS,26403,185.91,7185621.0,0.004105
2021-09-09,DIS,26403,185.91,7185621.0,0.004105
2021-09-09,DIS,26403,185.91,7185621.0,0.004105
2021-09-09,DIS,26403,185.91,7185621.0,0.004105
2021-09-10,DIS,26403,184.12,5568674.0,-0.009628
2021-09-10,DIS,26403,184.12,5568674.0,-0.009628
2021-09-10,DIS,26403,184.12,5568674.0,-0.009628
2021-09-10,DIS,26403,184.12,5568674.0,-0.009628
2021-09-10,DIS,26403,184.12,5568674.0,-0.009628
2021-09-10,DIS,26403,184.12,5568674.0,-0.009628
2021-09-10,DIS,26403,184.12,5568674.0,-0.009628
2021-09-10,DIS,26403,184.12,5568674.0,-0.009628
2021-09-10,DIS,26403,184.12,5568674.0,-0.009628
2021-09-13,DIS,26403,184.98,6813966.0,0.004671
2021-09-13,DIS,26403,184.98,6813966.0,0.004671
2021-09-13,DIS,26403,184.98,6813966.0,0.004671
2021-09-13,DIS,26403,184.98,6813966.0,0.004671
2021-09-13,DIS,26403,184.98,6813966.0,0.004671
2021-09-13,DIS,26403,184.98,6813966.0,0.004671
2021-09-13,DIS,26403,184.98,6813966.0,0.004671
2021-09-13,DIS,26403,184.98,6813966.0,0.004671
2021-09-13,DIS,26403,184.98,6813966.0,0.004671
2021-09-14,DIS,26403,182.39999,6184006.0,-0.013948
2021-09-14,DIS,26403,182.39999,6184006.0,-0.013948
2021-09-14,DIS,26403,182.39999,6184006.0,-0.013948
2021-09-14,DIS,26403,182.39999,6184006.0,-0.013948
2021-09-14,DIS,26403,182.39999,6184006.0,-0.013948
2021-09-14,DIS,26403,182.39999,6184006.0,-0.013948
2021-09-14,DIS,26403,182.39999,6184006.0,-0.013948
2021-09-14,DIS,26403,182.39999,6184006.0,-0.013948
2021-09-14,DIS,26403,182.39999,6184006.0,-0.013948
2021-09-15,DIS,26403,184.41,5929890.0,0.01102
2021-09-15,DIS,26403,184.41,5929890.0,0.01102
2021-09-15,DIS,26403,184.41,5929890.0,0.01102
2021-09-15,DIS,26403,184.41,5929890.0,0.01102
2021-09-15,DIS,26403,184.41,5929890.0,0.01102
2021-09-15,DIS,26403,184.41,5929890.0,0.01102
2021-09-15,DIS,26403,184.41,5929890.0,0.01102
2021-09-15,DIS,26403,184.41,5929890.0,0.01102
2021-09-15,DIS,26403,184.41,5929890.0,0.01102
