date,ticker,permno,prc,vol,ret
2021-09-16,DIS,26403,183.34,5675822.0,-0.005802
2021-09-16,DIS,26403,183.34,5675822.0,-0.005802
2021-09-16,DIS,26403,183.34,5675822.0,-0.005802
2021-09-16,DIS,26403,183.34,5675822.0,-0.005802
2021-09-16,DIS,26403,183.34,5675822.0,-0.005802
2021-09-16,DIS,26403,183.34,5675822.0,-0.005802
2021-09-16,DIS,26403,183.34,5675822.0,-0.005802
2021-09-16,DIS,26403,183.34,5675822.0,-0.005802
2021-09-16,DIS,26403,183.34,5675822.0,-0.005802
2021-09-17,DIS,26403,183.47,10035606.0,0.000709
2021-09-17,DIS,26403,183.47,10035606.0,0.000709
2021-09-17,DIS,26403,183.47,10035606.0,0.000709
2021-09-17,DIS,26403,183.47,10035606.0,0.000709
2021-09-17,DIS,26403,183.47,10035606.0,0.000709
2021-09-17,DIS,26403,183.47,10035606.0,0.000709
2021-09-17,DIS,26403,183.47,10035606.0,0.000709
2021-09-17,DIS,26403,183.47,10035606.0,0.000709
2021-09-17,DIS,26403,183.47,10035606.0,0.000709
2021-09-20,DIS,26403,178.61,8056648.0,-0.026489
2021-09-20,DIS,26403,178.61,8056648.0,-0.026489
2021-09-20,DIS,26403,178.61,8056648.0,-0.026489
2021-09-20,DIS,26403,178.61,8056648.0,-0.026489
2021-09-20,DIS,26403,178.61,8056648.0,-0.026489
2021-09-20,DIS,26403,178.61,8056648.0,-0.026489
2021-09-20,DIS,26403,178.61,8056648.0,-0.026489
2021-09-20,DIS,26403,178.61,8056648.0,-0.026489
2021-09-20,DIS,26403,178.61,8056648.0,-0.026489
2021-09-21,DIS,26403,171.17,23216027.0,-0.041655
2021-09-21,DIS,26403,171.17,23216027.0,-0.041655
2021-09-21,DIS,26403,171.17,23216027.0,-0.041655
2021-09-21,DIS,26403,171.17,23216027.0,-0.041655
2021-09-21,DIS,26403,171.17,23216027.0,-0.041655
2021-09-21,DIS,26403,171.17,23216027.0,-0.041655
2021-09-21,DIS,26403,171.17,23216027.0,-0.041655
2021-09-21,DIS,26403,171.17,23216027.0,-0.041655
2021-09-21,DIS,26403,171.17,23216027.0,-0.041655
2021-09-22,DIS,26403,173.64999,14214525.0,0.014489
2021-09-22,DIS,26403,173.64999,14214525.0,0.014489
2021-09-22,DIS,26403,173.64999,14214525.0,0.014489
2021-09-22,DIS,26403,173.64999,14214525.0,0.014489
2021-09-22,DIS,26403,173.64999,14214525.0,0.014489
2021-09-22,DIS,26403,173.64999,14214525.0,0.014489
2021-09-22,DIS,26403,173.64999,14214525.0,0.014489
2021-09-22,DIS,26403,173.64999,14214525.0,0.014489
2021-09-22,DIS,26403,173.64999,14214525.0,0.014489
2021-09-23,DIS,26403,176.25,8052869.0,0.014973
2021-09-23,DIS,26403,176.25,8052869.0,0.014973
2021-09-23,DIS,26403,176.25,8052869.0,0.014973
2021-09-23,DIS,26403,176.25,8052869.0,0.014973
2021-09-23,DIS,26403,176.25,8052869.0,0.014973
2021-09-23,DIS,26403,176.25,8052869.0,0.014973
2021-09-23,DIS,26403,176.25,8052869.0,0.014973
2021-09-23,DIS,26403,176.25,8052869.0,0.014973
2021-09-23,DIS,26403,176.25,8052869.0,0.014973
2021-09-24,DIS,26403,176.0,5712778.0,-0.001418
2021-09-24,DIS,26403,176.0,5712778.0,-0.001418
2021-09-24,DIS,26403,176.0,5712778.0,-0.001418
2021-09-24,DIS,26403,176.0,5712778.0,-0.001418
2021-09-24,DIS,26403,176.0,5712778.0,-0.001418
2021-09-24,DIS,26403,176.0,5712778.0,-0.001418
2021-09-24,DIS,26403,176.0,5712778.0,-0.001418
2021-09-24,DIS,26403,176.0,5712778.0,-0.001418
2021-09-24,DIS,26403,176.0,5712778.0,-0.001418
2021-09-27,DIS,26403,178.25999,7754953.0,0.012841
2021-09-27,DIS,26403,178.25999,7754953.0,0.012841
2021-09-27,DIS,26403,178.25999,7754953.0,0.012841
2021-09-27,DIS,26403,178.25999,7754953.0,0.012841
2021-09-27,DIS,26403,178.25999,7754953.0,0.012841
2021-09-27,DIS,26403,178.25999,7754953.0,0.012841
2021-09-27,DIS,26403,178.25999,7754953.0,0.012841
2021-09-27,DIS,26403,178.25999,7754953.0,0.012841
2021-09-27,DIS,26403,178.25999,7754953.0,0.012841
2021-09-28,DIS,26403,174.52,9133118.0,-0.020981
2021-09-28,DIS,26403,174.52,9133118.0,-0.020981
2021-09-28,DIS,26403,174.52,9133118.0,-0.020981
2021-09-28,DIS,26403,174.52,9133118.0,-0.020981
2021-09-28,DIS,26403,174.52,9133118.0,-0.020981
2021-09-28,DIS,26403,174.52,9133118.0,-0.020981
2021-09-28,DIS,26403,174.52,9133118.0,-0.020981
2021-09-28,DIS,26403,174.52,9133118.0,-0.020981
2021-09-28,DIS,26403,174.52,9133118.0,-0.020981
2021-09-29,DIS,26403,172.67999,6240771.0,-0.010543
2021-09-29,DIS,26403,172.67999,6240771.0,-0.010543
2021-09-29,DIS,26403,172.67999,6240771.0,-0.010543
2021-09-29,DIS,26403,172.67999,6240771.0,-0.010543
2021-09-29,DIS,26403,172.67999,6240771.0,-0.010543
2021-09-29,DIS,26403,172.67999,6240771.0,-0.010543
2021-09-29,DIS,26403,172.67999,6240771.0,-0.010543
2021-09-29,DIS,26403,172.67999,6240771.0,-0.010543
2021-09-29,DIS,26403,172.67999,6240771.0,-0.010543
2021-09-30,DIS,26403,169.17,13977983.0,-0.020327
2021-09-30,DIS,26403,169.17,13977983.0,-0.020327
2021-09-30,DIS,26403,169.17,13977983.0,-0.020327
2021-09-30,DIS,26403,169.17,13977983.0,-0.020327
2021-09-30,DIS,26403,169.17,13977983.0,-0.020327
2021-09-30,DIS,26403,169.17,13977983.0,-0.020327
2021-09-30,DIS,26403,169.17,13977983.0,-0.020327
2021-09-30,DIS,26403,169.17,13977983.0,-0.020327
2021-09-30,DIS,26403,169.17,13977983.0,-0.020327
2021-10-01,DIS,26403,176.00999,12165022.0,0.040433
2021-10-01,DIS,26403,176.00999,12165022.0,0.040433
2021-10-01,DIS,26403,176.00999,12165022.0,0.040433
2021-10-01,DIS,26403,176.00999,12165022.0,0.040433
2021-10-01,DIS,26403,176.00999,12165022.0,0.040433
2021-10-01,DIS,26403,176.00999,12165022.0,0.040433
2021-10-01,DIS,26403,176.00999,12165022.0,0.040433
2021-10-01,DIS,26403,176.00999,12165022.0,0.040433
2021-10-01,DIS,26403,176.00999,12165022.0,0.040433
2021-10-04,DIS,26403,173.46001,7200589.0,-0.014488
2021-10-04,DIS,26403,173.46001,7200589.0,-0.014488
2021-10-04,DIS,26403,173.46001,7200589.0,-0.014488
2021-10-04,DIS,26403,173.46001,7200589.0,-0.014488
2021-10-04,DIS,26403,173.46001,7200589.0,-0.014488
2021-10-04,DIS,26403,173.46001,7200589.0,-0.014488
2021-10-04,DIS,26403,173.46001,7200589.0,-0.014488
2021-10-04,DIS,26403,173.46001,7200589.0,-0.014488
2021-10-04,DIS,26403,173.46001,7200589.0,-0.014488
2021-10-05,DIS,26403,174.61,6798224.0,0.00663
2021-10-05,DIS,26403,174.61,6798224.0,0.00663
2021-10-05,DIS,26403,174.61,6798224.0,0.00663
2021-10-05,DIS,26403,174.61,6798224.0,0.00663
2021-10-05,DIS,26403,174.61,6798224.0,0.00663
2021-10-05,DIS,26403,174.61,6798224.0,0.00663
2021-10-05,DIS,26403,174.61,6798224.0,0.00663
2021-10-05,DIS,26403,174.61,6798224.0,0.00663
2021-10-05,DIS,26403,174.61,6798224.0,0.00663
2021-10-06,DIS,26403,175.48,6005169.0,0.004983
2021-10-06,DIS,26403,175.48,6005169.0,0.004983
2021-10-06,DIS,26403,175.48,6005169.0,0.004983
2021-10-06,DIS,26403,175.48,6005169.0,0.004983
2021-10-06,DIS,26403,175.48,6005169.0,0.004983
2021-10-06,DIS,26403,175.48,6005169.0,0.004983
2021-10-06,DIS,26403,175.48,6005169.0,0.004983
2021-10-06,DIS,26403,175.48,6005169.0,0.004983
2021-10-06,DIS,26403,175.48,6005169.0,0.004983
2021-10-07,DIS,26403,177.71001,7779997.0,0.012708
2021-10-07,DIS,26403,177.71001,7779997.0,0.012708
2021-10-07,DIS,26403,177.71001,7779997.0,0.012708
2021-10-07,DIS,26403,177.71001,7779997.0,0.012708
2021-10-07,DIS,26403,177.71001,7779997.0,0.012708
2021-10-07,DIS,26403,177.71001,7779997.0,0.012708
2021-10-07,DIS,26403,177.71001,7779997.0,0.012708
2021-10-07,DIS,26403,177.71001,7779997.0,0.012708
2021-10-07,DIS,26403,177.71001,7779997.0,0.012708
2021-10-08,DIS,26403,176.74001,4132182.0,-0.005458
2021-10-08,DIS,26403,176.74001,4132182.0,-0.005458
2021-10-08,DIS,26403,176.74001,4132182.0,-0.005458
2021-10-08,DIS,26403,176.74001,4132182.0,-0.005458
2021-10-08,DIS,26403,176.74001,4132182.0,-0.005458
2021-10-08,DIS,26403,176.74001,4132182.0,-0.005458
2021-10-08,DIS,26403,176.74001,4132182.0,-0.005458
2021-10-08,DIS,26403,176.74001,4132182.0,-0.005458
2021-10-08,DIS,26403,176.74001,4132182.0,-0.005458
2021-10-11,DIS,26403,173.52,8046270.0,-0.018219
2021-10-11,DIS,26403,173.52,8046270.0,-0.018219
2021-10-11,DIS,26403,173.52,8046270.0,-0.018219
2021-10-11,DIS,26403,173.52,8046270.0,-0.018219
2021-10-11,DIS,26403,173.52,8046270.0,-0.018219
2021-10-11,DIS,26403,173.52,8046270.0,-0.018219
2021-10-11,DIS,26403,173.52,8046270.0,-0.018219
2021-10-11,DIS,26403,173.52,8046270.0,-0.018219
2021-10-11,DIS,26403,173.52,8046270.0,-0.018219
2021-10-12,DIS,26403,173.13,5188380.0,-0.002248
2021-10-12,DIS,26403,173.13,5188380.0,-0.002248
2021-10-12,DIS,26403,173.13,5188380.0,-0.002248
2021-10-12,DIS,26403,173.13,5188380.0,-0.002248
2021-10-12,DIS,26403,173.13,5188380.0,-0.002248
2021-10-12,DIS,26403,173.13,5188380.0,-0.002248
2021-10-12,DIS,26403,173.13,5188380.0,-0.002248
2021-10-12,DIS,26403,173.13,5188380.0,-0.002248
2021-10-12,DIS,26403,173.13,5188380.0,-0.002248
2021-10-13,DIS,26403,172.96001,8918152.0,-0.000982
2021-10-13,DIS,26403,172.96001,8918152.0,-0.000982
2021-10-13,DIS,26403,172.96001,8918152.0,-0.000982
2021-10-13,DIS,26403,172.96001,8918152.0,-0.000982
2021-10-13,DIS,26403,172.96001,8918152.0,-0.000982
2021-10-13,DIS,26403,172.96001,8918152.0,-0.000982
2021-10-13,DIS,26403,172.96001,8918152.0,-0.000982
2021-10-13,DIS,26403,172.96001,8918152.0,-0.000982
2021-10-13,DIS,26403,172.96001,8918152.0,-0.000982
2021-10-14,DIS,26403,174.41,7453306.0,0.008383
2021-10-14,DIS,26403,174.41,7453306.0,0.008383
2021-10-14,DIS,26403,174.41,7453306.0,0.008383
2021-10-14,DIS,26403,174.41,7453306.0,0.008383
2021-10-14,DIS,26403,174.41,7453306.0,0.008383
2021-10-14,DIS,26403,174.41,7453306.0,0.008383
2021-10-14,DIS,26403,174.41,7453306.0,0.008383
2021-10-14,DIS,26403,174.41,7453306.0,0.008383
2021-10-14,DIS,26403,174.41,7453306.0,0.008383
2021-10-15,DIS,26403,176.46001,13943894.0,0.011754
2021-10-15,DIS,26403,176.46001,13943894.0,0.011754
2021-10-15,DIS,26403,176.46001,13943894.0,0.011754
2021-10-15,DIS,26403,176.46001,13943894.0,0.011754
2021-10-15,DIS,26403,176.46001,13943894.0,0.011754
2021-10-15,DIS,26403,176.46001,13943894.0,0.011754
2021-10-15,DIS,26403,176.46001,13943894.0,0.011754
2021-10-15,DIS,26403,176.46001,13943894.0,0.011754
2021-10-15,DIS,26403,176.46001,13943894.0,0.011754
2021-10-18,DIS,26403,171.14,20494788.0,-0.030149
2021-10-18,DIS,26403,171.14,20494788.0,-0.030149
2021-10-18,DIS,26403,171.14,20494788.0,-0.030149
2021-10-18,DIS,26403,171.14,20494788.0,-0.030149
2021-10-18,DIS,26403,171.14,20494788.0,-0.030149
2021-10-18,DIS,26403,171.14,20494788.0,-0.030149
2021-10-18,DIS,26403,171.14,20494788.0,-0.030149
2021-10-18,DIS,26403,171.14,20494788.0,-0.030149
2021-10-18,DIS,26403,171.14,20494788.0,-0.030149
2021-10-19,DIS,26403,171.17999,9669482.0,0.000234
2021-10-19,DIS,26403,171.17999,9669482.0,0.000234
2021-10-19,DIS,26403,171.17999,9669482.0,0.000234
2021-10-19,DIS,26403,171.17999,9669482.0,0.000234
2021-10-19,DIS,26403,171.17999,9669482.0,0.000234
2021-10-19,DIS,26403,171.17999,9669482.0,0.000234
2021-10-19,DIS,26403,171.17999,9669482.0,0.000234
2021-10-19,DIS,26403,171.17999,9669482.0,0.000234
2021-10-19,DIS,26403,171.17999,9669482.0,0.000234
2021-10-20,DIS,26403,170.55,9737626.0,-0.00368
2021-10-20,DIS,26403,170.55,9737626.0,-0.00368
2021-10-20,DIS,26403,170.55,9737626.0,-0.00368
2021-10-20,DIS,26403,170.55,9737626.0,-0.00368
2021-10-20,DIS,26403,170.55,9737626.0,-0.00368
2021-10-20,DIS,26403,170.55,9737626.0,-0.00368
2021-10-20,DIS,26403,170.55,9737626.0,-0.00368
2021-10-20,DIS,26403,170.55,9737626.0,-0.00368
2021-10-20,DIS,26403,170.55,9737626.0,-0.00368
2021-10-21,DIS,26403,171.34,7508956.0,0.004632
2021-10-21,DIS,26403,171.34,7508956.0,0.004632
2021-10-21,DIS,26403,171.34,7508956.0,0.004632
2021-10-21,DIS,26403,171.34,7508956.0,0.004632
2021-10-21,DIS,26403,171.34,7508956.0,0.004632
2021-10-21,DIS,26403,171.34,7508956.0,0.004632
2021-10-21,DIS,26403,171.34,7508956.0,0.004632
2021-10-21,DIS,26403,171.34,7508956.0,0.004632
2021-10-21,DIS,26403,171.34,7508956.0,0.004632
2021-10-22,DIS,26403,169.42,7854323.0,-0.011206
2021-10-22,DIS,26403,169.42,7854323.0,-0.011206
2021-10-22,DIS,26403,169.42,7854323.0,-0.011206
2021-10-22,DIS,26403,169.42,7854323.0,-0.011206
2021-10-22,DIS,26403,169.42,7854323.0,-0.011206
2021-10-22,DIS,26403,169.42,7854323.0,-0.011206
2021-10-22,DIS,26403,169.42,7854323.0,-0.011206
2021-10-22,DIS,26403,169.42,7854323.0,-0.011206
2021-10-22,DIS,26403,169.42,7854323.0,-0.011206
2021-10-25,DIS,26403,172.00999,9798688.0,0.015287
2021-10-25,DIS,26403,172.00999,9798688.0,0.015287
2021-10-25,DIS,26403,172.00999,9798688.0,0.015287
2021-10-25,DIS,26403,172.00999,9798688.0,0.015287
2021-10-25,DIS,26403,172.00999,9798688.0,0.015287
2021-10-25,DIS,26403,172.00999,9798688.0,0.015287
2021-10-25,DIS,26403,172.00999,9798688.0,0.015287
2021-10-25,DIS,26403,172.00999,9798688.0,0.015287
2021-10-25,DIS,26403,172.00999,9798688.0,0.015287
2021-10-26,DIS,26403,172.03999,5850210.0,0.000174
2021-10-26,DIS,26403,172.03999,5850210.0,0.000174
2021-10-26,DIS,26403,172.03999,5850210.0,0.000174
2021-10-26,DIS,26403,172.03999,5850210.0,0.000174
2021-10-26,DIS,26403,172.03999,5850210.0,0.000174
2021-10-26,DIS,26403,172.03999,5850210.0,0.000174
2021-10-26,DIS,26403,172.03999,5850210.0,0.000174
2021-10-26,DIS,26403,172.03999,5850210.0,0.000174
2021-10-26,DIS,26403,172.03999,5850210.0,0.000174
2021-10-27,DIS,26403,169.55,7054716.0,-0.014473
2021-10-27,DIS,26403,169.55,7054716.0,-0.014473
2021-10-27,DIS,26403,169.55,7054716.0,-0.014473
2021-10-27,DIS,26403,169.55,7054716.0,-0.014473
2021-10-27,DIS,26403,169.55,7054716.0,-0.014473
2021-10-27,DIS,26403,169.55,7054716.0,-0.014473
2021-10-27,DIS,26403,169.55,7054716.0,-0.014473
2021-10-27,DIS,26403,169.55,7054716.0,-0.014473
2021-10-27,DIS,26403,169.55,7054716.0,-0.014473
2021-10-28,DIS,26403,169.67999,7884519.0,0.000767
2021-10-28,DIS,26403,169.67999,7884519.0,0.000767
2021-10-28,DIS,26403,169.67999,7884519.0,0.000767
2021-10-28,DIS,26403,169.67999,7884519.0,0.000767
2021-10-28,DIS,26403,169.67999,7884519.0,0.000767
2021-10-28,DIS,26403,169.67999,7884519.0,0.000767
2021-10-28,DIS,26403,169.67999,7884519.0,0.000767
2021-10-28,DIS,26403,169.67999,7884519.0,0.000767
2021-10-28,DIS,26403,169.67999,7884519.0,0.000767
2021-10-29,DIS,26403,169.07001,7598849.0,-0.003595
2021-10-29,DIS,26403,169.07001,7598849.0,-0.003595
2021-10-29,DIS,26403,169.07001,7598849.0,-0.003595
2021-10-29,DIS,26403,169.07001,7598849.0,-0.003595
2021-10-29,DIS,26403,169.07001,7598849.0,-0.003595
2021-10-29,DIS,26403,169.07001,7598849.0,-0.003595
2021-10-29,DIS,26403,169.07001,7598849.0,-0.003595
2021-10-29,DIS,26403,169.07001,7598849.0,-0.003595
2021-10-29,DIS,26403,169.07001,7598849.0,-0.003595
2021-11-01,DIS,26403,170.19,8182898.0,0.006624
2021-11-01,DIS,26403,170.19,8182898.0,0.006624
2021-11-01,DIS,26403,170.19,8182898.0,0.006624
2021-11-01,DIS,26403,170.19,8182898.0,0.006624
2021-11-01,DIS,26403,170.19,8182898.0,0.006624
2021-11-01,DIS,26403,170.19,8182898.0,0.006624
2021-11-01,DIS,26403,170.19,8182898.0,0.006624
2021-11-01,DIS,26403,170.19,8182898.0,0.006624
2021-11-01,DIS,26403,170.19,8182898.0,0.006624
2021-11-02,DIS,26403,169.83,6777230.0,-0.002115
2021-11-02,DIS,26403,169.83,6777230.0,-0.002115
2021-11-02,DIS,26403,169.83,6777230.0,-0.002115
2021-11-02,DIS,26403,169.83,6777230.0,-0.002115
2021-11-02,DIS,26403,169.83,6777230.0,-0.002115
2021-11-02,DIS,26403,169.83,6777230.0,-0.002115
2021-11-02,DIS,26403,169.83,6777230.0,-0.002115
2021-11-02,DIS,26403,169.83,6777230.0,-0.002115
2021-11-02,DIS,26403,169.83,6777230.0,-0.002115
2021-11-03,DIS,26403,170.08,6829310.0,0.001472
2021-11-03,DIS,26403,170.08,6829310.0,0.001472
2021-11-03,DIS,26403,170.08,6829310.0,0.001472
2021-11-03,DIS,26403,170.08,6829310.0,0.001472
2021-11-03,DIS,26403,170.08,6829310.0,0.001472
2021-11-03,DIS,26403,170.08,6829310.0,0.001472
2021-11-03,DIS,26403,170.08,6829310.0,0.001472
2021-11-03,DIS,26403,170.08,6829310.0,0.001472
2021-11-03,DIS,26403,170.08,6829310.0,0.001472
2021-11-04,DIS,26403,170.28,7505507.0,0.001176
2021-11-04,DIS,26403,170.28,7505507.0,0.001176
2021-11-04,DIS,26403,170.28,7505507.0,0.001176
2021-11-04,DIS,26403,170.28,7505507.0,0.001176
2021-11-04,DIS,26403,170.28,7505507.0,0.001176
2021-11-04,DIS,26403,170.28,7505507.0,0.001176
2021-11-04,DIS,26403,170.28,7505507.0,0.001176
2021-11-04,DIS,26403,170.28,7505507.0,0.001176
2021-11-04,DIS,26403,170.28,7505507.0,0.001176
2021-11-05,DIS,26403,175.63,16859184.0,0.031419
2021-11-05,DIS,26403,175.63,16859184.0,0.031419
2021-11-05,DIS,26403,175.63,16859184.0,0.031419
2021-11-05,DIS,26403,175.63,16859184.0,0.031419
2021-11-05,DIS,26403,175.63,16859184.0,0.031419
2021-11-05,DIS,26403,175.63,16859184.0,0.031419
2021-11-05,DIS,26403,175.63,16859184.0,0.031419
2021-11-05,DIS,26403,175.63,16859184.0,0.031419
2021-11-05,DIS,26403,175.63,16859184.0,0.031419
2021-11-08,DIS,26403,176.87,10584586.0,0.00706
2021-11-08,DIS,26403,176.87,10584586.0,0.00706
2021-11-08,DIS,26403,176.87,10584586.0,0.00706
2021-11-08,DIS,26403,176.87,10584586.0,0.00706
2021-11-08,DIS,26403,176.87,10584586.0,0.00706
2021-11-08,DIS,26403,176.87,10584586.0,0.00706
2021-11-08,DIS,26403,176.87,10584586.0,0.00706
2021-11-08,DIS,26403,176.87,10584586.0,0.00706
2021-11-08,DIS,26403,176.87,10584586.0,0.00706
2021-11-09,DIS,26403,175.11,7293301.0,-0.009951
2021-11-09,DIS,26403,175.11,7293301.0,-0.009951
2021-11-09,DIS,26403,175.11,7293301.0,-0.009951
2021-11-09,DIS,26403,175.11,7293301.0,-0.009951
2021-11-09,DIS,26403,175.11,7293301.0,-0.009951
2021-11-09,DIS,26403,175.11,7293301.0,-0.009951
2021-11-09,DIS,26403,175.11,7293301.0,-0.009951
2021-11-09,DIS,26403,175.11,7293301.0,-0.009951
2021-11-09,DIS,26403,175.11,7293301.0,-0.009951
2021-11-10,DIS,26403,174.45,11045826.0,-0.003769
2021-11-10,DIS,26403,174.45,11045826.0,-0.003769
2021-11-10,DIS,26403,174.45,11045826.0,-0.003769
2021-11-10,DIS,26403,174.45,11045826.0,-0.003769
2021-11-10,DIS,26403,174.45,11045826.0,-0.003769
2021-11-10,DIS,26403,174.45,11045826.0,-0.003769
2021-11-10,DIS,26403,174.45,11045826.0,-0.003769
2021-11-10,DIS,26403,174.45,11045826.0,-0.003769
2021-11-10,DIS,26403,174.45,11045826.0,-0.003769
2021-11-11,DIS,26403,162.11,62366499.0,-0.070737
2021-11-11,DIS,26403,162.11,62366499.0,-0.070737
2021-11-11,DIS,26403,162.11,62366499.0,-0.070737
2021-11-11,DIS,26403,162.11,62366499.0,-0.070737
2021-11-11,DIS,26403,162.11,62366499.0,-0.070737
2021-11-11,DIS,26403,162.11,62366499.0,-0.070737
2021-11-11,DIS,26403,162.11,62366499.0,-0.070737
2021-11-11,DIS,26403,162.11,62366499.0,-0.070737
2021-11-11,DIS,26403,162.11,62366499.0,-0.070737
2021-11-12,DIS,26403,159.63,25638370.0,-0.015298
2021-11-12,DIS,26403,159.63,25638370.0,-0.015298
2021-11-12,DIS,26403,159.63,25638370.0,-0.015298
2021-11-12,DIS,26403,159.63,25638370.0,-0.015298
2021-11-12,DIS,26403,159.63,25638370.0,-0.015298
2021-11-12,DIS,26403,159.63,25638370.0,-0.015298
2021-11-12,DIS,26403,159.63,25638370.0,-0.015298
2021-11-12,DIS,26403,159.63,25638370.0,-0.015298
2021-11-12,DIS,26403,159.63,25638370.0,-0.015298
2021-11-15,DIS,26403,158.42999,21285347.0,-0.007517
2021-11-15,DIS,26403,158.42999,21285347.0,-0.007517
2021-11-15,DIS,26403,158.42999,21285347.0,-0.007517
2021-11-15,DIS,26403,158.42999,21285347.0,-0.007517
2021-11-15,DIS,26403,158.42999,21285347.0,-0.007517
2021-11-15,DIS,26403,158.42999,21285347.0,-0.007517
2021-11-15,DIS,26403,158.42999,21285347.0,-0.007517
2021-11-15,DIS,26403,158.42999,21285347.0,-0.007517
2021-11-15,DIS,26403,158.42999,21285347.0,-0.007517
2021-11-16,DIS,26403,158.83,15516161.0,0.002525
2021-11-16,DIS,26403,158.83,15516161.0,0.002525
2021-11-16,DIS,26403,158.83,15516161.0,0.002525
2021-11-16,DIS,26403,158.83,15516161.0,0.002525
2021-11-16,DIS,26403,158.83,15516161.0,0.002525
2021-11-16,DIS,26403,158.83,15516161.0,0.002525
2021-11-16,DIS,26403,158.83,15516161.0,0.002525
2021-11-16,DIS,26403,158.83,15516161.0,0.002525
2021-11-16,DIS,26403,158.83,15516161.0,0.002525
2021-11-17,DIS,26403,157.33,14695528.0,-0.009444
2021-11-17,DIS,26403,157.33,14695528.0,-0.009444
2021-11-17,DIS,26403,157.33,14695528.0,-0.009444
2021-11-17,DIS,26403,157.33,14695528.0,-0.009444
2021-11-17,DIS,26403,157.33,14695528.0,-0.009444
2021-11-17,DIS,26403,157.33,14695528.0,-0.009444
2021-11-17,DIS,26403,157.33,14695528.0,-0.009444
2021-11-17,DIS,26403,157.33,14695528.0,-0.009444
2021-11-17,DIS,26403,157.33,14695528.0,-0.009444
2021-11-18,DIS,26403,155.58,14487740.0,-0.011123
2021-11-18,DIS,26403,155.58,14487740.0,-0.011123
2021-11-18,DIS,26403,155.58,14487740.0,-0.011123
2021-11-18,DIS,26403,155.58,14487740.0,-0.011123
2021-11-18,DIS,26403,155.58,14487740.0,-0.011123
2021-11-18,DIS,26403,155.58,14487740.0,-0.011123
2021-11-18,DIS,26403,155.58,14487740.0,-0.011123
2021-11-18,DIS,26403,155.58,14487740.0,-0.011123
2021-11-18,DIS,26403,155.58,14487740.0,-0.011123
2021-11-19,DIS,26403,154.0,16776492.0,-0.010156
2021-11-19,DIS,26403,154.0,16776492.0,-0.010156
2021-11-19,DIS,26403,154.0,16776492.0,-0.010156
2021-11-19,DIS,26403,154.0,16776492.0,-0.010156
2021-11-19,DIS,26403,154.0,16776492.0,-0.010156
2021-11-19,DIS,26403,154.0,16776492.0,-0.010156
2021-11-19,DIS,26403,154.0,16776492.0,-0.010156
2021-11-19,DIS,26403,154.0,16776492.0,-0.010156
2021-11-19,DIS,26403,154.0,16776492.0,-0.010156
2021-11-22,DIS,26403,154.16,12790408.0,0.001039
2021-11-22,DIS,26403,154.16,12790408.0,0.001039
2021-11-22,DIS,26403,154.16,12790408.0,0.001039
2021-11-22,DIS,26403,154.16,12790408.0,0.001039
