date,ticker,permno,prc,vol,ret
2022-01-31,DIS,26403,142.97,10185499.0,0.031306
2022-01-31,DIS,26403,142.97,10185499.0,0.031306
2022-01-31,DIS,26403,142.97,10185499.0,0.031306
2022-01-31,DIS,26403,142.97,10185499.0,0.031306
2022-02-01,DIS,26403,144.49001,8573340.0,0.010632
2022-02-01,DIS,26403,144.49001,8573340.0,0.010632
2022-02-01,DIS,26403,144.49001,8573340.0,0.010632
2022-02-01,DIS,26403,144.49001,8573340.0,0.010632
2022-02-01,DIS,26403,144.49001,8573340.0,0.010632
2022-02-01,DIS,26403,144.49001,8573340.0,0.010632
2022-02-01,DIS,26403,144.49001,8573340.0,0.010632
2022-02-01,DIS,26403,144.49001,8573340.0,0.010632
2022-02-01,DIS,26403,144.49001,8573340.0,0.010632
2022-02-02,DIS,26403,142.62,9529884.0,-0.012942
2022-02-02,DIS,26403,142.62,9529884.0,-0.012942
2022-02-02,DIS,26403,142.62,9529884.0,-0.012942
2022-02-02,DIS,26403,142.62,9529884.0,-0.012942
2022-02-02,DIS,26403,142.62,9529884.0,-0.012942
2022-02-02,DIS,26403,142.62,9529884.0,-0.012942
2022-02-02,DIS,26403,142.62,9529884.0,-0.012942
2022-02-02,DIS,26403,142.62,9529884.0,-0.012942
2022-02-02,DIS,26403,142.62,9529884.0,-0.012942
2022-02-03,DIS,26403,140.03,9820585.0,-0.01816
2022-02-03,DIS,26403,140.03,9820585.0,-0.01816
2022-02-03,DIS,26403,140.03,9820585.0,-0.01816
2022-02-03,DIS,26403,140.03,9820585.0,-0.01816
2022-02-03,DIS,26403,140.03,9820585.0,-0.01816
2022-02-03,DIS,26403,140.03,9820585.0,-0.01816
2022-02-03,DIS,26403,140.03,9820585.0,-0.01816
2022-02-03,DIS,26403,140.03,9820585.0,-0.01816
2022-02-03,DIS,26403,140.03,9820585.0,-0.01816
2022-02-04,DIS,26403,142.02,8061075.0,0.014211
2022-02-04,DIS,26403,142.02,8061075.0,0.014211
2022-02-04,DIS,26403,142.02,8061075.0,0.014211
2022-02-04,DIS,26403,142.02,8061075.0,0.014211
2022-02-04,DIS,26403,142.02,8061075.0,0.014211
2022-02-04,DIS,26403,142.02,8061075.0,0.014211
2022-02-04,DIS,26403,142.02,8061075.0,0.014211
2022-02-04,DIS,26403,142.02,8061075.0,0.014211
2022-02-04,DIS,26403,142.02,8061075.0,0.014211
2022-02-07,DIS,26403,142.50999,10937517.0,0.00345
2022-02-07,DIS,26403,142.50999,10937517.0,0.00345
2022-02-07,DIS,26403,142.50999,10937517.0,0.00345
2022-02-07,DIS,26403,142.50999,10937517.0,0.00345
2022-02-07,DIS,26403,142.50999,10937517.0,0.00345
2022-02-07,DIS,26403,142.50999,10937517.0,0.00345
2022-02-07,DIS,26403,142.50999,10937517.0,0.00345
2022-02-07,DIS,26403,142.50999,10937517.0,0.00345
2022-02-07,DIS,26403,142.50999,10937517.0,0.00345
2022-02-08,DIS,26403,142.48,9231697.0,-0.000211
2022-02-08,DIS,26403,142.48,9231697.0,-0.000211
2022-02-08,DIS,26403,142.48,9231697.0,-0.000211
2022-02-08,DIS,26403,142.48,9231697.0,-0.000211
2022-02-08,DIS,26403,142.48,9231697.0,-0.000211
2022-02-08,DIS,26403,142.48,9231697.0,-0.000211
2022-02-08,DIS,26403,142.48,9231697.0,-0.000211
2022-02-08,DIS,26403,142.48,9231697.0,-0.000211
2022-02-08,DIS,26403,142.48,9231697.0,-0.000211
2022-02-09,DIS,26403,147.23,22877397.0,0.033338
2022-02-09,DIS,26403,147.23,22877397.0,0.033338
2022-02-09,DIS,26403,147.23,22877397.0,0.033338
2022-02-09,DIS,26403,147.23,22877397.0,0.033338
2022-02-09,DIS,26403,147.23,22877397.0,0.033338
2022-02-09,DIS,26403,147.23,22877397.0,0.033338
2022-02-09,DIS,26403,147.23,22877397.0,0.033338
2022-02-09,DIS,26403,147.23,22877397.0,0.033338
2022-02-09,DIS,26403,147.23,22877397.0,0.033338
2022-02-10,DIS,26403,152.16,42500322.0,0.033485
2022-02-10,DIS,26403,152.16,42500322.0,0.033485
2022-02-10,DIS,26403,152.16,42500322.0,0.033485
2022-02-10,DIS,26403,152.16,42500322.0,0.033485
2022-02-10,DIS,26403,152.16,42500322.0,0.033485
2022-02-10,DIS,26403,152.16,42500322.0,0.033485
2022-02-10,DIS,26403,152.16,42500322.0,0.033485
2022-02-10,DIS,26403,152.16,42500322.0,0.033485
2022-02-10,DIS,26403,152.16,42500322.0,0.033485
2022-02-11,DIS,26403,149.47,17975207.0,-0.017679
2022-02-11,DIS,26403,149.47,17975207.0,-0.017679
2022-02-11,DIS,26403,149.47,17975207.0,-0.017679
2022-02-11,DIS,26403,149.47,17975207.0,-0.017679
2022-02-11,DIS,26403,149.47,17975207.0,-0.017679
2022-02-11,DIS,26403,149.47,17975207.0,-0.017679
2022-02-11,DIS,26403,149.47,17975207.0,-0.017679
2022-02-11,DIS,26403,149.47,17975207.0,-0.017679
2022-02-11,DIS,26403,149.47,17975207.0,-0.017679
2022-02-14,DIS,26403,150.85001,14694683.0,0.009233
2022-02-14,DIS,26403,150.85001,14694683.0,0.009233
2022-02-14,DIS,26403,150.85001,14694683.0,0.009233
2022-02-14,DIS,26403,150.85001,14694683.0,0.009233
2022-02-14,DIS,26403,150.85001,14694683.0,0.009233
2022-02-14,DIS,26403,150.85001,14694683.0,0.009233
2022-02-14,DIS,26403,150.85001,14694683.0,0.009233
2022-02-14,DIS,26403,150.85001,14694683.0,0.009233
2022-02-14,DIS,26403,150.85001,14694683.0,0.009233
2022-02-15,DIS,26403,154.72,12730923.0,0.025655
2022-02-15,DIS,26403,154.72,12730923.0,0.025655
2022-02-15,DIS,26403,154.72,12730923.0,0.025655
2022-02-15,DIS,26403,154.72,12730923.0,0.025655
2022-02-15,DIS,26403,154.72,12730923.0,0.025655
2022-02-15,DIS,26403,154.72,12730923.0,0.025655
2022-02-15,DIS,26403,154.72,12730923.0,0.025655
2022-02-15,DIS,26403,154.72,12730923.0,0.025655
2022-02-15,DIS,26403,154.72,12730923.0,0.025655
2022-02-16,DIS,26403,156.35001,10656352.0,0.010535
2022-02-16,DIS,26403,156.35001,10656352.0,0.010535
2022-02-16,DIS,26403,156.35001,10656352.0,0.010535
2022-02-16,DIS,26403,156.35001,10656352.0,0.010535
2022-02-16,DIS,26403,156.35001,10656352.0,0.010535
2022-02-16,DIS,26403,156.35001,10656352.0,0.010535
2022-02-16,DIS,26403,156.35001,10656352.0,0.010535
2022-02-16,DIS,26403,156.35001,10656352.0,0.010535
2022-02-16,DIS,26403,156.35001,10656352.0,0.010535
2022-02-17,DIS,26403,152.95,8110299.0,-0.021746
2022-02-17,DIS,26403,152.95,8110299.0,-0.021746
2022-02-17,DIS,26403,152.95,8110299.0,-0.021746
2022-02-17,DIS,26403,152.95,8110299.0,-0.021746
2022-02-17,DIS,26403,152.95,8110299.0,-0.021746
2022-02-17,DIS,26403,152.95,8110299.0,-0.021746
2022-02-17,DIS,26403,152.95,8110299.0,-0.021746
2022-02-17,DIS,26403,152.95,8110299.0,-0.021746
2022-02-17,DIS,26403,152.95,8110299.0,-0.021746
2022-02-18,DIS,26403,151.36,10785503.0,-0.010396
2022-02-18,DIS,26403,151.36,10785503.0,-0.010396
2022-02-18,DIS,26403,151.36,10785503.0,-0.010396
2022-02-18,DIS,26403,151.36,10785503.0,-0.010396
2022-02-18,DIS,26403,151.36,10785503.0,-0.010396
2022-02-18,DIS,26403,151.36,10785503.0,-0.010396
2022-02-18,DIS,26403,151.36,10785503.0,-0.010396
2022-02-18,DIS,26403,151.36,10785503.0,-0.010396
2022-02-18,DIS,26403,151.36,10785503.0,-0.010396
2022-02-22,DIS,26403,148.09,12227209.0,-0.021604
2022-02-22,DIS,26403,148.09,12227209.0,-0.021604
2022-02-22,DIS,26403,148.09,12227209.0,-0.021604
2022-02-22,DIS,26403,148.09,12227209.0,-0.021604
2022-02-22,DIS,26403,148.09,12227209.0,-0.021604
2022-02-22,DIS,26403,148.09,12227209.0,-0.021604
2022-02-22,DIS,26403,148.09,12227209.0,-0.021604
2022-02-22,DIS,26403,148.09,12227209.0,-0.021604
2022-02-22,DIS,26403,148.09,12227209.0,-0.021604
2022-02-23,DIS,26403,145.87,9300697.0,-0.014991
2022-02-23,DIS,26403,145.87,9300697.0,-0.014991
2022-02-23,DIS,26403,145.87,9300697.0,-0.014991
2022-02-23,DIS,26403,145.87,9300697.0,-0.014991
2022-02-23,DIS,26403,145.87,9300697.0,-0.014991
2022-02-23,DIS,26403,145.87,9300697.0,-0.014991
2022-02-23,DIS,26403,145.87,9300697.0,-0.014991
2022-02-23,DIS,26403,145.87,9300697.0,-0.014991
2022-02-23,DIS,26403,145.87,9300697.0,-0.014991
2022-02-24,DIS,26403,149.39999,12475485.0,0.0242
2022-02-24,DIS,26403,149.39999,12475485.0,0.0242
2022-02-24,DIS,26403,149.39999,12475485.0,0.0242
2022-02-24,DIS,26403,149.39999,12475485.0,0.0242
2022-02-24,DIS,26403,149.39999,12475485.0,0.0242
2022-02-24,DIS,26403,149.39999,12475485.0,0.0242
2022-02-24,DIS,26403,149.39999,12475485.0,0.0242
2022-02-24,DIS,26403,149.39999,12475485.0,0.0242
2022-02-24,DIS,26403,149.39999,12475485.0,0.0242
2022-02-25,DIS,26403,149.53,10149515.0,0.00087
2022-02-25,DIS,26403,149.53,10149515.0,0.00087
2022-02-25,DIS,26403,149.53,10149515.0,0.00087
2022-02-25,DIS,26403,149.53,10149515.0,0.00087
2022-02-25,DIS,26403,149.53,10149515.0,0.00087
2022-02-25,DIS,26403,149.53,10149515.0,0.00087
2022-02-25,DIS,26403,149.53,10149515.0,0.00087
2022-02-25,DIS,26403,149.53,10149515.0,0.00087
2022-02-25,DIS,26403,149.53,10149515.0,0.00087
2022-02-28,DIS,26403,148.46001,10834719.0,-0.007156
2022-02-28,DIS,26403,148.46001,10834719.0,-0.007156
2022-02-28,DIS,26403,148.46001,10834719.0,-0.007156
2022-02-28,DIS,26403,148.46001,10834719.0,-0.007156
2022-02-28,DIS,26403,148.46001,10834719.0,-0.007156
2022-02-28,DIS,26403,148.46001,10834719.0,-0.007156
2022-02-28,DIS,26403,148.46001,10834719.0,-0.007156
2022-02-28,DIS,26403,148.46001,10834719.0,-0.007156
2022-02-28,DIS,26403,148.46001,10834719.0,-0.007156
2022-03-01,DIS,26403,145.7,8943991.0,-0.018591
2022-03-01,DIS,26403,145.7,8943991.0,-0.018591
2022-03-01,DIS,26403,145.7,8943991.0,-0.018591
2022-03-01,DIS,26403,145.7,8943991.0,-0.018591
2022-03-01,DIS,26403,145.7,8943991.0,-0.018591
2022-03-01,DIS,26403,145.7,8943991.0,-0.018591
2022-03-01,DIS,26403,145.7,8943991.0,-0.018591
2022-03-01,DIS,26403,145.7,8943991.0,-0.018591
2022-03-01,DIS,26403,145.7,8943991.0,-0.018591
2022-03-02,DIS,26403,147.34,7851027.0,0.011256
2022-03-02,DIS,26403,147.34,7851027.0,0.011256
2022-03-02,DIS,26403,147.34,7851027.0,0.011256
2022-03-02,DIS,26403,147.34,7851027.0,0.011256
2022-03-02,DIS,26403,147.34,7851027.0,0.011256
2022-03-02,DIS,26403,147.34,7851027.0,0.011256
2022-03-02,DIS,26403,147.34,7851027.0,0.011256
2022-03-02,DIS,26403,147.34,7851027.0,0.011256
2022-03-02,DIS,26403,147.34,7851027.0,0.011256
2022-03-03,DIS,26403,145.57001,8048440.0,-0.012013
2022-03-03,DIS,26403,145.57001,8048440.0,-0.012013
2022-03-03,DIS,26403,145.57001,8048440.0,-0.012013
2022-03-03,DIS,26403,145.57001,8048440.0,-0.012013
2022-03-03,DIS,26403,145.57001,8048440.0,-0.012013
2022-03-03,DIS,26403,145.57001,8048440.0,-0.012013
2022-03-03,DIS,26403,145.57001,8048440.0,-0.012013
2022-03-03,DIS,26403,145.57001,8048440.0,-0.012013
2022-03-03,DIS,26403,145.57001,8048440.0,-0.012013
2022-03-04,DIS,26403,140.72,12925361.0,-0.033317
2022-03-04,DIS,26403,140.72,12925361.0,-0.033317
2022-03-04,DIS,26403,140.72,12925361.0,-0.033317
2022-03-04,DIS,26403,140.72,12925361.0,-0.033317
2022-03-04,DIS,26403,140.72,12925361.0,-0.033317
2022-03-04,DIS,26403,140.72,12925361.0,-0.033317
2022-03-04,DIS,26403,140.72,12925361.0,-0.033317
2022-03-04,DIS,26403,140.72,12925361.0,-0.033317
2022-03-04,DIS,26403,140.72,12925361.0,-0.033317
2022-03-07,DIS,26403,133.5,14549670.0,-0.051308
2022-03-07,DIS,26403,133.5,14549670.0,-0.051308
2022-03-07,DIS,26403,133.5,14549670.0,-0.051308
2022-03-07,DIS,26403,133.5,14549670.0,-0.051308
2022-03-07,DIS,26403,133.5,14549670.0,-0.051308
2022-03-07,DIS,26403,133.5,14549670.0,-0.051308
2022-03-07,DIS,26403,133.5,14549670.0,-0.051308
2022-03-07,DIS,26403,133.5,14549670.0,-0.051308
2022-03-07,DIS,26403,133.5,14549670.0,-0.051308
2022-03-08,DIS,26403,131.75,16552011.0,-0.013109
2022-03-08,DIS,26403,131.75,16552011.0,-0.013109
2022-03-08,DIS,26403,131.75,16552011.0,-0.013109
2022-03-08,DIS,26403,131.75,16552011.0,-0.013109
2022-03-08,DIS,26403,131.75,16552011.0,-0.013109
2022-03-08,DIS,26403,131.75,16552011.0,-0.013109
2022-03-08,DIS,26403,131.75,16552011.0,-0.013109
2022-03-08,DIS,26403,131.75,16552011.0,-0.013109
2022-03-08,DIS,26403,131.75,16552011.0,-0.013109
2022-03-09,DIS,26403,133.64999,14673081.0,0.014421
2022-03-09,DIS,26403,133.64999,14673081.0,0.014421
2022-03-09,DIS,26403,133.64999,14673081.0,0.014421
2022-03-09,DIS,26403,133.64999,14673081.0,0.014421
2022-03-09,DIS,26403,133.64999,14673081.0,0.014421
2022-03-09,DIS,26403,133.64999,14673081.0,0.014421
2022-03-09,DIS,26403,133.64999,14673081.0,0.014421
2022-03-09,DIS,26403,133.64999,14673081.0,0.014421
2022-03-09,DIS,26403,133.64999,14673081.0,0.014421
2022-03-10,DIS,26403,133.64,8447238.0,-7.5e-05
2022-03-10,DIS,26403,133.64,8447238.0,-7.5e-05
2022-03-10,DIS,26403,133.64,8447238.0,-7.5e-05
2022-03-10,DIS,26403,133.64,8447238.0,-7.5e-05
2022-03-10,DIS,26403,133.64,8447238.0,-7.5e-05
2022-03-10,DIS,26403,133.64,8447238.0,-7.5e-05
2022-03-10,DIS,26403,133.64,8447238.0,-7.5e-05
2022-03-10,DIS,26403,133.64,8447238.0,-7.5e-05
2022-03-10,DIS,26403,133.64,8447238.0,-7.5e-05
2022-03-11,DIS,26403,131.75,7058388.0,-0.014143
2022-03-11,DIS,26403,131.75,7058388.0,-0.014143
2022-03-11,DIS,26403,131.75,7058388.0,-0.014143
2022-03-11,DIS,26403,131.75,7058388.0,-0.014143
2022-03-11,DIS,26403,131.75,7058388.0,-0.014143
2022-03-11,DIS,26403,131.75,7058388.0,-0.014143
2022-03-11,DIS,26403,131.75,7058388.0,-0.014143
2022-03-11,DIS,26403,131.75,7058388.0,-0.014143
2022-03-11,DIS,26403,131.75,7058388.0,-0.014143
2022-03-14,DIS,26403,129.03,9971526.0,-0.020645
2022-03-14,DIS,26403,129.03,9971526.0,-0.020645
2022-03-14,DIS,26403,129.03,9971526.0,-0.020645
2022-03-14,DIS,26403,129.03,9971526.0,-0.020645
2022-03-14,DIS,26403,129.03,9971526.0,-0.020645
2022-03-14,DIS,26403,129.03,9971526.0,-0.020645
2022-03-14,DIS,26403,129.03,9971526.0,-0.020645
2022-03-14,DIS,26403,129.03,9971526.0,-0.020645
2022-03-14,DIS,26403,129.03,9971526.0,-0.020645
2022-03-15,DIS,26403,134.2,9834809.0,0.040068
2022-03-15,DIS,26403,134.2,9834809.0,0.040068
2022-03-15,DIS,26403,134.2,9834809.0,0.040068
2022-03-15,DIS,26403,134.2,9834809.0,0.040068
2022-03-15,DIS,26403,134.2,9834809.0,0.040068
2022-03-15,DIS,26403,134.2,9834809.0,0.040068
2022-03-15,DIS,26403,134.2,9834809.0,0.040068
2022-03-15,DIS,26403,134.2,9834809.0,0.040068
2022-03-15,DIS,26403,134.2,9834809.0,0.040068
2022-03-16,DIS,26403,138.14,10638735.0,0.029359
2022-03-16,DIS,26403,138.14,10638735.0,0.029359
2022-03-16,DIS,26403,138.14,10638735.0,0.029359
2022-03-16,DIS,26403,138.14,10638735.0,0.029359
2022-03-16,DIS,26403,138.14,10638735.0,0.029359
2022-03-16,DIS,26403,138.14,10638735.0,0.029359
2022-03-16,DIS,26403,138.14,10638735.0,0.029359
2022-03-16,DIS,26403,138.14,10638735.0,0.029359
2022-03-16,DIS,26403,138.14,10638735.0,0.029359
2022-03-17,DIS,26403,139.47,6816024.0,0.009628
2022-03-17,DIS,26403,139.47,6816024.0,0.009628
2022-03-17,DIS,26403,139.47,6816024.0,0.009628
2022-03-17,DIS,26403,139.47,6816024.0,0.009628
2022-03-17,DIS,26403,139.47,6816024.0,0.009628
2022-03-17,DIS,26403,139.47,6816024.0,0.009628
2022-03-17,DIS,26403,139.47,6816024.0,0.009628
2022-03-17,DIS,26403,139.47,6816024.0,0.009628
2022-03-17,DIS,26403,139.47,6816024.0,0.009628
2022-03-18,DIS,26403,140.3,11308777.0,0.005951
2022-03-18,DIS,26403,140.3,11308777.0,0.005951
2022-03-18,DIS,26403,140.3,11308777.0,0.005951
2022-03-18,DIS,26403,140.3,11308777.0,0.005951
2022-03-18,DIS,26403,140.3,11308777.0,0.005951
2022-03-18,DIS,26403,140.3,11308777.0,0.005951
2022-03-18,DIS,26403,140.3,11308777.0,0.005951
2022-03-18,DIS,26403,140.3,11308777.0,0.005951
2022-03-18,DIS,26403,140.3,11308777.0,0.005951
2022-03-21,DIS,26403,138.62,9090316.0,-0.011974
2022-03-21,DIS,26403,138.62,9090316.0,-0.011974
2022-03-21,DIS,26403,138.62,9090316.0,-0.011974
2022-03-21,DIS,26403,138.62,9090316.0,-0.011974
2022-03-21,DIS,26403,138.62,9090316.0,-0.011974
2022-03-21,DIS,26403,138.62,9090316.0,-0.011974
2022-03-21,DIS,26403,138.62,9090316.0,-0.011974
2022-03-21,DIS,26403,138.62,9090316.0,-0.011974
2022-03-21,DIS,26403,138.62,9090316.0,-0.011974
2022-03-22,DIS,26403,140.11,8511566.0,0.010749
2022-03-22,DIS,26403,140.11,8511566.0,0.010749
2022-03-22,DIS,26403,140.11,8511566.0,0.010749
2022-03-22,DIS,26403,140.11,8511566.0,0.010749
2022-03-22,DIS,26403,140.11,8511566.0,0.010749
2022-03-22,DIS,26403,140.11,8511566.0,0.010749
2022-03-22,DIS,26403,140.11,8511566.0,0.010749
2022-03-22,DIS,26403,140.11,8511566.0,0.010749
2022-03-22,DIS,26403,140.11,8511566.0,0.010749
2022-03-23,DIS,26403,137.64,8761269.0,-0.017629
2022-03-23,DIS,26403,137.64,8761269.0,-0.017629
2022-03-23,DIS,26403,137.64,8761269.0,-0.017629
2022-03-23,DIS,26403,137.64,8761269.0,-0.017629
2022-03-23,DIS,26403,137.64,8761269.0,-0.017629
2022-03-23,DIS,26403,137.64,8761269.0,-0.017629
2022-03-23,DIS,26403,137.64,8761269.0,-0.017629
2022-03-23,DIS,26403,137.64,8761269.0,-0.017629
2022-03-23,DIS,26403,137.64,8761269.0,-0.017629
2022-03-24,DIS,26403,138.96001,5858789.0,0.00959
2022-03-24,DIS,26403,138.96001,5858789.0,0.00959
2022-03-24,DIS,26403,138.96001,5858789.0,0.00959
2022-03-24,DIS,26403,138.96001,5858789.0,0.00959
2022-03-24,DIS,26403,138.96001,5858789.0,0.00959
2022-03-24,DIS,26403,138.96001,5858789.0,0.00959
2022-03-24,DIS,26403,138.96001,5858789.0,0.00959
2022-03-24,DIS,26403,138.96001,5858789.0,0.00959
2022-03-24,DIS,26403,138.96001,5858789.0,0.00959
2022-03-25,DIS,26403,139.14,5952130.0,0.001295
2022-03-25,DIS,26403,139.14,5952130.0,0.001295
2022-03-25,DIS,26403,139.14,5952130.0,0.001295
2022-03-25,DIS,26403,139.14,5952130.0,0.001295
2022-03-25,DIS,26403,139.14,5952130.0,0.001295
2022-03-25,DIS,26403,139.14,5952130.0,0.001295
2022-03-25,DIS,26403,139.14,5952130.0,0.001295
2022-03-25,DIS,26403,139.14,5952130.0,0.001295
2022-03-25,DIS,26403,139.14,5952130.0,0.001295
2022-03-28,DIS,26403,138.72,8456087.0,-0.003019
2022-03-28,DIS,26403,138.72,8456087.0,-0.003019
2022-03-28,DIS,26403,138.72,8456087.0,-0.003019
2022-03-28,DIS,26403,138.72,8456087.0,-0.003019
2022-03-28,DIS,26403,138.72,8456087.0,-0.003019
2022-03-28,DIS,26403,138.72,8456087.0,-0.003019
2022-03-28,DIS,26403,138.72,8456087.0,-0.003019
2022-03-28,DIS,26403,138.72,8456087.0,-0.003019
2022-03-28,DIS,26403,138.72,8456087.0,-0.003019
2022-03-29,DIS,26403,142.38,11280683.0,0.026384
2022-03-29,DIS,26403,142.38,11280683.0,0.026384
2022-03-29,DIS,26403,142.38,11280683.0,0.026384
2022-03-29,DIS,26403,142.38,11280683.0,0.026384
2022-03-29,DIS,26403,142.38,11280683.0,0.026384
2022-03-29,DIS,26403,142.38,11280683.0,0.026384
2022-03-29,DIS,26403,142.38,11280683.0,0.026384
2022-03-29,DIS,26403,142.38,11280683.0,0.026384
2022-03-29,DIS,26403,142.38,11280683.0,0.026384
2022-03-30,DIS,26403,140.96001,7922426.0,-0.009973
2022-03-30,DIS,26403,140.96001,7922426.0,-0.009973
2022-03-30,DIS,26403,140.96001,7922426.0,-0.009973
2022-03-30,DIS,26403,140.96001,7922426.0,-0.009973
2022-03-30,DIS,26403,140.96001,7922426.0,-0.009973
2022-03-30,DIS,26403,140.96001,7922426.0,-0.009973
2022-03-30,DIS,26403,140.96001,7922426.0,-0.009973
2022-03-30,DIS,26403,140.96001,7922426.0,-0.009973
2022-03-30,DIS,26403,140.96001,7922426.0,-0.009973
2022-03-31,DIS,26403,137.16,12306461.0,-0.026958
2022-03-31,DIS,26403,137.16,12306461.0,-0.026958
2022-03-31,DIS,26403,137.16,12306461.0,-0.026958
2022-03-31,DIS,26403,137.16,12306461.0,-0.026958
2022-03-31,DIS,26403,137.16,12306461.0,-0.026958
2022-03-31,DIS,26403,137.16,12306461.0,-0.026958
2022-03-31,DIS,26403,137.16,12306461.0,-0.026958
2022-03-31,DIS,26403,137.16,12306461.0,-0.026958
2022-03-31,DIS,26403,137.16,12306461.0,-0.026958
2022-04-01,DIS,26403,137.0,10341044.0,-0.001167
2022-04-01,DIS,26403,137.0,10341044.0,-0.001167
2022-04-01,DIS,26403,137.0,10341044.0,-0.001167
2022-04-01,DIS,26403,137.0,10341044.0,-0.001167
2022-04-01,DIS,26403,137.0,10341044.0,-0.001167
2022-04-01,DIS,26403,137.0,10341044.0,-0.001167
2022-04-01,DIS,26403,137.0,10341044.0,-0.001167
2022-04-01,DIS,26403,137.0,10341044.0,-0.001167
2022-04-01,DIS,26403,137.0,10341044.0,-0.001167
2022-04-04,DIS,26403,138.58,8182004.0,0.011533
2022-04-04,DIS,26403,138.58,8182004.0,0.011533
2022-04-04,DIS,26403,138.58,8182004.0,0.011533
2022-04-04,DIS,26403,138.58,8182004.0,0.011533
2022-04-04,DIS,26403,138.58,8182004.0,0.011533
2022-04-04,DIS,26403,138.58,8182004.0,0.011533
2022-04-04,DIS,26403,138.58,8182004.0,0.011533
2022-04-04,DIS,26403,138.58,8182004.0,0.011533
2022-04-04,DIS,26403,138.58,8182004.0,0.011533
2022-04-05,DIS,26403,135.62,8694095.0,-0.02136
2022-04-05,DIS,26403,135.62,8694095.0,-0.02136
2022-04-05,DIS,26403,135.62,8694095.0,-0.02136
2022-04-05,DIS,26403,135.62,8694095.0,-0.02136
2022-04-05,DIS,26403,135.62,8694095.0,-0.02136
2022-04-05,DIS,26403,135.62,8694095.0,-0.02136
2022-04-05,DIS,26403,135.62,8694095.0,-0.02136
2022-04-05,DIS,26403,135.62,8694095.0,-0.02136
2022-04-05,DIS,26403,135.62,8694095.0,-0.02136
2022-04-06,DIS,26403,132.57001,11679732.0,-0.022489
2022-04-06,DIS,26403,132.57001,11679732.0,-0.022489
2022-04-06,DIS,26403,132.57001,11679732.0,-0.022489
2022-04-06,DIS,26403,132.57001,11679732.0,-0.022489
2022-04-06,DIS,26403,132.57001,11679732.0,-0.022489
2022-04-06,DIS,26403,132.57001,11679732.0,-0.022489
2022-04-06,DIS,26403,132.57001,11679732.0,-0.022489
2022-04-06,DIS,26403,132.57001,11679732.0,-0.022489
2022-04-06,DIS,26403,132.57001,11679732.0,-0.022489
2022-04-07,DIS,26403,131.87,9858728.0,-0.00528
2022-04-07,DIS,26403,131.87,9858728.0,-0.00528
2022-04-07,DIS,26403,131.87,9858728.0,-0.00528
2022-04-07,DIS,26403,131.87,9858728.0,-0.00528
2022-04-07,DIS,26403,131.87,9858728.0,-0.00528
2022-04-07,DIS,26403,131.87,9858728.0,-0.00528
2022-04-07,DIS,26403,131.87,9858728.0,-0.00528
2022-04-07,DIS,26403,131.87,9858728.0,-0.00528
2022-04-07,DIS,26403,131.87,9858728.0,-0.00528
2022-04-08,DIS,26403,131.87,6701966.0,0.0
2022-04-08,DIS,26403,131.87,6701966.0,0.0
2022-04-08,DIS,26403,131.87,6701966.0,0.0
