date,ticker,permno,prc,vol,ret
2022-04-08,DIS,26403,131.87,6701966.0,0.0
2022-04-08,DIS,26403,131.87,6701966.0,0.0
2022-04-08,DIS,26403,131.87,6701966.0,0.0
2022-04-08,DIS,26403,131.87,6701966.0,0.0
2022-04-08,DIS,26403,131.87,6701966.0,0.0
2022-04-08,DIS,26403,131.87,6701966.0,0.0
2022-04-11,DIS,26403,130.64999,9915280.0,-0.009252
2022-04-11,DIS,26403,130.64999,9915280.0,-0.009252
2022-04-11,DIS,26403,130.64999,9915280.0,-0.009252
2022-04-11,DIS,26403,130.64999,9915280.0,-0.009252
2022-04-11,DIS,26403,130.64999,9915280.0,-0.009252
2022-04-11,DIS,26403,130.64999,9915280.0,-0.009252
2022-04-11,DIS,26403,130.64999,9915280.0,-0.009252
2022-04-11,DIS,26403,130.64999,9915280.0,-0.009252
2022-04-11,DIS,26403,130.64999,9915280.0,-0.009252
2022-04-12,DIS,26403,130.84,7885640.0,0.001454
2022-04-12,DIS,26403,130.84,7885640.0,0.001454
2022-04-12,DIS,26403,130.84,7885640.0,0.001454
2022-04-12,DIS,26403,130.84,7885640.0,0.001454
2022-04-12,DIS,26403,130.84,7885640.0,0.001454
2022-04-12,DIS,26403,130.84,7885640.0,0.001454
2022-04-12,DIS,26403,130.84,7885640.0,0.001454
2022-04-12,DIS,26403,130.84,7885640.0,0.001454
2022-04-12,DIS,26403,130.84,7885640.0,0.001454
2022-04-13,DIS,26403,132.35001,7694467.0,0.011541
2022-04-13,DIS,26403,132.35001,7694467.0,0.011541
2022-04-13,DIS,26403,132.35001,7694467.0,0.011541
2022-04-13,DIS,26403,132.35001,7694467.0,0.011541
2022-04-13,DIS,26403,132.35001,7694467.0,0.011541
2022-04-13,DIS,26403,132.35001,7694467.0,0.011541
2022-04-13,DIS,26403,132.35001,7694467.0,0.011541
2022-04-13,DIS,26403,132.35001,7694467.0,0.011541
2022-04-13,DIS,26403,132.35001,7694467.0,0.011541
2022-04-14,DIS,26403,130.47,7283466.0,-0.014205
2022-04-14,DIS,26403,130.47,7283466.0,-0.014205
2022-04-14,DIS,26403,130.47,7283466.0,-0.014205
2022-04-14,DIS,26403,130.47,7283466.0,-0.014205
2022-04-14,DIS,26403,130.47,7283466.0,-0.014205
2022-04-14,DIS,26403,130.47,7283466.0,-0.014205
2022-04-14,DIS,26403,130.47,7283466.0,-0.014205
2022-04-14,DIS,26403,130.47,7283466.0,-0.014205
2022-04-14,DIS,26403,130.47,7283466.0,-0.014205
2022-04-18,DIS,26403,127.77,10571011.0,-0.020694
2022-04-18,DIS,26403,127.77,10571011.0,-0.020694
2022-04-18,DIS,26403,127.77,10571011.0,-0.020694
2022-04-18,DIS,26403,127.77,10571011.0,-0.020694
2022-04-18,DIS,26403,127.77,10571011.0,-0.020694
2022-04-18,DIS,26403,127.77,10571011.0,-0.020694
2022-04-18,DIS,26403,127.77,10571011.0,-0.020694
2022-04-18,DIS,26403,127.77,10571011.0,-0.020694
2022-04-18,DIS,26403,127.77,10571011.0,-0.020694
2022-04-19,DIS,26403,131.89999,12767220.0,0.032324
2022-04-19,DIS,26403,131.89999,12767220.0,0.032324
2022-04-19,DIS,26403,131.89999,12767220.0,0.032324
2022-04-19,DIS,26403,131.89999,12767220.0,0.032324
2022-04-19,DIS,26403,131.89999,12767220.0,0.032324
2022-04-19,DIS,26403,131.89999,12767220.0,0.032324
2022-04-19,DIS,26403,131.89999,12767220.0,0.032324
2022-04-19,DIS,26403,131.89999,12767220.0,0.032324
2022-04-19,DIS,26403,131.89999,12767220.0,0.032324
2022-04-20,DIS,26403,124.57,36465676.0,-0.055572
2022-04-20,DIS,26403,124.57,36465676.0,-0.055572
2022-04-20,DIS,26403,124.57,36465676.0,-0.055572
2022-04-20,DIS,26403,124.57,36465676.0,-0.055572
2022-04-20,DIS,26403,124.57,36465676.0,-0.055572
2022-04-20,DIS,26403,124.57,36465676.0,-0.055572
2022-04-20,DIS,26403,124.57,36465676.0,-0.055572
2022-04-20,DIS,26403,124.57,36465676.0,-0.055572
2022-04-20,DIS,26403,124.57,36465676.0,-0.055572
2022-04-21,DIS,26403,121.66,18688636.0,-0.02336
2022-04-21,DIS,26403,121.66,18688636.0,-0.02336
2022-04-21,DIS,26403,121.66,18688636.0,-0.02336
2022-04-21,DIS,26403,121.66,18688636.0,-0.02336
2022-04-21,DIS,26403,121.66,18688636.0,-0.02336
2022-04-21,DIS,26403,121.66,18688636.0,-0.02336
2022-04-21,DIS,26403,121.66,18688636.0,-0.02336
2022-04-21,DIS,26403,121.66,18688636.0,-0.02336
2022-04-21,DIS,26403,121.66,18688636.0,-0.02336
2022-04-22,DIS,26403,118.27,19472838.0,-0.027865
2022-04-22,DIS,26403,118.27,19472838.0,-0.027865
2022-04-22,DIS,26403,118.27,19472838.0,-0.027865
2022-04-22,DIS,26403,118.27,19472838.0,-0.027865
2022-04-22,DIS,26403,118.27,19472838.0,-0.027865
2022-04-22,DIS,26403,118.27,19472838.0,-0.027865
2022-04-22,DIS,26403,118.27,19472838.0,-0.027865
2022-04-22,DIS,26403,118.27,19472838.0,-0.027865
2022-04-22,DIS,26403,118.27,19472838.0,-0.027865
2022-04-25,DIS,26403,119.95,16490965.0,0.014205
2022-04-25,DIS,26403,119.95,16490965.0,0.014205
2022-04-25,DIS,26403,119.95,16490965.0,0.014205
2022-04-25,DIS,26403,119.95,16490965.0,0.014205
2022-04-25,DIS,26403,119.95,16490965.0,0.014205
2022-04-25,DIS,26403,119.95,16490965.0,0.014205
2022-04-25,DIS,26403,119.95,16490965.0,0.014205
2022-04-25,DIS,26403,119.95,16490965.0,0.014205
2022-04-25,DIS,26403,119.95,16490965.0,0.014205
2022-04-26,DIS,26403,115.77,16116022.0,-0.034848
2022-04-26,DIS,26403,115.77,16116022.0,-0.034848
2022-04-26,DIS,26403,115.77,16116022.0,-0.034848
2022-04-26,DIS,26403,115.77,16116022.0,-0.034848
2022-04-26,DIS,26403,115.77,16116022.0,-0.034848
2022-04-26,DIS,26403,115.77,16116022.0,-0.034848
2022-04-26,DIS,26403,115.77,16116022.0,-0.034848
2022-04-26,DIS,26403,115.77,16116022.0,-0.034848
2022-04-26,DIS,26403,115.77,16116022.0,-0.034848
2022-04-27,DIS,26403,115.21,15553005.0,-0.004837
2022-04-27,DIS,26403,115.21,15553005.0,-0.004837
2022-04-27,DIS,26403,115.21,15553005.0,-0.004837
2022-04-27,DIS,26403,115.21,15553005.0,-0.004837
2022-04-27,DIS,26403,115.21,15553005.0,-0.004837
2022-04-27,DIS,26403,115.21,15553005.0,-0.004837
2022-04-27,DIS,26403,115.21,15553005.0,-0.004837
2022-04-27,DIS,26403,115.21,15553005.0,-0.004837
2022-04-27,DIS,26403,115.21,15553005.0,-0.004837
2022-04-28,DIS,26403,115.29,23192139.0,0.000694
2022-04-28,DIS,26403,115.29,23192139.0,0.000694
2022-04-28,DIS,26403,115.29,23192139.0,0.000694
2022-04-28,DIS,26403,115.29,23192139.0,0.000694
2022-04-28,DIS,26403,115.29,23192139.0,0.000694
2022-04-28,DIS,26403,115.29,23192139.0,0.000694
2022-04-28,DIS,26403,115.29,23192139.0,0.000694
2022-04-28,DIS,26403,115.29,23192139.0,0.000694
2022-04-28,DIS,26403,115.29,23192139.0,0.000694
2022-04-29,DIS,26403,111.63,16907020.0,-0.031746
2022-04-29,DIS,26403,111.63,16907020.0,-0.031746
2022-04-29,DIS,26403,111.63,16907020.0,-0.031746
2022-04-29,DIS,26403,111.63,16907020.0,-0.031746
2022-04-29,DIS,26403,111.63,16907020.0,-0.031746
2022-04-29,DIS,26403,111.63,16907020.0,-0.031746
2022-04-29,DIS,26403,111.63,16907020.0,-0.031746
2022-04-29,DIS,26403,111.63,16907020.0,-0.031746
2022-04-29,DIS,26403,111.63,16907020.0,-0.031746
2022-05-02,DIS,26403,113.5,14300708.0,0.016752
2022-05-02,DIS,26403,113.5,14300708.0,0.016752
2022-05-02,DIS,26403,113.5,14300708.0,0.016752
2022-05-02,DIS,26403,113.5,14300708.0,0.016752
2022-05-02,DIS,26403,113.5,14300708.0,0.016752
2022-05-02,DIS,26403,113.5,14300708.0,0.016752
2022-05-02,DIS,26403,113.5,14300708.0,0.016752
2022-05-02,DIS,26403,113.5,14300708.0,0.016752
2022-05-02,DIS,26403,113.5,14300708.0,0.016752
2022-05-03,DIS,26403,113.55,11149544.0,0.000441
2022-05-03,DIS,26403,113.55,11149544.0,0.000441
2022-05-03,DIS,26403,113.55,11149544.0,0.000441
2022-05-03,DIS,26403,113.55,11149544.0,0.000441
2022-05-03,DIS,26403,113.55,11149544.0,0.000441
2022-05-03,DIS,26403,113.55,11149544.0,0.000441
2022-05-03,DIS,26403,113.55,11149544.0,0.000441
2022-05-03,DIS,26403,113.55,11149544.0,0.000441
2022-05-03,DIS,26403,113.55,11149544.0,0.000441
2022-05-04,DIS,26403,116.19,11488272.0,0.02325
2022-05-04,DIS,26403,116.19,11488272.0,0.02325
2022-05-04,DIS,26403,116.19,11488272.0,0.02325
2022-05-04,DIS,26403,116.19,11488272.0,0.02325
2022-05-04,DIS,26403,116.19,11488272.0,0.02325
2022-05-04,DIS,26403,116.19,11488272.0,0.02325
2022-05-04,DIS,26403,116.19,11488272.0,0.02325
2022-05-04,DIS,26403,116.19,11488272.0,0.02325
2022-05-04,DIS,26403,116.19,11488272.0,0.02325
2022-05-05,DIS,26403,112.61,12720190.0,-0.030812
2022-05-05,DIS,26403,112.61,12720190.0,-0.030812
2022-05-05,DIS,26403,112.61,12720190.0,-0.030812
2022-05-05,DIS,26403,112.61,12720190.0,-0.030812
2022-05-05,DIS,26403,112.61,12720190.0,-0.030812
2022-05-05,DIS,26403,112.61,12720190.0,-0.030812
2022-05-05,DIS,26403,112.61,12720190.0,-0.030812
2022-05-05,DIS,26403,112.61,12720190.0,-0.030812
2022-05-05,DIS,26403,112.61,12720190.0,-0.030812
2022-05-06,DIS,26403,110.29,12525166.0,-0.020602
2022-05-06,DIS,26403,110.29,12525166.0,-0.020602
2022-05-06,DIS,26403,110.29,12525166.0,-0.020602
2022-05-06,DIS,26403,110.29,12525166.0,-0.020602
2022-05-06,DIS,26403,110.29,12525166.0,-0.020602
2022-05-06,DIS,26403,110.29,12525166.0,-0.020602
2022-05-06,DIS,26403,110.29,12525166.0,-0.020602
2022-05-06,DIS,26403,110.29,12525166.0,-0.020602
2022-05-06,DIS,26403,110.29,12525166.0,-0.020602
2022-05-09,DIS,26403,106.98,17941596.0,-0.030012
2022-05-09,DIS,26403,106.98,17941596.0,-0.030012
2022-05-09,DIS,26403,106.98,17941596.0,-0.030012
2022-05-09,DIS,26403,106.98,17941596.0,-0.030012
2022-05-09,DIS,26403,106.98,17941596.0,-0.030012
2022-05-09,DIS,26403,106.98,17941596.0,-0.030012
2022-05-09,DIS,26403,106.98,17941596.0,-0.030012
2022-05-09,DIS,26403,106.98,17941596.0,-0.030012
2022-05-09,DIS,26403,106.98,17941596.0,-0.030012
2022-05-10,DIS,26403,107.68,15657721.0,0.006543
2022-05-10,DIS,26403,107.68,15657721.0,0.006543
2022-05-10,DIS,26403,107.68,15657721.0,0.006543
2022-05-10,DIS,26403,107.68,15657721.0,0.006543
2022-05-10,DIS,26403,107.68,15657721.0,0.006543
2022-05-10,DIS,26403,107.68,15657721.0,0.006543
2022-05-10,DIS,26403,107.68,15657721.0,0.006543
2022-05-10,DIS,26403,107.68,15657721.0,0.006543
2022-05-10,DIS,26403,107.68,15657721.0,0.006543
2022-05-11,DIS,26403,105.21,26933332.0,-0.022938
2022-05-11,DIS,26403,105.21,26933332.0,-0.022938
2022-05-11,DIS,26403,105.21,26933332.0,-0.022938
2022-05-11,DIS,26403,105.21,26933332.0,-0.022938
2022-05-11,DIS,26403,105.21,26933332.0,-0.022938
2022-05-11,DIS,26403,105.21,26933332.0,-0.022938
2022-05-11,DIS,26403,105.21,26933332.0,-0.022938
2022-05-11,DIS,26403,105.21,26933332.0,-0.022938
2022-05-11,DIS,26403,105.21,26933332.0,-0.022938
2022-05-12,DIS,26403,104.31,36298829.0,-0.008554
2022-05-12,DIS,26403,104.31,36298829.0,-0.008554
2022-05-12,DIS,26403,104.31,36298829.0,-0.008554
2022-05-12,DIS,26403,104.31,36298829.0,-0.008554
2022-05-12,DIS,26403,104.31,36298829.0,-0.008554
2022-05-12,DIS,26403,104.31,36298829.0,-0.008554
2022-05-12,DIS,26403,104.31,36298829.0,-0.008554
2022-05-12,DIS,26403,104.31,36298829.0,-0.008554
2022-05-12,DIS,26403,104.31,36298829.0,-0.008554
2022-05-13,DIS,26403,107.33,16782625.0,0.028952
2022-05-13,DIS,26403,107.33,16782625.0,0.028952
2022-05-13,DIS,26403,107.33,16782625.0,0.028952
2022-05-13,DIS,26403,107.33,16782625.0,0.028952
2022-05-13,DIS,26403,107.33,16782625.0,0.028952
2022-05-13,DIS,26403,107.33,16782625.0,0.028952
2022-05-13,DIS,26403,107.33,16782625.0,0.028952
2022-05-13,DIS,26403,107.33,16782625.0,0.028952
2022-05-13,DIS,26403,107.33,16782625.0,0.028952
2022-05-16,DIS,26403,105.18,11993642.0,-0.020032
2022-05-16,DIS,26403,105.18,11993642.0,-0.020032
2022-05-16,DIS,26403,105.18,11993642.0,-0.020032
2022-05-16,DIS,26403,105.18,11993642.0,-0.020032
2022-05-16,DIS,26403,105.18,11993642.0,-0.020032
2022-05-16,DIS,26403,105.18,11993642.0,-0.020032
2022-05-16,DIS,26403,105.18,11993642.0,-0.020032
2022-05-16,DIS,26403,105.18,11993642.0,-0.020032
2022-05-16,DIS,26403,105.18,11993642.0,-0.020032
2022-05-17,DIS,26403,108.64,11847643.0,0.032896
2022-05-17,DIS,26403,108.64,11847643.0,0.032896
2022-05-17,DIS,26403,108.64,11847643.0,0.032896
2022-05-17,DIS,26403,108.64,11847643.0,0.032896
2022-05-17,DIS,26403,108.64,11847643.0,0.032896
2022-05-17,DIS,26403,108.64,11847643.0,0.032896
2022-05-17,DIS,26403,108.64,11847643.0,0.032896
2022-05-17,DIS,26403,108.64,11847643.0,0.032896
2022-05-17,DIS,26403,108.64,11847643.0,0.032896
2022-05-18,DIS,26403,104.3,11793977.0,-0.039948
2022-05-18,DIS,26403,104.3,11793977.0,-0.039948
2022-05-18,DIS,26403,104.3,11793977.0,-0.039948
2022-05-18,DIS,26403,104.3,11793977.0,-0.039948
2022-05-18,DIS,26403,104.3,11793977.0,-0.039948
2022-05-18,DIS,26403,104.3,11793977.0,-0.039948
2022-05-18,DIS,26403,104.3,11793977.0,-0.039948
2022-05-18,DIS,26403,104.3,11793977.0,-0.039948
2022-05-18,DIS,26403,104.3,11793977.0,-0.039948
2022-05-19,DIS,26403,103.14,11284951.0,-0.011122
2022-05-19,DIS,26403,103.14,11284951.0,-0.011122
2022-05-19,DIS,26403,103.14,11284951.0,-0.011122
2022-05-19,DIS,26403,103.14,11284951.0,-0.011122
2022-05-19,DIS,26403,103.14,11284951.0,-0.011122
2022-05-19,DIS,26403,103.14,11284951.0,-0.011122
2022-05-19,DIS,26403,103.14,11284951.0,-0.011122
2022-05-19,DIS,26403,103.14,11284951.0,-0.011122
2022-05-19,DIS,26403,103.14,11284951.0,-0.011122
2022-05-20,DIS,26403,102.42,15650431.0,-0.006981
2022-05-20,DIS,26403,102.42,15650431.0,-0.006981
2022-05-20,DIS,26403,102.42,15650431.0,-0.006981
2022-05-20,DIS,26403,102.42,15650431.0,-0.006981
2022-05-20,DIS,26403,102.42,15650431.0,-0.006981
2022-05-20,DIS,26403,102.42,15650431.0,-0.006981
2022-05-20,DIS,26403,102.42,15650431.0,-0.006981
2022-05-20,DIS,26403,102.42,15650431.0,-0.006981
2022-05-20,DIS,26403,102.42,15650431.0,-0.006981
2022-05-23,DIS,26403,105.83,14402432.0,0.033294
2022-05-23,DIS,26403,105.83,14402432.0,0.033294
2022-05-23,DIS,26403,105.83,14402432.0,0.033294
2022-05-23,DIS,26403,105.83,14402432.0,0.033294
2022-05-23,DIS,26403,105.83,14402432.0,0.033294
2022-05-23,DIS,26403,105.83,14402432.0,0.033294
2022-05-23,DIS,26403,105.83,14402432.0,0.033294
2022-05-23,DIS,26403,105.83,14402432.0,0.033294
2022-05-23,DIS,26403,105.83,14402432.0,0.033294
2022-05-24,DIS,26403,101.59,13970239.0,-0.040064
2022-05-24,DIS,26403,101.59,13970239.0,-0.040064
2022-05-24,DIS,26403,101.59,13970239.0,-0.040064
2022-05-24,DIS,26403,101.59,13970239.0,-0.040064
2022-05-24,DIS,26403,101.59,13970239.0,-0.040064
2022-05-24,DIS,26403,101.59,13970239.0,-0.040064
2022-05-24,DIS,26403,101.59,13970239.0,-0.040064
2022-05-24,DIS,26403,101.59,13970239.0,-0.040064
2022-05-24,DIS,26403,101.59,13970239.0,-0.040064
2022-05-25,DIS,26403,103.26,11026597.0,0.016439
2022-05-25,DIS,26403,103.26,11026597.0,0.016439
2022-05-25,DIS,26403,103.26,11026597.0,0.016439
2022-05-25,DIS,26403,103.26,11026597.0,0.016439
2022-05-25,DIS,26403,103.26,11026597.0,0.016439
2022-05-25,DIS,26403,103.26,11026597.0,0.016439
2022-05-25,DIS,26403,103.26,11026597.0,0.016439
2022-05-25,DIS,26403,103.26,11026597.0,0.016439
2022-05-25,DIS,26403,103.26,11026597.0,0.016439
2022-05-26,DIS,26403,105.61,11297797.0,0.022758
2022-05-26,DIS,26403,105.61,11297797.0,0.022758
2022-05-26,DIS,26403,105.61,11297797.0,0.022758
2022-05-26,DIS,26403,105.61,11297797.0,0.022758
2022-05-26,DIS,26403,105.61,11297797.0,0.022758
2022-05-26,DIS,26403,105.61,11297797.0,0.022758
2022-05-26,DIS,26403,105.61,11297797.0,0.022758
2022-05-26,DIS,26403,105.61,11297797.0,0.022758
2022-05-26,DIS,26403,105.61,11297797.0,0.022758
2022-05-27,DIS,26403,109.32,13671313.0,0.035129
2022-05-27,DIS,26403,109.32,13671313.0,0.035129
2022-05-27,DIS,26403,109.32,13671313.0,0.035129
2022-05-27,DIS,26403,109.32,13671313.0,0.035129
2022-05-27,DIS,26403,109.32,13671313.0,0.035129
2022-05-27,DIS,26403,109.32,13671313.0,0.035129
2022-05-27,DIS,26403,109.32,13671313.0,0.035129
2022-05-27,DIS,26403,109.32,13671313.0,0.035129
2022-05-27,DIS,26403,109.32,13671313.0,0.035129
2022-05-31,DIS,26403,110.44,20274632.0,0.010245
2022-05-31,DIS,26403,110.44,20274632.0,0.010245
2022-05-31,DIS,26403,110.44,20274632.0,0.010245
2022-05-31,DIS,26403,110.44,20274632.0,0.010245
2022-05-31,DIS,26403,110.44,20274632.0,0.010245
2022-05-31,DIS,26403,110.44,20274632.0,0.010245
2022-05-31,DIS,26403,110.44,20274632.0,0.010245
2022-05-31,DIS,26403,110.44,20274632.0,0.010245
2022-05-31,DIS,26403,110.44,20274632.0,0.010245
2022-06-01,DIS,26403,109.19,11829744.0,-0.011318
2022-06-01,DIS,26403,109.19,11829744.0,-0.011318
2022-06-01,DIS,26403,109.19,11829744.0,-0.011318
2022-06-01,DIS,26403,109.19,11829744.0,-0.011318
2022-06-01,DIS,26403,109.19,11829744.0,-0.011318
2022-06-01,DIS,26403,109.19,11829744.0,-0.011318
2022-06-01,DIS,26403,109.19,11829744.0,-0.011318
2022-06-01,DIS,26403,109.19,11829744.0,-0.011318
2022-06-01,DIS,26403,109.19,11829744.0,-0.011318
2022-06-02,DIS,26403,110.87,8829877.0,0.015386
2022-06-02,DIS,26403,110.87,8829877.0,0.015386
2022-06-02,DIS,26403,110.87,8829877.0,0.015386
2022-06-02,DIS,26403,110.87,8829877.0,0.015386
2022-06-02,DIS,26403,110.87,8829877.0,0.015386
2022-06-02,DIS,26403,110.87,8829877.0,0.015386
2022-06-02,DIS,26403,110.87,8829877.0,0.015386
2022-06-02,DIS,26403,110.87,8829877.0,0.015386
2022-06-02,DIS,26403,110.87,8829877.0,0.015386
2022-06-03,DIS,26403,108.67,6767601.0,-0.019843
2022-06-03,DIS,26403,108.67,6767601.0,-0.019843
2022-06-03,DIS,26403,108.67,6767601.0,-0.019843
2022-06-03,DIS,26403,108.67,6767601.0,-0.019843
2022-06-03,DIS,26403,108.67,6767601.0,-0.019843
2022-06-03,DIS,26403,108.67,6767601.0,-0.019843
2022-06-03,DIS,26403,108.67,6767601.0,-0.019843
2022-06-03,DIS,26403,108.67,6767601.0,-0.019843
2022-06-03,DIS,26403,108.67,6767601.0,-0.019843
2022-06-06,DIS,26403,107.83,7575890.0,-0.00773
2022-06-06,DIS,26403,107.83,7575890.0,-0.00773
2022-06-06,DIS,26403,107.83,7575890.0,-0.00773
2022-06-06,DIS,26403,107.83,7575890.0,-0.00773
2022-06-06,DIS,26403,107.83,7575890.0,-0.00773
2022-06-06,DIS,26403,107.83,7575890.0,-0.00773
2022-06-06,DIS,26403,107.83,7575890.0,-0.00773
2022-06-06,DIS,26403,107.83,7575890.0,-0.00773
2022-06-06,DIS,26403,107.83,7575890.0,-0.00773
2022-06-07,DIS,26403,107.79,7279062.0,-0.000371
2022-06-07,DIS,26403,107.79,7279062.0,-0.000371
2022-06-07,DIS,26403,107.79,7279062.0,-0.000371
2022-06-07,DIS,26403,107.79,7279062.0,-0.000371
2022-06-07,DIS,26403,107.79,7279062.0,-0.000371
2022-06-07,DIS,26403,107.79,7279062.0,-0.000371
2022-06-07,DIS,26403,107.79,7279062.0,-0.000371
2022-06-07,DIS,26403,107.79,7279062.0,-0.000371
2022-06-07,DIS,26403,107.79,7279062.0,-0.000371
2022-06-08,DIS,26403,107.34,7019489.0,-0.004175
2022-06-08,DIS,26403,107.34,7019489.0,-0.004175
2022-06-08,DIS,26403,107.34,7019489.0,-0.004175
2022-06-08,DIS,26403,107.34,7019489.0,-0.004175
2022-06-08,DIS,26403,107.34,7019489.0,-0.004175
2022-06-08,DIS,26403,107.34,7019489.0,-0.004175
2022-06-08,DIS,26403,107.34,7019489.0,-0.004175
2022-06-08,DIS,26403,107.34,7019489.0,-0.004175
2022-06-08,DIS,26403,107.34,7019489.0,-0.004175
2022-06-09,DIS,26403,103.3,8271206.0,-0.037637
2022-06-09,DIS,26403,103.3,8271206.0,-0.037637
2022-06-09,DIS,26403,103.3,8271206.0,-0.037637
2022-06-09,DIS,26403,103.3,8271206.0,-0.037637
2022-06-09,DIS,26403,103.3,8271206.0,-0.037637
2022-06-09,DIS,26403,103.3,8271206.0,-0.037637
2022-06-09,DIS,26403,103.3,8271206.0,-0.037637
2022-06-09,DIS,26403,103.3,8271206.0,-0.037637
2022-06-09,DIS,26403,103.3,8271206.0,-0.037637
2022-06-10,DIS,26403,99.4,15386009.0,-0.037754
2022-06-10,DIS,26403,99.4,15386009.0,-0.037754
2022-06-10,DIS,26403,99.4,15386009.0,-0.037754
2022-06-10,DIS,26403,99.4,15386009.0,-0.037754
2022-06-10,DIS,26403,99.4,15386009.0,-0.037754
2022-06-10,DIS,26403,99.4,15386009.0,-0.037754
2022-06-10,DIS,26403,99.4,15386009.0,-0.037754
2022-06-10,DIS,26403,99.4,15386009.0,-0.037754
2022-06-10,DIS,26403,99.4,15386009.0,-0.037754
2022-06-13,DIS,26403,95.71,15239650.0,-0.037123
2022-06-13,DIS,26403,95.71,15239650.0,-0.037123
2022-06-13,DIS,26403,95.71,15239650.0,-0.037123
2022-06-13,DIS,26403,95.71,15239650.0,-0.037123
2022-06-13,DIS,26403,95.71,15239650.0,-0.037123
2022-06-13,DIS,26403,95.71,15239650.0,-0.037123
2022-06-13,DIS,26403,95.71,15239650.0,-0.037123
2022-06-13,DIS,26403,95.71,15239650.0,-0.037123
2022-06-13,DIS,26403,95.71,15239650.0,-0.037123
2022-06-14,DIS,26403,94.22,12443662.0,-0.015568
2022-06-14,DIS,26403,94.22,12443662.0,-0.015568
2022-06-14,DIS,26403,94.22,12443662.0,-0.015568
2022-06-14,DIS,26403,94.22,12443662.0,-0.015568
2022-06-14,DIS,26403,94.22,12443662.0,-0.015568
2022-06-14,DIS,26403,94.22,12443662.0,-0.015568
2022-06-14,DIS,26403,94.22,12443662.0,-0.015568
2022-06-14,DIS,26403,94.22,12443662.0,-0.015568
2022-06-14,DIS,26403,94.22,12443662.0,-0.015568
2022-06-15,DIS,26403,95.88,11751580.0,0.017618
2022-06-15,DIS,26403,95.88,11751580.0,0.017618
2022-06-15,DIS,26403,95.88,11751580.0,0.017618
2022-06-15,DIS,26403,95.88,11751580.0,0.017618
2022-06-15,DIS,26403,95.88,11751580.0,0.017618
2022-06-15,DIS,26403,95.88,11751580.0,0.017618
2022-06-15,DIS,26403,95.88,11751580.0,0.017618
2022-06-15,DIS,26403,95.88,11751580.0,0.017618
2022-06-15,DIS,26403,95.88,11751580.0,0.017618
2022-06-16,DIS,26403,94.28,15298482.0,-0.016688
2022-06-16,DIS,26403,94.28,15298482.0,-0.016688
2022-06-16,DIS,26403,94.28,15298482.0,-0.016688
2022-06-16,DIS,26403,94.28,15298482.0,-0.016688
2022-06-16,DIS,26403,94.28,15298482.0,-0.016688
2022-06-16,DIS,26403,94.28,15298482.0,-0.016688
2022-06-16,DIS,26403,94.28,15298482.0,-0.016688
2022-06-16,DIS,26403,94.28,15298482.0,-0.016688
2022-06-16,DIS,26403,94.28,15298482.0,-0.016688
2022-06-17,DIS,26403,94.34,15403769.0,0.000636
2022-06-17,DIS,26403,94.34,15403769.0,0.000636
