date,ticker,permno,prc,vol,ret
2022-06-17,DIS,26403,94.34,15403769.0,0.000636
2022-06-17,DIS,26403,94.34,15403769.0,0.000636
2022-06-17,DIS,26403,94.34,15403769.0,0.000636
2022-06-17,DIS,26403,94.34,15403769.0,0.000636
2022-06-17,DIS,26403,94.34,15403769.0,0.000636
2022-06-17,DIS,26403,94.34,15403769.0,0.000636
2022-06-17,DIS,26403,94.34,15403769.0,0.000636
2022-06-21,DIS,26403,93.29,16649792.0,-0.01113
2022-06-21,DIS,26403,93.29,16649792.0,-0.01113
2022-06-21,DIS,26403,93.29,16649792.0,-0.01113
2022-06-21,DIS,26403,93.29,16649792.0,-0.01113
2022-06-21,DIS,26403,93.29,16649792.0,-0.01113
2022-06-21,DIS,26403,93.29,16649792.0,-0.01113
2022-06-21,DIS,26403,93.29,16649792.0,-0.01113
2022-06-21,DIS,26403,93.29,16649792.0,-0.01113
2022-06-21,DIS,26403,93.29,16649792.0,-0.01113
2022-06-22,DIS,26403,93.5,11415080.0,0.002251
2022-06-22,DIS,26403,93.5,11415080.0,0.002251
2022-06-22,DIS,26403,93.5,11415080.0,0.002251
2022-06-22,DIS,26403,93.5,11415080.0,0.002251
2022-06-22,DIS,26403,93.5,11415080.0,0.002251
2022-06-22,DIS,26403,93.5,11415080.0,0.002251
2022-06-22,DIS,26403,93.5,11415080.0,0.002251
2022-06-22,DIS,26403,93.5,11415080.0,0.002251
2022-06-22,DIS,26403,93.5,11415080.0,0.002251
2022-06-23,DIS,26403,94.3,11348816.0,0.008556
2022-06-23,DIS,26403,94.3,11348816.0,0.008556
2022-06-23,DIS,26403,94.3,11348816.0,0.008556
2022-06-23,DIS,26403,94.3,11348816.0,0.008556
2022-06-23,DIS,26403,94.3,11348816.0,0.008556
2022-06-23,DIS,26403,94.3,11348816.0,0.008556
2022-06-23,DIS,26403,94.3,11348816.0,0.008556
2022-06-23,DIS,26403,94.3,11348816.0,0.008556
2022-06-23,DIS,26403,94.3,11348816.0,0.008556
2022-06-24,DIS,26403,97.78,11681152.0,0.036904
2022-06-24,DIS,26403,97.78,11681152.0,0.036904
2022-06-24,DIS,26403,97.78,11681152.0,0.036904
2022-06-24,DIS,26403,97.78,11681152.0,0.036904
2022-06-24,DIS,26403,97.78,11681152.0,0.036904
2022-06-24,DIS,26403,97.78,11681152.0,0.036904
2022-06-24,DIS,26403,97.78,11681152.0,0.036904
2022-06-24,DIS,26403,97.78,11681152.0,0.036904
2022-06-24,DIS,26403,97.78,11681152.0,0.036904
2022-06-27,DIS,26403,96.61,10793748.0,-0.011966
2022-06-27,DIS,26403,96.61,10793748.0,-0.011966
2022-06-27,DIS,26403,96.61,10793748.0,-0.011966
2022-06-27,DIS,26403,96.61,10793748.0,-0.011966
2022-06-27,DIS,26403,96.61,10793748.0,-0.011966
2022-06-27,DIS,26403,96.61,10793748.0,-0.011966
2022-06-27,DIS,26403,96.61,10793748.0,-0.011966
2022-06-27,DIS,26403,96.61,10793748.0,-0.011966
2022-06-27,DIS,26403,96.61,10793748.0,-0.011966
2022-06-28,DIS,26403,95.92,16838236.0,-0.007142
2022-06-28,DIS,26403,95.92,16838236.0,-0.007142
2022-06-28,DIS,26403,95.92,16838236.0,-0.007142
2022-06-28,DIS,26403,95.92,16838236.0,-0.007142
2022-06-28,DIS,26403,95.92,16838236.0,-0.007142
2022-06-28,DIS,26403,95.92,16838236.0,-0.007142
2022-06-28,DIS,26403,95.92,16838236.0,-0.007142
2022-06-28,DIS,26403,95.92,16838236.0,-0.007142
2022-06-28,DIS,26403,95.92,16838236.0,-0.007142
2022-06-29,DIS,26403,95.65,8653197.0,-0.002815
2022-06-29,DIS,26403,95.65,8653197.0,-0.002815
2022-06-29,DIS,26403,95.65,8653197.0,-0.002815
2022-06-29,DIS,26403,95.65,8653197.0,-0.002815
2022-06-29,DIS,26403,95.65,8653197.0,-0.002815
2022-06-29,DIS,26403,95.65,8653197.0,-0.002815
2022-06-29,DIS,26403,95.65,8653197.0,-0.002815
2022-06-29,DIS,26403,95.65,8653197.0,-0.002815
2022-06-29,DIS,26403,95.65,8653197.0,-0.002815
2022-06-30,DIS,26403,94.4,10983520.0,-0.013069
2022-06-30,DIS,26403,94.4,10983520.0,-0.013069
2022-06-30,DIS,26403,94.4,10983520.0,-0.013069
2022-06-30,DIS,26403,94.4,10983520.0,-0.013069
2022-06-30,DIS,26403,94.4,10983520.0,-0.013069
2022-06-30,DIS,26403,94.4,10983520.0,-0.013069
2022-06-30,DIS,26403,94.4,10983520.0,-0.013069
2022-06-30,DIS,26403,94.4,10983520.0,-0.013069
2022-06-30,DIS,26403,94.4,10983520.0,-0.013069
2022-07-01,DIS,26403,96.14,10543380.0,0.018432
2022-07-01,DIS,26403,96.14,10543380.0,0.018432
2022-07-01,DIS,26403,96.14,10543380.0,0.018432
2022-07-01,DIS,26403,96.14,10543380.0,0.018432
2022-07-01,DIS,26403,96.14,10543380.0,0.018432
2022-07-01,DIS,26403,96.14,10543380.0,0.018432
2022-07-01,DIS,26403,96.14,10543380.0,0.018432
2022-07-01,DIS,26403,96.14,10543380.0,0.018432
2022-07-01,DIS,26403,96.14,10543380.0,0.018432
2022-07-05,DIS,26403,97.18,10674623.0,0.010818
2022-07-05,DIS,26403,97.18,10674623.0,0.010818
2022-07-05,DIS,26403,97.18,10674623.0,0.010818
2022-07-05,DIS,26403,97.18,10674623.0,0.010818
2022-07-05,DIS,26403,97.18,10674623.0,0.010818
2022-07-05,DIS,26403,97.18,10674623.0,0.010818
2022-07-05,DIS,26403,97.18,10674623.0,0.010818
2022-07-05,DIS,26403,97.18,10674623.0,0.010818
2022-07-05,DIS,26403,97.18,10674623.0,0.010818
2022-07-06,DIS,26403,96.08,8640229.0,-0.011319
2022-07-06,DIS,26403,96.08,8640229.0,-0.011319
2022-07-06,DIS,26403,96.08,8640229.0,-0.011319
2022-07-06,DIS,26403,96.08,8640229.0,-0.011319
2022-07-06,DIS,26403,96.08,8640229.0,-0.011319
2022-07-06,DIS,26403,96.08,8640229.0,-0.011319
2022-07-06,DIS,26403,96.08,8640229.0,-0.011319
2022-07-06,DIS,26403,96.08,8640229.0,-0.011319
2022-07-06,DIS,26403,96.08,8640229.0,-0.011319
2022-07-07,DIS,26403,97.43,7813050.0,0.014051
2022-07-07,DIS,26403,97.43,7813050.0,0.014051
2022-07-07,DIS,26403,97.43,7813050.0,0.014051
2022-07-07,DIS,26403,97.43,7813050.0,0.014051
2022-07-07,DIS,26403,97.43,7813050.0,0.014051
2022-07-07,DIS,26403,97.43,7813050.0,0.014051
2022-07-07,DIS,26403,97.43,7813050.0,0.014051
2022-07-07,DIS,26403,97.43,7813050.0,0.014051
2022-07-07,DIS,26403,97.43,7813050.0,0.014051
2022-07-08,DIS,26403,95.86,7717297.0,-0.016114
2022-07-08,DIS,26403,95.86,7717297.0,-0.016114
2022-07-08,DIS,26403,95.86,7717297.0,-0.016114
2022-07-08,DIS,26403,95.86,7717297.0,-0.016114
2022-07-08,DIS,26403,95.86,7717297.0,-0.016114
2022-07-08,DIS,26403,95.86,7717297.0,-0.016114
2022-07-08,DIS,26403,95.86,7717297.0,-0.016114
2022-07-08,DIS,26403,95.86,7717297.0,-0.016114
2022-07-08,DIS,26403,95.86,7717297.0,-0.016114
2022-07-11,DIS,26403,93.64,7650632.0,-0.023159
2022-07-11,DIS,26403,93.64,7650632.0,-0.023159
2022-07-11,DIS,26403,93.64,7650632.0,-0.023159
2022-07-11,DIS,26403,93.64,7650632.0,-0.023159
2022-07-11,DIS,26403,93.64,7650632.0,-0.023159
2022-07-11,DIS,26403,93.64,7650632.0,-0.023159
2022-07-11,DIS,26403,93.64,7650632.0,-0.023159
2022-07-11,DIS,26403,93.64,7650632.0,-0.023159
2022-07-11,DIS,26403,93.64,7650632.0,-0.023159
2022-07-12,DIS,26403,93.6,8665299.0,-0.000427
2022-07-12,DIS,26403,93.6,8665299.0,-0.000427
2022-07-12,DIS,26403,93.6,8665299.0,-0.000427
2022-07-12,DIS,26403,93.6,8665299.0,-0.000427
2022-07-12,DIS,26403,93.6,8665299.0,-0.000427
2022-07-12,DIS,26403,93.6,8665299.0,-0.000427
2022-07-12,DIS,26403,93.6,8665299.0,-0.000427
2022-07-12,DIS,26403,93.6,8665299.0,-0.000427
2022-07-12,DIS,26403,93.6,8665299.0,-0.000427
2022-07-13,DIS,26403,92.94,12006434.0,-0.007051
2022-07-13,DIS,26403,92.94,12006434.0,-0.007051
2022-07-13,DIS,26403,92.94,12006434.0,-0.007051
2022-07-13,DIS,26403,92.94,12006434.0,-0.007051
2022-07-13,DIS,26403,92.94,12006434.0,-0.007051
2022-07-13,DIS,26403,92.94,12006434.0,-0.007051
2022-07-13,DIS,26403,92.94,12006434.0,-0.007051
2022-07-13,DIS,26403,92.94,12006434.0,-0.007051
2022-07-13,DIS,26403,92.94,12006434.0,-0.007051
2022-07-14,DIS,26403,91.84,11146426.0,-0.011836
2022-07-14,DIS,26403,91.84,11146426.0,-0.011836
2022-07-14,DIS,26403,91.84,11146426.0,-0.011836
2022-07-14,DIS,26403,91.84,11146426.0,-0.011836
2022-07-14,DIS,26403,91.84,11146426.0,-0.011836
2022-07-14,DIS,26403,91.84,11146426.0,-0.011836
2022-07-14,DIS,26403,91.84,11146426.0,-0.011836
2022-07-14,DIS,26403,91.84,11146426.0,-0.011836
2022-07-14,DIS,26403,91.84,11146426.0,-0.011836
2022-07-15,DIS,26403,95.2,14946733.0,0.036585
2022-07-15,DIS,26403,95.2,14946733.0,0.036585
2022-07-15,DIS,26403,95.2,14946733.0,0.036585
2022-07-15,DIS,26403,95.2,14946733.0,0.036585
2022-07-15,DIS,26403,95.2,14946733.0,0.036585
2022-07-15,DIS,26403,95.2,14946733.0,0.036585
2022-07-15,DIS,26403,95.2,14946733.0,0.036585
2022-07-15,DIS,26403,95.2,14946733.0,0.036585
2022-07-15,DIS,26403,95.2,14946733.0,0.036585
2022-07-18,DIS,26403,95.7,10430405.0,0.005252
2022-07-18,DIS,26403,95.7,10430405.0,0.005252
2022-07-18,DIS,26403,95.7,10430405.0,0.005252
2022-07-18,DIS,26403,95.7,10430405.0,0.005252
2022-07-18,DIS,26403,95.7,10430405.0,0.005252
2022-07-18,DIS,26403,95.7,10430405.0,0.005252
2022-07-18,DIS,26403,95.7,10430405.0,0.005252
2022-07-18,DIS,26403,95.7,10430405.0,0.005252
2022-07-18,DIS,26403,95.7,10430405.0,0.005252
2022-07-19,DIS,26403,99.61,13683360.0,0.040857
2022-07-19,DIS,26403,99.61,13683360.0,0.040857
2022-07-19,DIS,26403,99.61,13683360.0,0.040857
2022-07-19,DIS,26403,99.61,13683360.0,0.040857
2022-07-19,DIS,26403,99.61,13683360.0,0.040857
2022-07-19,DIS,26403,99.61,13683360.0,0.040857
2022-07-19,DIS,26403,99.61,13683360.0,0.040857
2022-07-19,DIS,26403,99.61,13683360.0,0.040857
2022-07-19,DIS,26403,99.61,13683360.0,0.040857
2022-07-20,DIS,26403,103.35,15112718.0,0.037546
2022-07-20,DIS,26403,103.35,15112718.0,0.037546
2022-07-20,DIS,26403,103.35,15112718.0,0.037546
2022-07-20,DIS,26403,103.35,15112718.0,0.037546
2022-07-20,DIS,26403,103.35,15112718.0,0.037546
2022-07-20,DIS,26403,103.35,15112718.0,0.037546
2022-07-20,DIS,26403,103.35,15112718.0,0.037546
2022-07-20,DIS,26403,103.35,15112718.0,0.037546
2022-07-20,DIS,26403,103.35,15112718.0,0.037546
2022-07-21,DIS,26403,104.18,8611311.0,0.008031
2022-07-21,DIS,26403,104.18,8611311.0,0.008031
2022-07-21,DIS,26403,104.18,8611311.0,0.008031
2022-07-21,DIS,26403,104.18,8611311.0,0.008031
2022-07-21,DIS,26403,104.18,8611311.0,0.008031
2022-07-21,DIS,26403,104.18,8611311.0,0.008031
2022-07-21,DIS,26403,104.18,8611311.0,0.008031
2022-07-21,DIS,26403,104.18,8611311.0,0.008031
2022-07-21,DIS,26403,104.18,8611311.0,0.008031
2022-07-22,DIS,26403,102.72,7803460.0,-0.014014
2022-07-22,DIS,26403,102.72,7803460.0,-0.014014
2022-07-22,DIS,26403,102.72,7803460.0,-0.014014
2022-07-22,DIS,26403,102.72,7803460.0,-0.014014
2022-07-22,DIS,26403,102.72,7803460.0,-0.014014
2022-07-22,DIS,26403,102.72,7803460.0,-0.014014
2022-07-22,DIS,26403,102.72,7803460.0,-0.014014
2022-07-22,DIS,26403,102.72,7803460.0,-0.014014
2022-07-22,DIS,26403,102.72,7803460.0,-0.014014
2022-07-25,DIS,26403,102.69,6726685.0,-0.000292
2022-07-25,DIS,26403,102.69,6726685.0,-0.000292
2022-07-25,DIS,26403,102.69,6726685.0,-0.000292
2022-07-25,DIS,26403,102.69,6726685.0,-0.000292
2022-07-25,DIS,26403,102.69,6726685.0,-0.000292
2022-07-25,DIS,26403,102.69,6726685.0,-0.000292
2022-07-25,DIS,26403,102.69,6726685.0,-0.000292
2022-07-25,DIS,26403,102.69,6726685.0,-0.000292
2022-07-25,DIS,26403,102.69,6726685.0,-0.000292
2022-07-26,DIS,26403,99.78,6346629.0,-0.028338
2022-07-26,DIS,26403,99.78,6346629.0,-0.028338
2022-07-26,DIS,26403,99.78,6346629.0,-0.028338
2022-07-26,DIS,26403,99.78,6346629.0,-0.028338
2022-07-26,DIS,26403,99.78,6346629.0,-0.028338
2022-07-26,DIS,26403,99.78,6346629.0,-0.028338
2022-07-26,DIS,26403,99.78,6346629.0,-0.028338
2022-07-26,DIS,26403,99.78,6346629.0,-0.028338
2022-07-26,DIS,26403,99.78,6346629.0,-0.028338
2022-07-27,DIS,26403,103.5,9445183.0,0.037282
2022-07-27,DIS,26403,103.5,9445183.0,0.037282
2022-07-27,DIS,26403,103.5,9445183.0,0.037282
2022-07-27,DIS,26403,103.5,9445183.0,0.037282
2022-07-27,DIS,26403,103.5,9445183.0,0.037282
2022-07-27,DIS,26403,103.5,9445183.0,0.037282
2022-07-27,DIS,26403,103.5,9445183.0,0.037282
2022-07-27,DIS,26403,103.5,9445183.0,0.037282
2022-07-27,DIS,26403,103.5,9445183.0,0.037282
2022-07-28,DIS,26403,104.9,7970282.0,0.013527
2022-07-28,DIS,26403,104.9,7970282.0,0.013527
2022-07-28,DIS,26403,104.9,7970282.0,0.013527
2022-07-28,DIS,26403,104.9,7970282.0,0.013527
2022-07-28,DIS,26403,104.9,7970282.0,0.013527
2022-07-28,DIS,26403,104.9,7970282.0,0.013527
2022-07-28,DIS,26403,104.9,7970282.0,0.013527
2022-07-28,DIS,26403,104.9,7970282.0,0.013527
2022-07-28,DIS,26403,104.9,7970282.0,0.013527
2022-07-29,DIS,26403,106.1,10320043.0,0.011439
2022-07-29,DIS,26403,106.1,10320043.0,0.011439
2022-07-29,DIS,26403,106.1,10320043.0,0.011439
2022-07-29,DIS,26403,106.1,10320043.0,0.011439
2022-07-29,DIS,26403,106.1,10320043.0,0.011439
2022-07-29,DIS,26403,106.1,10320043.0,0.011439
2022-07-29,DIS,26403,106.1,10320043.0,0.011439
2022-07-29,DIS,26403,106.1,10320043.0,0.011439
2022-07-29,DIS,26403,106.1,10320043.0,0.011439
2022-08-01,DIS,26403,106.22,7769658.0,0.001131
2022-08-01,DIS,26403,106.22,7769658.0,0.001131
2022-08-01,DIS,26403,106.22,7769658.0,0.001131
2022-08-01,DIS,26403,106.22,7769658.0,0.001131
2022-08-01,DIS,26403,106.22,7769658.0,0.001131
2022-08-01,DIS,26403,106.22,7769658.0,0.001131
2022-08-01,DIS,26403,106.22,7769658.0,0.001131
2022-08-01,DIS,26403,106.22,7769658.0,0.001131
2022-08-01,DIS,26403,106.22,7769658.0,0.001131
2022-08-02,DIS,26403,104.71,9093020.0,-0.014216
2022-08-02,DIS,26403,104.71,9093020.0,-0.014216
2022-08-02,DIS,26403,104.71,9093020.0,-0.014216
2022-08-02,DIS,26403,104.71,9093020.0,-0.014216
2022-08-02,DIS,26403,104.71,9093020.0,-0.014216
2022-08-02,DIS,26403,104.71,9093020.0,-0.014216
2022-08-02,DIS,26403,104.71,9093020.0,-0.014216
2022-08-02,DIS,26403,104.71,9093020.0,-0.014216
2022-08-02,DIS,26403,104.71,9093020.0,-0.014216
2022-08-03,DIS,26403,109.02,11243033.0,0.041161
2022-08-03,DIS,26403,109.02,11243033.0,0.041161
2022-08-03,DIS,26403,109.02,11243033.0,0.041161
2022-08-03,DIS,26403,109.02,11243033.0,0.041161
2022-08-03,DIS,26403,109.02,11243033.0,0.041161
2022-08-03,DIS,26403,109.02,11243033.0,0.041161
2022-08-03,DIS,26403,109.02,11243033.0,0.041161
2022-08-03,DIS,26403,109.02,11243033.0,0.041161
2022-08-03,DIS,26403,109.02,11243033.0,0.041161
2022-08-04,DIS,26403,108.12,7322411.0,-0.008255
2022-08-04,DIS,26403,108.12,7322411.0,-0.008255
2022-08-04,DIS,26403,108.12,7322411.0,-0.008255
2022-08-04,DIS,26403,108.12,7322411.0,-0.008255
2022-08-04,DIS,26403,108.12,7322411.0,-0.008255
2022-08-04,DIS,26403,108.12,7322411.0,-0.008255
2022-08-04,DIS,26403,108.12,7322411.0,-0.008255
2022-08-04,DIS,26403,108.12,7322411.0,-0.008255
2022-08-04,DIS,26403,108.12,7322411.0,-0.008255
2022-08-05,DIS,26403,106.63,10099976.0,-0.013781
2022-08-05,DIS,26403,106.63,10099976.0,-0.013781
2022-08-05,DIS,26403,106.63,10099976.0,-0.013781
2022-08-05,DIS,26403,106.63,10099976.0,-0.013781
2022-08-05,DIS,26403,106.63,10099976.0,-0.013781
2022-08-05,DIS,26403,106.63,10099976.0,-0.013781
2022-08-05,DIS,26403,106.63,10099976.0,-0.013781
2022-08-05,DIS,26403,106.63,10099976.0,-0.013781
2022-08-05,DIS,26403,106.63,10099976.0,-0.013781
2022-08-08,DIS,26403,109.11,13045407.0,0.023258
2022-08-08,DIS,26403,109.11,13045407.0,0.023258
2022-08-08,DIS,26403,109.11,13045407.0,0.023258
2022-08-08,DIS,26403,109.11,13045407.0,0.023258
2022-08-08,DIS,26403,109.11,13045407.0,0.023258
2022-08-08,DIS,26403,109.11,13045407.0,0.023258
2022-08-08,DIS,26403,109.11,13045407.0,0.023258
2022-08-08,DIS,26403,109.11,13045407.0,0.023258
2022-08-08,DIS,26403,109.11,13045407.0,0.023258
2022-08-09,DIS,26403,108.13,8776524.0,-0.008982
2022-08-09,DIS,26403,108.13,8776524.0,-0.008982
2022-08-09,DIS,26403,108.13,8776524.0,-0.008982
2022-08-09,DIS,26403,108.13,8776524.0,-0.008982
2022-08-09,DIS,26403,108.13,8776524.0,-0.008982
2022-08-09,DIS,26403,108.13,8776524.0,-0.008982
2022-08-09,DIS,26403,108.13,8776524.0,-0.008982
2022-08-09,DIS,26403,108.13,8776524.0,-0.008982
2022-08-09,DIS,26403,108.13,8776524.0,-0.008982
2022-08-10,DIS,26403,112.43,26398688.0,0.039767
2022-08-10,DIS,26403,112.43,26398688.0,0.039767
2022-08-10,DIS,26403,112.43,26398688.0,0.039767
2022-08-10,DIS,26403,112.43,26398688.0,0.039767
2022-08-10,DIS,26403,112.43,26398688.0,0.039767
2022-08-10,DIS,26403,112.43,26398688.0,0.039767
2022-08-10,DIS,26403,112.43,26398688.0,0.039767
2022-08-10,DIS,26403,112.43,26398688.0,0.039767
2022-08-10,DIS,26403,112.43,26398688.0,0.039767
2022-08-11,DIS,26403,117.69,50375019.0,0.046785
2022-08-11,DIS,26403,117.69,50375019.0,0.046785
2022-08-11,DIS,26403,117.69,50375019.0,0.046785
2022-08-11,DIS,26403,117.69,50375019.0,0.046785
2022-08-11,DIS,26403,117.69,50375019.0,0.046785
2022-08-11,DIS,26403,117.69,50375019.0,0.046785
2022-08-11,DIS,26403,117.69,50375019.0,0.046785
2022-08-11,DIS,26403,117.69,50375019.0,0.046785
2022-08-11,DIS,26403,117.69,50375019.0,0.046785
2022-08-12,DIS,26403,121.57,21964785.0,0.032968
2022-08-12,DIS,26403,121.57,21964785.0,0.032968
2022-08-12,DIS,26403,121.57,21964785.0,0.032968
2022-08-12,DIS,26403,121.57,21964785.0,0.032968
2022-08-12,DIS,26403,121.57,21964785.0,0.032968
2022-08-12,DIS,26403,121.57,21964785.0,0.032968
2022-08-12,DIS,26403,121.57,21964785.0,0.032968
2022-08-12,DIS,26403,121.57,21964785.0,0.032968
2022-08-12,DIS,26403,121.57,21964785.0,0.032968
2022-08-15,DIS,26403,124.26,24628324.0,0.022127
2022-08-15,DIS,26403,124.26,24628324.0,0.022127
2022-08-15,DIS,26403,124.26,24628324.0,0.022127
2022-08-15,DIS,26403,124.26,24628324.0,0.022127
2022-08-15,DIS,26403,124.26,24628324.0,0.022127
2022-08-15,DIS,26403,124.26,24628324.0,0.022127
2022-08-15,DIS,26403,124.26,24628324.0,0.022127
2022-08-15,DIS,26403,124.26,24628324.0,0.022127
2022-08-15,DIS,26403,124.26,24628324.0,0.022127
2022-08-16,DIS,26403,124.96,14607300.0,0.005633
2022-08-16,DIS,26403,124.96,14607300.0,0.005633
2022-08-16,DIS,26403,124.96,14607300.0,0.005633
2022-08-16,DIS,26403,124.96,14607300.0,0.005633
2022-08-16,DIS,26403,124.96,14607300.0,0.005633
2022-08-16,DIS,26403,124.96,14607300.0,0.005633
2022-08-16,DIS,26403,124.96,14607300.0,0.005633
2022-08-16,DIS,26403,124.96,14607300.0,0.005633
2022-08-16,DIS,26403,124.96,14607300.0,0.005633
2022-08-17,DIS,26403,122.81,9140896.0,-0.017206
2022-08-17,DIS,26403,122.81,9140896.0,-0.017206
2022-08-17,DIS,26403,122.81,9140896.0,-0.017206
2022-08-17,DIS,26403,122.81,9140896.0,-0.017206
2022-08-17,DIS,26403,122.81,9140896.0,-0.017206
2022-08-17,DIS,26403,122.81,9140896.0,-0.017206
2022-08-17,DIS,26403,122.81,9140896.0,-0.017206
2022-08-17,DIS,26403,122.81,9140896.0,-0.017206
2022-08-17,DIS,26403,122.81,9140896.0,-0.017206
2022-08-18,DIS,26403,122.67,7343934.0,-0.00114
2022-08-18,DIS,26403,122.67,7343934.0,-0.00114
2022-08-18,DIS,26403,122.67,7343934.0,-0.00114
2022-08-18,DIS,26403,122.67,7343934.0,-0.00114
2022-08-18,DIS,26403,122.67,7343934.0,-0.00114
2022-08-18,DIS,26403,122.67,7343934.0,-0.00114
2022-08-18,DIS,26403,122.67,7343934.0,-0.00114
2022-08-18,DIS,26403,122.67,7343934.0,-0.00114
2022-08-18,DIS,26403,122.67,7343934.0,-0.00114
2022-08-19,DIS,26403,120.14,8702520.0,-0.020624
2022-08-19,DIS,26403,120.14,8702520.0,-0.020624
2022-08-19,DIS,26403,120.14,8702520.0,-0.020624
2022-08-19,DIS,26403,120.14,8702520.0,-0.020624
2022-08-19,DIS,26403,120.14,8702520.0,-0.020624
2022-08-19,DIS,26403,120.14,8702520.0,-0.020624
2022-08-19,DIS,26403,120.14,8702520.0,-0.020624
2022-08-19,DIS,26403,120.14,8702520.0,-0.020624
2022-08-19,DIS,26403,120.14,8702520.0,-0.020624
2022-08-22,DIS,26403,115.94,11575841.0,-0.034959
2022-08-22,DIS,26403,115.94,11575841.0,-0.034959
2022-08-22,DIS,26403,115.94,11575841.0,-0.034959
2022-08-22,DIS,26403,115.94,11575841.0,-0.034959
2022-08-22,DIS,26403,115.94,11575841.0,-0.034959
2022-08-22,DIS,26403,115.94,11575841.0,-0.034959
2022-08-22,DIS,26403,115.94,11575841.0,-0.034959
2022-08-22,DIS,26403,115.94,11575841.0,-0.034959
2022-08-22,DIS,26403,115.94,11575841.0,-0.034959
2022-08-23,DIS,26403,114.86,7180690.0,-0.009315
2022-08-23,DIS,26403,114.86,7180690.0,-0.009315
2022-08-23,DIS,26403,114.86,7180690.0,-0.009315
2022-08-23,DIS,26403,114.86,7180690.0,-0.009315
2022-08-23,DIS,26403,114.86,7180690.0,-0.009315
2022-08-23,DIS,26403,114.86,7180690.0,-0.009315
2022-08-23,DIS,26403,114.86,7180690.0,-0.009315
2022-08-23,DIS,26403,114.86,7180690.0,-0.009315
2022-08-23,DIS,26403,114.86,7180690.0,-0.009315
2022-08-24,DIS,26403,116.41,7840514.0,0.013495
2022-08-24,DIS,26403,116.41,7840514.0,0.013495
2022-08-24,DIS,26403,116.41,7840514.0,0.013495
2022-08-24,DIS,26403,116.41,7840514.0,0.013495
2022-08-24,DIS,26403,116.41,7840514.0,0.013495
2022-08-24,DIS,26403,116.41,7840514.0,0.013495
2022-08-24,DIS,26403,116.41,7840514.0,0.013495
2022-08-24,DIS,26403,116.41,7840514.0,0.013495
2022-08-24,DIS,26403,116.41,7840514.0,0.013495
2022-08-25,DIS,26403,117.46,6920927.0,0.00902
2022-08-25,DIS,26403,117.46,6920927.0,0.00902
2022-08-25,DIS,26403,117.46,6920927.0,0.00902
2022-08-25,DIS,26403,117.46,6920927.0,0.00902
2022-08-25,DIS,26403,117.46,6920927.0,0.00902
2022-08-25,DIS,26403,117.46,6920927.0,0.00902
2022-08-25,DIS,26403,117.46,6920927.0,0.00902
2022-08-25,DIS,26403,117.46,6920927.0,0.00902
2022-08-25,DIS,26403,117.46,6920927.0,0.00902
2022-08-26,DIS,26403,114.07,7807402.0,-0.028861
2022-08-26,DIS,26403,114.07,7807402.0,-0.028861
2022-08-26,DIS,26403,114.07,7807402.0,-0.028861
2022-08-26,DIS,26403,114.07,7807402.0,-0.028861
2022-08-26,DIS,26403,114.07,7807402.0,-0.028861
2022-08-26,DIS,26403,114.07,7807402.0,-0.028861
2022-08-26,DIS,26403,114.07,7807402.0,-0.028861
2022-08-26,DIS,26403,114.07,7807402.0,-0.028861
2022-08-26,DIS,26403,114.07,7807402.0,-0.028861
