date,ticker,permno,prc,vol,ret
2022-08-29,DIS,26403,113.53,6882736.0,-0.004734
2022-08-29,DIS,26403,113.53,6882736.0,-0.004734
2022-08-29,DIS,26403,113.53,6882736.0,-0.004734
2022-08-29,DIS,26403,113.53,6882736.0,-0.004734
2022-08-29,DIS,26403,113.53,6882736.0,-0.004734
2022-08-29,DIS,26403,113.53,6882736.0,-0.004734
2022-08-29,DIS,26403,113.53,6882736.0,-0.004734
2022-08-29,DIS,26403,113.53,6882736.0,-0.004734
2022-08-29,DIS,26403,113.53,6882736.0,-0.004734
2022-08-30,DIS,26403,112.43,8059967.0,-0.009689
2022-08-30,DIS,26403,112.43,8059967.0,-0.009689
2022-08-30,DIS,26403,112.43,8059967.0,-0.009689
2022-08-30,DIS,26403,112.43,8059967.0,-0.009689
2022-08-30,DIS,26403,112.43,8059967.0,-0.009689
2022-08-30,DIS,26403,112.43,8059967.0,-0.009689
2022-08-30,DIS,26403,112.43,8059967.0,-0.009689
2022-08-30,DIS,26403,112.43,8059967.0,-0.009689
2022-08-30,DIS,26403,112.43,8059967.0,-0.009689
2022-08-31,DIS,26403,112.08,7352967.0,-0.003113
2022-08-31,DIS,26403,112.08,7352967.0,-0.003113
2022-08-31,DIS,26403,112.08,7352967.0,-0.003113
2022-08-31,DIS,26403,112.08,7352967.0,-0.003113
2022-08-31,DIS,26403,112.08,7352967.0,-0.003113
2022-08-31,DIS,26403,112.08,7352967.0,-0.003113
2022-08-31,DIS,26403,112.08,7352967.0,-0.003113
2022-08-31,DIS,26403,112.08,7352967.0,-0.003113
2022-08-31,DIS,26403,112.08,7352967.0,-0.003113
2022-09-01,DIS,26403,112.53,7718715.0,0.004015
2022-09-01,DIS,26403,112.53,7718715.0,0.004015
2022-09-01,DIS,26403,112.53,7718715.0,0.004015
2022-09-01,DIS,26403,112.53,7718715.0,0.004015
2022-09-01,DIS,26403,112.53,7718715.0,0.004015
2022-09-01,DIS,26403,112.53,7718715.0,0.004015
2022-09-01,DIS,26403,112.53,7718715.0,0.004015
2022-09-01,DIS,26403,112.53,7718715.0,0.004015
2022-09-01,DIS,26403,112.53,7718715.0,0.004015
2022-09-02,DIS,26403,111.2,8465130.0,-0.011819
2022-09-02,DIS,26403,111.2,8465130.0,-0.011819
2022-09-02,DIS,26403,111.2,8465130.0,-0.011819
2022-09-02,DIS,26403,111.2,8465130.0,-0.011819
2022-09-02,DIS,26403,111.2,8465130.0,-0.011819
2022-09-02,DIS,26403,111.2,8465130.0,-0.011819
2022-09-02,DIS,26403,111.2,8465130.0,-0.011819
2022-09-02,DIS,26403,111.2,8465130.0,-0.011819
2022-09-02,DIS,26403,111.2,8465130.0,-0.011819
2022-09-06,DIS,26403,110.09,9537290.0,-0.009982
2022-09-06,DIS,26403,110.09,9537290.0,-0.009982
2022-09-06,DIS,26403,110.09,9537290.0,-0.009982
2022-09-06,DIS,26403,110.09,9537290.0,-0.009982
2022-09-06,DIS,26403,110.09,9537290.0,-0.009982
2022-09-06,DIS,26403,110.09,9537290.0,-0.009982
2022-09-06,DIS,26403,110.09,9537290.0,-0.009982
2022-09-06,DIS,26403,110.09,9537290.0,-0.009982
2022-09-06,DIS,26403,110.09,9537290.0,-0.009982
2022-09-07,DIS,26403,112.69,8193947.0,0.023617
2022-09-07,DIS,26403,112.69,8193947.0,0.023617
2022-09-07,DIS,26403,112.69,8193947.0,0.023617
2022-09-07,DIS,26403,112.69,8193947.0,0.023617
2022-09-07,DIS,26403,112.69,8193947.0,0.023617
2022-09-07,DIS,26403,112.69,8193947.0,0.023617
2022-09-07,DIS,26403,112.69,8193947.0,0.023617
2022-09-07,DIS,26403,112.69,8193947.0,0.023617
2022-09-07,DIS,26403,112.69,8193947.0,0.023617
2022-09-08,DIS,26403,112.33,8443278.0,-0.003195
2022-09-08,DIS,26403,112.33,8443278.0,-0.003195
2022-09-08,DIS,26403,112.33,8443278.0,-0.003195
2022-09-08,DIS,26403,112.33,8443278.0,-0.003195
2022-09-08,DIS,26403,112.33,8443278.0,-0.003195
2022-09-08,DIS,26403,112.33,8443278.0,-0.003195
2022-09-08,DIS,26403,112.33,8443278.0,-0.003195
2022-09-08,DIS,26403,112.33,8443278.0,-0.003195
2022-09-08,DIS,26403,112.33,8443278.0,-0.003195
2022-09-09,DIS,26403,115.18,9573346.0,0.025372
2022-09-09,DIS,26403,115.18,9573346.0,0.025372
2022-09-09,DIS,26403,115.18,9573346.0,0.025372
2022-09-09,DIS,26403,115.18,9573346.0,0.025372
2022-09-09,DIS,26403,115.18,9573346.0,0.025372
2022-09-09,DIS,26403,115.18,9573346.0,0.025372
2022-09-09,DIS,26403,115.18,9573346.0,0.025372
2022-09-09,DIS,26403,115.18,9573346.0,0.025372
2022-09-09,DIS,26403,115.18,9573346.0,0.025372
2022-09-12,DIS,26403,116.39,7923353.0,0.010505
2022-09-12,DIS,26403,116.39,7923353.0,0.010505
2022-09-12,DIS,26403,116.39,7923353.0,0.010505
2022-09-12,DIS,26403,116.39,7923353.0,0.010505
2022-09-12,DIS,26403,116.39,7923353.0,0.010505
2022-09-12,DIS,26403,116.39,7923353.0,0.010505
2022-09-12,DIS,26403,116.39,7923353.0,0.010505
2022-09-12,DIS,26403,116.39,7923353.0,0.010505
2022-09-12,DIS,26403,116.39,7923353.0,0.010505
2022-09-13,DIS,26403,111.76,10504583.0,-0.03978
2022-09-13,DIS,26403,111.76,10504583.0,-0.03978
2022-09-13,DIS,26403,111.76,10504583.0,-0.03978
2022-09-13,DIS,26403,111.76,10504583.0,-0.03978
2022-09-13,DIS,26403,111.76,10504583.0,-0.03978
2022-09-13,DIS,26403,111.76,10504583.0,-0.03978
2022-09-13,DIS,26403,111.76,10504583.0,-0.03978
2022-09-13,DIS,26403,111.76,10504583.0,-0.03978
2022-09-13,DIS,26403,111.76,10504583.0,-0.03978
2022-09-14,DIS,26403,112.5,8610446.0,0.006621
2022-09-14,DIS,26403,112.5,8610446.0,0.006621
2022-09-14,DIS,26403,112.5,8610446.0,0.006621
2022-09-14,DIS,26403,112.5,8610446.0,0.006621
2022-09-14,DIS,26403,112.5,8610446.0,0.006621
2022-09-14,DIS,26403,112.5,8610446.0,0.006621
2022-09-14,DIS,26403,112.5,8610446.0,0.006621
2022-09-14,DIS,26403,112.5,8610446.0,0.006621
2022-09-14,DIS,26403,112.5,8610446.0,0.006621
2022-09-15,DIS,26403,110.77,9739754.0,-0.015378
2022-09-15,DIS,26403,110.77,9739754.0,-0.015378
2022-09-15,DIS,26403,110.77,9739754.0,-0.015378
2022-09-15,DIS,26403,110.77,9739754.0,-0.015378
2022-09-15,DIS,26403,110.77,9739754.0,-0.015378
2022-09-15,DIS,26403,110.77,9739754.0,-0.015378
2022-09-15,DIS,26403,110.77,9739754.0,-0.015378
2022-09-15,DIS,26403,110.77,9739754.0,-0.015378
2022-09-15,DIS,26403,110.77,9739754.0,-0.015378
2022-09-16,DIS,26403,108.25,15978828.0,-0.02275
2022-09-16,DIS,26403,108.25,15978828.0,-0.02275
2022-09-16,DIS,26403,108.25,15978828.0,-0.02275
2022-09-16,DIS,26403,108.25,15978828.0,-0.02275
2022-09-16,DIS,26403,108.25,15978828.0,-0.02275
2022-09-16,DIS,26403,108.25,15978828.0,-0.02275
2022-09-16,DIS,26403,108.25,15978828.0,-0.02275
2022-09-16,DIS,26403,108.25,15978828.0,-0.02275
2022-09-16,DIS,26403,108.25,15978828.0,-0.02275
2022-09-19,DIS,26403,109.17,7979457.0,0.008499
2022-09-19,DIS,26403,109.17,7979457.0,0.008499
2022-09-19,DIS,26403,109.17,7979457.0,0.008499
2022-09-19,DIS,26403,109.17,7979457.0,0.008499
2022-09-19,DIS,26403,109.17,7979457.0,0.008499
2022-09-19,DIS,26403,109.17,7979457.0,0.008499
2022-09-19,DIS,26403,109.17,7979457.0,0.008499
2022-09-19,DIS,26403,109.17,7979457.0,0.008499
2022-09-19,DIS,26403,109.17,7979457.0,0.008499
2022-09-20,DIS,26403,107.57,6957409.0,-0.014656
2022-09-20,DIS,26403,107.57,6957409.0,-0.014656
2022-09-20,DIS,26403,107.57,6957409.0,-0.014656
2022-09-20,DIS,26403,107.57,6957409.0,-0.014656
2022-09-20,DIS,26403,107.57,6957409.0,-0.014656
2022-09-20,DIS,26403,107.57,6957409.0,-0.014656
2022-09-20,DIS,26403,107.57,6957409.0,-0.014656
2022-09-20,DIS,26403,107.57,6957409.0,-0.014656
2022-09-20,DIS,26403,107.57,6957409.0,-0.014656
2022-09-21,DIS,26403,104.49,9776355.0,-0.028633
2022-09-21,DIS,26403,104.49,9776355.0,-0.028633
2022-09-21,DIS,26403,104.49,9776355.0,-0.028633
2022-09-21,DIS,26403,104.49,9776355.0,-0.028633
2022-09-21,DIS,26403,104.49,9776355.0,-0.028633
2022-09-21,DIS,26403,104.49,9776355.0,-0.028633
2022-09-21,DIS,26403,104.49,9776355.0,-0.028633
2022-09-21,DIS,26403,104.49,9776355.0,-0.028633
2022-09-21,DIS,26403,104.49,9776355.0,-0.028633
2022-09-22,DIS,26403,102.16,10953392.0,-0.022299
2022-09-22,DIS,26403,102.16,10953392.0,-0.022299
2022-09-22,DIS,26403,102.16,10953392.0,-0.022299
2022-09-22,DIS,26403,102.16,10953392.0,-0.022299
2022-09-22,DIS,26403,102.16,10953392.0,-0.022299
2022-09-22,DIS,26403,102.16,10953392.0,-0.022299
2022-09-22,DIS,26403,102.16,10953392.0,-0.022299
2022-09-22,DIS,26403,102.16,10953392.0,-0.022299
2022-09-22,DIS,26403,102.16,10953392.0,-0.022299
2022-09-23,DIS,26403,99.5,11976927.0,-0.026038
2022-09-23,DIS,26403,99.5,11976927.0,-0.026038
2022-09-23,DIS,26403,99.5,11976927.0,-0.026038
2022-09-23,DIS,26403,99.5,11976927.0,-0.026038
2022-09-23,DIS,26403,99.5,11976927.0,-0.026038
2022-09-23,DIS,26403,99.5,11976927.0,-0.026038
2022-09-23,DIS,26403,99.5,11976927.0,-0.026038
2022-09-23,DIS,26403,99.5,11976927.0,-0.026038
2022-09-23,DIS,26403,99.5,11976927.0,-0.026038
2022-09-26,DIS,26403,98.12,9760467.0,-0.013869
2022-09-26,DIS,26403,98.12,9760467.0,-0.013869
2022-09-26,DIS,26403,98.12,9760467.0,-0.013869
2022-09-26,DIS,26403,98.12,9760467.0,-0.013869
2022-09-26,DIS,26403,98.12,9760467.0,-0.013869
2022-09-26,DIS,26403,98.12,9760467.0,-0.013869
2022-09-26,DIS,26403,98.12,9760467.0,-0.013869
2022-09-26,DIS,26403,98.12,9760467.0,-0.013869
2022-09-26,DIS,26403,98.12,9760467.0,-0.013869
2022-09-27,DIS,26403,95.85,13360187.0,-0.023135
2022-09-27,DIS,26403,95.85,13360187.0,-0.023135
2022-09-27,DIS,26403,95.85,13360187.0,-0.023135
2022-09-27,DIS,26403,95.85,13360187.0,-0.023135
2022-09-27,DIS,26403,95.85,13360187.0,-0.023135
2022-09-27,DIS,26403,95.85,13360187.0,-0.023135
2022-09-27,DIS,26403,95.85,13360187.0,-0.023135
2022-09-27,DIS,26403,95.85,13360187.0,-0.023135
2022-09-27,DIS,26403,95.85,13360187.0,-0.023135
2022-09-28,DIS,26403,99.4,12895460.0,0.037037
2022-09-28,DIS,26403,99.4,12895460.0,0.037037
2022-09-28,DIS,26403,99.4,12895460.0,0.037037
2022-09-28,DIS,26403,99.4,12895460.0,0.037037
2022-09-28,DIS,26403,99.4,12895460.0,0.037037
2022-09-28,DIS,26403,99.4,12895460.0,0.037037
2022-09-28,DIS,26403,99.4,12895460.0,0.037037
2022-09-28,DIS,26403,99.4,12895460.0,0.037037
2022-09-28,DIS,26403,99.4,12895460.0,0.037037
2022-09-29,DIS,26403,97.45,9435058.0,-0.019618
2022-09-29,DIS,26403,97.45,9435058.0,-0.019618
2022-09-29,DIS,26403,97.45,9435058.0,-0.019618
2022-09-29,DIS,26403,97.45,9435058.0,-0.019618
2022-09-29,DIS,26403,97.45,9435058.0,-0.019618
2022-09-29,DIS,26403,97.45,9435058.0,-0.019618
2022-09-29,DIS,26403,97.45,9435058.0,-0.019618
2022-09-29,DIS,26403,97.45,9435058.0,-0.019618
2022-09-29,DIS,26403,97.45,9435058.0,-0.019618
2022-09-30,DIS,26403,94.33,12094936.0,-0.032016
2022-09-30,DIS,26403,94.33,12094936.0,-0.032016
2022-09-30,DIS,26403,94.33,12094936.0,-0.032016
2022-09-30,DIS,26403,94.33,12094936.0,-0.032016
2022-09-30,DIS,26403,94.33,12094936.0,-0.032016
2022-09-30,DIS,26403,94.33,12094936.0,-0.032016
2022-09-30,DIS,26403,94.33,12094936.0,-0.032016
2022-09-30,DIS,26403,94.33,12094936.0,-0.032016
2022-09-30,DIS,26403,94.33,12094936.0,-0.032016
2022-10-03,DIS,26403,97.13,9468403.0,0.029683
2022-10-03,DIS,26403,97.13,9468403.0,0.029683
2022-10-03,DIS,26403,97.13,9468403.0,0.029683
2022-10-03,DIS,26403,97.13,9468403.0,0.029683
2022-10-03,DIS,26403,97.13,9468403.0,0.029683
2022-10-03,DIS,26403,97.13,9468403.0,0.029683
2022-10-03,DIS,26403,97.13,9468403.0,0.029683
2022-10-03,DIS,26403,97.13,9468403.0,0.029683
2022-10-03,DIS,26403,97.13,9468403.0,0.029683
2022-10-04,DIS,26403,101.44,10229002.0,0.044374
2022-10-04,DIS,26403,101.44,10229002.0,0.044374
2022-10-04,DIS,26403,101.44,10229002.0,0.044374
2022-10-04,DIS,26403,101.44,10229002.0,0.044374
2022-10-04,DIS,26403,101.44,10229002.0,0.044374
2022-10-04,DIS,26403,101.44,10229002.0,0.044374
2022-10-04,DIS,26403,101.44,10229002.0,0.044374
2022-10-04,DIS,26403,101.44,10229002.0,0.044374
2022-10-04,DIS,26403,101.44,10229002.0,0.044374
2022-10-05,DIS,26403,100.8,7562771.0,-0.006309
2022-10-05,DIS,26403,100.8,7562771.0,-0.006309
2022-10-05,DIS,26403,100.8,7562771.0,-0.006309
2022-10-05,DIS,26403,100.8,7562771.0,-0.006309
2022-10-05,DIS,26403,100.8,7562771.0,-0.006309
2022-10-05,DIS,26403,100.8,7562771.0,-0.006309
2022-10-05,DIS,26403,100.8,7562771.0,-0.006309
2022-10-05,DIS,26403,100.8,7562771.0,-0.006309
2022-10-05,DIS,26403,100.8,7562771.0,-0.006309
2022-10-06,DIS,26403,100.04,6728200.0,-0.00754
2022-10-06,DIS,26403,100.04,6728200.0,-0.00754
2022-10-06,DIS,26403,100.04,6728200.0,-0.00754
2022-10-06,DIS,26403,100.04,6728200.0,-0.00754
2022-10-06,DIS,26403,100.04,6728200.0,-0.00754
2022-10-06,DIS,26403,100.04,6728200.0,-0.00754
2022-10-06,DIS,26403,100.04,6728200.0,-0.00754
2022-10-06,DIS,26403,100.04,6728200.0,-0.00754
2022-10-06,DIS,26403,100.04,6728200.0,-0.00754
2022-10-07,DIS,26403,97.16,7051019.0,-0.028789
2022-10-07,DIS,26403,97.16,7051019.0,-0.028789
2022-10-07,DIS,26403,97.16,7051019.0,-0.028789
2022-10-07,DIS,26403,97.16,7051019.0,-0.028789
2022-10-07,DIS,26403,97.16,7051019.0,-0.028789
2022-10-07,DIS,26403,97.16,7051019.0,-0.028789
2022-10-07,DIS,26403,97.16,7051019.0,-0.028789
2022-10-07,DIS,26403,97.16,7051019.0,-0.028789
2022-10-07,DIS,26403,97.16,7051019.0,-0.028789
2022-10-10,DIS,26403,95.16,9532334.0,-0.020585
2022-10-10,DIS,26403,95.16,9532334.0,-0.020585
2022-10-10,DIS,26403,95.16,9532334.0,-0.020585
2022-10-10,DIS,26403,95.16,9532334.0,-0.020585
2022-10-10,DIS,26403,95.16,9532334.0,-0.020585
2022-10-10,DIS,26403,95.16,9532334.0,-0.020585
2022-10-10,DIS,26403,95.16,9532334.0,-0.020585
2022-10-10,DIS,26403,95.16,9532334.0,-0.020585
2022-10-10,DIS,26403,95.16,9532334.0,-0.020585
2022-10-11,DIS,26403,93.1,8900901.0,-0.021648
2022-10-11,DIS,26403,93.1,8900901.0,-0.021648
2022-10-11,DIS,26403,93.1,8900901.0,-0.021648
2022-10-11,DIS,26403,93.1,8900901.0,-0.021648
2022-10-11,DIS,26403,93.1,8900901.0,-0.021648
2022-10-11,DIS,26403,93.1,8900901.0,-0.021648
2022-10-11,DIS,26403,93.1,8900901.0,-0.021648
2022-10-11,DIS,26403,93.1,8900901.0,-0.021648
2022-10-11,DIS,26403,93.1,8900901.0,-0.021648
2022-10-12,DIS,26403,93.41,6156217.0,0.00333
2022-10-12,DIS,26403,93.41,6156217.0,0.00333
2022-10-12,DIS,26403,93.41,6156217.0,0.00333
2022-10-12,DIS,26403,93.41,6156217.0,0.00333
2022-10-12,DIS,26403,93.41,6156217.0,0.00333
2022-10-12,DIS,26403,93.41,6156217.0,0.00333
2022-10-12,DIS,26403,93.41,6156217.0,0.00333
2022-10-12,DIS,26403,93.41,6156217.0,0.00333
2022-10-12,DIS,26403,93.41,6156217.0,0.00333
2022-10-13,DIS,26403,96.64,11025428.0,0.034579
2022-10-13,DIS,26403,96.64,11025428.0,0.034579
2022-10-13,DIS,26403,96.64,11025428.0,0.034579
2022-10-13,DIS,26403,96.64,11025428.0,0.034579
2022-10-13,DIS,26403,96.64,11025428.0,0.034579
2022-10-13,DIS,26403,96.64,11025428.0,0.034579
2022-10-13,DIS,26403,96.64,11025428.0,0.034579
2022-10-13,DIS,26403,96.64,11025428.0,0.034579
2022-10-13,DIS,26403,96.64,11025428.0,0.034579
2022-10-14,DIS,26403,94.45,8208884.0,-0.022661
2022-10-14,DIS,26403,94.45,8208884.0,-0.022661
2022-10-14,DIS,26403,94.45,8208884.0,-0.022661
2022-10-14,DIS,26403,94.45,8208884.0,-0.022661
2022-10-14,DIS,26403,94.45,8208884.0,-0.022661
2022-10-14,DIS,26403,94.45,8208884.0,-0.022661
2022-10-14,DIS,26403,94.45,8208884.0,-0.022661
2022-10-14,DIS,26403,94.45,8208884.0,-0.022661
2022-10-14,DIS,26403,94.45,8208884.0,-0.022661
2022-10-17,DIS,26403,97.33,7083842.0,0.030492
2022-10-17,DIS,26403,97.33,7083842.0,0.030492
2022-10-17,DIS,26403,97.33,7083842.0,0.030492
2022-10-17,DIS,26403,97.33,7083842.0,0.030492
2022-10-17,DIS,26403,97.33,7083842.0,0.030492
2022-10-17,DIS,26403,97.33,7083842.0,0.030492
2022-10-17,DIS,26403,97.33,7083842.0,0.030492
2022-10-17,DIS,26403,97.33,7083842.0,0.030492
2022-10-17,DIS,26403,97.33,7083842.0,0.030492
2022-10-18,DIS,26403,98.48,8533516.0,0.011816
2022-10-18,DIS,26403,98.48,8533516.0,0.011816
2022-10-18,DIS,26403,98.48,8533516.0,0.011816
2022-10-18,DIS,26403,98.48,8533516.0,0.011816
2022-10-18,DIS,26403,98.48,8533516.0,0.011816
2022-10-18,DIS,26403,98.48,8533516.0,0.011816
2022-10-18,DIS,26403,98.48,8533516.0,0.011816
2022-10-18,DIS,26403,98.48,8533516.0,0.011816
2022-10-18,DIS,26403,98.48,8533516.0,0.011816
2022-10-19,DIS,26403,98.99,11730993.0,0.005179
2022-10-19,DIS,26403,98.99,11730993.0,0.005179
2022-10-19,DIS,26403,98.99,11730993.0,0.005179
2022-10-19,DIS,26403,98.99,11730993.0,0.005179
2022-10-19,DIS,26403,98.99,11730993.0,0.005179
2022-10-19,DIS,26403,98.99,11730993.0,0.005179
2022-10-19,DIS,26403,98.99,11730993.0,0.005179
2022-10-19,DIS,26403,98.99,11730993.0,0.005179
2022-10-19,DIS,26403,98.99,11730993.0,0.005179
2022-10-20,DIS,26403,98.59,8212442.0,-0.004041
2022-10-20,DIS,26403,98.59,8212442.0,-0.004041
2022-10-20,DIS,26403,98.59,8212442.0,-0.004041
2022-10-20,DIS,26403,98.59,8212442.0,-0.004041
2022-10-20,DIS,26403,98.59,8212442.0,-0.004041
2022-10-20,DIS,26403,98.59,8212442.0,-0.004041
2022-10-20,DIS,26403,98.59,8212442.0,-0.004041
2022-10-20,DIS,26403,98.59,8212442.0,-0.004041
2022-10-20,DIS,26403,98.59,8212442.0,-0.004041
2022-10-21,DIS,26403,102.04,10193360.0,0.034994
2022-10-21,DIS,26403,102.04,10193360.0,0.034994
2022-10-21,DIS,26403,102.04,10193360.0,0.034994
2022-10-21,DIS,26403,102.04,10193360.0,0.034994
2022-10-21,DIS,26403,102.04,10193360.0,0.034994
2022-10-21,DIS,26403,102.04,10193360.0,0.034994
2022-10-21,DIS,26403,102.04,10193360.0,0.034994
2022-10-21,DIS,26403,102.04,10193360.0,0.034994
2022-10-21,DIS,26403,102.04,10193360.0,0.034994
2022-10-24,DIS,26403,101.72,8221477.0,-0.003136
2022-10-24,DIS,26403,101.72,8221477.0,-0.003136
2022-10-24,DIS,26403,101.72,8221477.0,-0.003136
2022-10-24,DIS,26403,101.72,8221477.0,-0.003136
2022-10-24,DIS,26403,101.72,8221477.0,-0.003136
2022-10-24,DIS,26403,101.72,8221477.0,-0.003136
2022-10-24,DIS,26403,101.72,8221477.0,-0.003136
2022-10-24,DIS,26403,101.72,8221477.0,-0.003136
2022-10-24,DIS,26403,101.72,8221477.0,-0.003136
2022-10-25,DIS,26403,104.36,7687535.0,0.025954
2022-10-25,DIS,26403,104.36,7687535.0,0.025954
2022-10-25,DIS,26403,104.36,7687535.0,0.025954
2022-10-25,DIS,26403,104.36,7687535.0,0.025954
2022-10-25,DIS,26403,104.36,7687535.0,0.025954
2022-10-25,DIS,26403,104.36,7687535.0,0.025954
2022-10-25,DIS,26403,104.36,7687535.0,0.025954
2022-10-25,DIS,26403,104.36,7687535.0,0.025954
2022-10-25,DIS,26403,104.36,7687535.0,0.025954
2022-10-26,DIS,26403,104.63,9223759.0,0.002587
2022-10-26,DIS,26403,104.63,9223759.0,0.002587
2022-10-26,DIS,26403,104.63,9223759.0,0.002587
2022-10-26,DIS,26403,104.63,9223759.0,0.002587
2022-10-26,DIS,26403,104.63,9223759.0,0.002587
2022-10-26,DIS,26403,104.63,9223759.0,0.002587
2022-10-26,DIS,26403,104.63,9223759.0,0.002587
2022-10-26,DIS,26403,104.63,9223759.0,0.002587
2022-10-26,DIS,26403,104.63,9223759.0,0.002587
2022-10-27,DIS,26403,104.44,8673519.0,-0.001816
2022-10-27,DIS,26403,104.44,8673519.0,-0.001816
2022-10-27,DIS,26403,104.44,8673519.0,-0.001816
2022-10-27,DIS,26403,104.44,8673519.0,-0.001816
2022-10-27,DIS,26403,104.44,8673519.0,-0.001816
2022-10-27,DIS,26403,104.44,8673519.0,-0.001816
2022-10-27,DIS,26403,104.44,8673519.0,-0.001816
2022-10-27,DIS,26403,104.44,8673519.0,-0.001816
2022-10-27,DIS,26403,104.44,8673519.0,-0.001816
2022-10-28,DIS,26403,105.95,7250889.0,0.014458
2022-10-28,DIS,26403,105.95,7250889.0,0.014458
2022-10-28,DIS,26403,105.95,7250889.0,0.014458
2022-10-28,DIS,26403,105.95,7250889.0,0.014458
2022-10-28,DIS,26403,105.95,7250889.0,0.014458
2022-10-28,DIS,26403,105.95,7250889.0,0.014458
2022-10-28,DIS,26403,105.95,7250889.0,0.014458
2022-10-28,DIS,26403,105.95,7250889.0,0.014458
2022-10-28,DIS,26403,105.95,7250889.0,0.014458
2022-10-31,DIS,26403,106.54,8814813.0,0.005569
2022-10-31,DIS,26403,106.54,8814813.0,0.005569
2022-10-31,DIS,26403,106.54,8814813.0,0.005569
2022-10-31,DIS,26403,106.54,8814813.0,0.005569
2022-10-31,DIS,26403,106.54,8814813.0,0.005569
2022-10-31,DIS,26403,106.54,8814813.0,0.005569
2022-10-31,DIS,26403,106.54,8814813.0,0.005569
2022-10-31,DIS,26403,106.54,8814813.0,0.005569
2022-10-31,DIS,26403,106.54,8814813.0,0.005569
2022-11-01,DIS,26403,106.0,7955761.0,-0.005069
2022-11-01,DIS,26403,106.0,7955761.0,-0.005069
2022-11-01,DIS,26403,106.0,7955761.0,-0.005069
2022-11-01,DIS,26403,106.0,7955761.0,-0.005069
2022-11-01,DIS,26403,106.0,7955761.0,-0.005069
2022-11-01,DIS,26403,106.0,7955761.0,-0.005069
2022-11-01,DIS,26403,106.0,7955761.0,-0.005069
2022-11-01,DIS,26403,106.0,7955761.0,-0.005069
2022-11-01,DIS,26403,106.0,7955761.0,-0.005069
2022-11-02,DIS,26403,101.82,9591406.0,-0.039434
2022-11-02,DIS,26403,101.82,9591406.0,-0.039434
2022-11-02,DIS,26403,101.82,9591406.0,-0.039434
2022-11-02,DIS,26403,101.82,9591406.0,-0.039434
2022-11-02,DIS,26403,101.82,9591406.0,-0.039434
2022-11-02,DIS,26403,101.82,9591406.0,-0.039434
2022-11-02,DIS,26403,101.82,9591406.0,-0.039434
2022-11-02,DIS,26403,101.82,9591406.0,-0.039434
2022-11-02,DIS,26403,101.82,9591406.0,-0.039434
2022-11-03,DIS,26403,99.25,8978373.0,-0.025241
2022-11-03,DIS,26403,99.25,8978373.0,-0.025241
2022-11-03,DIS,26403,99.25,8978373.0,-0.025241
2022-11-03,DIS,26403,99.25,8978373.0,-0.025241
2022-11-03,DIS,26403,99.25,8978373.0,-0.025241
2022-11-03,DIS,26403,99.25,8978373.0,-0.025241
2022-11-03,DIS,26403,99.25,8978373.0,-0.025241
2022-11-03,DIS,26403,99.25,8978373.0,-0.025241
2022-11-03,DIS,26403,99.25,8978373.0,-0.025241
2022-11-04,DIS,26403,99.58,11035804.0,0.003325
2022-11-04,DIS,26403,99.58,11035804.0,0.003325
2022-11-04,DIS,26403,99.58,11035804.0,0.003325
2022-11-04,DIS,26403,99.58,11035804.0,0.003325
2022-11-04,DIS,26403,99.58,11035804.0,0.003325
2022-11-04,DIS,26403,99.58,11035804.0,0.003325
2022-11-04,DIS,26403,99.58,11035804.0,0.003325
2022-11-04,DIS,26403,99.58,11035804.0,0.003325
