date,ticker,permno,prc,vol,ret
2022-11-04,DIS,26403,99.58,11035804.0,0.003325
2022-11-07,DIS,26403,100.43,11355242.0,0.008536
2022-11-07,DIS,26403,100.43,11355242.0,0.008536
2022-11-07,DIS,26403,100.43,11355242.0,0.008536
2022-11-07,DIS,26403,100.43,11355242.0,0.008536
2022-11-07,DIS,26403,100.43,11355242.0,0.008536
2022-11-07,DIS,26403,100.43,11355242.0,0.008536
2022-11-07,DIS,26403,100.43,11355242.0,0.008536
2022-11-07,DIS,26403,100.43,11355242.0,0.008536
2022-11-07,DIS,26403,100.43,11355242.0,0.008536
2022-11-08,DIS,26403,99.9,27130263.0,-0.005277
2022-11-08,DIS,26403,99.9,27130263.0,-0.005277
2022-11-08,DIS,26403,99.9,27130263.0,-0.005277
2022-11-08,DIS,26403,99.9,27130263.0,-0.005277
2022-11-08,DIS,26403,99.9,27130263.0,-0.005277
2022-11-08,DIS,26403,99.9,27130263.0,-0.005277
2022-11-08,DIS,26403,99.9,27130263.0,-0.005277
2022-11-08,DIS,26403,99.9,27130263.0,-0.005277
2022-11-08,DIS,26403,99.9,27130263.0,-0.005277
2022-11-09,DIS,26403,86.75,62029828.0,-0.131632
2022-11-09,DIS,26403,86.75,62029828.0,-0.131632
2022-11-09,DIS,26403,86.75,62029828.0,-0.131632
2022-11-09,DIS,26403,86.75,62029828.0,-0.131632
2022-11-09,DIS,26403,86.75,62029828.0,-0.131632
2022-11-09,DIS,26403,86.75,62029828.0,-0.131632
2022-11-09,DIS,26403,86.75,62029828.0,-0.131632
2022-11-09,DIS,26403,86.75,62029828.0,-0.131632
2022-11-09,DIS,26403,86.75,62029828.0,-0.131632
2022-11-10,DIS,26403,90.46,36968128.0,0.042767
2022-11-10,DIS,26403,90.46,36968128.0,0.042767
2022-11-10,DIS,26403,90.46,36968128.0,0.042767
2022-11-10,DIS,26403,90.46,36968128.0,0.042767
2022-11-10,DIS,26403,90.46,36968128.0,0.042767
2022-11-10,DIS,26403,90.46,36968128.0,0.042767
2022-11-10,DIS,26403,90.46,36968128.0,0.042767
2022-11-10,DIS,26403,90.46,36968128.0,0.042767
2022-11-10,DIS,26403,90.46,36968128.0,0.042767
2022-11-11,DIS,26403,95.01,22373294.0,0.050299
2022-11-11,DIS,26403,95.01,22373294.0,0.050299
2022-11-11,DIS,26403,95.01,22373294.0,0.050299
2022-11-11,DIS,26403,95.01,22373294.0,0.050299
2022-11-11,DIS,26403,95.01,22373294.0,0.050299
2022-11-11,DIS,26403,95.01,22373294.0,0.050299
2022-11-11,DIS,26403,95.01,22373294.0,0.050299
2022-11-11,DIS,26403,95.01,22373294.0,0.050299
2022-11-11,DIS,26403,95.01,22373294.0,0.050299
2022-11-14,DIS,26403,94.28,20505724.0,-0.007683
2022-11-14,DIS,26403,94.28,20505724.0,-0.007683
2022-11-14,DIS,26403,94.28,20505724.0,-0.007683
2022-11-14,DIS,26403,94.28,20505724.0,-0.007683
2022-11-14,DIS,26403,94.28,20505724.0,-0.007683
2022-11-14,DIS,26403,94.28,20505724.0,-0.007683
2022-11-14,DIS,26403,94.28,20505724.0,-0.007683
2022-11-14,DIS,26403,94.28,20505724.0,-0.007683
2022-11-14,DIS,26403,94.28,20505724.0,-0.007683
2022-11-15,DIS,26403,95.51,15801913.0,0.013046
2022-11-15,DIS,26403,95.51,15801913.0,0.013046
2022-11-15,DIS,26403,95.51,15801913.0,0.013046
2022-11-15,DIS,26403,95.51,15801913.0,0.013046
2022-11-15,DIS,26403,95.51,15801913.0,0.013046
2022-11-15,DIS,26403,95.51,15801913.0,0.013046
2022-11-15,DIS,26403,95.51,15801913.0,0.013046
2022-11-15,DIS,26403,95.51,15801913.0,0.013046
2022-11-15,DIS,26403,95.51,15801913.0,0.013046
2022-11-16,DIS,26403,93.95,11137672.0,-0.016333
2022-11-16,DIS,26403,93.95,11137672.0,-0.016333
2022-11-16,DIS,26403,93.95,11137672.0,-0.016333
2022-11-16,DIS,26403,93.95,11137672.0,-0.016333
2022-11-16,DIS,26403,93.95,11137672.0,-0.016333
2022-11-16,DIS,26403,93.95,11137672.0,-0.016333
2022-11-16,DIS,26403,93.95,11137672.0,-0.016333
2022-11-16,DIS,26403,93.95,11137672.0,-0.016333
2022-11-16,DIS,26403,93.95,11137672.0,-0.016333
2022-11-17,DIS,26403,91.45,12306389.0,-0.02661
2022-11-17,DIS,26403,91.45,12306389.0,-0.02661
2022-11-17,DIS,26403,91.45,12306389.0,-0.02661
2022-11-17,DIS,26403,91.45,12306389.0,-0.02661
2022-11-17,DIS,26403,91.45,12306389.0,-0.02661
2022-11-17,DIS,26403,91.45,12306389.0,-0.02661
2022-11-17,DIS,26403,91.45,12306389.0,-0.02661
2022-11-17,DIS,26403,91.45,12306389.0,-0.02661
2022-11-17,DIS,26403,91.45,12306389.0,-0.02661
2022-11-18,DIS,26403,91.8,10011730.0,0.003827
2022-11-18,DIS,26403,91.8,10011730.0,0.003827
2022-11-18,DIS,26403,91.8,10011730.0,0.003827
2022-11-18,DIS,26403,91.8,10011730.0,0.003827
2022-11-18,DIS,26403,91.8,10011730.0,0.003827
2022-11-18,DIS,26403,91.8,10011730.0,0.003827
2022-11-18,DIS,26403,91.8,10011730.0,0.003827
2022-11-18,DIS,26403,91.8,10011730.0,0.003827
2022-11-18,DIS,26403,91.8,10011730.0,0.003827
2022-11-21,DIS,26403,97.58,70273509.0,0.062963
2022-11-21,DIS,26403,97.58,70273509.0,0.062963
2022-11-21,DIS,26403,97.58,70273509.0,0.062963
2022-11-21,DIS,26403,97.58,70273509.0,0.062963
2022-11-21,DIS,26403,97.58,70273509.0,0.062963
2022-11-21,DIS,26403,97.58,70273509.0,0.062963
2022-11-21,DIS,26403,97.58,70273509.0,0.062963
2022-11-21,DIS,26403,97.58,70273509.0,0.062963
2022-11-21,DIS,26403,97.58,70273509.0,0.062963
2022-11-22,DIS,26403,96.21,25753736.0,-0.01404
2022-11-22,DIS,26403,96.21,25753736.0,-0.01404
2022-11-22,DIS,26403,96.21,25753736.0,-0.01404
2022-11-22,DIS,26403,96.21,25753736.0,-0.01404
2022-11-22,DIS,26403,96.21,25753736.0,-0.01404
2022-11-22,DIS,26403,96.21,25753736.0,-0.01404
2022-11-22,DIS,26403,96.21,25753736.0,-0.01404
2022-11-22,DIS,26403,96.21,25753736.0,-0.01404
2022-11-22,DIS,26403,96.21,25753736.0,-0.01404
2022-11-23,DIS,26403,98.88,15503232.0,0.027752
2022-11-23,DIS,26403,98.88,15503232.0,0.027752
2022-11-23,DIS,26403,98.88,15503232.0,0.027752
2022-11-23,DIS,26403,98.88,15503232.0,0.027752
2022-11-23,DIS,26403,98.88,15503232.0,0.027752
2022-11-23,DIS,26403,98.88,15503232.0,0.027752
2022-11-23,DIS,26403,98.88,15503232.0,0.027752
2022-11-23,DIS,26403,98.88,15503232.0,0.027752
2022-11-23,DIS,26403,98.88,15503232.0,0.027752
2022-11-25,DIS,26403,98.87,6664281.0,-0.000101
2022-11-25,DIS,26403,98.87,6664281.0,-0.000101
2022-11-25,DIS,26403,98.87,6664281.0,-0.000101
2022-11-25,DIS,26403,98.87,6664281.0,-0.000101
2022-11-25,DIS,26403,98.87,6664281.0,-0.000101
2022-11-25,DIS,26403,98.87,6664281.0,-0.000101
2022-11-25,DIS,26403,98.87,6664281.0,-0.000101
2022-11-25,DIS,26403,98.87,6664281.0,-0.000101
2022-11-25,DIS,26403,98.87,6664281.0,-0.000101
2022-11-28,DIS,26403,95.69,13668653.0,-0.032163
2022-11-28,DIS,26403,95.69,13668653.0,-0.032163
2022-11-28,DIS,26403,95.69,13668653.0,-0.032163
2022-11-28,DIS,26403,95.69,13668653.0,-0.032163
2022-11-28,DIS,26403,95.69,13668653.0,-0.032163
2022-11-28,DIS,26403,95.69,13668653.0,-0.032163
2022-11-28,DIS,26403,95.69,13668653.0,-0.032163
2022-11-28,DIS,26403,95.69,13668653.0,-0.032163
2022-11-28,DIS,26403,95.69,13668653.0,-0.032163
2022-11-29,DIS,26403,94.69,13205327.0,-0.01045
2022-11-29,DIS,26403,94.69,13205327.0,-0.01045
2022-11-29,DIS,26403,94.69,13205327.0,-0.01045
2022-11-29,DIS,26403,94.69,13205327.0,-0.01045
2022-11-29,DIS,26403,94.69,13205327.0,-0.01045
2022-11-29,DIS,26403,94.69,13205327.0,-0.01045
2022-11-29,DIS,26403,94.69,13205327.0,-0.01045
2022-11-29,DIS,26403,94.69,13205327.0,-0.01045
2022-11-29,DIS,26403,94.69,13205327.0,-0.01045
2022-11-30,DIS,26403,97.87,15368108.0,0.033583
2022-11-30,DIS,26403,97.87,15368108.0,0.033583
2022-11-30,DIS,26403,97.87,15368108.0,0.033583
2022-11-30,DIS,26403,97.87,15368108.0,0.033583
2022-11-30,DIS,26403,97.87,15368108.0,0.033583
2022-11-30,DIS,26403,97.87,15368108.0,0.033583
2022-11-30,DIS,26403,97.87,15368108.0,0.033583
2022-11-30,DIS,26403,97.87,15368108.0,0.033583
2022-11-30,DIS,26403,97.87,15368108.0,0.033583
2022-12-01,DIS,26403,98.59,13855680.0,0.007357
2022-12-01,DIS,26403,98.59,13855680.0,0.007357
2022-12-01,DIS,26403,98.59,13855680.0,0.007357
2022-12-01,DIS,26403,98.59,13855680.0,0.007357
2022-12-01,DIS,26403,98.59,13855680.0,0.007357
2022-12-01,DIS,26403,98.59,13855680.0,0.007357
2022-12-01,DIS,26403,98.59,13855680.0,0.007357
2022-12-01,DIS,26403,98.59,13855680.0,0.007357
2022-12-01,DIS,26403,98.59,13855680.0,0.007357
2022-12-02,DIS,26403,99.43,12608101.0,0.00852
2022-12-02,DIS,26403,99.43,12608101.0,0.00852
2022-12-02,DIS,26403,99.43,12608101.0,0.00852
2022-12-02,DIS,26403,99.43,12608101.0,0.00852
2022-12-02,DIS,26403,99.43,12608101.0,0.00852
2022-12-02,DIS,26403,99.43,12608101.0,0.00852
2022-12-02,DIS,26403,99.43,12608101.0,0.00852
2022-12-02,DIS,26403,99.43,12608101.0,0.00852
2022-12-02,DIS,26403,99.43,12608101.0,0.00852
2022-12-05,DIS,26403,95.93,10764540.0,-0.035201
2022-12-05,DIS,26403,95.93,10764540.0,-0.035201
2022-12-05,DIS,26403,95.93,10764540.0,-0.035201
2022-12-05,DIS,26403,95.93,10764540.0,-0.035201
2022-12-05,DIS,26403,95.93,10764540.0,-0.035201
2022-12-05,DIS,26403,95.93,10764540.0,-0.035201
2022-12-05,DIS,26403,95.93,10764540.0,-0.035201
2022-12-05,DIS,26403,95.93,10764540.0,-0.035201
2022-12-05,DIS,26403,95.93,10764540.0,-0.035201
2022-12-06,DIS,26403,92.29,11492365.0,-0.037944
2022-12-06,DIS,26403,92.29,11492365.0,-0.037944
2022-12-06,DIS,26403,92.29,11492365.0,-0.037944
2022-12-06,DIS,26403,92.29,11492365.0,-0.037944
2022-12-06,DIS,26403,92.29,11492365.0,-0.037944
2022-12-06,DIS,26403,92.29,11492365.0,-0.037944
2022-12-06,DIS,26403,92.29,11492365.0,-0.037944
2022-12-06,DIS,26403,92.29,11492365.0,-0.037944
2022-12-06,DIS,26403,92.29,11492365.0,-0.037944
2022-12-07,DIS,26403,92.15,10353416.0,-0.001517
2022-12-07,DIS,26403,92.15,10353416.0,-0.001517
2022-12-07,DIS,26403,92.15,10353416.0,-0.001517
2022-12-07,DIS,26403,92.15,10353416.0,-0.001517
2022-12-07,DIS,26403,92.15,10353416.0,-0.001517
2022-12-07,DIS,26403,92.15,10353416.0,-0.001517
2022-12-07,DIS,26403,92.15,10353416.0,-0.001517
2022-12-07,DIS,26403,92.15,10353416.0,-0.001517
2022-12-07,DIS,26403,92.15,10353416.0,-0.001517
2022-12-08,DIS,26403,92.55,9351229.0,0.004341
2022-12-08,DIS,26403,92.55,9351229.0,0.004341
2022-12-08,DIS,26403,92.55,9351229.0,0.004341
2022-12-08,DIS,26403,92.55,9351229.0,0.004341
2022-12-08,DIS,26403,92.55,9351229.0,0.004341
2022-12-08,DIS,26403,92.55,9351229.0,0.004341
2022-12-08,DIS,26403,92.55,9351229.0,0.004341
2022-12-08,DIS,26403,92.55,9351229.0,0.004341
2022-12-08,DIS,26403,92.55,9351229.0,0.004341
2022-12-09,DIS,26403,93.38,10111877.0,0.008968
2022-12-09,DIS,26403,93.38,10111877.0,0.008968
2022-12-09,DIS,26403,93.38,10111877.0,0.008968
2022-12-09,DIS,26403,93.38,10111877.0,0.008968
2022-12-09,DIS,26403,93.38,10111877.0,0.008968
2022-12-09,DIS,26403,93.38,10111877.0,0.008968
2022-12-09,DIS,26403,93.38,10111877.0,0.008968
2022-12-09,DIS,26403,93.38,10111877.0,0.008968
2022-12-09,DIS,26403,93.38,10111877.0,0.008968
2022-12-12,DIS,26403,94.66,14140682.0,0.013708
2022-12-12,DIS,26403,94.66,14140682.0,0.013708
2022-12-12,DIS,26403,94.66,14140682.0,0.013708
2022-12-12,DIS,26403,94.66,14140682.0,0.013708
2022-12-12,DIS,26403,94.66,14140682.0,0.013708
2022-12-12,DIS,26403,94.66,14140682.0,0.013708
2022-12-12,DIS,26403,94.66,14140682.0,0.013708
2022-12-12,DIS,26403,94.66,14140682.0,0.013708
2022-12-12,DIS,26403,94.66,14140682.0,0.013708
2022-12-13,DIS,26403,94.7,22882080.0,0.000422
2022-12-13,DIS,26403,94.7,22882080.0,0.000422
2022-12-13,DIS,26403,94.7,22882080.0,0.000422
2022-12-13,DIS,26403,94.7,22882080.0,0.000422
2022-12-13,DIS,26403,94.7,22882080.0,0.000422
2022-12-13,DIS,26403,94.7,22882080.0,0.000422
2022-12-13,DIS,26403,94.7,22882080.0,0.000422
2022-12-13,DIS,26403,94.7,22882080.0,0.000422
2022-12-13,DIS,26403,94.7,22882080.0,0.000422
2022-12-14,DIS,26403,94.15,11505449.0,-0.005808
2022-12-14,DIS,26403,94.15,11505449.0,-0.005808
2022-12-14,DIS,26403,94.15,11505449.0,-0.005808
2022-12-14,DIS,26403,94.15,11505449.0,-0.005808
2022-12-14,DIS,26403,94.15,11505449.0,-0.005808
2022-12-14,DIS,26403,94.15,11505449.0,-0.005808
2022-12-14,DIS,26403,94.15,11505449.0,-0.005808
2022-12-14,DIS,26403,94.15,11505449.0,-0.005808
2022-12-14,DIS,26403,94.15,11505449.0,-0.005808
2022-12-15,DIS,26403,90.49,15957669.0,-0.038874
2022-12-15,DIS,26403,90.49,15957669.0,-0.038874
2022-12-15,DIS,26403,90.49,15957669.0,-0.038874
2022-12-15,DIS,26403,90.49,15957669.0,-0.038874
2022-12-15,DIS,26403,90.49,15957669.0,-0.038874
2022-12-15,DIS,26403,90.49,15957669.0,-0.038874
2022-12-15,DIS,26403,90.49,15957669.0,-0.038874
2022-12-15,DIS,26403,90.49,15957669.0,-0.038874
2022-12-15,DIS,26403,90.49,15957669.0,-0.038874
2022-12-16,DIS,26403,90.08,26383881.0,-0.004531
2022-12-16,DIS,26403,90.08,26383881.0,-0.004531
2022-12-16,DIS,26403,90.08,26383881.0,-0.004531
2022-12-16,DIS,26403,90.08,26383881.0,-0.004531
2022-12-16,DIS,26403,90.08,26383881.0,-0.004531
2022-12-16,DIS,26403,90.08,26383881.0,-0.004531
2022-12-16,DIS,26403,90.08,26383881.0,-0.004531
2022-12-16,DIS,26403,90.08,26383881.0,-0.004531
2022-12-16,DIS,26403,90.08,26383881.0,-0.004531
2022-12-19,DIS,26403,85.78,19225289.0,-0.047735
2022-12-19,DIS,26403,85.78,19225289.0,-0.047735
2022-12-19,DIS,26403,85.78,19225289.0,-0.047735
2022-12-19,DIS,26403,85.78,19225289.0,-0.047735
2022-12-19,DIS,26403,85.78,19225289.0,-0.047735
2022-12-19,DIS,26403,85.78,19225289.0,-0.047735
2022-12-19,DIS,26403,85.78,19225289.0,-0.047735
2022-12-19,DIS,26403,85.78,19225289.0,-0.047735
2022-12-19,DIS,26403,85.78,19225289.0,-0.047735
2022-12-20,DIS,26403,87.02,14918400.0,0.014456
2022-12-20,DIS,26403,87.02,14918400.0,0.014456
2022-12-20,DIS,26403,87.02,14918400.0,0.014456
2022-12-20,DIS,26403,87.02,14918400.0,0.014456
2022-12-20,DIS,26403,87.02,14918400.0,0.014456
2022-12-20,DIS,26403,87.02,14918400.0,0.014456
2022-12-20,DIS,26403,87.02,14918400.0,0.014456
2022-12-20,DIS,26403,87.02,14918400.0,0.014456
2022-12-20,DIS,26403,87.02,14918400.0,0.014456
2022-12-21,DIS,26403,86.92,11004832.0,-0.001149
2022-12-21,DIS,26403,86.92,11004832.0,-0.001149
2022-12-21,DIS,26403,86.92,11004832.0,-0.001149
2022-12-21,DIS,26403,86.92,11004832.0,-0.001149
2022-12-21,DIS,26403,86.92,11004832.0,-0.001149
2022-12-21,DIS,26403,86.92,11004832.0,-0.001149
2022-12-21,DIS,26403,86.92,11004832.0,-0.001149
2022-12-21,DIS,26403,86.92,11004832.0,-0.001149
2022-12-21,DIS,26403,86.92,11004832.0,-0.001149
2022-12-22,DIS,26403,86.67,15487370.0,-0.002876
2022-12-22,DIS,26403,86.67,15487370.0,-0.002876
2022-12-22,DIS,26403,86.67,15487370.0,-0.002876
2022-12-22,DIS,26403,86.67,15487370.0,-0.002876
2022-12-22,DIS,26403,86.67,15487370.0,-0.002876
2022-12-22,DIS,26403,86.67,15487370.0,-0.002876
2022-12-22,DIS,26403,86.67,15487370.0,-0.002876
2022-12-22,DIS,26403,86.67,15487370.0,-0.002876
2022-12-22,DIS,26403,86.67,15487370.0,-0.002876
2022-12-23,DIS,26403,88.01,11171606.0,0.015461
2022-12-23,DIS,26403,88.01,11171606.0,0.015461
2022-12-23,DIS,26403,88.01,11171606.0,0.015461
2022-12-23,DIS,26403,88.01,11171606.0,0.015461
2022-12-23,DIS,26403,88.01,11171606.0,0.015461
2022-12-23,DIS,26403,88.01,11171606.0,0.015461
2022-12-23,DIS,26403,88.01,11171606.0,0.015461
2022-12-23,DIS,26403,88.01,11171606.0,0.015461
2022-12-23,DIS,26403,88.01,11171606.0,0.015461
2022-12-27,DIS,26403,86.37,11561448.0,-0.018634
2022-12-27,DIS,26403,86.37,11561448.0,-0.018634
2022-12-27,DIS,26403,86.37,11561448.0,-0.018634
2022-12-27,DIS,26403,86.37,11561448.0,-0.018634
2022-12-27,DIS,26403,86.37,11561448.0,-0.018634
2022-12-27,DIS,26403,86.37,11561448.0,-0.018634
2022-12-27,DIS,26403,86.37,11561448.0,-0.018634
2022-12-27,DIS,26403,86.37,11561448.0,-0.018634
2022-12-27,DIS,26403,86.37,11561448.0,-0.018634
2022-12-28,DIS,26403,84.17,12399508.0,-0.025472
2022-12-28,DIS,26403,84.17,12399508.0,-0.025472
2022-12-28,DIS,26403,84.17,12399508.0,-0.025472
2022-12-28,DIS,26403,84.17,12399508.0,-0.025472
2022-12-28,DIS,26403,84.17,12399508.0,-0.025472
2022-12-28,DIS,26403,84.17,12399508.0,-0.025472
2022-12-28,DIS,26403,84.17,12399508.0,-0.025472
2022-12-28,DIS,26403,84.17,12399508.0,-0.025472
2022-12-28,DIS,26403,84.17,12399508.0,-0.025472
2022-12-29,DIS,26403,87.18,13045069.0,0.035761
2022-12-29,DIS,26403,87.18,13045069.0,0.035761
2022-12-29,DIS,26403,87.18,13045069.0,0.035761
2022-12-29,DIS,26403,87.18,13045069.0,0.035761
2022-12-29,DIS,26403,87.18,13045069.0,0.035761
2022-12-29,DIS,26403,87.18,13045069.0,0.035761
2022-12-29,DIS,26403,87.18,13045069.0,0.035761
2022-12-29,DIS,26403,87.18,13045069.0,0.035761
2022-12-29,DIS,26403,87.18,13045069.0,0.035761
2022-12-30,DIS,26403,86.88,23230967.0,-0.003441
2022-12-30,DIS,26403,86.88,23230967.0,-0.003441
2022-12-30,DIS,26403,86.88,23230967.0,-0.003441
2022-12-30,DIS,26403,86.88,23230967.0,-0.003441
2022-12-30,DIS,26403,86.88,23230967.0,-0.003441
2022-12-30,DIS,26403,86.88,23230967.0,-0.003441
2022-12-30,DIS,26403,86.88,23230967.0,-0.003441
2022-12-30,DIS,26403,86.88,23230967.0,-0.003441
2022-12-30,DIS,26403,86.88,23230967.0,-0.003441
2023-01-03,DIS,26403,88.97,14997142.0,0.024056
2023-01-03,DIS,26403,88.97,14997142.0,0.024056
2023-01-03,DIS,26403,88.97,14997142.0,0.024056
2023-01-03,DIS,26403,88.97,14997142.0,0.024056
2023-01-03,DIS,26403,88.97,14997142.0,0.024056
2023-01-03,DIS,26403,88.97,14997142.0,0.024056
2023-01-03,DIS,26403,88.97,14997142.0,0.024056
2023-01-03,DIS,26403,88.97,14997142.0,0.024056
2023-01-03,DIS,26403,88.97,14997142.0,0.024056
2023-01-04,DIS,26403,91.98,14957213.0,0.033832
2023-01-04,DIS,26403,91.98,14957213.0,0.033832
2023-01-04,DIS,26403,91.98,14957213.0,0.033832
2023-01-04,DIS,26403,91.98,14957213.0,0.033832
2023-01-04,DIS,26403,91.98,14957213.0,0.033832
2023-01-04,DIS,26403,91.98,14957213.0,0.033832
2023-01-04,DIS,26403,91.98,14957213.0,0.033832
2023-01-04,DIS,26403,91.98,14957213.0,0.033832
2023-01-04,DIS,26403,91.98,14957213.0,0.033832
2023-01-05,DIS,26403,91.92,11622620.0,-0.000652
2023-01-05,DIS,26403,91.92,11622620.0,-0.000652
2023-01-05,DIS,26403,91.92,11622620.0,-0.000652
2023-01-05,DIS,26403,91.92,11622620.0,-0.000652
2023-01-05,DIS,26403,91.92,11622620.0,-0.000652
2023-01-05,DIS,26403,91.92,11622620.0,-0.000652
2023-01-05,DIS,26403,91.92,11622620.0,-0.000652
2023-01-05,DIS,26403,91.92,11622620.0,-0.000652
2023-01-05,DIS,26403,91.92,11622620.0,-0.000652
2023-01-06,DIS,26403,93.92,9828145.0,0.021758
2023-01-06,DIS,26403,93.92,9828145.0,0.021758
2023-01-06,DIS,26403,93.92,9828145.0,0.021758
2023-01-06,DIS,26403,93.92,9828145.0,0.021758
2023-01-06,DIS,26403,93.92,9828145.0,0.021758
2023-01-06,DIS,26403,93.92,9828145.0,0.021758
2023-01-06,DIS,26403,93.92,9828145.0,0.021758
2023-01-06,DIS,26403,93.92,9828145.0,0.021758
2023-01-06,DIS,26403,93.92,9828145.0,0.021758
2023-01-09,DIS,26403,94.77,11675842.0,0.00905
2023-01-09,DIS,26403,94.77,11675842.0,0.00905
2023-01-09,DIS,26403,94.77,11675842.0,0.00905
2023-01-09,DIS,26403,94.77,11675842.0,0.00905
2023-01-09,DIS,26403,94.77,11675842.0,0.00905
2023-01-09,DIS,26403,94.77,11675842.0,0.00905
2023-01-09,DIS,26403,94.77,11675842.0,0.00905
2023-01-09,DIS,26403,94.77,11675842.0,0.00905
2023-01-09,DIS,26403,94.77,11675842.0,0.00905
2023-01-10,DIS,26403,95.56,6914633.0,0.008336
2023-01-10,DIS,26403,95.56,6914633.0,0.008336
2023-01-10,DIS,26403,95.56,6914633.0,0.008336
2023-01-10,DIS,26403,95.56,6914633.0,0.008336
2023-01-10,DIS,26403,95.56,6914633.0,0.008336
2023-01-10,DIS,26403,95.56,6914633.0,0.008336
2023-01-10,DIS,26403,95.56,6914633.0,0.008336
2023-01-10,DIS,26403,95.56,6914633.0,0.008336
2023-01-10,DIS,26403,95.56,6914633.0,0.008336
2023-01-11,DIS,26403,96.33,8757251.0,0.008058
2023-01-11,DIS,26403,96.33,8757251.0,0.008058
2023-01-11,DIS,26403,96.33,8757251.0,0.008058
2023-01-11,DIS,26403,96.33,8757251.0,0.008058
2023-01-11,DIS,26403,96.33,8757251.0,0.008058
2023-01-11,DIS,26403,96.33,8757251.0,0.008058
2023-01-11,DIS,26403,96.33,8757251.0,0.008058
2023-01-11,DIS,26403,96.33,8757251.0,0.008058
2023-01-11,DIS,26403,96.33,8757251.0,0.008058
2023-01-12,DIS,26403,99.81,19764324.0,0.036126
2023-01-12,DIS,26403,99.81,19764324.0,0.036126
2023-01-12,DIS,26403,99.81,19764324.0,0.036126
2023-01-12,DIS,26403,99.81,19764324.0,0.036126
2023-01-12,DIS,26403,99.81,19764324.0,0.036126
2023-01-12,DIS,26403,99.81,19764324.0,0.036126
2023-01-12,DIS,26403,99.81,19764324.0,0.036126
2023-01-12,DIS,26403,99.81,19764324.0,0.036126
2023-01-12,DIS,26403,99.81,19764324.0,0.036126
2023-01-13,DIS,26403,99.4,12230196.0,-0.004108
2023-01-13,DIS,26403,99.4,12230196.0,-0.004108
2023-01-13,DIS,26403,99.4,12230196.0,-0.004108
2023-01-13,DIS,26403,99.4,12230196.0,-0.004108
2023-01-13,DIS,26403,99.4,12230196.0,-0.004108
2023-01-13,DIS,26403,99.4,12230196.0,-0.004108
2023-01-13,DIS,26403,99.4,12230196.0,-0.004108
2023-01-13,DIS,26403,99.4,12230196.0,-0.004108
2023-01-13,DIS,26403,99.4,12230196.0,-0.004108
2023-01-17,DIS,26403,99.91,14914197.0,0.005131
2023-01-17,DIS,26403,99.91,14914197.0,0.005131
2023-01-17,DIS,26403,99.91,14914197.0,0.005131
2023-01-17,DIS,26403,99.91,14914197.0,0.005131
2023-01-17,DIS,26403,99.91,14914197.0,0.005131
2023-01-17,DIS,26403,99.91,14914197.0,0.005131
2023-01-17,DIS,26403,99.91,14914197.0,0.005131
2023-01-17,DIS,26403,99.91,14914197.0,0.005131
2023-01-17,DIS,26403,99.91,14914197.0,0.005131
2023-01-18,DIS,26403,99.04,11384536.0,-0.008708
2023-01-18,DIS,26403,99.04,11384536.0,-0.008708
2023-01-18,DIS,26403,99.04,11384536.0,-0.008708
2023-01-18,DIS,26403,99.04,11384536.0,-0.008708
2023-01-18,DIS,26403,99.04,11384536.0,-0.008708
2023-01-18,DIS,26403,99.04,11384536.0,-0.008708
2023-01-18,DIS,26403,99.04,11384536.0,-0.008708
