date,ticker,permno,prc,vol,ret
2023-03-29,DIS,26403,96.87,5889123.0,0.02162
2023-03-30,DIS,26403,98.1,7669482.0,0.012697
2023-03-30,DIS,26403,98.1,7669482.0,0.012697
2023-03-30,DIS,26403,98.1,7669482.0,0.012697
2023-03-30,DIS,26403,98.1,7669482.0,0.012697
2023-03-30,DIS,26403,98.1,7669482.0,0.012697
2023-03-30,DIS,26403,98.1,7669482.0,0.012697
2023-03-30,DIS,26403,98.1,7669482.0,0.012697
2023-03-30,DIS,26403,98.1,7669482.0,0.012697
2023-03-30,DIS,26403,98.1,7669482.0,0.012697
2023-03-31,DIS,26403,100.13,8919965.0,0.020693
2023-03-31,DIS,26403,100.13,8919965.0,0.020693
2023-03-31,DIS,26403,100.13,8919965.0,0.020693
2023-03-31,DIS,26403,100.13,8919965.0,0.020693
2023-03-31,DIS,26403,100.13,8919965.0,0.020693
2023-03-31,DIS,26403,100.13,8919965.0,0.020693
2023-03-31,DIS,26403,100.13,8919965.0,0.020693
2023-03-31,DIS,26403,100.13,8919965.0,0.020693
2023-03-31,DIS,26403,100.13,8919965.0,0.020693
2023-04-03,DIS,26403,99.76,7313201.0,-0.003695
2023-04-03,DIS,26403,99.76,7313201.0,-0.003695
2023-04-03,DIS,26403,99.76,7313201.0,-0.003695
2023-04-03,DIS,26403,99.76,7313201.0,-0.003695
2023-04-03,DIS,26403,99.76,7313201.0,-0.003695
2023-04-03,DIS,26403,99.76,7313201.0,-0.003695
2023-04-03,DIS,26403,99.76,7313201.0,-0.003695
2023-04-03,DIS,26403,99.76,7313201.0,-0.003695
2023-04-03,DIS,26403,99.76,7313201.0,-0.003695
2023-04-04,DIS,26403,99.57,6794168.0,-0.001905
2023-04-04,DIS,26403,99.57,6794168.0,-0.001905
2023-04-04,DIS,26403,99.57,6794168.0,-0.001905
2023-04-04,DIS,26403,99.57,6794168.0,-0.001905
2023-04-04,DIS,26403,99.57,6794168.0,-0.001905
2023-04-04,DIS,26403,99.57,6794168.0,-0.001905
2023-04-04,DIS,26403,99.57,6794168.0,-0.001905
2023-04-04,DIS,26403,99.57,6794168.0,-0.001905
2023-04-04,DIS,26403,99.57,6794168.0,-0.001905
2023-04-05,DIS,26403,99.91,7747230.0,0.003415
2023-04-05,DIS,26403,99.91,7747230.0,0.003415
2023-04-05,DIS,26403,99.91,7747230.0,0.003415
2023-04-05,DIS,26403,99.91,7747230.0,0.003415
2023-04-05,DIS,26403,99.91,7747230.0,0.003415
2023-04-05,DIS,26403,99.91,7747230.0,0.003415
2023-04-05,DIS,26403,99.91,7747230.0,0.003415
2023-04-05,DIS,26403,99.91,7747230.0,0.003415
2023-04-05,DIS,26403,99.91,7747230.0,0.003415
2023-04-06,DIS,26403,99.97,7042486.0,0.000601
2023-04-06,DIS,26403,99.97,7042486.0,0.000601
2023-04-06,DIS,26403,99.97,7042486.0,0.000601
2023-04-06,DIS,26403,99.97,7042486.0,0.000601
2023-04-06,DIS,26403,99.97,7042486.0,0.000601
2023-04-06,DIS,26403,99.97,7042486.0,0.000601
2023-04-06,DIS,26403,99.97,7042486.0,0.000601
2023-04-06,DIS,26403,99.97,7042486.0,0.000601
2023-04-06,DIS,26403,99.97,7042486.0,0.000601
2023-04-10,DIS,26403,100.81,8016576.0,0.008402
2023-04-10,DIS,26403,100.81,8016576.0,0.008402
2023-04-10,DIS,26403,100.81,8016576.0,0.008402
2023-04-10,DIS,26403,100.81,8016576.0,0.008402
2023-04-10,DIS,26403,100.81,8016576.0,0.008402
2023-04-10,DIS,26403,100.81,8016576.0,0.008402
2023-04-10,DIS,26403,100.81,8016576.0,0.008402
2023-04-10,DIS,26403,100.81,8016576.0,0.008402
2023-04-10,DIS,26403,100.81,8016576.0,0.008402
2023-04-11,DIS,26403,100.42,7504624.0,-0.003869
2023-04-11,DIS,26403,100.42,7504624.0,-0.003869
2023-04-11,DIS,26403,100.42,7504624.0,-0.003869
2023-04-11,DIS,26403,100.42,7504624.0,-0.003869
2023-04-11,DIS,26403,100.42,7504624.0,-0.003869
2023-04-11,DIS,26403,100.42,7504624.0,-0.003869
2023-04-11,DIS,26403,100.42,7504624.0,-0.003869
2023-04-11,DIS,26403,100.42,7504624.0,-0.003869
2023-04-11,DIS,26403,100.42,7504624.0,-0.003869
2023-04-12,DIS,26403,97.94,9289196.0,-0.024696
2023-04-12,DIS,26403,97.94,9289196.0,-0.024696
2023-04-12,DIS,26403,97.94,9289196.0,-0.024696
2023-04-12,DIS,26403,97.94,9289196.0,-0.024696
2023-04-12,DIS,26403,97.94,9289196.0,-0.024696
2023-04-12,DIS,26403,97.94,9289196.0,-0.024696
2023-04-12,DIS,26403,97.94,9289196.0,-0.024696
2023-04-12,DIS,26403,97.94,9289196.0,-0.024696
2023-04-12,DIS,26403,97.94,9289196.0,-0.024696
2023-04-13,DIS,26403,100.84,8744977.0,0.02961
2023-04-13,DIS,26403,100.84,8744977.0,0.02961
2023-04-13,DIS,26403,100.84,8744977.0,0.02961
2023-04-13,DIS,26403,100.84,8744977.0,0.02961
2023-04-13,DIS,26403,100.84,8744977.0,0.02961
2023-04-13,DIS,26403,100.84,8744977.0,0.02961
2023-04-13,DIS,26403,100.84,8744977.0,0.02961
2023-04-13,DIS,26403,100.84,8744977.0,0.02961
2023-04-13,DIS,26403,100.84,8744977.0,0.02961
2023-04-14,DIS,26403,99.9,7337250.0,-0.009322
2023-04-14,DIS,26403,99.9,7337250.0,-0.009322
2023-04-14,DIS,26403,99.9,7337250.0,-0.009322
2023-04-14,DIS,26403,99.9,7337250.0,-0.009322
2023-04-14,DIS,26403,99.9,7337250.0,-0.009322
2023-04-14,DIS,26403,99.9,7337250.0,-0.009322
2023-04-14,DIS,26403,99.9,7337250.0,-0.009322
2023-04-14,DIS,26403,99.9,7337250.0,-0.009322
2023-04-14,DIS,26403,99.9,7337250.0,-0.009322
2023-04-17,DIS,26403,100.3,6705269.0,0.004004
2023-04-17,DIS,26403,100.3,6705269.0,0.004004
2023-04-17,DIS,26403,100.3,6705269.0,0.004004
2023-04-17,DIS,26403,100.3,6705269.0,0.004004
2023-04-17,DIS,26403,100.3,6705269.0,0.004004
2023-04-17,DIS,26403,100.3,6705269.0,0.004004
2023-04-17,DIS,26403,100.3,6705269.0,0.004004
2023-04-17,DIS,26403,100.3,6705269.0,0.004004
2023-04-17,DIS,26403,100.3,6705269.0,0.004004
2023-04-18,DIS,26403,100.93,8180148.0,0.006281
2023-04-18,DIS,26403,100.93,8180148.0,0.006281
2023-04-18,DIS,26403,100.93,8180148.0,0.006281
2023-04-18,DIS,26403,100.93,8180148.0,0.006281
2023-04-18,DIS,26403,100.93,8180148.0,0.006281
2023-04-18,DIS,26403,100.93,8180148.0,0.006281
2023-04-18,DIS,26403,100.93,8180148.0,0.006281
2023-04-18,DIS,26403,100.93,8180148.0,0.006281
2023-04-18,DIS,26403,100.93,8180148.0,0.006281
2023-04-19,DIS,26403,98.75,11523307.0,-0.021599
2023-04-19,DIS,26403,98.75,11523307.0,-0.021599
2023-04-19,DIS,26403,98.75,11523307.0,-0.021599
2023-04-19,DIS,26403,98.75,11523307.0,-0.021599
2023-04-19,DIS,26403,98.75,11523307.0,-0.021599
2023-04-19,DIS,26403,98.75,11523307.0,-0.021599
2023-04-19,DIS,26403,98.75,11523307.0,-0.021599
2023-04-19,DIS,26403,98.75,11523307.0,-0.021599
2023-04-19,DIS,26403,98.75,11523307.0,-0.021599
2023-04-20,DIS,26403,98.07,7762736.0,-0.006886
2023-04-20,DIS,26403,98.07,7762736.0,-0.006886
2023-04-20,DIS,26403,98.07,7762736.0,-0.006886
2023-04-20,DIS,26403,98.07,7762736.0,-0.006886
2023-04-20,DIS,26403,98.07,7762736.0,-0.006886
2023-04-20,DIS,26403,98.07,7762736.0,-0.006886
2023-04-20,DIS,26403,98.07,7762736.0,-0.006886
2023-04-20,DIS,26403,98.07,7762736.0,-0.006886
2023-04-20,DIS,26403,98.07,7762736.0,-0.006886
2023-04-21,DIS,26403,99.57,9467979.0,0.015295
2023-04-21,DIS,26403,99.57,9467979.0,0.015295
2023-04-21,DIS,26403,99.57,9467979.0,0.015295
2023-04-21,DIS,26403,99.57,9467979.0,0.015295
2023-04-21,DIS,26403,99.57,9467979.0,0.015295
2023-04-21,DIS,26403,99.57,9467979.0,0.015295
2023-04-21,DIS,26403,99.57,9467979.0,0.015295
2023-04-21,DIS,26403,99.57,9467979.0,0.015295
2023-04-21,DIS,26403,99.57,9467979.0,0.015295
2023-04-24,DIS,26403,99.68,8540571.0,0.001105
2023-04-24,DIS,26403,99.68,8540571.0,0.001105
2023-04-24,DIS,26403,99.68,8540571.0,0.001105
2023-04-24,DIS,26403,99.68,8540571.0,0.001105
2023-04-24,DIS,26403,99.68,8540571.0,0.001105
2023-04-24,DIS,26403,99.68,8540571.0,0.001105
2023-04-24,DIS,26403,99.68,8540571.0,0.001105
2023-04-24,DIS,26403,99.68,8540571.0,0.001105
2023-04-24,DIS,26403,99.68,8540571.0,0.001105
2023-04-25,DIS,26403,98.01,6511394.0,-0.016754
2023-04-25,DIS,26403,98.01,6511394.0,-0.016754
2023-04-25,DIS,26403,98.01,6511394.0,-0.016754
2023-04-25,DIS,26403,98.01,6511394.0,-0.016754
2023-04-25,DIS,26403,98.01,6511394.0,-0.016754
2023-04-25,DIS,26403,98.01,6511394.0,-0.016754
2023-04-25,DIS,26403,98.01,6511394.0,-0.016754
2023-04-25,DIS,26403,98.01,6511394.0,-0.016754
2023-04-25,DIS,26403,98.01,6511394.0,-0.016754
2023-04-26,DIS,26403,96.61,8634531.0,-0.014284
2023-04-26,DIS,26403,96.61,8634531.0,-0.014284
2023-04-26,DIS,26403,96.61,8634531.0,-0.014284
2023-04-26,DIS,26403,96.61,8634531.0,-0.014284
2023-04-26,DIS,26403,96.61,8634531.0,-0.014284
2023-04-26,DIS,26403,96.61,8634531.0,-0.014284
2023-04-26,DIS,26403,96.61,8634531.0,-0.014284
2023-04-26,DIS,26403,96.61,8634531.0,-0.014284
2023-04-26,DIS,26403,96.61,8634531.0,-0.014284
2023-04-27,DIS,26403,99.93,8166466.0,0.034365
2023-04-27,DIS,26403,99.93,8166466.0,0.034365
2023-04-27,DIS,26403,99.93,8166466.0,0.034365
2023-04-27,DIS,26403,99.93,8166466.0,0.034365
2023-04-27,DIS,26403,99.93,8166466.0,0.034365
2023-04-27,DIS,26403,99.93,8166466.0,0.034365
2023-04-27,DIS,26403,99.93,8166466.0,0.034365
2023-04-27,DIS,26403,99.93,8166466.0,0.034365
2023-04-27,DIS,26403,99.93,8166466.0,0.034365
2023-04-28,DIS,26403,102.5,11329689.0,0.025718
2023-04-28,DIS,26403,102.5,11329689.0,0.025718
2023-04-28,DIS,26403,102.5,11329689.0,0.025718
2023-04-28,DIS,26403,102.5,11329689.0,0.025718
2023-04-28,DIS,26403,102.5,11329689.0,0.025718
2023-04-28,DIS,26403,102.5,11329689.0,0.025718
2023-04-28,DIS,26403,102.5,11329689.0,0.025718
2023-04-28,DIS,26403,102.5,11329689.0,0.025718
2023-04-28,DIS,26403,102.5,11329689.0,0.025718
2023-05-01,DIS,26403,102.21,6909535.0,-0.002829
2023-05-01,DIS,26403,102.21,6909535.0,-0.002829
2023-05-01,DIS,26403,102.21,6909535.0,-0.002829
2023-05-01,DIS,26403,102.21,6909535.0,-0.002829
2023-05-01,DIS,26403,102.21,6909535.0,-0.002829
2023-05-01,DIS,26403,102.21,6909535.0,-0.002829
2023-05-01,DIS,26403,102.21,6909535.0,-0.002829
2023-05-01,DIS,26403,102.21,6909535.0,-0.002829
2023-05-01,DIS,26403,102.21,6909535.0,-0.002829
2023-05-02,DIS,26403,100.6,6955902.0,-0.015752
2023-05-02,DIS,26403,100.6,6955902.0,-0.015752
2023-05-02,DIS,26403,100.6,6955902.0,-0.015752
2023-05-02,DIS,26403,100.6,6955902.0,-0.015752
2023-05-02,DIS,26403,100.6,6955902.0,-0.015752
2023-05-02,DIS,26403,100.6,6955902.0,-0.015752
2023-05-02,DIS,26403,100.6,6955902.0,-0.015752
2023-05-02,DIS,26403,100.6,6955902.0,-0.015752
2023-05-02,DIS,26403,100.6,6955902.0,-0.015752
2023-05-03,DIS,26403,100.86,7772064.0,0.002585
2023-05-03,DIS,26403,100.86,7772064.0,0.002585
2023-05-03,DIS,26403,100.86,7772064.0,0.002585
2023-05-03,DIS,26403,100.86,7772064.0,0.002585
2023-05-03,DIS,26403,100.86,7772064.0,0.002585
2023-05-03,DIS,26403,100.86,7772064.0,0.002585
2023-05-03,DIS,26403,100.86,7772064.0,0.002585
2023-05-03,DIS,26403,100.86,7772064.0,0.002585
2023-05-03,DIS,26403,100.86,7772064.0,0.002585
2023-05-04,DIS,26403,97.45,13260720.0,-0.033809
2023-05-04,DIS,26403,97.45,13260720.0,-0.033809
2023-05-04,DIS,26403,97.45,13260720.0,-0.033809
2023-05-04,DIS,26403,97.45,13260720.0,-0.033809
2023-05-04,DIS,26403,97.45,13260720.0,-0.033809
2023-05-04,DIS,26403,97.45,13260720.0,-0.033809
2023-05-04,DIS,26403,97.45,13260720.0,-0.033809
2023-05-04,DIS,26403,97.45,13260720.0,-0.033809
2023-05-04,DIS,26403,97.45,13260720.0,-0.033809
2023-05-05,DIS,26403,100.52,9300109.0,0.031503
2023-05-05,DIS,26403,100.52,9300109.0,0.031503
2023-05-05,DIS,26403,100.52,9300109.0,0.031503
2023-05-05,DIS,26403,100.52,9300109.0,0.031503
2023-05-05,DIS,26403,100.52,9300109.0,0.031503
2023-05-05,DIS,26403,100.52,9300109.0,0.031503
2023-05-05,DIS,26403,100.52,9300109.0,0.031503
2023-05-05,DIS,26403,100.52,9300109.0,0.031503
2023-05-05,DIS,26403,100.52,9300109.0,0.031503
2023-05-08,DIS,26403,102.97,10810139.0,0.024373
2023-05-08,DIS,26403,102.97,10810139.0,0.024373
2023-05-08,DIS,26403,102.97,10810139.0,0.024373
2023-05-08,DIS,26403,102.97,10810139.0,0.024373
2023-05-08,DIS,26403,102.97,10810139.0,0.024373
2023-05-08,DIS,26403,102.97,10810139.0,0.024373
2023-05-08,DIS,26403,102.97,10810139.0,0.024373
2023-05-08,DIS,26403,102.97,10810139.0,0.024373
2023-05-08,DIS,26403,102.97,10810139.0,0.024373
2023-05-09,DIS,26403,102.18,6829880.0,-0.007672
2023-05-09,DIS,26403,102.18,6829880.0,-0.007672
2023-05-09,DIS,26403,102.18,6829880.0,-0.007672
2023-05-09,DIS,26403,102.18,6829880.0,-0.007672
2023-05-09,DIS,26403,102.18,6829880.0,-0.007672
2023-05-09,DIS,26403,102.18,6829880.0,-0.007672
2023-05-09,DIS,26403,102.18,6829880.0,-0.007672
2023-05-09,DIS,26403,102.18,6829880.0,-0.007672
2023-05-09,DIS,26403,102.18,6829880.0,-0.007672
2023-05-10,DIS,26403,101.14,19525153.0,-0.010178
2023-05-10,DIS,26403,101.14,19525153.0,-0.010178
2023-05-10,DIS,26403,101.14,19525153.0,-0.010178
2023-05-10,DIS,26403,101.14,19525153.0,-0.010178
2023-05-10,DIS,26403,101.14,19525153.0,-0.010178
2023-05-10,DIS,26403,101.14,19525153.0,-0.010178
2023-05-10,DIS,26403,101.14,19525153.0,-0.010178
2023-05-10,DIS,26403,101.14,19525153.0,-0.010178
2023-05-10,DIS,26403,101.14,19525153.0,-0.010178
2023-05-11,DIS,26403,92.31,57127242.0,-0.087305
2023-05-11,DIS,26403,92.31,57127242.0,-0.087305
2023-05-11,DIS,26403,92.31,57127242.0,-0.087305
2023-05-11,DIS,26403,92.31,57127242.0,-0.087305
2023-05-11,DIS,26403,92.31,57127242.0,-0.087305
2023-05-11,DIS,26403,92.31,57127242.0,-0.087305
2023-05-11,DIS,26403,92.31,57127242.0,-0.087305
2023-05-11,DIS,26403,92.31,57127242.0,-0.087305
2023-05-11,DIS,26403,92.31,57127242.0,-0.087305
2023-05-12,DIS,26403,91.99,21837450.0,-0.003467
2023-05-12,DIS,26403,91.99,21837450.0,-0.003467
2023-05-12,DIS,26403,91.99,21837450.0,-0.003467
2023-05-12,DIS,26403,91.99,21837450.0,-0.003467
2023-05-12,DIS,26403,91.99,21837450.0,-0.003467
2023-05-12,DIS,26403,91.99,21837450.0,-0.003467
2023-05-12,DIS,26403,91.99,21837450.0,-0.003467
2023-05-12,DIS,26403,91.99,21837450.0,-0.003467
2023-05-12,DIS,26403,91.99,21837450.0,-0.003467
2023-05-15,DIS,26403,92.86,16792049.0,0.009458
2023-05-15,DIS,26403,92.86,16792049.0,0.009458
2023-05-15,DIS,26403,92.86,16792049.0,0.009458
2023-05-15,DIS,26403,92.86,16792049.0,0.009458
2023-05-15,DIS,26403,92.86,16792049.0,0.009458
2023-05-15,DIS,26403,92.86,16792049.0,0.009458
2023-05-15,DIS,26403,92.86,16792049.0,0.009458
2023-05-15,DIS,26403,92.86,16792049.0,0.009458
2023-05-15,DIS,26403,92.86,16792049.0,0.009458
2023-05-16,DIS,26403,90.98,17013309.0,-0.020246
2023-05-16,DIS,26403,90.98,17013309.0,-0.020246
2023-05-16,DIS,26403,90.98,17013309.0,-0.020246
2023-05-16,DIS,26403,90.98,17013309.0,-0.020246
2023-05-16,DIS,26403,90.98,17013309.0,-0.020246
2023-05-16,DIS,26403,90.98,17013309.0,-0.020246
2023-05-16,DIS,26403,90.98,17013309.0,-0.020246
2023-05-16,DIS,26403,90.98,17013309.0,-0.020246
2023-05-16,DIS,26403,90.98,17013309.0,-0.020246
2023-05-17,DIS,26403,92.77,12461594.0,0.019675
2023-05-17,DIS,26403,92.77,12461594.0,0.019675
2023-05-17,DIS,26403,92.77,12461594.0,0.019675
2023-05-17,DIS,26403,92.77,12461594.0,0.019675
2023-05-17,DIS,26403,92.77,12461594.0,0.019675
2023-05-17,DIS,26403,92.77,12461594.0,0.019675
2023-05-17,DIS,26403,92.77,12461594.0,0.019675
2023-05-17,DIS,26403,92.77,12461594.0,0.019675
2023-05-17,DIS,26403,92.77,12461594.0,0.019675
2023-05-18,DIS,26403,93.76,15014823.0,0.010672
2023-05-18,DIS,26403,93.76,15014823.0,0.010672
2023-05-18,DIS,26403,93.76,15014823.0,0.010672
2023-05-18,DIS,26403,93.76,15014823.0,0.010672
2023-05-18,DIS,26403,93.76,15014823.0,0.010672
2023-05-18,DIS,26403,93.76,15014823.0,0.010672
2023-05-18,DIS,26403,93.76,15014823.0,0.010672
2023-05-18,DIS,26403,93.76,15014823.0,0.010672
2023-05-18,DIS,26403,93.76,15014823.0,0.010672
2023-05-19,DIS,26403,91.35,16429040.0,-0.025704
2023-05-19,DIS,26403,91.35,16429040.0,-0.025704
2023-05-19,DIS,26403,91.35,16429040.0,-0.025704
2023-05-19,DIS,26403,91.35,16429040.0,-0.025704
2023-05-19,DIS,26403,91.35,16429040.0,-0.025704
2023-05-19,DIS,26403,91.35,16429040.0,-0.025704
2023-05-19,DIS,26403,91.35,16429040.0,-0.025704
2023-05-19,DIS,26403,91.35,16429040.0,-0.025704
2023-05-19,DIS,26403,91.35,16429040.0,-0.025704
2023-05-22,DIS,26403,91.82,14150642.0,0.005145
2023-05-22,DIS,26403,91.82,14150642.0,0.005145
2023-05-22,DIS,26403,91.82,14150642.0,0.005145
2023-05-22,DIS,26403,91.82,14150642.0,0.005145
2023-05-22,DIS,26403,91.82,14150642.0,0.005145
2023-05-22,DIS,26403,91.82,14150642.0,0.005145
2023-05-22,DIS,26403,91.82,14150642.0,0.005145
2023-05-22,DIS,26403,91.82,14150642.0,0.005145
2023-05-22,DIS,26403,91.82,14150642.0,0.005145
2023-05-23,DIS,26403,89.82,14778699.0,-0.021782
2023-05-23,DIS,26403,89.82,14778699.0,-0.021782
2023-05-23,DIS,26403,89.82,14778699.0,-0.021782
2023-05-23,DIS,26403,89.82,14778699.0,-0.021782
2023-05-23,DIS,26403,89.82,14778699.0,-0.021782
2023-05-23,DIS,26403,89.82,14778699.0,-0.021782
2023-05-23,DIS,26403,89.82,14778699.0,-0.021782
2023-05-23,DIS,26403,89.82,14778699.0,-0.021782
2023-05-23,DIS,26403,89.82,14778699.0,-0.021782
2023-05-24,DIS,26403,89.07,15350772.0,-0.00835
2023-05-24,DIS,26403,89.07,15350772.0,-0.00835
2023-05-24,DIS,26403,89.07,15350772.0,-0.00835
2023-05-24,DIS,26403,89.07,15350772.0,-0.00835
2023-05-24,DIS,26403,89.07,15350772.0,-0.00835
2023-05-24,DIS,26403,89.07,15350772.0,-0.00835
2023-05-24,DIS,26403,89.07,15350772.0,-0.00835
2023-05-24,DIS,26403,89.07,15350772.0,-0.00835
2023-05-24,DIS,26403,89.07,15350772.0,-0.00835
2023-05-25,DIS,26403,88.14,13605760.0,-0.010441
2023-05-25,DIS,26403,88.14,13605760.0,-0.010441
2023-05-25,DIS,26403,88.14,13605760.0,-0.010441
2023-05-25,DIS,26403,88.14,13605760.0,-0.010441
2023-05-25,DIS,26403,88.14,13605760.0,-0.010441
2023-05-25,DIS,26403,88.14,13605760.0,-0.010441
2023-05-25,DIS,26403,88.14,13605760.0,-0.010441
2023-05-25,DIS,26403,88.14,13605760.0,-0.010441
2023-05-25,DIS,26403,88.14,13605760.0,-0.010441
2023-05-26,DIS,26403,88.29,12892702.0,0.001702
2023-05-26,DIS,26403,88.29,12892702.0,0.001702
2023-05-26,DIS,26403,88.29,12892702.0,0.001702
2023-05-26,DIS,26403,88.29,12892702.0,0.001702
2023-05-26,DIS,26403,88.29,12892702.0,0.001702
2023-05-26,DIS,26403,88.29,12892702.0,0.001702
2023-05-26,DIS,26403,88.29,12892702.0,0.001702
2023-05-26,DIS,26403,88.29,12892702.0,0.001702
2023-05-26,DIS,26403,88.29,12892702.0,0.001702
2023-05-30,DIS,26403,87.82,14800733.0,-0.005323
2023-05-30,DIS,26403,87.82,14800733.0,-0.005323
2023-05-30,DIS,26403,87.82,14800733.0,-0.005323
2023-05-30,DIS,26403,87.82,14800733.0,-0.005323
2023-05-30,DIS,26403,87.82,14800733.0,-0.005323
2023-05-30,DIS,26403,87.82,14800733.0,-0.005323
2023-05-30,DIS,26403,87.82,14800733.0,-0.005323
2023-05-30,DIS,26403,87.82,14800733.0,-0.005323
2023-05-30,DIS,26403,87.82,14800733.0,-0.005323
2023-05-31,DIS,26403,87.96,11440577.0,0.001594
2023-05-31,DIS,26403,87.96,11440577.0,0.001594
2023-05-31,DIS,26403,87.96,11440577.0,0.001594
2023-05-31,DIS,26403,87.96,11440577.0,0.001594
2023-05-31,DIS,26403,87.96,11440577.0,0.001594
2023-05-31,DIS,26403,87.96,11440577.0,0.001594
2023-05-31,DIS,26403,87.96,11440577.0,0.001594
2023-05-31,DIS,26403,87.96,11440577.0,0.001594
2023-05-31,DIS,26403,87.96,11440577.0,0.001594
2023-06-01,DIS,26403,88.59,11993172.0,0.007162
2023-06-01,DIS,26403,88.59,11993172.0,0.007162
2023-06-01,DIS,26403,88.59,11993172.0,0.007162
2023-06-01,DIS,26403,88.59,11993172.0,0.007162
2023-06-01,DIS,26403,88.59,11993172.0,0.007162
2023-06-01,DIS,26403,88.59,11993172.0,0.007162
2023-06-01,DIS,26403,88.59,11993172.0,0.007162
2023-06-01,DIS,26403,88.59,11993172.0,0.007162
2023-06-01,DIS,26403,88.59,11993172.0,0.007162
2023-06-02,DIS,26403,90.77,14350246.0,0.024608
2023-06-02,DIS,26403,90.77,14350246.0,0.024608
2023-06-02,DIS,26403,90.77,14350246.0,0.024608
2023-06-02,DIS,26403,90.77,14350246.0,0.024608
2023-06-02,DIS,26403,90.77,14350246.0,0.024608
2023-06-02,DIS,26403,90.77,14350246.0,0.024608
2023-06-02,DIS,26403,90.77,14350246.0,0.024608
2023-06-02,DIS,26403,90.77,14350246.0,0.024608
2023-06-02,DIS,26403,90.77,14350246.0,0.024608
2023-06-05,DIS,26403,91.0,19777211.0,0.002534
2023-06-05,DIS,26403,91.0,19777211.0,0.002534
2023-06-05,DIS,26403,91.0,19777211.0,0.002534
2023-06-05,DIS,26403,91.0,19777211.0,0.002534
2023-06-05,DIS,26403,91.0,19777211.0,0.002534
2023-06-05,DIS,26403,91.0,19777211.0,0.002534
2023-06-05,DIS,26403,91.0,19777211.0,0.002534
2023-06-05,DIS,26403,91.0,19777211.0,0.002534
2023-06-05,DIS,26403,91.0,19777211.0,0.002534
2023-06-06,DIS,26403,92.16,12109084.0,0.012747
2023-06-06,DIS,26403,92.16,12109084.0,0.012747
2023-06-06,DIS,26403,92.16,12109084.0,0.012747
2023-06-06,DIS,26403,92.16,12109084.0,0.012747
2023-06-06,DIS,26403,92.16,12109084.0,0.012747
2023-06-06,DIS,26403,92.16,12109084.0,0.012747
2023-06-06,DIS,26403,92.16,12109084.0,0.012747
2023-06-06,DIS,26403,92.16,12109084.0,0.012747
2023-06-06,DIS,26403,92.16,12109084.0,0.012747
2023-06-07,DIS,26403,92.52,11082425.0,0.003906
2023-06-07,DIS,26403,92.52,11082425.0,0.003906
2023-06-07,DIS,26403,92.52,11082425.0,0.003906
2023-06-07,DIS,26403,92.52,11082425.0,0.003906
2023-06-07,DIS,26403,92.52,11082425.0,0.003906
2023-06-07,DIS,26403,92.52,11082425.0,0.003906
2023-06-07,DIS,26403,92.52,11082425.0,0.003906
2023-06-07,DIS,26403,92.52,11082425.0,0.003906
2023-06-07,DIS,26403,92.52,11082425.0,0.003906
2023-06-08,DIS,26403,92.53,9030165.0,0.000108
2023-06-08,DIS,26403,92.53,9030165.0,0.000108
2023-06-08,DIS,26403,92.53,9030165.0,0.000108
2023-06-08,DIS,26403,92.53,9030165.0,0.000108
2023-06-08,DIS,26403,92.53,9030165.0,0.000108
2023-06-08,DIS,26403,92.53,9030165.0,0.000108
2023-06-08,DIS,26403,92.53,9030165.0,0.000108
2023-06-08,DIS,26403,92.53,9030165.0,0.000108
2023-06-08,DIS,26403,92.53,9030165.0,0.000108
