date,ticker,permno,prc,vol,ret
2023-06-09,DIS,26403,91.93,9634420.0,-0.006484
2023-06-09,DIS,26403,91.93,9634420.0,-0.006484
2023-06-09,DIS,26403,91.93,9634420.0,-0.006484
2023-06-09,DIS,26403,91.93,9634420.0,-0.006484
2023-06-09,DIS,26403,91.93,9634420.0,-0.006484
2023-06-09,DIS,26403,91.93,9634420.0,-0.006484
2023-06-09,DIS,26403,91.93,9634420.0,-0.006484
2023-06-09,DIS,26403,91.93,9634420.0,-0.006484
2023-06-09,DIS,26403,91.93,9634420.0,-0.006484
2023-06-12,DIS,26403,93.14,12357611.0,0.013162
2023-06-12,DIS,26403,93.14,12357611.0,0.013162
2023-06-12,DIS,26403,93.14,12357611.0,0.013162
2023-06-12,DIS,26403,93.14,12357611.0,0.013162
2023-06-12,DIS,26403,93.14,12357611.0,0.013162
2023-06-12,DIS,26403,93.14,12357611.0,0.013162
2023-06-12,DIS,26403,93.14,12357611.0,0.013162
2023-06-12,DIS,26403,93.14,12357611.0,0.013162
2023-06-12,DIS,26403,93.14,12357611.0,0.013162
2023-06-13,DIS,26403,93.85,12964433.0,0.007623
2023-06-13,DIS,26403,93.85,12964433.0,0.007623
2023-06-13,DIS,26403,93.85,12964433.0,0.007623
2023-06-13,DIS,26403,93.85,12964433.0,0.007623
2023-06-13,DIS,26403,93.85,12964433.0,0.007623
2023-06-13,DIS,26403,93.85,12964433.0,0.007623
2023-06-13,DIS,26403,93.85,12964433.0,0.007623
2023-06-13,DIS,26403,93.85,12964433.0,0.007623
2023-06-13,DIS,26403,93.85,12964433.0,0.007623
2023-06-14,DIS,26403,92.45,15877377.0,-0.014917
2023-06-14,DIS,26403,92.45,15877377.0,-0.014917
2023-06-14,DIS,26403,92.45,15877377.0,-0.014917
2023-06-14,DIS,26403,92.45,15877377.0,-0.014917
2023-06-14,DIS,26403,92.45,15877377.0,-0.014917
2023-06-14,DIS,26403,92.45,15877377.0,-0.014917
2023-06-14,DIS,26403,92.45,15877377.0,-0.014917
2023-06-14,DIS,26403,92.45,15877377.0,-0.014917
2023-06-14,DIS,26403,92.45,15877377.0,-0.014917
2023-06-15,DIS,26403,92.94,13354606.0,0.0053
2023-06-15,DIS,26403,92.94,13354606.0,0.0053
2023-06-15,DIS,26403,92.94,13354606.0,0.0053
2023-06-15,DIS,26403,92.94,13354606.0,0.0053
2023-06-15,DIS,26403,92.94,13354606.0,0.0053
2023-06-15,DIS,26403,92.94,13354606.0,0.0053
2023-06-15,DIS,26403,92.94,13354606.0,0.0053
2023-06-15,DIS,26403,92.94,13354606.0,0.0053
2023-06-15,DIS,26403,92.94,13354606.0,0.0053
2023-06-16,DIS,26403,91.32,22683385.0,-0.017431
2023-06-16,DIS,26403,91.32,22683385.0,-0.017431
2023-06-16,DIS,26403,91.32,22683385.0,-0.017431
2023-06-16,DIS,26403,91.32,22683385.0,-0.017431
2023-06-16,DIS,26403,91.32,22683385.0,-0.017431
2023-06-16,DIS,26403,91.32,22683385.0,-0.017431
2023-06-16,DIS,26403,91.32,22683385.0,-0.017431
2023-06-16,DIS,26403,91.32,22683385.0,-0.017431
2023-06-16,DIS,26403,91.32,22683385.0,-0.017431
2023-06-20,DIS,26403,89.75,14939188.0,-0.017192
2023-06-20,DIS,26403,89.75,14939188.0,-0.017192
2023-06-20,DIS,26403,89.75,14939188.0,-0.017192
2023-06-20,DIS,26403,89.75,14939188.0,-0.017192
2023-06-20,DIS,26403,89.75,14939188.0,-0.017192
2023-06-20,DIS,26403,89.75,14939188.0,-0.017192
2023-06-20,DIS,26403,89.75,14939188.0,-0.017192
2023-06-20,DIS,26403,89.75,14939188.0,-0.017192
2023-06-20,DIS,26403,89.75,14939188.0,-0.017192
2023-06-21,DIS,26403,88.64,17872964.0,-0.012368
2023-06-21,DIS,26403,88.64,17872964.0,-0.012368
2023-06-21,DIS,26403,88.64,17872964.0,-0.012368
2023-06-21,DIS,26403,88.64,17872964.0,-0.012368
2023-06-21,DIS,26403,88.64,17872964.0,-0.012368
2023-06-21,DIS,26403,88.64,17872964.0,-0.012368
2023-06-21,DIS,26403,88.64,17872964.0,-0.012368
2023-06-21,DIS,26403,88.64,17872964.0,-0.012368
2023-06-21,DIS,26403,88.64,17872964.0,-0.012368
2023-06-22,DIS,26403,88.49,10915328.0,-0.001692
2023-06-22,DIS,26403,88.49,10915328.0,-0.001692
2023-06-22,DIS,26403,88.49,10915328.0,-0.001692
2023-06-22,DIS,26403,88.49,10915328.0,-0.001692
2023-06-22,DIS,26403,88.49,10915328.0,-0.001692
2023-06-22,DIS,26403,88.49,10915328.0,-0.001692
2023-06-22,DIS,26403,88.49,10915328.0,-0.001692
2023-06-22,DIS,26403,88.49,10915328.0,-0.001692
2023-06-22,DIS,26403,88.49,10915328.0,-0.001692
2023-06-23,DIS,26403,88.1,13538013.0,-0.004407
2023-06-23,DIS,26403,88.1,13538013.0,-0.004407
2023-06-23,DIS,26403,88.1,13538013.0,-0.004407
2023-06-23,DIS,26403,88.1,13538013.0,-0.004407
2023-06-23,DIS,26403,88.1,13538013.0,-0.004407
2023-06-23,DIS,26403,88.1,13538013.0,-0.004407
2023-06-23,DIS,26403,88.1,13538013.0,-0.004407
2023-06-23,DIS,26403,88.1,13538013.0,-0.004407
2023-06-23,DIS,26403,88.1,13538013.0,-0.004407
2023-06-26,DIS,26403,88.7,13132684.0,0.00681
2023-06-26,DIS,26403,88.7,13132684.0,0.00681
2023-06-26,DIS,26403,88.7,13132684.0,0.00681
2023-06-26,DIS,26403,88.7,13132684.0,0.00681
2023-06-26,DIS,26403,88.7,13132684.0,0.00681
2023-06-26,DIS,26403,88.7,13132684.0,0.00681
2023-06-26,DIS,26403,88.7,13132684.0,0.00681
2023-06-26,DIS,26403,88.7,13132684.0,0.00681
2023-06-26,DIS,26403,88.7,13132684.0,0.00681
2023-06-27,DIS,26403,89.06,10032652.0,0.004059
2023-06-27,DIS,26403,89.06,10032652.0,0.004059
2023-06-27,DIS,26403,89.06,10032652.0,0.004059
2023-06-27,DIS,26403,89.06,10032652.0,0.004059
2023-06-27,DIS,26403,89.06,10032652.0,0.004059
2023-06-27,DIS,26403,89.06,10032652.0,0.004059
2023-06-27,DIS,26403,89.06,10032652.0,0.004059
2023-06-27,DIS,26403,89.06,10032652.0,0.004059
2023-06-27,DIS,26403,89.06,10032652.0,0.004059
2023-06-28,DIS,26403,88.83,12118274.0,-0.002582
2023-06-28,DIS,26403,88.83,12118274.0,-0.002582
2023-06-28,DIS,26403,88.83,12118274.0,-0.002582
2023-06-28,DIS,26403,88.83,12118274.0,-0.002582
2023-06-28,DIS,26403,88.83,12118274.0,-0.002582
2023-06-28,DIS,26403,88.83,12118274.0,-0.002582
2023-06-28,DIS,26403,88.83,12118274.0,-0.002582
2023-06-28,DIS,26403,88.83,12118274.0,-0.002582
2023-06-28,DIS,26403,88.83,12118274.0,-0.002582
2023-06-29,DIS,26403,88.95,13402579.0,0.001351
2023-06-29,DIS,26403,88.95,13402579.0,0.001351
2023-06-29,DIS,26403,88.95,13402579.0,0.001351
2023-06-29,DIS,26403,88.95,13402579.0,0.001351
2023-06-29,DIS,26403,88.95,13402579.0,0.001351
2023-06-29,DIS,26403,88.95,13402579.0,0.001351
2023-06-29,DIS,26403,88.95,13402579.0,0.001351
2023-06-29,DIS,26403,88.95,13402579.0,0.001351
2023-06-29,DIS,26403,88.95,13402579.0,0.001351
2023-06-30,DIS,26403,89.28,12837549.0,0.00371
2023-06-30,DIS,26403,89.28,12837549.0,0.00371
2023-06-30,DIS,26403,89.28,12837549.0,0.00371
2023-06-30,DIS,26403,89.28,12837549.0,0.00371
2023-06-30,DIS,26403,89.28,12837549.0,0.00371
2023-06-30,DIS,26403,89.28,12837549.0,0.00371
2023-06-30,DIS,26403,89.28,12837549.0,0.00371
2023-06-30,DIS,26403,89.28,12837549.0,0.00371
2023-06-30,DIS,26403,89.28,12837549.0,0.00371
2023-07-03,DIS,26403,90.5,7979547.0,0.013665
2023-07-03,DIS,26403,90.5,7979547.0,0.013665
2023-07-03,DIS,26403,90.5,7979547.0,0.013665
2023-07-03,DIS,26403,90.5,7979547.0,0.013665
2023-07-03,DIS,26403,90.5,7979547.0,0.013665
2023-07-03,DIS,26403,90.5,7979547.0,0.013665
2023-07-03,DIS,26403,90.5,7979547.0,0.013665
2023-07-03,DIS,26403,90.5,7979547.0,0.013665
2023-07-03,DIS,26403,90.5,7979547.0,0.013665
2023-07-05,DIS,26403,89.79,11028782.0,-0.007845
2023-07-05,DIS,26403,89.79,11028782.0,-0.007845
2023-07-05,DIS,26403,89.79,11028782.0,-0.007845
2023-07-05,DIS,26403,89.79,11028782.0,-0.007845
2023-07-05,DIS,26403,89.79,11028782.0,-0.007845
2023-07-05,DIS,26403,89.79,11028782.0,-0.007845
2023-07-05,DIS,26403,89.79,11028782.0,-0.007845
2023-07-05,DIS,26403,89.79,11028782.0,-0.007845
2023-07-05,DIS,26403,89.79,11028782.0,-0.007845
2023-07-06,DIS,26403,88.74,12108532.0,-0.011694
2023-07-06,DIS,26403,88.74,12108532.0,-0.011694
2023-07-06,DIS,26403,88.74,12108532.0,-0.011694
2023-07-06,DIS,26403,88.74,12108532.0,-0.011694
2023-07-06,DIS,26403,88.74,12108532.0,-0.011694
2023-07-06,DIS,26403,88.74,12108532.0,-0.011694
2023-07-06,DIS,26403,88.74,12108532.0,-0.011694
2023-07-06,DIS,26403,88.74,12108532.0,-0.011694
2023-07-06,DIS,26403,88.74,12108532.0,-0.011694
2023-07-07,DIS,26403,88.64,9705123.0,-0.001127
2023-07-07,DIS,26403,88.64,9705123.0,-0.001127
2023-07-07,DIS,26403,88.64,9705123.0,-0.001127
2023-07-07,DIS,26403,88.64,9705123.0,-0.001127
2023-07-07,DIS,26403,88.64,9705123.0,-0.001127
2023-07-07,DIS,26403,88.64,9705123.0,-0.001127
2023-07-07,DIS,26403,88.64,9705123.0,-0.001127
2023-07-07,DIS,26403,88.64,9705123.0,-0.001127
2023-07-07,DIS,26403,88.64,9705123.0,-0.001127
2023-07-10,DIS,26403,88.1,13642620.0,-0.006092
2023-07-10,DIS,26403,88.1,13642620.0,-0.006092
2023-07-10,DIS,26403,88.1,13642620.0,-0.006092
2023-07-10,DIS,26403,88.1,13642620.0,-0.006092
2023-07-10,DIS,26403,88.1,13642620.0,-0.006092
2023-07-10,DIS,26403,88.1,13642620.0,-0.006092
2023-07-10,DIS,26403,88.1,13642620.0,-0.006092
2023-07-10,DIS,26403,88.1,13642620.0,-0.006092
2023-07-10,DIS,26403,88.1,13642620.0,-0.006092
2023-07-11,DIS,26403,89.49,13735507.0,0.015778
2023-07-11,DIS,26403,89.49,13735507.0,0.015778
2023-07-11,DIS,26403,89.49,13735507.0,0.015778
2023-07-11,DIS,26403,89.49,13735507.0,0.015778
2023-07-11,DIS,26403,89.49,13735507.0,0.015778
2023-07-11,DIS,26403,89.49,13735507.0,0.015778
2023-07-11,DIS,26403,89.49,13735507.0,0.015778
2023-07-11,DIS,26403,89.49,13735507.0,0.015778
2023-07-11,DIS,26403,89.49,13735507.0,0.015778
2023-07-12,DIS,26403,90.15,14912079.0,0.007375
2023-07-12,DIS,26403,90.15,14912079.0,0.007375
2023-07-12,DIS,26403,90.15,14912079.0,0.007375
2023-07-12,DIS,26403,90.15,14912079.0,0.007375
2023-07-12,DIS,26403,90.15,14912079.0,0.007375
2023-07-12,DIS,26403,90.15,14912079.0,0.007375
2023-07-12,DIS,26403,90.15,14912079.0,0.007375
2023-07-12,DIS,26403,90.15,14912079.0,0.007375
2023-07-12,DIS,26403,90.15,14912079.0,0.007375
2023-07-13,DIS,26403,90.47,15325522.0,0.00355
2023-07-13,DIS,26403,90.47,15325522.0,0.00355
2023-07-13,DIS,26403,90.47,15325522.0,0.00355
2023-07-13,DIS,26403,90.47,15325522.0,0.00355
2023-07-13,DIS,26403,90.47,15325522.0,0.00355
2023-07-13,DIS,26403,90.47,15325522.0,0.00355
2023-07-13,DIS,26403,90.47,15325522.0,0.00355
2023-07-13,DIS,26403,90.47,15325522.0,0.00355
2023-07-13,DIS,26403,90.47,15325522.0,0.00355
2023-07-14,DIS,26403,88.62,17769989.0,-0.020449
2023-07-14,DIS,26403,88.62,17769989.0,-0.020449
2023-07-14,DIS,26403,88.62,17769989.0,-0.020449
2023-07-14,DIS,26403,88.62,17769989.0,-0.020449
2023-07-14,DIS,26403,88.62,17769989.0,-0.020449
2023-07-14,DIS,26403,88.62,17769989.0,-0.020449
2023-07-14,DIS,26403,88.62,17769989.0,-0.020449
2023-07-14,DIS,26403,88.62,17769989.0,-0.020449
2023-07-14,DIS,26403,88.62,17769989.0,-0.020449
2023-07-17,DIS,26403,85.56,34503444.0,-0.03453
2023-07-17,DIS,26403,85.56,34503444.0,-0.03453
2023-07-17,DIS,26403,85.56,34503444.0,-0.03453
2023-07-17,DIS,26403,85.56,34503444.0,-0.03453
2023-07-17,DIS,26403,85.56,34503444.0,-0.03453
2023-07-17,DIS,26403,85.56,34503444.0,-0.03453
2023-07-17,DIS,26403,85.56,34503444.0,-0.03453
2023-07-17,DIS,26403,85.56,34503444.0,-0.03453
2023-07-17,DIS,26403,85.56,34503444.0,-0.03453
2023-07-18,DIS,26403,85.95,21915527.0,0.004558
2023-07-18,DIS,26403,85.95,21915527.0,0.004558
2023-07-18,DIS,26403,85.95,21915527.0,0.004558
2023-07-18,DIS,26403,85.95,21915527.0,0.004558
2023-07-18,DIS,26403,85.95,21915527.0,0.004558
2023-07-18,DIS,26403,85.95,21915527.0,0.004558
2023-07-18,DIS,26403,85.95,21915527.0,0.004558
2023-07-18,DIS,26403,85.95,21915527.0,0.004558
2023-07-18,DIS,26403,85.95,21915527.0,0.004558
2023-07-19,DIS,26403,87.04,17177010.0,0.012682
2023-07-19,DIS,26403,87.04,17177010.0,0.012682
2023-07-19,DIS,26403,87.04,17177010.0,0.012682
2023-07-19,DIS,26403,87.04,17177010.0,0.012682
2023-07-19,DIS,26403,87.04,17177010.0,0.012682
2023-07-19,DIS,26403,87.04,17177010.0,0.012682
2023-07-19,DIS,26403,87.04,17177010.0,0.012682
2023-07-19,DIS,26403,87.04,17177010.0,0.012682
2023-07-19,DIS,26403,87.04,17177010.0,0.012682
2023-07-20,DIS,26403,86.21,15277532.0,-0.009536
2023-07-20,DIS,26403,86.21,15277532.0,-0.009536
2023-07-20,DIS,26403,86.21,15277532.0,-0.009536
2023-07-20,DIS,26403,86.21,15277532.0,-0.009536
2023-07-20,DIS,26403,86.21,15277532.0,-0.009536
2023-07-20,DIS,26403,86.21,15277532.0,-0.009536
2023-07-20,DIS,26403,86.21,15277532.0,-0.009536
2023-07-20,DIS,26403,86.21,15277532.0,-0.009536
2023-07-20,DIS,26403,86.21,15277532.0,-0.009536
2023-07-21,DIS,26403,87.18,19900961.0,0.011252
2023-07-21,DIS,26403,87.18,19900961.0,0.011252
2023-07-21,DIS,26403,87.18,19900961.0,0.011252
2023-07-21,DIS,26403,87.18,19900961.0,0.011252
2023-07-21,DIS,26403,87.18,19900961.0,0.011252
2023-07-21,DIS,26403,87.18,19900961.0,0.011252
2023-07-21,DIS,26403,87.18,19900961.0,0.011252
2023-07-21,DIS,26403,87.18,19900961.0,0.011252
2023-07-21,DIS,26403,87.18,19900961.0,0.011252
2023-07-24,DIS,26403,86.6,13911900.0,-0.006653
2023-07-24,DIS,26403,86.6,13911900.0,-0.006653
2023-07-24,DIS,26403,86.6,13911900.0,-0.006653
2023-07-24,DIS,26403,86.6,13911900.0,-0.006653
2023-07-24,DIS,26403,86.6,13911900.0,-0.006653
2023-07-24,DIS,26403,86.6,13911900.0,-0.006653
2023-07-24,DIS,26403,86.6,13911900.0,-0.006653
2023-07-24,DIS,26403,86.6,13911900.0,-0.006653
2023-07-24,DIS,26403,86.6,13911900.0,-0.006653
2023-07-25,DIS,26403,85.63,15335411.0,-0.011201
2023-07-25,DIS,26403,85.63,15335411.0,-0.011201
2023-07-25,DIS,26403,85.63,15335411.0,-0.011201
2023-07-25,DIS,26403,85.63,15335411.0,-0.011201
2023-07-25,DIS,26403,85.63,15335411.0,-0.011201
2023-07-25,DIS,26403,85.63,15335411.0,-0.011201
2023-07-25,DIS,26403,85.63,15335411.0,-0.011201
2023-07-25,DIS,26403,85.63,15335411.0,-0.011201
2023-07-25,DIS,26403,85.63,15335411.0,-0.011201
2023-07-26,DIS,26403,85.86,14983702.0,0.002686
2023-07-26,DIS,26403,85.86,14983702.0,0.002686
2023-07-26,DIS,26403,85.86,14983702.0,0.002686
2023-07-26,DIS,26403,85.86,14983702.0,0.002686
2023-07-26,DIS,26403,85.86,14983702.0,0.002686
2023-07-26,DIS,26403,85.86,14983702.0,0.002686
2023-07-26,DIS,26403,85.86,14983702.0,0.002686
2023-07-26,DIS,26403,85.86,14983702.0,0.002686
2023-07-26,DIS,26403,85.86,14983702.0,0.002686
2023-07-27,DIS,26403,85.36,16691368.0,-0.005823
2023-07-27,DIS,26403,85.36,16691368.0,-0.005823
2023-07-27,DIS,26403,85.36,16691368.0,-0.005823
2023-07-27,DIS,26403,85.36,16691368.0,-0.005823
2023-07-27,DIS,26403,85.36,16691368.0,-0.005823
2023-07-27,DIS,26403,85.36,16691368.0,-0.005823
2023-07-27,DIS,26403,85.36,16691368.0,-0.005823
2023-07-27,DIS,26403,85.36,16691368.0,-0.005823
2023-07-27,DIS,26403,85.36,16691368.0,-0.005823
2023-07-28,DIS,26403,86.13,13638332.0,0.009021
2023-07-28,DIS,26403,86.13,13638332.0,0.009021
2023-07-28,DIS,26403,86.13,13638332.0,0.009021
2023-07-28,DIS,26403,86.13,13638332.0,0.009021
2023-07-28,DIS,26403,86.13,13638332.0,0.009021
2023-07-28,DIS,26403,86.13,13638332.0,0.009021
2023-07-28,DIS,26403,86.13,13638332.0,0.009021
2023-07-28,DIS,26403,86.13,13638332.0,0.009021
2023-07-28,DIS,26403,86.13,13638332.0,0.009021
2023-07-31,DIS,26403,88.89,20837786.0,0.032045
2023-07-31,DIS,26403,88.89,20837786.0,0.032045
2023-07-31,DIS,26403,88.89,20837786.0,0.032045
2023-07-31,DIS,26403,88.89,20837786.0,0.032045
2023-07-31,DIS,26403,88.89,20837786.0,0.032045
2023-07-31,DIS,26403,88.89,20837786.0,0.032045
2023-07-31,DIS,26403,88.89,20837786.0,0.032045
2023-07-31,DIS,26403,88.89,20837786.0,0.032045
2023-07-31,DIS,26403,88.89,20837786.0,0.032045
2023-08-01,DIS,26403,89.03,13745084.0,0.001575
2023-08-01,DIS,26403,89.03,13745084.0,0.001575
2023-08-01,DIS,26403,89.03,13745084.0,0.001575
2023-08-01,DIS,26403,89.03,13745084.0,0.001575
2023-08-01,DIS,26403,89.03,13745084.0,0.001575
2023-08-01,DIS,26403,89.03,13745084.0,0.001575
2023-08-01,DIS,26403,89.03,13745084.0,0.001575
2023-08-01,DIS,26403,89.03,13745084.0,0.001575
2023-08-01,DIS,26403,89.03,13745084.0,0.001575
2023-08-02,DIS,26403,86.3,15162662.0,-0.030664
2023-08-02,DIS,26403,86.3,15162662.0,-0.030664
2023-08-02,DIS,26403,86.3,15162662.0,-0.030664
2023-08-02,DIS,26403,86.3,15162662.0,-0.030664
2023-08-02,DIS,26403,86.3,15162662.0,-0.030664
2023-08-02,DIS,26403,86.3,15162662.0,-0.030664
2023-08-02,DIS,26403,86.3,15162662.0,-0.030664
2023-08-02,DIS,26403,86.3,15162662.0,-0.030664
2023-08-02,DIS,26403,86.3,15162662.0,-0.030664
2023-08-03,DIS,26403,85.49,14194137.0,-0.009386
2023-08-03,DIS,26403,85.49,14194137.0,-0.009386
2023-08-03,DIS,26403,85.49,14194137.0,-0.009386
2023-08-03,DIS,26403,85.49,14194137.0,-0.009386
2023-08-03,DIS,26403,85.49,14194137.0,-0.009386
2023-08-03,DIS,26403,85.49,14194137.0,-0.009386
2023-08-03,DIS,26403,85.49,14194137.0,-0.009386
2023-08-03,DIS,26403,85.49,14194137.0,-0.009386
2023-08-03,DIS,26403,85.49,14194137.0,-0.009386
2023-08-04,DIS,26403,86.3,11533906.0,0.009475
2023-08-04,DIS,26403,86.3,11533906.0,0.009475
2023-08-04,DIS,26403,86.3,11533906.0,0.009475
2023-08-04,DIS,26403,86.3,11533906.0,0.009475
2023-08-04,DIS,26403,86.3,11533906.0,0.009475
2023-08-04,DIS,26403,86.3,11533906.0,0.009475
2023-08-04,DIS,26403,86.3,11533906.0,0.009475
2023-08-04,DIS,26403,86.3,11533906.0,0.009475
2023-08-04,DIS,26403,86.3,11533906.0,0.009475
2023-08-07,DIS,26403,86.83,10818366.0,0.006141
2023-08-07,DIS,26403,86.83,10818366.0,0.006141
2023-08-07,DIS,26403,86.83,10818366.0,0.006141
2023-08-07,DIS,26403,86.83,10818366.0,0.006141
2023-08-07,DIS,26403,86.83,10818366.0,0.006141
2023-08-07,DIS,26403,86.83,10818366.0,0.006141
2023-08-07,DIS,26403,86.83,10818366.0,0.006141
2023-08-07,DIS,26403,86.83,10818366.0,0.006141
2023-08-07,DIS,26403,86.83,10818366.0,0.006141
2023-08-08,DIS,26403,88.13,16767893.0,0.014972
2023-08-08,DIS,26403,88.13,16767893.0,0.014972
2023-08-08,DIS,26403,88.13,16767893.0,0.014972
2023-08-08,DIS,26403,88.13,16767893.0,0.014972
2023-08-08,DIS,26403,88.13,16767893.0,0.014972
2023-08-08,DIS,26403,88.13,16767893.0,0.014972
2023-08-08,DIS,26403,88.13,16767893.0,0.014972
2023-08-08,DIS,26403,88.13,16767893.0,0.014972
2023-08-08,DIS,26403,88.13,16767893.0,0.014972
2023-08-09,DIS,26403,87.49,32517915.0,-0.007262
2023-08-09,DIS,26403,87.49,32517915.0,-0.007262
2023-08-09,DIS,26403,87.49,32517915.0,-0.007262
2023-08-09,DIS,26403,87.49,32517915.0,-0.007262
2023-08-09,DIS,26403,87.49,32517915.0,-0.007262
2023-08-09,DIS,26403,87.49,32517915.0,-0.007262
2023-08-09,DIS,26403,87.49,32517915.0,-0.007262
2023-08-09,DIS,26403,87.49,32517915.0,-0.007262
2023-08-09,DIS,26403,87.49,32517915.0,-0.007262
2023-08-10,DIS,26403,91.76,56716750.0,0.048806
2023-08-10,DIS,26403,91.76,56716750.0,0.048806
2023-08-10,DIS,26403,91.76,56716750.0,0.048806
2023-08-10,DIS,26403,91.76,56716750.0,0.048806
2023-08-10,DIS,26403,91.76,56716750.0,0.048806
2023-08-10,DIS,26403,91.76,56716750.0,0.048806
2023-08-10,DIS,26403,91.76,56716750.0,0.048806
2023-08-10,DIS,26403,91.76,56716750.0,0.048806
2023-08-10,DIS,26403,91.76,56716750.0,0.048806
2023-08-11,DIS,26403,89.02,21998920.0,-0.029861
2023-08-11,DIS,26403,89.02,21998920.0,-0.029861
2023-08-11,DIS,26403,89.02,21998920.0,-0.029861
2023-08-11,DIS,26403,89.02,21998920.0,-0.029861
2023-08-11,DIS,26403,89.02,21998920.0,-0.029861
2023-08-11,DIS,26403,89.02,21998920.0,-0.029861
2023-08-11,DIS,26403,89.02,21998920.0,-0.029861
2023-08-11,DIS,26403,89.02,21998920.0,-0.029861
2023-08-11,DIS,26403,89.02,21998920.0,-0.029861
2023-08-14,DIS,26403,88.81,13676384.0,-0.002359
2023-08-14,DIS,26403,88.81,13676384.0,-0.002359
2023-08-14,DIS,26403,88.81,13676384.0,-0.002359
2023-08-14,DIS,26403,88.81,13676384.0,-0.002359
2023-08-14,DIS,26403,88.81,13676384.0,-0.002359
2023-08-14,DIS,26403,88.81,13676384.0,-0.002359
2023-08-14,DIS,26403,88.81,13676384.0,-0.002359
2023-08-14,DIS,26403,88.81,13676384.0,-0.002359
2023-08-14,DIS,26403,88.81,13676384.0,-0.002359
2023-08-15,DIS,26403,87.06,13677866.0,-0.019705
2023-08-15,DIS,26403,87.06,13677866.0,-0.019705
2023-08-15,DIS,26403,87.06,13677866.0,-0.019705
2023-08-15,DIS,26403,87.06,13677866.0,-0.019705
2023-08-15,DIS,26403,87.06,13677866.0,-0.019705
2023-08-15,DIS,26403,87.06,13677866.0,-0.019705
2023-08-15,DIS,26403,87.06,13677866.0,-0.019705
2023-08-15,DIS,26403,87.06,13677866.0,-0.019705
2023-08-15,DIS,26403,87.06,13677866.0,-0.019705
2023-08-16,DIS,26403,86.35,12182717.0,-0.008155
2023-08-16,DIS,26403,86.35,12182717.0,-0.008155
2023-08-16,DIS,26403,86.35,12182717.0,-0.008155
2023-08-16,DIS,26403,86.35,12182717.0,-0.008155
2023-08-16,DIS,26403,86.35,12182717.0,-0.008155
2023-08-16,DIS,26403,86.35,12182717.0,-0.008155
2023-08-16,DIS,26403,86.35,12182717.0,-0.008155
2023-08-16,DIS,26403,86.35,12182717.0,-0.008155
2023-08-16,DIS,26403,86.35,12182717.0,-0.008155
2023-08-17,DIS,26403,85.92,14206015.0,-0.00498
2023-08-17,DIS,26403,85.92,14206015.0,-0.00498
2023-08-17,DIS,26403,85.92,14206015.0,-0.00498
2023-08-17,DIS,26403,85.92,14206015.0,-0.00498
2023-08-17,DIS,26403,85.92,14206015.0,-0.00498
2023-08-17,DIS,26403,85.92,14206015.0,-0.00498
2023-08-17,DIS,26403,85.92,14206015.0,-0.00498
2023-08-17,DIS,26403,85.92,14206015.0,-0.00498
2023-08-17,DIS,26403,85.92,14206015.0,-0.00498
2023-08-18,DIS,26403,85.96,12364388.0,0.000466
2023-08-18,DIS,26403,85.96,12364388.0,0.000466
2023-08-18,DIS,26403,85.96,12364388.0,0.000466
2023-08-18,DIS,26403,85.96,12364388.0,0.000466
2023-08-18,DIS,26403,85.96,12364388.0,0.000466
2023-08-18,DIS,26403,85.96,12364388.0,0.000466
2023-08-18,DIS,26403,85.96,12364388.0,0.000466
2023-08-18,DIS,26403,85.96,12364388.0,0.000466
2023-08-18,DIS,26403,85.96,12364388.0,0.000466
