date,ticker,permno,prc,vol,ret
2023-08-21,DIS,26403,85.88,11214986.0,-0.000931
2023-08-21,DIS,26403,85.88,11214986.0,-0.000931
2023-08-21,DIS,26403,85.88,11214986.0,-0.000931
2023-08-21,DIS,26403,85.88,11214986.0,-0.000931
2023-08-21,DIS,26403,85.88,11214986.0,-0.000931
2023-08-21,DIS,26403,85.88,11214986.0,-0.000931
2023-08-21,DIS,26403,85.88,11214986.0,-0.000931
2023-08-21,DIS,26403,85.88,11214986.0,-0.000931
2023-08-21,DIS,26403,85.88,11214986.0,-0.000931
2023-08-22,DIS,26403,85.79,9845852.0,-0.001048
2023-08-22,DIS,26403,85.79,9845852.0,-0.001048
2023-08-22,DIS,26403,85.79,9845852.0,-0.001048
2023-08-22,DIS,26403,85.79,9845852.0,-0.001048
2023-08-22,DIS,26403,85.79,9845852.0,-0.001048
2023-08-22,DIS,26403,85.79,9845852.0,-0.001048
2023-08-22,DIS,26403,85.79,9845852.0,-0.001048
2023-08-22,DIS,26403,85.79,9845852.0,-0.001048
2023-08-22,DIS,26403,85.79,9845852.0,-0.001048
2023-08-23,DIS,26403,85.83,7575953.0,0.000466
2023-08-23,DIS,26403,85.83,7575953.0,0.000466
2023-08-23,DIS,26403,85.83,7575953.0,0.000466
2023-08-23,DIS,26403,85.83,7575953.0,0.000466
2023-08-23,DIS,26403,85.83,7575953.0,0.000466
2023-08-23,DIS,26403,85.83,7575953.0,0.000466
2023-08-23,DIS,26403,85.83,7575953.0,0.000466
2023-08-23,DIS,26403,85.83,7575953.0,0.000466
2023-08-23,DIS,26403,85.83,7575953.0,0.000466
2023-08-24,DIS,26403,82.47,27531021.0,-0.039147
2023-08-24,DIS,26403,82.47,27531021.0,-0.039147
2023-08-24,DIS,26403,82.47,27531021.0,-0.039147
2023-08-24,DIS,26403,82.47,27531021.0,-0.039147
2023-08-24,DIS,26403,82.47,27531021.0,-0.039147
2023-08-24,DIS,26403,82.47,27531021.0,-0.039147
2023-08-24,DIS,26403,82.47,27531021.0,-0.039147
2023-08-24,DIS,26403,82.47,27531021.0,-0.039147
2023-08-24,DIS,26403,82.47,27531021.0,-0.039147
2023-08-25,DIS,26403,83.36,16050882.0,0.010792
2023-08-25,DIS,26403,83.36,16050882.0,0.010792
2023-08-25,DIS,26403,83.36,16050882.0,0.010792
2023-08-25,DIS,26403,83.36,16050882.0,0.010792
2023-08-25,DIS,26403,83.36,16050882.0,0.010792
2023-08-25,DIS,26403,83.36,16050882.0,0.010792
2023-08-25,DIS,26403,83.36,16050882.0,0.010792
2023-08-25,DIS,26403,83.36,16050882.0,0.010792
2023-08-25,DIS,26403,83.36,16050882.0,0.010792
2023-08-28,DIS,26403,84.16,12166436.0,0.009597
2023-08-28,DIS,26403,84.16,12166436.0,0.009597
2023-08-28,DIS,26403,84.16,12166436.0,0.009597
2023-08-28,DIS,26403,84.16,12166436.0,0.009597
2023-08-28,DIS,26403,84.16,12166436.0,0.009597
2023-08-28,DIS,26403,84.16,12166436.0,0.009597
2023-08-28,DIS,26403,84.16,12166436.0,0.009597
2023-08-28,DIS,26403,84.16,12166436.0,0.009597
2023-08-28,DIS,26403,84.16,12166436.0,0.009597
2023-08-29,DIS,26403,84.4,11210669.0,0.002852
2023-08-29,DIS,26403,84.4,11210669.0,0.002852
2023-08-29,DIS,26403,84.4,11210669.0,0.002852
2023-08-29,DIS,26403,84.4,11210669.0,0.002852
2023-08-29,DIS,26403,84.4,11210669.0,0.002852
2023-08-29,DIS,26403,84.4,11210669.0,0.002852
2023-08-29,DIS,26403,84.4,11210669.0,0.002852
2023-08-29,DIS,26403,84.4,11210669.0,0.002852
2023-08-29,DIS,26403,84.4,11210669.0,0.002852
2023-08-30,DIS,26403,84.28,11816643.0,-0.001422
2023-08-30,DIS,26403,84.28,11816643.0,-0.001422
2023-08-30,DIS,26403,84.28,11816643.0,-0.001422
2023-08-30,DIS,26403,84.28,11816643.0,-0.001422
2023-08-30,DIS,26403,84.28,11816643.0,-0.001422
2023-08-30,DIS,26403,84.28,11816643.0,-0.001422
2023-08-30,DIS,26403,84.28,11816643.0,-0.001422
2023-08-30,DIS,26403,84.28,11816643.0,-0.001422
2023-08-30,DIS,26403,84.28,11816643.0,-0.001422
2023-08-31,DIS,26403,83.68,10447960.0,-0.007119
2023-08-31,DIS,26403,83.68,10447960.0,-0.007119
2023-08-31,DIS,26403,83.68,10447960.0,-0.007119
2023-08-31,DIS,26403,83.68,10447960.0,-0.007119
2023-08-31,DIS,26403,83.68,10447960.0,-0.007119
2023-08-31,DIS,26403,83.68,10447960.0,-0.007119
2023-08-31,DIS,26403,83.68,10447960.0,-0.007119
2023-08-31,DIS,26403,83.68,10447960.0,-0.007119
2023-08-31,DIS,26403,83.68,10447960.0,-0.007119
2023-09-01,DIS,26403,81.64,27701889.0,-0.024379
2023-09-01,DIS,26403,81.64,27701889.0,-0.024379
2023-09-01,DIS,26403,81.64,27701889.0,-0.024379
2023-09-01,DIS,26403,81.64,27701889.0,-0.024379
2023-09-01,DIS,26403,81.64,27701889.0,-0.024379
2023-09-01,DIS,26403,81.64,27701889.0,-0.024379
2023-09-01,DIS,26403,81.64,27701889.0,-0.024379
2023-09-01,DIS,26403,81.64,27701889.0,-0.024379
2023-09-01,DIS,26403,81.64,27701889.0,-0.024379
2023-09-05,DIS,26403,81.19,12741682.0,-0.005512
2023-09-05,DIS,26403,81.19,12741682.0,-0.005512
2023-09-05,DIS,26403,81.19,12741682.0,-0.005512
2023-09-05,DIS,26403,81.19,12741682.0,-0.005512
2023-09-05,DIS,26403,81.19,12741682.0,-0.005512
2023-09-05,DIS,26403,81.19,12741682.0,-0.005512
2023-09-05,DIS,26403,81.19,12741682.0,-0.005512
2023-09-05,DIS,26403,81.19,12741682.0,-0.005512
2023-09-05,DIS,26403,81.19,12741682.0,-0.005512
2023-09-06,DIS,26403,80.98,15518544.0,-0.002587
2023-09-06,DIS,26403,80.98,15518544.0,-0.002587
2023-09-06,DIS,26403,80.98,15518544.0,-0.002587
2023-09-06,DIS,26403,80.98,15518544.0,-0.002587
2023-09-06,DIS,26403,80.98,15518544.0,-0.002587
2023-09-06,DIS,26403,80.98,15518544.0,-0.002587
2023-09-06,DIS,26403,80.98,15518544.0,-0.002587
2023-09-06,DIS,26403,80.98,15518544.0,-0.002587
2023-09-06,DIS,26403,80.98,15518544.0,-0.002587
2023-09-07,DIS,26403,80.57,14767972.0,-0.005063
2023-09-07,DIS,26403,80.57,14767972.0,-0.005063
2023-09-07,DIS,26403,80.57,14767972.0,-0.005063
2023-09-07,DIS,26403,80.57,14767972.0,-0.005063
2023-09-07,DIS,26403,80.57,14767972.0,-0.005063
2023-09-07,DIS,26403,80.57,14767972.0,-0.005063
2023-09-07,DIS,26403,80.57,14767972.0,-0.005063
2023-09-07,DIS,26403,80.57,14767972.0,-0.005063
2023-09-07,DIS,26403,80.57,14767972.0,-0.005063
2023-09-08,DIS,26403,81.58,16233621.0,0.012536
2023-09-08,DIS,26403,81.58,16233621.0,0.012536
2023-09-08,DIS,26403,81.58,16233621.0,0.012536
2023-09-08,DIS,26403,81.58,16233621.0,0.012536
2023-09-08,DIS,26403,81.58,16233621.0,0.012536
2023-09-08,DIS,26403,81.58,16233621.0,0.012536
2023-09-08,DIS,26403,81.58,16233621.0,0.012536
2023-09-08,DIS,26403,81.58,16233621.0,0.012536
2023-09-08,DIS,26403,81.58,16233621.0,0.012536
2023-09-11,DIS,26403,82.52,26579061.0,0.011522
2023-09-11,DIS,26403,82.52,26579061.0,0.011522
2023-09-11,DIS,26403,82.52,26579061.0,0.011522
2023-09-11,DIS,26403,82.52,26579061.0,0.011522
2023-09-11,DIS,26403,82.52,26579061.0,0.011522
2023-09-11,DIS,26403,82.52,26579061.0,0.011522
2023-09-11,DIS,26403,82.52,26579061.0,0.011522
2023-09-11,DIS,26403,82.52,26579061.0,0.011522
2023-09-11,DIS,26403,82.52,26579061.0,0.011522
2023-09-12,DIS,26403,83.68,16594608.0,0.014057
2023-09-12,DIS,26403,83.68,16594608.0,0.014057
2023-09-12,DIS,26403,83.68,16594608.0,0.014057
2023-09-12,DIS,26403,83.68,16594608.0,0.014057
2023-09-12,DIS,26403,83.68,16594608.0,0.014057
2023-09-12,DIS,26403,83.68,16594608.0,0.014057
2023-09-12,DIS,26403,83.68,16594608.0,0.014057
2023-09-12,DIS,26403,83.68,16594608.0,0.014057
2023-09-12,DIS,26403,83.68,16594608.0,0.014057
2023-09-13,DIS,26403,83.48,9772692.0,-0.00239
2023-09-13,DIS,26403,83.48,9772692.0,-0.00239
2023-09-13,DIS,26403,83.48,9772692.0,-0.00239
2023-09-13,DIS,26403,83.48,9772692.0,-0.00239
2023-09-13,DIS,26403,83.48,9772692.0,-0.00239
2023-09-13,DIS,26403,83.48,9772692.0,-0.00239
2023-09-13,DIS,26403,83.48,9772692.0,-0.00239
2023-09-13,DIS,26403,83.48,9772692.0,-0.00239
2023-09-13,DIS,26403,83.48,9772692.0,-0.00239
2023-09-14,DIS,26403,84.48,22371918.0,0.011979
2023-09-14,DIS,26403,84.48,22371918.0,0.011979
2023-09-14,DIS,26403,84.48,22371918.0,0.011979
2023-09-14,DIS,26403,84.48,22371918.0,0.011979
2023-09-14,DIS,26403,84.48,22371918.0,0.011979
2023-09-14,DIS,26403,84.48,22371918.0,0.011979
2023-09-14,DIS,26403,84.48,22371918.0,0.011979
2023-09-14,DIS,26403,84.48,22371918.0,0.011979
2023-09-14,DIS,26403,84.48,22371918.0,0.011979
2023-09-15,DIS,26403,85.58,21631240.0,0.013021
2023-09-15,DIS,26403,85.58,21631240.0,0.013021
2023-09-15,DIS,26403,85.58,21631240.0,0.013021
2023-09-15,DIS,26403,85.58,21631240.0,0.013021
2023-09-15,DIS,26403,85.58,21631240.0,0.013021
2023-09-15,DIS,26403,85.58,21631240.0,0.013021
2023-09-15,DIS,26403,85.58,21631240.0,0.013021
2023-09-15,DIS,26403,85.58,21631240.0,0.013021
2023-09-15,DIS,26403,85.58,21631240.0,0.013021
2023-09-18,DIS,26403,85.02,11894183.0,-0.006544
2023-09-18,DIS,26403,85.02,11894183.0,-0.006544
2023-09-18,DIS,26403,85.02,11894183.0,-0.006544
2023-09-18,DIS,26403,85.02,11894183.0,-0.006544
2023-09-18,DIS,26403,85.02,11894183.0,-0.006544
2023-09-18,DIS,26403,85.02,11894183.0,-0.006544
2023-09-18,DIS,26403,85.02,11894183.0,-0.006544
2023-09-18,DIS,26403,85.02,11894183.0,-0.006544
2023-09-18,DIS,26403,85.02,11894183.0,-0.006544
2023-09-19,DIS,26403,81.94,21478915.0,-0.036227
2023-09-19,DIS,26403,81.94,21478915.0,-0.036227
2023-09-19,DIS,26403,81.94,21478915.0,-0.036227
2023-09-19,DIS,26403,81.94,21478915.0,-0.036227
2023-09-19,DIS,26403,81.94,21478915.0,-0.036227
2023-09-19,DIS,26403,81.94,21478915.0,-0.036227
2023-09-19,DIS,26403,81.94,21478915.0,-0.036227
2023-09-19,DIS,26403,81.94,21478915.0,-0.036227
2023-09-19,DIS,26403,81.94,21478915.0,-0.036227
2023-09-20,DIS,26403,82.56,12715167.0,0.007566
2023-09-20,DIS,26403,82.56,12715167.0,0.007566
2023-09-20,DIS,26403,82.56,12715167.0,0.007566
2023-09-20,DIS,26403,82.56,12715167.0,0.007566
2023-09-20,DIS,26403,82.56,12715167.0,0.007566
2023-09-20,DIS,26403,82.56,12715167.0,0.007566
2023-09-20,DIS,26403,82.56,12715167.0,0.007566
2023-09-20,DIS,26403,82.56,12715167.0,0.007566
2023-09-20,DIS,26403,82.56,12715167.0,0.007566
2023-09-21,DIS,26403,82.73,14378025.0,0.002059
2023-09-21,DIS,26403,82.73,14378025.0,0.002059
2023-09-21,DIS,26403,82.73,14378025.0,0.002059
2023-09-21,DIS,26403,82.73,14378025.0,0.002059
2023-09-21,DIS,26403,82.73,14378025.0,0.002059
2023-09-21,DIS,26403,82.73,14378025.0,0.002059
2023-09-21,DIS,26403,82.73,14378025.0,0.002059
2023-09-21,DIS,26403,82.73,14378025.0,0.002059
2023-09-21,DIS,26403,82.73,14378025.0,0.002059
2023-09-22,DIS,26403,81.25,11495300.0,-0.01789
2023-09-22,DIS,26403,81.25,11495300.0,-0.01789
2023-09-22,DIS,26403,81.25,11495300.0,-0.01789
2023-09-22,DIS,26403,81.25,11495300.0,-0.01789
2023-09-22,DIS,26403,81.25,11495300.0,-0.01789
2023-09-22,DIS,26403,81.25,11495300.0,-0.01789
2023-09-22,DIS,26403,81.25,11495300.0,-0.01789
2023-09-22,DIS,26403,81.25,11495300.0,-0.01789
2023-09-22,DIS,26403,81.25,11495300.0,-0.01789
2023-09-25,DIS,26403,81.01,11034439.0,-0.002954
2023-09-25,DIS,26403,81.01,11034439.0,-0.002954
2023-09-25,DIS,26403,81.01,11034439.0,-0.002954
2023-09-25,DIS,26403,81.01,11034439.0,-0.002954
2023-09-25,DIS,26403,81.01,11034439.0,-0.002954
2023-09-25,DIS,26403,81.01,11034439.0,-0.002954
2023-09-25,DIS,26403,81.01,11034439.0,-0.002954
2023-09-25,DIS,26403,81.01,11034439.0,-0.002954
2023-09-25,DIS,26403,81.01,11034439.0,-0.002954
2023-09-26,DIS,26403,80.05,14867862.0,-0.01185
2023-09-26,DIS,26403,80.05,14867862.0,-0.01185
2023-09-26,DIS,26403,80.05,14867862.0,-0.01185
2023-09-26,DIS,26403,80.05,14867862.0,-0.01185
2023-09-26,DIS,26403,80.05,14867862.0,-0.01185
2023-09-26,DIS,26403,80.05,14867862.0,-0.01185
2023-09-26,DIS,26403,80.05,14867862.0,-0.01185
2023-09-26,DIS,26403,80.05,14867862.0,-0.01185
2023-09-26,DIS,26403,80.05,14867862.0,-0.01185
2023-09-27,DIS,26403,79.9,14662506.0,-0.001874
2023-09-27,DIS,26403,79.9,14662506.0,-0.001874
2023-09-27,DIS,26403,79.9,14662506.0,-0.001874
2023-09-27,DIS,26403,79.9,14662506.0,-0.001874
2023-09-27,DIS,26403,79.9,14662506.0,-0.001874
2023-09-27,DIS,26403,79.9,14662506.0,-0.001874
2023-09-27,DIS,26403,79.9,14662506.0,-0.001874
2023-09-27,DIS,26403,79.9,14662506.0,-0.001874
2023-09-27,DIS,26403,79.9,14662506.0,-0.001874
2023-09-28,DIS,26403,80.13,12229820.0,0.002879
2023-09-28,DIS,26403,80.13,12229820.0,0.002879
2023-09-28,DIS,26403,80.13,12229820.0,0.002879
2023-09-28,DIS,26403,80.13,12229820.0,0.002879
2023-09-28,DIS,26403,80.13,12229820.0,0.002879
2023-09-28,DIS,26403,80.13,12229820.0,0.002879
2023-09-28,DIS,26403,80.13,12229820.0,0.002879
2023-09-28,DIS,26403,80.13,12229820.0,0.002879
2023-09-28,DIS,26403,80.13,12229820.0,0.002879
2023-09-29,DIS,26403,81.05,11261366.0,0.011481
2023-09-29,DIS,26403,81.05,11261366.0,0.011481
2023-09-29,DIS,26403,81.05,11261366.0,0.011481
2023-09-29,DIS,26403,81.05,11261366.0,0.011481
2023-09-29,DIS,26403,81.05,11261366.0,0.011481
2023-09-29,DIS,26403,81.05,11261366.0,0.011481
2023-09-29,DIS,26403,81.05,11261366.0,0.011481
2023-09-29,DIS,26403,81.05,11261366.0,0.011481
2023-09-29,DIS,26403,81.05,11261366.0,0.011481
2023-10-02,DIS,26403,81.67,9128074.0,0.00765
2023-10-02,DIS,26403,81.67,9128074.0,0.00765
2023-10-02,DIS,26403,81.67,9128074.0,0.00765
2023-10-02,DIS,26403,81.67,9128074.0,0.00765
2023-10-02,DIS,26403,81.67,9128074.0,0.00765
2023-10-02,DIS,26403,81.67,9128074.0,0.00765
2023-10-02,DIS,26403,81.67,9128074.0,0.00765
2023-10-02,DIS,26403,81.67,9128074.0,0.00765
2023-10-02,DIS,26403,81.67,9128074.0,0.00765
2023-10-03,DIS,26403,79.54,12586235.0,-0.026081
2023-10-03,DIS,26403,79.54,12586235.0,-0.026081
2023-10-03,DIS,26403,79.54,12586235.0,-0.026081
2023-10-03,DIS,26403,79.54,12586235.0,-0.026081
2023-10-03,DIS,26403,79.54,12586235.0,-0.026081
2023-10-03,DIS,26403,79.54,12586235.0,-0.026081
2023-10-03,DIS,26403,79.54,12586235.0,-0.026081
2023-10-03,DIS,26403,79.54,12586235.0,-0.026081
2023-10-03,DIS,26403,79.54,12586235.0,-0.026081
2023-10-04,DIS,26403,79.32,12010508.0,-0.002766
2023-10-04,DIS,26403,79.32,12010508.0,-0.002766
2023-10-04,DIS,26403,79.32,12010508.0,-0.002766
2023-10-04,DIS,26403,79.32,12010508.0,-0.002766
2023-10-04,DIS,26403,79.32,12010508.0,-0.002766
2023-10-04,DIS,26403,79.32,12010508.0,-0.002766
2023-10-04,DIS,26403,79.32,12010508.0,-0.002766
2023-10-04,DIS,26403,79.32,12010508.0,-0.002766
2023-10-04,DIS,26403,79.32,12010508.0,-0.002766
2023-10-05,DIS,26403,80.81,15466571.0,0.018785
2023-10-05,DIS,26403,80.81,15466571.0,0.018785
2023-10-05,DIS,26403,80.81,15466571.0,0.018785
2023-10-05,DIS,26403,80.81,15466571.0,0.018785
2023-10-05,DIS,26403,80.81,15466571.0,0.018785
2023-10-05,DIS,26403,80.81,15466571.0,0.018785
2023-10-05,DIS,26403,80.81,15466571.0,0.018785
2023-10-05,DIS,26403,80.81,15466571.0,0.018785
2023-10-05,DIS,26403,80.81,15466571.0,0.018785
2023-10-06,DIS,26403,82.94,15391073.0,0.026358
2023-10-06,DIS,26403,82.94,15391073.0,0.026358
2023-10-06,DIS,26403,82.94,15391073.0,0.026358
2023-10-06,DIS,26403,82.94,15391073.0,0.026358
2023-10-06,DIS,26403,82.94,15391073.0,0.026358
2023-10-06,DIS,26403,82.94,15391073.0,0.026358
2023-10-06,DIS,26403,82.94,15391073.0,0.026358
2023-10-06,DIS,26403,82.94,15391073.0,0.026358
2023-10-06,DIS,26403,82.94,15391073.0,0.026358
2023-10-09,DIS,26403,84.7,13604405.0,0.02122
2023-10-09,DIS,26403,84.7,13604405.0,0.02122
2023-10-09,DIS,26403,84.7,13604405.0,0.02122
2023-10-09,DIS,26403,84.7,13604405.0,0.02122
2023-10-09,DIS,26403,84.7,13604405.0,0.02122
2023-10-09,DIS,26403,84.7,13604405.0,0.02122
2023-10-09,DIS,26403,84.7,13604405.0,0.02122
2023-10-09,DIS,26403,84.7,13604405.0,0.02122
2023-10-09,DIS,26403,84.7,13604405.0,0.02122
2023-10-10,DIS,26403,84.99,9450609.0,0.003424
2023-10-10,DIS,26403,84.99,9450609.0,0.003424
2023-10-10,DIS,26403,84.99,9450609.0,0.003424
2023-10-10,DIS,26403,84.99,9450609.0,0.003424
2023-10-10,DIS,26403,84.99,9450609.0,0.003424
2023-10-10,DIS,26403,84.99,9450609.0,0.003424
2023-10-10,DIS,26403,84.99,9450609.0,0.003424
2023-10-10,DIS,26403,84.99,9450609.0,0.003424
2023-10-10,DIS,26403,84.99,9450609.0,0.003424
2023-10-11,DIS,26403,84.85,9499170.0,-0.001647
2023-10-11,DIS,26403,84.85,9499170.0,-0.001647
2023-10-11,DIS,26403,84.85,9499170.0,-0.001647
2023-10-11,DIS,26403,84.85,9499170.0,-0.001647
2023-10-11,DIS,26403,84.85,9499170.0,-0.001647
2023-10-11,DIS,26403,84.85,9499170.0,-0.001647
2023-10-11,DIS,26403,84.85,9499170.0,-0.001647
2023-10-11,DIS,26403,84.85,9499170.0,-0.001647
2023-10-11,DIS,26403,84.85,9499170.0,-0.001647
2023-10-12,DIS,26403,84.35,9554881.0,-0.005893
2023-10-12,DIS,26403,84.35,9554881.0,-0.005893
2023-10-12,DIS,26403,84.35,9554881.0,-0.005893
2023-10-12,DIS,26403,84.35,9554881.0,-0.005893
2023-10-12,DIS,26403,84.35,9554881.0,-0.005893
2023-10-12,DIS,26403,84.35,9554881.0,-0.005893
2023-10-12,DIS,26403,84.35,9554881.0,-0.005893
2023-10-12,DIS,26403,84.35,9554881.0,-0.005893
2023-10-12,DIS,26403,84.35,9554881.0,-0.005893
2023-10-13,DIS,26403,84.35,10813094.0,0.0
2023-10-13,DIS,26403,84.35,10813094.0,0.0
2023-10-13,DIS,26403,84.35,10813094.0,0.0
2023-10-13,DIS,26403,84.35,10813094.0,0.0
2023-10-13,DIS,26403,84.35,10813094.0,0.0
2023-10-13,DIS,26403,84.35,10813094.0,0.0
2023-10-13,DIS,26403,84.35,10813094.0,0.0
2023-10-13,DIS,26403,84.35,10813094.0,0.0
2023-10-13,DIS,26403,84.35,10813094.0,0.0
2023-10-16,DIS,26403,85.71,10275144.0,0.016123
2023-10-16,DIS,26403,85.71,10275144.0,0.016123
2023-10-16,DIS,26403,85.71,10275144.0,0.016123
2023-10-16,DIS,26403,85.71,10275144.0,0.016123
2023-10-16,DIS,26403,85.71,10275144.0,0.016123
2023-10-16,DIS,26403,85.71,10275144.0,0.016123
2023-10-16,DIS,26403,85.71,10275144.0,0.016123
2023-10-16,DIS,26403,85.71,10275144.0,0.016123
2023-10-16,DIS,26403,85.71,10275144.0,0.016123
2023-10-17,DIS,26403,86.2,9985651.0,0.005717
2023-10-17,DIS,26403,86.2,9985651.0,0.005717
2023-10-17,DIS,26403,86.2,9985651.0,0.005717
2023-10-17,DIS,26403,86.2,9985651.0,0.005717
2023-10-17,DIS,26403,86.2,9985651.0,0.005717
2023-10-17,DIS,26403,86.2,9985651.0,0.005717
2023-10-17,DIS,26403,86.2,9985651.0,0.005717
2023-10-17,DIS,26403,86.2,9985651.0,0.005717
2023-10-17,DIS,26403,86.2,9985651.0,0.005717
2023-10-18,DIS,26403,84.68,10047019.0,-0.017633
2023-10-18,DIS,26403,84.68,10047019.0,-0.017633
2023-10-18,DIS,26403,84.68,10047019.0,-0.017633
2023-10-18,DIS,26403,84.68,10047019.0,-0.017633
2023-10-18,DIS,26403,84.68,10047019.0,-0.017633
2023-10-18,DIS,26403,84.68,10047019.0,-0.017633
2023-10-18,DIS,26403,84.68,10047019.0,-0.017633
2023-10-18,DIS,26403,84.68,10047019.0,-0.017633
2023-10-18,DIS,26403,84.68,10047019.0,-0.017633
2023-10-19,DIS,26403,83.25,14316809.0,-0.016887
2023-10-19,DIS,26403,83.25,14316809.0,-0.016887
2023-10-19,DIS,26403,83.25,14316809.0,-0.016887
2023-10-19,DIS,26403,83.25,14316809.0,-0.016887
2023-10-19,DIS,26403,83.25,14316809.0,-0.016887
2023-10-19,DIS,26403,83.25,14316809.0,-0.016887
2023-10-19,DIS,26403,83.25,14316809.0,-0.016887
2023-10-19,DIS,26403,83.25,14316809.0,-0.016887
2023-10-19,DIS,26403,83.25,14316809.0,-0.016887
2023-10-20,DIS,26403,82.65,10436993.0,-0.007207
2023-10-20,DIS,26403,82.65,10436993.0,-0.007207
2023-10-20,DIS,26403,82.65,10436993.0,-0.007207
2023-10-20,DIS,26403,82.65,10436993.0,-0.007207
2023-10-20,DIS,26403,82.65,10436993.0,-0.007207
2023-10-20,DIS,26403,82.65,10436993.0,-0.007207
2023-10-20,DIS,26403,82.65,10436993.0,-0.007207
2023-10-20,DIS,26403,82.65,10436993.0,-0.007207
2023-10-20,DIS,26403,82.65,10436993.0,-0.007207
2023-10-23,DIS,26403,83.1,10772524.0,0.005445
2023-10-23,DIS,26403,83.1,10772524.0,0.005445
2023-10-23,DIS,26403,83.1,10772524.0,0.005445
2023-10-23,DIS,26403,83.1,10772524.0,0.005445
2023-10-23,DIS,26403,83.1,10772524.0,0.005445
2023-10-23,DIS,26403,83.1,10772524.0,0.005445
2023-10-23,DIS,26403,83.1,10772524.0,0.005445
2023-10-23,DIS,26403,83.1,10772524.0,0.005445
2023-10-23,DIS,26403,83.1,10772524.0,0.005445
2023-10-24,DIS,26403,82.56,11499469.0,-0.006498
2023-10-24,DIS,26403,82.56,11499469.0,-0.006498
2023-10-24,DIS,26403,82.56,11499469.0,-0.006498
2023-10-24,DIS,26403,82.56,11499469.0,-0.006498
2023-10-24,DIS,26403,82.56,11499469.0,-0.006498
2023-10-24,DIS,26403,82.56,11499469.0,-0.006498
2023-10-24,DIS,26403,82.56,11499469.0,-0.006498
2023-10-24,DIS,26403,82.56,11499469.0,-0.006498
2023-10-24,DIS,26403,82.56,11499469.0,-0.006498
2023-10-25,DIS,26403,80.59,9372522.0,-0.023861
2023-10-25,DIS,26403,80.59,9372522.0,-0.023861
2023-10-25,DIS,26403,80.59,9372522.0,-0.023861
2023-10-25,DIS,26403,80.59,9372522.0,-0.023861
2023-10-25,DIS,26403,80.59,9372522.0,-0.023861
2023-10-25,DIS,26403,80.59,9372522.0,-0.023861
2023-10-25,DIS,26403,80.59,9372522.0,-0.023861
2023-10-25,DIS,26403,80.59,9372522.0,-0.023861
2023-10-25,DIS,26403,80.59,9372522.0,-0.023861
2023-10-26,DIS,26403,79.78,11650989.0,-0.010051
2023-10-26,DIS,26403,79.78,11650989.0,-0.010051
2023-10-26,DIS,26403,79.78,11650989.0,-0.010051
2023-10-26,DIS,26403,79.78,11650989.0,-0.010051
2023-10-26,DIS,26403,79.78,11650989.0,-0.010051
2023-10-26,DIS,26403,79.78,11650989.0,-0.010051
2023-10-26,DIS,26403,79.78,11650989.0,-0.010051
2023-10-26,DIS,26403,79.78,11650989.0,-0.010051
2023-10-26,DIS,26403,79.78,11650989.0,-0.010051
2023-10-27,DIS,26403,79.33,10300556.0,-0.00564
2023-10-27,DIS,26403,79.33,10300556.0,-0.00564
2023-10-27,DIS,26403,79.33,10300556.0,-0.00564
2023-10-27,DIS,26403,79.33,10300556.0,-0.00564
2023-10-27,DIS,26403,79.33,10300556.0,-0.00564
2023-10-27,DIS,26403,79.33,10300556.0,-0.00564
2023-10-27,DIS,26403,79.33,10300556.0,-0.00564
2023-10-27,DIS,26403,79.33,10300556.0,-0.00564
2023-10-27,DIS,26403,79.33,10300556.0,-0.00564
2023-10-30,DIS,26403,80.68,10291181.0,0.017018
