date,ticker,permno,prc,vol,ret
2023-10-30,DIS,26403,80.68,10291181.0,0.017018
2023-10-30,DIS,26403,80.68,10291181.0,0.017018
2023-10-30,DIS,26403,80.68,10291181.0,0.017018
2023-10-30,DIS,26403,80.68,10291181.0,0.017018
2023-10-30,DIS,26403,80.68,10291181.0,0.017018
2023-10-30,DIS,26403,80.68,10291181.0,0.017018
2023-10-30,DIS,26403,80.68,10291181.0,0.017018
2023-10-30,DIS,26403,80.68,10291181.0,0.017018
2023-10-31,DIS,26403,81.59,8672234.0,0.011279
2023-10-31,DIS,26403,81.59,8672234.0,0.011279
2023-10-31,DIS,26403,81.59,8672234.0,0.011279
2023-10-31,DIS,26403,81.59,8672234.0,0.011279
2023-10-31,DIS,26403,81.59,8672234.0,0.011279
2023-10-31,DIS,26403,81.59,8672234.0,0.011279
2023-10-31,DIS,26403,81.59,8672234.0,0.011279
2023-10-31,DIS,26403,81.59,8672234.0,0.011279
2023-10-31,DIS,26403,81.59,8672234.0,0.011279
2023-11-01,DIS,26403,81.07,9092974.0,-0.006373
2023-11-01,DIS,26403,81.07,9092974.0,-0.006373
2023-11-01,DIS,26403,81.07,9092974.0,-0.006373
2023-11-01,DIS,26403,81.07,9092974.0,-0.006373
2023-11-01,DIS,26403,81.07,9092974.0,-0.006373
2023-11-01,DIS,26403,81.07,9092974.0,-0.006373
2023-11-01,DIS,26403,81.07,9092974.0,-0.006373
2023-11-01,DIS,26403,81.07,9092974.0,-0.006373
2023-11-01,DIS,26403,81.07,9092974.0,-0.006373
2023-11-02,DIS,26403,83.29,11518450.0,0.027384
2023-11-02,DIS,26403,83.29,11518450.0,0.027384
2023-11-02,DIS,26403,83.29,11518450.0,0.027384
2023-11-02,DIS,26403,83.29,11518450.0,0.027384
2023-11-02,DIS,26403,83.29,11518450.0,0.027384
2023-11-02,DIS,26403,83.29,11518450.0,0.027384
2023-11-02,DIS,26403,83.29,11518450.0,0.027384
2023-11-02,DIS,26403,83.29,11518450.0,0.027384
2023-11-02,DIS,26403,83.29,11518450.0,0.027384
2023-11-03,DIS,26403,85.07,11331778.0,0.021371
2023-11-03,DIS,26403,85.07,11331778.0,0.021371
2023-11-03,DIS,26403,85.07,11331778.0,0.021371
2023-11-03,DIS,26403,85.07,11331778.0,0.021371
2023-11-03,DIS,26403,85.07,11331778.0,0.021371
2023-11-03,DIS,26403,85.07,11331778.0,0.021371
2023-11-03,DIS,26403,85.07,11331778.0,0.021371
2023-11-03,DIS,26403,85.07,11331778.0,0.021371
2023-11-03,DIS,26403,85.07,11331778.0,0.021371
2023-11-06,DIS,26403,84.02,14160922.0,-0.012343
2023-11-06,DIS,26403,84.02,14160922.0,-0.012343
2023-11-06,DIS,26403,84.02,14160922.0,-0.012343
2023-11-06,DIS,26403,84.02,14160922.0,-0.012343
2023-11-06,DIS,26403,84.02,14160922.0,-0.012343
2023-11-06,DIS,26403,84.02,14160922.0,-0.012343
2023-11-06,DIS,26403,84.02,14160922.0,-0.012343
2023-11-06,DIS,26403,84.02,14160922.0,-0.012343
2023-11-06,DIS,26403,84.02,14160922.0,-0.012343
2023-11-07,DIS,26403,84.59,10540204.0,0.006784
2023-11-07,DIS,26403,84.59,10540204.0,0.006784
2023-11-07,DIS,26403,84.59,10540204.0,0.006784
2023-11-07,DIS,26403,84.59,10540204.0,0.006784
2023-11-07,DIS,26403,84.59,10540204.0,0.006784
2023-11-07,DIS,26403,84.59,10540204.0,0.006784
2023-11-07,DIS,26403,84.59,10540204.0,0.006784
2023-11-07,DIS,26403,84.59,10540204.0,0.006784
2023-11-07,DIS,26403,84.59,10540204.0,0.006784
2023-11-08,DIS,26403,84.5,26942600.0,-0.001064
2023-11-08,DIS,26403,84.5,26942600.0,-0.001064
2023-11-08,DIS,26403,84.5,26942600.0,-0.001064
2023-11-08,DIS,26403,84.5,26942600.0,-0.001064
2023-11-08,DIS,26403,84.5,26942600.0,-0.001064
2023-11-08,DIS,26403,84.5,26942600.0,-0.001064
2023-11-08,DIS,26403,84.5,26942600.0,-0.001064
2023-11-08,DIS,26403,84.5,26942600.0,-0.001064
2023-11-08,DIS,26403,84.5,26942600.0,-0.001064
2023-11-09,DIS,26403,90.34,51062704.0,0.069112
2023-11-09,DIS,26403,90.34,51062704.0,0.069112
2023-11-09,DIS,26403,90.34,51062704.0,0.069112
2023-11-09,DIS,26403,90.34,51062704.0,0.069112
2023-11-09,DIS,26403,90.34,51062704.0,0.069112
2023-11-09,DIS,26403,90.34,51062704.0,0.069112
2023-11-09,DIS,26403,90.34,51062704.0,0.069112
2023-11-09,DIS,26403,90.34,51062704.0,0.069112
2023-11-09,DIS,26403,90.34,51062704.0,0.069112
2023-11-10,DIS,26403,88.27,25200001.0,-0.022913
2023-11-10,DIS,26403,88.27,25200001.0,-0.022913
2023-11-10,DIS,26403,88.27,25200001.0,-0.022913
2023-11-10,DIS,26403,88.27,25200001.0,-0.022913
2023-11-10,DIS,26403,88.27,25200001.0,-0.022913
2023-11-10,DIS,26403,88.27,25200001.0,-0.022913
2023-11-10,DIS,26403,88.27,25200001.0,-0.022913
2023-11-10,DIS,26403,88.27,25200001.0,-0.022913
2023-11-10,DIS,26403,88.27,25200001.0,-0.022913
2023-11-13,DIS,26403,89.44,12834443.0,0.013255
2023-11-13,DIS,26403,89.44,12834443.0,0.013255
2023-11-13,DIS,26403,89.44,12834443.0,0.013255
2023-11-13,DIS,26403,89.44,12834443.0,0.013255
2023-11-13,DIS,26403,89.44,12834443.0,0.013255
2023-11-13,DIS,26403,89.44,12834443.0,0.013255
2023-11-13,DIS,26403,89.44,12834443.0,0.013255
2023-11-13,DIS,26403,89.44,12834443.0,0.013255
2023-11-13,DIS,26403,89.44,12834443.0,0.013255
2023-11-14,DIS,26403,91.07,13152029.0,0.018225
2023-11-14,DIS,26403,91.07,13152029.0,0.018225
2023-11-14,DIS,26403,91.07,13152029.0,0.018225
2023-11-14,DIS,26403,91.07,13152029.0,0.018225
2023-11-14,DIS,26403,91.07,13152029.0,0.018225
2023-11-14,DIS,26403,91.07,13152029.0,0.018225
2023-11-14,DIS,26403,91.07,13152029.0,0.018225
2023-11-14,DIS,26403,91.07,13152029.0,0.018225
2023-11-14,DIS,26403,91.07,13152029.0,0.018225
2023-11-15,DIS,26403,93.93,20593054.0,0.031404
2023-11-15,DIS,26403,93.93,20593054.0,0.031404
2023-11-15,DIS,26403,93.93,20593054.0,0.031404
2023-11-15,DIS,26403,93.93,20593054.0,0.031404
2023-11-15,DIS,26403,93.93,20593054.0,0.031404
2023-11-15,DIS,26403,93.93,20593054.0,0.031404
2023-11-15,DIS,26403,93.93,20593054.0,0.031404
2023-11-15,DIS,26403,93.93,20593054.0,0.031404
2023-11-15,DIS,26403,93.93,20593054.0,0.031404
2023-11-16,DIS,26403,94.51,12923919.0,0.006175
2023-11-16,DIS,26403,94.51,12923919.0,0.006175
2023-11-16,DIS,26403,94.51,12923919.0,0.006175
2023-11-16,DIS,26403,94.51,12923919.0,0.006175
2023-11-16,DIS,26403,94.51,12923919.0,0.006175
2023-11-16,DIS,26403,94.51,12923919.0,0.006175
2023-11-16,DIS,26403,94.51,12923919.0,0.006175
2023-11-16,DIS,26403,94.51,12923919.0,0.006175
2023-11-16,DIS,26403,94.51,12923919.0,0.006175
2023-11-17,DIS,26403,94.15,12201304.0,-0.003809
2023-11-17,DIS,26403,94.15,12201304.0,-0.003809
2023-11-17,DIS,26403,94.15,12201304.0,-0.003809
2023-11-17,DIS,26403,94.15,12201304.0,-0.003809
2023-11-17,DIS,26403,94.15,12201304.0,-0.003809
2023-11-17,DIS,26403,94.15,12201304.0,-0.003809
2023-11-17,DIS,26403,94.15,12201304.0,-0.003809
2023-11-17,DIS,26403,94.15,12201304.0,-0.003809
2023-11-17,DIS,26403,94.15,12201304.0,-0.003809
2023-11-20,DIS,26403,95.03,14114766.0,0.009347
2023-11-20,DIS,26403,95.03,14114766.0,0.009347
2023-11-20,DIS,26403,95.03,14114766.0,0.009347
2023-11-20,DIS,26403,95.03,14114766.0,0.009347
2023-11-20,DIS,26403,95.03,14114766.0,0.009347
2023-11-20,DIS,26403,95.03,14114766.0,0.009347
2023-11-20,DIS,26403,95.03,14114766.0,0.009347
2023-11-20,DIS,26403,95.03,14114766.0,0.009347
2023-11-20,DIS,26403,95.03,14114766.0,0.009347
2023-11-21,DIS,26403,94.45,7654843.0,-0.006103
2023-11-21,DIS,26403,94.45,7654843.0,-0.006103
2023-11-21,DIS,26403,94.45,7654843.0,-0.006103
2023-11-21,DIS,26403,94.45,7654843.0,-0.006103
2023-11-21,DIS,26403,94.45,7654843.0,-0.006103
2023-11-21,DIS,26403,94.45,7654843.0,-0.006103
2023-11-21,DIS,26403,94.45,7654843.0,-0.006103
2023-11-21,DIS,26403,94.45,7654843.0,-0.006103
2023-11-21,DIS,26403,94.45,7654843.0,-0.006103
2023-11-22,DIS,26403,95.07,7330932.0,0.006564
2023-11-22,DIS,26403,95.07,7330932.0,0.006564
2023-11-22,DIS,26403,95.07,7330932.0,0.006564
2023-11-22,DIS,26403,95.07,7330932.0,0.006564
2023-11-22,DIS,26403,95.07,7330932.0,0.006564
2023-11-22,DIS,26403,95.07,7330932.0,0.006564
2023-11-22,DIS,26403,95.07,7330932.0,0.006564
2023-11-22,DIS,26403,95.07,7330932.0,0.006564
2023-11-22,DIS,26403,95.07,7330932.0,0.006564
2023-11-24,DIS,26403,96.06,5440468.0,0.010413
2023-11-24,DIS,26403,96.06,5440468.0,0.010413
2023-11-24,DIS,26403,96.06,5440468.0,0.010413
2023-11-24,DIS,26403,96.06,5440468.0,0.010413
2023-11-24,DIS,26403,96.06,5440468.0,0.010413
2023-11-24,DIS,26403,96.06,5440468.0,0.010413
2023-11-24,DIS,26403,96.06,5440468.0,0.010413
2023-11-24,DIS,26403,96.06,5440468.0,0.010413
2023-11-24,DIS,26403,96.06,5440468.0,0.010413
2023-11-27,DIS,26403,95.17,11049470.0,-0.009265
2023-11-27,DIS,26403,95.17,11049470.0,-0.009265
2023-11-27,DIS,26403,95.17,11049470.0,-0.009265
2023-11-27,DIS,26403,95.17,11049470.0,-0.009265
2023-11-27,DIS,26403,95.17,11049470.0,-0.009265
2023-11-27,DIS,26403,95.17,11049470.0,-0.009265
2023-11-27,DIS,26403,95.17,11049470.0,-0.009265
2023-11-27,DIS,26403,95.17,11049470.0,-0.009265
2023-11-27,DIS,26403,95.17,11049470.0,-0.009265
2023-11-28,DIS,26403,92.5,18660305.0,-0.028055
2023-11-28,DIS,26403,92.5,18660305.0,-0.028055
2023-11-28,DIS,26403,92.5,18660305.0,-0.028055
2023-11-28,DIS,26403,92.5,18660305.0,-0.028055
2023-11-28,DIS,26403,92.5,18660305.0,-0.028055
2023-11-28,DIS,26403,92.5,18660305.0,-0.028055
2023-11-28,DIS,26403,92.5,18660305.0,-0.028055
2023-11-28,DIS,26403,92.5,18660305.0,-0.028055
2023-11-28,DIS,26403,92.5,18660305.0,-0.028055
2023-11-29,DIS,26403,92.5,13857038.0,0.0
2023-11-29,DIS,26403,92.5,13857038.0,0.0
2023-11-29,DIS,26403,92.5,13857038.0,0.0
2023-11-29,DIS,26403,92.5,13857038.0,0.0
2023-11-29,DIS,26403,92.5,13857038.0,0.0
2023-11-29,DIS,26403,92.5,13857038.0,0.0
2023-11-29,DIS,26403,92.5,13857038.0,0.0
2023-11-29,DIS,26403,92.5,13857038.0,0.0
2023-11-29,DIS,26403,92.5,13857038.0,0.0
2023-11-30,DIS,26403,92.69,13396699.0,0.002054
2023-11-30,DIS,26403,92.69,13396699.0,0.002054
2023-11-30,DIS,26403,92.69,13396699.0,0.002054
2023-11-30,DIS,26403,92.69,13396699.0,0.002054
2023-11-30,DIS,26403,92.69,13396699.0,0.002054
2023-11-30,DIS,26403,92.69,13396699.0,0.002054
2023-11-30,DIS,26403,92.69,13396699.0,0.002054
2023-11-30,DIS,26403,92.69,13396699.0,0.002054
2023-11-30,DIS,26403,92.69,13396699.0,0.002054
2023-12-01,DIS,26403,92.58,11898169.0,-0.001187
2023-12-01,DIS,26403,92.58,11898169.0,-0.001187
2023-12-01,DIS,26403,92.58,11898169.0,-0.001187
2023-12-01,DIS,26403,92.58,11898169.0,-0.001187
2023-12-01,DIS,26403,92.58,11898169.0,-0.001187
2023-12-01,DIS,26403,92.58,11898169.0,-0.001187
2023-12-01,DIS,26403,92.58,11898169.0,-0.001187
2023-12-01,DIS,26403,92.58,11898169.0,-0.001187
2023-12-01,DIS,26403,92.58,11898169.0,-0.001187
2023-12-04,DIS,26403,92.01,12602805.0,-0.006157
2023-12-04,DIS,26403,92.01,12602805.0,-0.006157
2023-12-04,DIS,26403,92.01,12602805.0,-0.006157
2023-12-04,DIS,26403,92.01,12602805.0,-0.006157
2023-12-04,DIS,26403,92.01,12602805.0,-0.006157
2023-12-04,DIS,26403,92.01,12602805.0,-0.006157
2023-12-04,DIS,26403,92.01,12602805.0,-0.006157
2023-12-04,DIS,26403,92.01,12602805.0,-0.006157
2023-12-04,DIS,26403,92.01,12602805.0,-0.006157
2023-12-05,DIS,26403,90.79,12356988.0,-0.013259
2023-12-05,DIS,26403,90.79,12356988.0,-0.013259
2023-12-05,DIS,26403,90.79,12356988.0,-0.013259
2023-12-05,DIS,26403,90.79,12356988.0,-0.013259
2023-12-05,DIS,26403,90.79,12356988.0,-0.013259
2023-12-05,DIS,26403,90.79,12356988.0,-0.013259
2023-12-05,DIS,26403,90.79,12356988.0,-0.013259
2023-12-05,DIS,26403,90.79,12356988.0,-0.013259
2023-12-05,DIS,26403,90.79,12356988.0,-0.013259
2023-12-06,DIS,26403,91.5,10462040.0,0.00782
2023-12-06,DIS,26403,91.5,10462040.0,0.00782
2023-12-06,DIS,26403,91.5,10462040.0,0.00782
2023-12-06,DIS,26403,91.5,10462040.0,0.00782
2023-12-06,DIS,26403,91.5,10462040.0,0.00782
2023-12-06,DIS,26403,91.5,10462040.0,0.00782
2023-12-06,DIS,26403,91.5,10462040.0,0.00782
2023-12-06,DIS,26403,91.5,10462040.0,0.00782
2023-12-06,DIS,26403,91.5,10462040.0,0.00782
2023-12-07,DIS,26403,92.35,10264684.0,0.00929
2023-12-07,DIS,26403,92.35,10264684.0,0.00929
2023-12-07,DIS,26403,92.35,10264684.0,0.00929
2023-12-07,DIS,26403,92.35,10264684.0,0.00929
2023-12-07,DIS,26403,92.35,10264684.0,0.00929
2023-12-07,DIS,26403,92.35,10264684.0,0.00929
2023-12-07,DIS,26403,92.35,10264684.0,0.00929
2023-12-07,DIS,26403,92.35,10264684.0,0.00929
2023-12-07,DIS,26403,92.35,10264684.0,0.00929
2023-12-08,DIS,26403,92.82,9498155.0,0.008338
2023-12-08,DIS,26403,92.82,9498155.0,0.008338
2023-12-08,DIS,26403,92.82,9498155.0,0.008338
2023-12-08,DIS,26403,92.82,9498155.0,0.008338
2023-12-08,DIS,26403,92.82,9498155.0,0.008338
2023-12-08,DIS,26403,92.82,9498155.0,0.008338
2023-12-08,DIS,26403,92.82,9498155.0,0.008338
2023-12-08,DIS,26403,92.82,9498155.0,0.008338
2023-12-08,DIS,26403,92.82,9498155.0,0.008338
2023-12-11,DIS,26403,92.2,10810961.0,-0.00668
2023-12-11,DIS,26403,92.2,10810961.0,-0.00668
2023-12-11,DIS,26403,92.2,10810961.0,-0.00668
2023-12-11,DIS,26403,92.2,10810961.0,-0.00668
2023-12-11,DIS,26403,92.2,10810961.0,-0.00668
2023-12-11,DIS,26403,92.2,10810961.0,-0.00668
2023-12-11,DIS,26403,92.2,10810961.0,-0.00668
2023-12-11,DIS,26403,92.2,10810961.0,-0.00668
2023-12-11,DIS,26403,92.2,10810961.0,-0.00668
2023-12-12,DIS,26403,91.07,13218428.0,-0.012256
2023-12-12,DIS,26403,91.07,13218428.0,-0.012256
2023-12-12,DIS,26403,91.07,13218428.0,-0.012256
2023-12-12,DIS,26403,91.07,13218428.0,-0.012256
2023-12-12,DIS,26403,91.07,13218428.0,-0.012256
2023-12-12,DIS,26403,91.07,13218428.0,-0.012256
2023-12-12,DIS,26403,91.07,13218428.0,-0.012256
2023-12-12,DIS,26403,91.07,13218428.0,-0.012256
2023-12-12,DIS,26403,91.07,13218428.0,-0.012256
2023-12-13,DIS,26403,92.83,10173236.0,0.019326
2023-12-13,DIS,26403,92.83,10173236.0,0.019326
2023-12-13,DIS,26403,92.83,10173236.0,0.019326
2023-12-13,DIS,26403,92.83,10173236.0,0.019326
2023-12-13,DIS,26403,92.83,10173236.0,0.019326
2023-12-13,DIS,26403,92.83,10173236.0,0.019326
2023-12-13,DIS,26403,92.83,10173236.0,0.019326
2023-12-13,DIS,26403,92.83,10173236.0,0.019326
2023-12-13,DIS,26403,92.83,10173236.0,0.019326
2023-12-14,DIS,26403,93.94,12439334.0,0.011957
2023-12-14,DIS,26403,93.94,12439334.0,0.011957
2023-12-14,DIS,26403,93.94,12439334.0,0.011957
2023-12-14,DIS,26403,93.94,12439334.0,0.011957
2023-12-14,DIS,26403,93.94,12439334.0,0.011957
2023-12-14,DIS,26403,93.94,12439334.0,0.011957
2023-12-14,DIS,26403,93.94,12439334.0,0.011957
2023-12-14,DIS,26403,93.94,12439334.0,0.011957
2023-12-14,DIS,26403,93.94,12439334.0,0.011957
2023-12-15,DIS,26403,93.46,17551598.0,-0.00511
2023-12-15,DIS,26403,93.46,17551598.0,-0.00511
2023-12-15,DIS,26403,93.46,17551598.0,-0.00511
2023-12-15,DIS,26403,93.46,17551598.0,-0.00511
2023-12-15,DIS,26403,93.46,17551598.0,-0.00511
2023-12-15,DIS,26403,93.46,17551598.0,-0.00511
2023-12-15,DIS,26403,93.46,17551598.0,-0.00511
2023-12-15,DIS,26403,93.46,17551598.0,-0.00511
2023-12-15,DIS,26403,93.46,17551598.0,-0.00511
2023-12-18,DIS,26403,92.86,9083570.0,-0.00642
2023-12-18,DIS,26403,92.86,9083570.0,-0.00642
2023-12-18,DIS,26403,92.86,9083570.0,-0.00642
2023-12-18,DIS,26403,92.86,9083570.0,-0.00642
2023-12-18,DIS,26403,92.86,9083570.0,-0.00642
2023-12-18,DIS,26403,92.86,9083570.0,-0.00642
2023-12-18,DIS,26403,92.86,9083570.0,-0.00642
2023-12-18,DIS,26403,92.86,9083570.0,-0.00642
2023-12-18,DIS,26403,92.86,9083570.0,-0.00642
2023-12-19,DIS,26403,93.93,8803962.0,0.011523
2023-12-19,DIS,26403,93.93,8803962.0,0.011523
2023-12-19,DIS,26403,93.93,8803962.0,0.011523
2023-12-19,DIS,26403,93.93,8803962.0,0.011523
2023-12-19,DIS,26403,93.93,8803962.0,0.011523
2023-12-19,DIS,26403,93.93,8803962.0,0.011523
2023-12-19,DIS,26403,93.93,8803962.0,0.011523
2023-12-19,DIS,26403,93.93,8803962.0,0.011523
2023-12-19,DIS,26403,93.93,8803962.0,0.011523
2023-12-20,DIS,26403,91.27,13060571.0,-0.028319
2023-12-20,DIS,26403,91.27,13060571.0,-0.028319
2023-12-20,DIS,26403,91.27,13060571.0,-0.028319
2023-12-20,DIS,26403,91.27,13060571.0,-0.028319
2023-12-20,DIS,26403,91.27,13060571.0,-0.028319
2023-12-20,DIS,26403,91.27,13060571.0,-0.028319
2023-12-20,DIS,26403,91.27,13060571.0,-0.028319
2023-12-20,DIS,26403,91.27,13060571.0,-0.028319
2023-12-20,DIS,26403,91.27,13060571.0,-0.028319
2023-12-21,DIS,26403,92.02,13037178.0,0.008217
2023-12-21,DIS,26403,92.02,13037178.0,0.008217
2023-12-21,DIS,26403,92.02,13037178.0,0.008217
2023-12-21,DIS,26403,92.02,13037178.0,0.008217
2023-12-21,DIS,26403,92.02,13037178.0,0.008217
2023-12-21,DIS,26403,92.02,13037178.0,0.008217
2023-12-21,DIS,26403,92.02,13037178.0,0.008217
2023-12-21,DIS,26403,92.02,13037178.0,0.008217
2023-12-21,DIS,26403,92.02,13037178.0,0.008217
2023-12-22,DIS,26403,91.02,9419816.0,-0.010867
2023-12-22,DIS,26403,91.02,9419816.0,-0.010867
2023-12-22,DIS,26403,91.02,9419816.0,-0.010867
2023-12-22,DIS,26403,91.02,9419816.0,-0.010867
2023-12-22,DIS,26403,91.02,9419816.0,-0.010867
2023-12-22,DIS,26403,91.02,9419816.0,-0.010867
2023-12-22,DIS,26403,91.02,9419816.0,-0.010867
2023-12-22,DIS,26403,91.02,9419816.0,-0.010867
2023-12-22,DIS,26403,91.02,9419816.0,-0.010867
2023-12-26,DIS,26403,90.95,8086935.0,-0.000769
2023-12-26,DIS,26403,90.95,8086935.0,-0.000769
2023-12-26,DIS,26403,90.95,8086935.0,-0.000769
2023-12-26,DIS,26403,90.95,8086935.0,-0.000769
2023-12-26,DIS,26403,90.95,8086935.0,-0.000769
2023-12-26,DIS,26403,90.95,8086935.0,-0.000769
2023-12-26,DIS,26403,90.95,8086935.0,-0.000769
2023-12-26,DIS,26403,90.95,8086935.0,-0.000769
2023-12-26,DIS,26403,90.95,8086935.0,-0.000769
2023-12-27,DIS,26403,90.38,11123508.0,-0.006267
2023-12-27,DIS,26403,90.38,11123508.0,-0.006267
2023-12-27,DIS,26403,90.38,11123508.0,-0.006267
2023-12-27,DIS,26403,90.38,11123508.0,-0.006267
2023-12-27,DIS,26403,90.38,11123508.0,-0.006267
2023-12-27,DIS,26403,90.38,11123508.0,-0.006267
2023-12-27,DIS,26403,90.38,11123508.0,-0.006267
2023-12-27,DIS,26403,90.38,11123508.0,-0.006267
2023-12-27,DIS,26403,90.38,11123508.0,-0.006267
2023-12-28,DIS,26403,90.4,8479648.0,0.000221
2023-12-28,DIS,26403,90.4,8479648.0,0.000221
2023-12-28,DIS,26403,90.4,8479648.0,0.000221
2023-12-28,DIS,26403,90.4,8479648.0,0.000221
2023-12-28,DIS,26403,90.4,8479648.0,0.000221
2023-12-28,DIS,26403,90.4,8479648.0,0.000221
2023-12-28,DIS,26403,90.4,8479648.0,0.000221
2023-12-28,DIS,26403,90.4,8479648.0,0.000221
2023-12-28,DIS,26403,90.4,8479648.0,0.000221
2023-12-29,DIS,26403,90.29,9210954.0,-0.001217
2023-12-29,DIS,26403,90.29,9210954.0,-0.001217
2023-12-29,DIS,26403,90.29,9210954.0,-0.001217
2023-12-29,DIS,26403,90.29,9210954.0,-0.001217
2023-12-29,DIS,26403,90.29,9210954.0,-0.001217
2023-12-29,DIS,26403,90.29,9210954.0,-0.001217
2023-12-29,DIS,26403,90.29,9210954.0,-0.001217
2023-12-29,DIS,26403,90.29,9210954.0,-0.001217
2023-12-29,DIS,26403,90.29,9210954.0,-0.001217
2024-01-02,DIS,26403,90.71,10587634.0,0.004652
2024-01-02,DIS,26403,90.71,10587634.0,0.004652
2024-01-02,DIS,26403,90.71,10587634.0,0.004652
2024-01-02,DIS,26403,90.71,10587634.0,0.004652
2024-01-02,DIS,26403,90.71,10587634.0,0.004652
2024-01-02,DIS,26403,90.71,10587634.0,0.004652
2024-01-02,DIS,26403,90.71,10587634.0,0.004652
2024-01-02,DIS,26403,90.71,10587634.0,0.004652
2024-01-02,DIS,26403,90.71,10587634.0,0.004652
2024-01-03,DIS,26403,91.65,11929768.0,0.010363
2024-01-03,DIS,26403,91.65,11929768.0,0.010363
2024-01-03,DIS,26403,91.65,11929768.0,0.010363
2024-01-03,DIS,26403,91.65,11929768.0,0.010363
2024-01-03,DIS,26403,91.65,11929768.0,0.010363
2024-01-03,DIS,26403,91.65,11929768.0,0.010363
2024-01-03,DIS,26403,91.65,11929768.0,0.010363
2024-01-03,DIS,26403,91.65,11929768.0,0.010363
2024-01-03,DIS,26403,91.65,11929768.0,0.010363
2024-01-04,DIS,26403,90.56,12087430.0,-0.011893
2024-01-04,DIS,26403,90.56,12087430.0,-0.011893
2024-01-04,DIS,26403,90.56,12087430.0,-0.011893
2024-01-04,DIS,26403,90.56,12087430.0,-0.011893
2024-01-04,DIS,26403,90.56,12087430.0,-0.011893
2024-01-04,DIS,26403,90.56,12087430.0,-0.011893
2024-01-04,DIS,26403,90.56,12087430.0,-0.011893
2024-01-04,DIS,26403,90.56,12087430.0,-0.011893
2024-01-04,DIS,26403,90.56,12087430.0,-0.011893
2024-01-05,DIS,26403,90.9,9092069.0,0.003754
2024-01-05,DIS,26403,90.9,9092069.0,0.003754
2024-01-05,DIS,26403,90.9,9092069.0,0.003754
2024-01-05,DIS,26403,90.9,9092069.0,0.003754
2024-01-05,DIS,26403,90.9,9092069.0,0.003754
2024-01-05,DIS,26403,90.9,9092069.0,0.003754
2024-01-05,DIS,26403,90.9,9092069.0,0.003754
2024-01-05,DIS,26403,90.9,9092069.0,0.003754
2024-01-05,DIS,26403,90.9,9092069.0,0.003754
2024-01-08,DIS,26403,91.55,11103717.0,0.007151
2024-01-08,DIS,26403,91.55,11103717.0,0.007151
2024-01-08,DIS,26403,91.55,11103717.0,0.007151
2024-01-08,DIS,26403,91.55,11103717.0,0.007151
2024-01-08,DIS,26403,91.55,11103717.0,0.007151
2024-01-08,DIS,26403,91.55,11103717.0,0.007151
2024-01-08,DIS,26403,91.55,11103717.0,0.007151
2024-01-08,DIS,26403,91.55,11103717.0,0.007151
2024-01-08,DIS,26403,91.55,11103717.0,0.007151
2024-01-09,DIS,26403,89.67,11255050.0,-0.020535
2024-01-09,DIS,26403,89.67,11255050.0,-0.020535
2024-01-09,DIS,26403,89.67,11255050.0,-0.020535
2024-01-09,DIS,26403,89.67,11255050.0,-0.020535
2024-01-09,DIS,26403,89.67,11255050.0,-0.020535
2024-01-09,DIS,26403,89.67,11255050.0,-0.020535
2024-01-09,DIS,26403,89.67,11255050.0,-0.020535
2024-01-09,DIS,26403,89.67,11255050.0,-0.020535
2024-01-09,DIS,26403,89.67,11255050.0,-0.020535
2024-01-10,DIS,26403,89.29,15091574.0,-0.004238
2024-01-10,DIS,26403,89.29,15091574.0,-0.004238
2024-01-10,DIS,26403,89.29,15091574.0,-0.004238
2024-01-10,DIS,26403,89.29,15091574.0,-0.004238
