date,ticker,permno,prc,vol,ret
2024-01-10,DIS,26403,89.29,15091574.0,-0.004238
2024-01-10,DIS,26403,89.29,15091574.0,-0.004238
2024-01-10,DIS,26403,89.29,15091574.0,-0.004238
2024-01-10,DIS,26403,89.29,15091574.0,-0.004238
2024-01-10,DIS,26403,89.29,15091574.0,-0.004238
2024-01-11,DIS,26403,89.45,9642176.0,0.001792
2024-01-11,DIS,26403,89.45,9642176.0,0.001792
2024-01-11,DIS,26403,89.45,9642176.0,0.001792
2024-01-11,DIS,26403,89.45,9642176.0,0.001792
2024-01-11,DIS,26403,89.45,9642176.0,0.001792
2024-01-11,DIS,26403,89.45,9642176.0,0.001792
2024-01-11,DIS,26403,89.45,9642176.0,0.001792
2024-01-11,DIS,26403,89.45,9642176.0,0.001792
2024-01-11,DIS,26403,89.45,9642176.0,0.001792
2024-01-12,DIS,26403,90.35,11919448.0,0.010062
2024-01-12,DIS,26403,90.35,11919448.0,0.010062
2024-01-12,DIS,26403,90.35,11919448.0,0.010062
2024-01-12,DIS,26403,90.35,11919448.0,0.010062
2024-01-12,DIS,26403,90.35,11919448.0,0.010062
2024-01-12,DIS,26403,90.35,11919448.0,0.010062
2024-01-12,DIS,26403,90.35,11919448.0,0.010062
2024-01-12,DIS,26403,90.35,11919448.0,0.010062
2024-01-12,DIS,26403,90.35,11919448.0,0.010062
2024-01-16,DIS,26403,93.05,16780869.0,0.029884
2024-01-16,DIS,26403,93.05,16780869.0,0.029884
2024-01-16,DIS,26403,93.05,16780869.0,0.029884
2024-01-16,DIS,26403,93.05,16780869.0,0.029884
2024-01-16,DIS,26403,93.05,16780869.0,0.029884
2024-01-16,DIS,26403,93.05,16780869.0,0.029884
2024-01-16,DIS,26403,93.05,16780869.0,0.029884
2024-01-16,DIS,26403,93.05,16780869.0,0.029884
2024-01-16,DIS,26403,93.05,16780869.0,0.029884
2024-01-17,DIS,26403,90.34,15735217.0,-0.029124
2024-01-17,DIS,26403,90.34,15735217.0,-0.029124
2024-01-17,DIS,26403,90.34,15735217.0,-0.029124
2024-01-17,DIS,26403,90.34,15735217.0,-0.029124
2024-01-17,DIS,26403,90.34,15735217.0,-0.029124
2024-01-17,DIS,26403,90.34,15735217.0,-0.029124
2024-01-17,DIS,26403,90.34,15735217.0,-0.029124
2024-01-17,DIS,26403,90.34,15735217.0,-0.029124
2024-01-17,DIS,26403,90.34,15735217.0,-0.029124
2024-01-18,DIS,26403,92.21,12203197.0,0.0207
2024-01-18,DIS,26403,92.21,12203197.0,0.0207
2024-01-18,DIS,26403,92.21,12203197.0,0.0207
2024-01-18,DIS,26403,92.21,12203197.0,0.0207
2024-01-18,DIS,26403,92.21,12203197.0,0.0207
2024-01-18,DIS,26403,92.21,12203197.0,0.0207
2024-01-18,DIS,26403,92.21,12203197.0,0.0207
2024-01-18,DIS,26403,92.21,12203197.0,0.0207
2024-01-18,DIS,26403,92.21,12203197.0,0.0207
2024-01-19,DIS,26403,93.06,19790081.0,0.009218
2024-01-19,DIS,26403,93.06,19790081.0,0.009218
2024-01-19,DIS,26403,93.06,19790081.0,0.009218
2024-01-19,DIS,26403,93.06,19790081.0,0.009218
2024-01-19,DIS,26403,93.06,19790081.0,0.009218
2024-01-19,DIS,26403,93.06,19790081.0,0.009218
2024-01-19,DIS,26403,93.06,19790081.0,0.009218
2024-01-19,DIS,26403,93.06,19790081.0,0.009218
2024-01-19,DIS,26403,93.06,19790081.0,0.009218
2024-01-22,DIS,26403,95.08,15119379.0,0.021707
2024-01-22,DIS,26403,95.08,15119379.0,0.021707
2024-01-22,DIS,26403,95.08,15119379.0,0.021707
2024-01-22,DIS,26403,95.08,15119379.0,0.021707
2024-01-22,DIS,26403,95.08,15119379.0,0.021707
2024-01-22,DIS,26403,95.08,15119379.0,0.021707
2024-01-22,DIS,26403,95.08,15119379.0,0.021707
2024-01-22,DIS,26403,95.08,15119379.0,0.021707
2024-01-22,DIS,26403,95.08,15119379.0,0.021707
2024-01-23,DIS,26403,93.77,11559411.0,-0.013778
2024-01-23,DIS,26403,93.77,11559411.0,-0.013778
2024-01-23,DIS,26403,93.77,11559411.0,-0.013778
2024-01-23,DIS,26403,93.77,11559411.0,-0.013778
2024-01-23,DIS,26403,93.77,11559411.0,-0.013778
2024-01-23,DIS,26403,93.77,11559411.0,-0.013778
2024-01-23,DIS,26403,93.77,11559411.0,-0.013778
2024-01-23,DIS,26403,93.77,11559411.0,-0.013778
2024-01-23,DIS,26403,93.77,11559411.0,-0.013778
2024-01-24,DIS,26403,93.5,10454904.0,-0.002879
2024-01-24,DIS,26403,93.5,10454904.0,-0.002879
2024-01-24,DIS,26403,93.5,10454904.0,-0.002879
2024-01-24,DIS,26403,93.5,10454904.0,-0.002879
2024-01-24,DIS,26403,93.5,10454904.0,-0.002879
2024-01-24,DIS,26403,93.5,10454904.0,-0.002879
2024-01-24,DIS,26403,93.5,10454904.0,-0.002879
2024-01-24,DIS,26403,93.5,10454904.0,-0.002879
2024-01-24,DIS,26403,93.5,10454904.0,-0.002879
2024-01-25,DIS,26403,94.86,8661572.0,0.014546
2024-01-25,DIS,26403,94.86,8661572.0,0.014546
2024-01-25,DIS,26403,94.86,8661572.0,0.014546
2024-01-25,DIS,26403,94.86,8661572.0,0.014546
2024-01-25,DIS,26403,94.86,8661572.0,0.014546
2024-01-25,DIS,26403,94.86,8661572.0,0.014546
2024-01-25,DIS,26403,94.86,8661572.0,0.014546
2024-01-25,DIS,26403,94.86,8661572.0,0.014546
2024-01-25,DIS,26403,94.86,8661572.0,0.014546
2024-01-26,DIS,26403,95.36,7812755.0,0.005271
2024-01-26,DIS,26403,95.36,7812755.0,0.005271
2024-01-26,DIS,26403,95.36,7812755.0,0.005271
2024-01-26,DIS,26403,95.36,7812755.0,0.005271
2024-01-26,DIS,26403,95.36,7812755.0,0.005271
2024-01-26,DIS,26403,95.36,7812755.0,0.005271
2024-01-26,DIS,26403,95.36,7812755.0,0.005271
2024-01-26,DIS,26403,95.36,7812755.0,0.005271
2024-01-26,DIS,26403,95.36,7812755.0,0.005271
2024-01-29,DIS,26403,97.49,13422221.0,0.022336
2024-01-29,DIS,26403,97.49,13422221.0,0.022336
2024-01-29,DIS,26403,97.49,13422221.0,0.022336
2024-01-29,DIS,26403,97.49,13422221.0,0.022336
2024-01-29,DIS,26403,97.49,13422221.0,0.022336
2024-01-29,DIS,26403,97.49,13422221.0,0.022336
2024-01-29,DIS,26403,97.49,13422221.0,0.022336
2024-01-29,DIS,26403,97.49,13422221.0,0.022336
2024-01-29,DIS,26403,97.49,13422221.0,0.022336
2024-01-30,DIS,26403,96.94,9139614.0,-0.005642
2024-01-30,DIS,26403,96.94,9139614.0,-0.005642
2024-01-30,DIS,26403,96.94,9139614.0,-0.005642
2024-01-30,DIS,26403,96.94,9139614.0,-0.005642
2024-01-30,DIS,26403,96.94,9139614.0,-0.005642
2024-01-30,DIS,26403,96.94,9139614.0,-0.005642
2024-01-30,DIS,26403,96.94,9139614.0,-0.005642
2024-01-30,DIS,26403,96.94,9139614.0,-0.005642
2024-01-30,DIS,26403,96.94,9139614.0,-0.005642
2024-01-31,DIS,26403,96.05,9592304.0,-0.009181
2024-01-31,DIS,26403,96.05,9592304.0,-0.009181
2024-01-31,DIS,26403,96.05,9592304.0,-0.009181
2024-01-31,DIS,26403,96.05,9592304.0,-0.009181
2024-01-31,DIS,26403,96.05,9592304.0,-0.009181
2024-01-31,DIS,26403,96.05,9592304.0,-0.009181
2024-01-31,DIS,26403,96.05,9592304.0,-0.009181
2024-01-31,DIS,26403,96.05,9592304.0,-0.009181
2024-01-31,DIS,26403,96.05,9592304.0,-0.009181
2024-02-01,DIS,26403,97.06,8484801.0,0.010515
2024-02-01,DIS,26403,97.06,8484801.0,0.010515
2024-02-01,DIS,26403,97.06,8484801.0,0.010515
2024-02-01,DIS,26403,97.06,8484801.0,0.010515
2024-02-01,DIS,26403,97.06,8484801.0,0.010515
2024-02-01,DIS,26403,97.06,8484801.0,0.010515
2024-02-01,DIS,26403,97.06,8484801.0,0.010515
2024-02-01,DIS,26403,97.06,8484801.0,0.010515
2024-02-01,DIS,26403,97.06,8484801.0,0.010515
2024-02-02,DIS,26403,97.13,9321343.0,0.000721
2024-02-02,DIS,26403,97.13,9321343.0,0.000721
2024-02-02,DIS,26403,97.13,9321343.0,0.000721
2024-02-02,DIS,26403,97.13,9321343.0,0.000721
2024-02-02,DIS,26403,97.13,9321343.0,0.000721
2024-02-02,DIS,26403,97.13,9321343.0,0.000721
2024-02-02,DIS,26403,97.13,9321343.0,0.000721
2024-02-02,DIS,26403,97.13,9321343.0,0.000721
2024-02-02,DIS,26403,97.13,9321343.0,0.000721
2024-02-05,DIS,26403,96.65,11679341.0,-0.004942
2024-02-05,DIS,26403,96.65,11679341.0,-0.004942
2024-02-05,DIS,26403,96.65,11679341.0,-0.004942
2024-02-05,DIS,26403,96.65,11679341.0,-0.004942
2024-02-05,DIS,26403,96.65,11679341.0,-0.004942
2024-02-05,DIS,26403,96.65,11679341.0,-0.004942
2024-02-05,DIS,26403,96.65,11679341.0,-0.004942
2024-02-05,DIS,26403,96.65,11679341.0,-0.004942
2024-02-05,DIS,26403,96.65,11679341.0,-0.004942
2024-02-06,DIS,26403,99.29,16498476.0,0.027315
2024-02-06,DIS,26403,99.29,16498476.0,0.027315
2024-02-06,DIS,26403,99.29,16498476.0,0.027315
2024-02-06,DIS,26403,99.29,16498476.0,0.027315
2024-02-06,DIS,26403,99.29,16498476.0,0.027315
2024-02-06,DIS,26403,99.29,16498476.0,0.027315
2024-02-06,DIS,26403,99.29,16498476.0,0.027315
2024-02-06,DIS,26403,99.29,16498476.0,0.027315
2024-02-06,DIS,26403,99.29,16498476.0,0.027315
2024-02-07,DIS,26403,99.14,28886282.0,-0.001511
2024-02-07,DIS,26403,99.14,28886282.0,-0.001511
2024-02-07,DIS,26403,99.14,28886282.0,-0.001511
2024-02-07,DIS,26403,99.14,28886282.0,-0.001511
2024-02-07,DIS,26403,99.14,28886282.0,-0.001511
2024-02-07,DIS,26403,99.14,28886282.0,-0.001511
2024-02-07,DIS,26403,99.14,28886282.0,-0.001511
2024-02-07,DIS,26403,99.14,28886282.0,-0.001511
2024-02-07,DIS,26403,99.14,28886282.0,-0.001511
2024-02-08,DIS,26403,110.54,60558410.0,0.114989
2024-02-08,DIS,26403,110.54,60558410.0,0.114989
2024-02-08,DIS,26403,110.54,60558410.0,0.114989
2024-02-08,DIS,26403,110.54,60558410.0,0.114989
2024-02-08,DIS,26403,110.54,60558410.0,0.114989
2024-02-08,DIS,26403,110.54,60558410.0,0.114989
2024-02-08,DIS,26403,110.54,60558410.0,0.114989
2024-02-08,DIS,26403,110.54,60558410.0,0.114989
2024-02-08,DIS,26403,110.54,60558410.0,0.114989
2024-02-09,DIS,26403,108.39,21509086.0,-0.01945
2024-02-09,DIS,26403,108.39,21509086.0,-0.01945
2024-02-09,DIS,26403,108.39,21509086.0,-0.01945
2024-02-09,DIS,26403,108.39,21509086.0,-0.01945
2024-02-09,DIS,26403,108.39,21509086.0,-0.01945
2024-02-09,DIS,26403,108.39,21509086.0,-0.01945
2024-02-09,DIS,26403,108.39,21509086.0,-0.01945
2024-02-09,DIS,26403,108.39,21509086.0,-0.01945
2024-02-09,DIS,26403,108.39,21509086.0,-0.01945
2024-02-12,DIS,26403,109.29,13423955.0,0.008303
2024-02-12,DIS,26403,109.29,13423955.0,0.008303
2024-02-12,DIS,26403,109.29,13423955.0,0.008303
2024-02-12,DIS,26403,109.29,13423955.0,0.008303
2024-02-12,DIS,26403,109.29,13423955.0,0.008303
2024-02-12,DIS,26403,109.29,13423955.0,0.008303
2024-02-12,DIS,26403,109.29,13423955.0,0.008303
2024-02-12,DIS,26403,109.29,13423955.0,0.008303
2024-02-12,DIS,26403,109.29,13423955.0,0.008303
2024-02-13,DIS,26403,110.46,14594483.0,0.010705
2024-02-13,DIS,26403,110.46,14594483.0,0.010705
2024-02-13,DIS,26403,110.46,14594483.0,0.010705
2024-02-13,DIS,26403,110.46,14594483.0,0.010705
2024-02-13,DIS,26403,110.46,14594483.0,0.010705
2024-02-13,DIS,26403,110.46,14594483.0,0.010705
2024-02-13,DIS,26403,110.46,14594483.0,0.010705
2024-02-13,DIS,26403,110.46,14594483.0,0.010705
2024-02-13,DIS,26403,110.46,14594483.0,0.010705
2024-02-14,DIS,26403,111.56,11405491.0,0.009958
2024-02-14,DIS,26403,111.56,11405491.0,0.009958
2024-02-14,DIS,26403,111.56,11405491.0,0.009958
2024-02-14,DIS,26403,111.56,11405491.0,0.009958
2024-02-14,DIS,26403,111.56,11405491.0,0.009958
2024-02-14,DIS,26403,111.56,11405491.0,0.009958
2024-02-14,DIS,26403,111.56,11405491.0,0.009958
2024-02-14,DIS,26403,111.56,11405491.0,0.009958
2024-02-14,DIS,26403,111.56,11405491.0,0.009958
2024-02-15,DIS,26403,112.45,9961907.0,0.007978
2024-02-15,DIS,26403,112.45,9961907.0,0.007978
2024-02-15,DIS,26403,112.45,9961907.0,0.007978
2024-02-15,DIS,26403,112.45,9961907.0,0.007978
2024-02-15,DIS,26403,112.45,9961907.0,0.007978
2024-02-15,DIS,26403,112.45,9961907.0,0.007978
2024-02-15,DIS,26403,112.45,9961907.0,0.007978
2024-02-15,DIS,26403,112.45,9961907.0,0.007978
2024-02-15,DIS,26403,112.45,9961907.0,0.007978
2024-02-16,DIS,26403,111.6,8782223.0,-0.007559
2024-02-16,DIS,26403,111.6,8782223.0,-0.007559
2024-02-16,DIS,26403,111.6,8782223.0,-0.007559
2024-02-16,DIS,26403,111.6,8782223.0,-0.007559
2024-02-16,DIS,26403,111.6,8782223.0,-0.007559
2024-02-16,DIS,26403,111.6,8782223.0,-0.007559
2024-02-16,DIS,26403,111.6,8782223.0,-0.007559
2024-02-16,DIS,26403,111.6,8782223.0,-0.007559
2024-02-16,DIS,26403,111.6,8782223.0,-0.007559
2024-02-20,DIS,26403,109.44,9770911.0,-0.019355
2024-02-20,DIS,26403,109.44,9770911.0,-0.019355
2024-02-20,DIS,26403,109.44,9770911.0,-0.019355
2024-02-20,DIS,26403,109.44,9770911.0,-0.019355
2024-02-20,DIS,26403,109.44,9770911.0,-0.019355
2024-02-20,DIS,26403,109.44,9770911.0,-0.019355
2024-02-20,DIS,26403,109.44,9770911.0,-0.019355
2024-02-20,DIS,26403,109.44,9770911.0,-0.019355
2024-02-20,DIS,26403,109.44,9770911.0,-0.019355
2024-02-21,DIS,26403,107.67,10454428.0,-0.016173
2024-02-21,DIS,26403,107.67,10454428.0,-0.016173
2024-02-21,DIS,26403,107.67,10454428.0,-0.016173
2024-02-21,DIS,26403,107.67,10454428.0,-0.016173
2024-02-21,DIS,26403,107.67,10454428.0,-0.016173
2024-02-21,DIS,26403,107.67,10454428.0,-0.016173
2024-02-21,DIS,26403,107.67,10454428.0,-0.016173
2024-02-21,DIS,26403,107.67,10454428.0,-0.016173
2024-02-21,DIS,26403,107.67,10454428.0,-0.016173
2024-02-22,DIS,26403,107.64,9266195.0,-0.000279
2024-02-22,DIS,26403,107.64,9266195.0,-0.000279
2024-02-22,DIS,26403,107.64,9266195.0,-0.000279
2024-02-22,DIS,26403,107.64,9266195.0,-0.000279
2024-02-22,DIS,26403,107.64,9266195.0,-0.000279
2024-02-22,DIS,26403,107.64,9266195.0,-0.000279
2024-02-22,DIS,26403,107.64,9266195.0,-0.000279
2024-02-22,DIS,26403,107.64,9266195.0,-0.000279
2024-02-22,DIS,26403,107.64,9266195.0,-0.000279
2024-02-23,DIS,26403,107.74,11723952.0,0.000929
2024-02-23,DIS,26403,107.74,11723952.0,0.000929
2024-02-23,DIS,26403,107.74,11723952.0,0.000929
2024-02-23,DIS,26403,107.74,11723952.0,0.000929
2024-02-23,DIS,26403,107.74,11723952.0,0.000929
2024-02-23,DIS,26403,107.74,11723952.0,0.000929
2024-02-23,DIS,26403,107.74,11723952.0,0.000929
2024-02-23,DIS,26403,107.74,11723952.0,0.000929
2024-02-23,DIS,26403,107.74,11723952.0,0.000929
2024-02-26,DIS,26403,107.68,8694150.0,-0.000557
2024-02-26,DIS,26403,107.68,8694150.0,-0.000557
2024-02-26,DIS,26403,107.68,8694150.0,-0.000557
2024-02-26,DIS,26403,107.68,8694150.0,-0.000557
2024-02-26,DIS,26403,107.68,8694150.0,-0.000557
2024-02-26,DIS,26403,107.68,8694150.0,-0.000557
2024-02-26,DIS,26403,107.68,8694150.0,-0.000557
2024-02-26,DIS,26403,107.68,8694150.0,-0.000557
2024-02-26,DIS,26403,107.68,8694150.0,-0.000557
2024-02-27,DIS,26403,109.42,7594956.0,0.016159
2024-02-27,DIS,26403,109.42,7594956.0,0.016159
2024-02-27,DIS,26403,109.42,7594956.0,0.016159
2024-02-27,DIS,26403,109.42,7594956.0,0.016159
2024-02-27,DIS,26403,109.42,7594956.0,0.016159
2024-02-27,DIS,26403,109.42,7594956.0,0.016159
2024-02-27,DIS,26403,109.42,7594956.0,0.016159
2024-02-27,DIS,26403,109.42,7594956.0,0.016159
2024-02-27,DIS,26403,109.42,7594956.0,0.016159
2024-02-28,DIS,26403,110.8,10773048.0,0.012612
2024-02-28,DIS,26403,110.8,10773048.0,0.012612
2024-02-28,DIS,26403,110.8,10773048.0,0.012612
2024-02-28,DIS,26403,110.8,10773048.0,0.012612
2024-02-28,DIS,26403,110.8,10773048.0,0.012612
2024-02-28,DIS,26403,110.8,10773048.0,0.012612
2024-02-28,DIS,26403,110.8,10773048.0,0.012612
2024-02-28,DIS,26403,110.8,10773048.0,0.012612
2024-02-28,DIS,26403,110.8,10773048.0,0.012612
2024-02-29,DIS,26403,111.58,11658288.0,0.00704
2024-02-29,DIS,26403,111.58,11658288.0,0.00704
2024-02-29,DIS,26403,111.58,11658288.0,0.00704
2024-02-29,DIS,26403,111.58,11658288.0,0.00704
2024-02-29,DIS,26403,111.58,11658288.0,0.00704
2024-02-29,DIS,26403,111.58,11658288.0,0.00704
2024-02-29,DIS,26403,111.58,11658288.0,0.00704
2024-02-29,DIS,26403,111.58,11658288.0,0.00704
2024-02-29,DIS,26403,111.58,11658288.0,0.00704
2024-03-01,DIS,26403,111.95,7242396.0,0.003316
2024-03-01,DIS,26403,111.95,7242396.0,0.003316
2024-03-01,DIS,26403,111.95,7242396.0,0.003316
2024-03-01,DIS,26403,111.95,7242396.0,0.003316
2024-03-01,DIS,26403,111.95,7242396.0,0.003316
2024-03-01,DIS,26403,111.95,7242396.0,0.003316
2024-03-01,DIS,26403,111.95,7242396.0,0.003316
2024-03-01,DIS,26403,111.95,7242396.0,0.003316
2024-03-01,DIS,26403,111.95,7242396.0,0.003316
2024-03-04,DIS,26403,113.69,11558852.0,0.015543
2024-03-04,DIS,26403,113.69,11558852.0,0.015543
2024-03-04,DIS,26403,113.69,11558852.0,0.015543
2024-03-04,DIS,26403,113.69,11558852.0,0.015543
2024-03-04,DIS,26403,113.69,11558852.0,0.015543
2024-03-04,DIS,26403,113.69,11558852.0,0.015543
2024-03-04,DIS,26403,113.69,11558852.0,0.015543
2024-03-04,DIS,26403,113.69,11558852.0,0.015543
2024-03-04,DIS,26403,113.69,11558852.0,0.015543
2024-03-05,DIS,26403,112.87,14929579.0,-0.007213
2024-03-05,DIS,26403,112.87,14929579.0,-0.007213
2024-03-05,DIS,26403,112.87,14929579.0,-0.007213
2024-03-05,DIS,26403,112.87,14929579.0,-0.007213
2024-03-05,DIS,26403,112.87,14929579.0,-0.007213
2024-03-05,DIS,26403,112.87,14929579.0,-0.007213
2024-03-05,DIS,26403,112.87,14929579.0,-0.007213
2024-03-05,DIS,26403,112.87,14929579.0,-0.007213
2024-03-05,DIS,26403,112.87,14929579.0,-0.007213
2024-03-06,DIS,26403,110.06,14743882.0,-0.024896
2024-03-06,DIS,26403,110.06,14743882.0,-0.024896
2024-03-06,DIS,26403,110.06,14743882.0,-0.024896
2024-03-06,DIS,26403,110.06,14743882.0,-0.024896
2024-03-06,DIS,26403,110.06,14743882.0,-0.024896
2024-03-06,DIS,26403,110.06,14743882.0,-0.024896
2024-03-06,DIS,26403,110.06,14743882.0,-0.024896
2024-03-06,DIS,26403,110.06,14743882.0,-0.024896
2024-03-06,DIS,26403,110.06,14743882.0,-0.024896
2024-03-07,DIS,26403,110.18,8609290.0,0.00109
2024-03-07,DIS,26403,110.18,8609290.0,0.00109
2024-03-07,DIS,26403,110.18,8609290.0,0.00109
2024-03-07,DIS,26403,110.18,8609290.0,0.00109
2024-03-07,DIS,26403,110.18,8609290.0,0.00109
2024-03-07,DIS,26403,110.18,8609290.0,0.00109
2024-03-07,DIS,26403,110.18,8609290.0,0.00109
2024-03-07,DIS,26403,110.18,8609290.0,0.00109
2024-03-07,DIS,26403,110.18,8609290.0,0.00109
2024-03-08,DIS,26403,110.32,10009185.0,0.001271
2024-03-08,DIS,26403,110.32,10009185.0,0.001271
2024-03-08,DIS,26403,110.32,10009185.0,0.001271
2024-03-08,DIS,26403,110.32,10009185.0,0.001271
2024-03-08,DIS,26403,110.32,10009185.0,0.001271
2024-03-08,DIS,26403,110.32,10009185.0,0.001271
2024-03-08,DIS,26403,110.32,10009185.0,0.001271
2024-03-08,DIS,26403,110.32,10009185.0,0.001271
2024-03-08,DIS,26403,110.32,10009185.0,0.001271
2024-03-11,DIS,26403,112.31,8794307.0,0.018038
2024-03-11,DIS,26403,112.31,8794307.0,0.018038
2024-03-11,DIS,26403,112.31,8794307.0,0.018038
2024-03-11,DIS,26403,112.31,8794307.0,0.018038
2024-03-11,DIS,26403,112.31,8794307.0,0.018038
2024-03-11,DIS,26403,112.31,8794307.0,0.018038
2024-03-11,DIS,26403,112.31,8794307.0,0.018038
2024-03-11,DIS,26403,112.31,8794307.0,0.018038
2024-03-11,DIS,26403,112.31,8794307.0,0.018038
2024-03-12,DIS,26403,112.46,8084958.0,0.001336
2024-03-12,DIS,26403,112.46,8084958.0,0.001336
2024-03-12,DIS,26403,112.46,8084958.0,0.001336
2024-03-12,DIS,26403,112.46,8084958.0,0.001336
2024-03-12,DIS,26403,112.46,8084958.0,0.001336
2024-03-12,DIS,26403,112.46,8084958.0,0.001336
2024-03-12,DIS,26403,112.46,8084958.0,0.001336
2024-03-12,DIS,26403,112.46,8084958.0,0.001336
2024-03-12,DIS,26403,112.46,8084958.0,0.001336
2024-03-13,DIS,26403,112.5,7267902.0,0.000356
2024-03-13,DIS,26403,112.5,7267902.0,0.000356
2024-03-13,DIS,26403,112.5,7267902.0,0.000356
2024-03-13,DIS,26403,112.5,7267902.0,0.000356
2024-03-13,DIS,26403,112.5,7267902.0,0.000356
2024-03-13,DIS,26403,112.5,7267902.0,0.000356
2024-03-13,DIS,26403,112.5,7267902.0,0.000356
2024-03-13,DIS,26403,112.5,7267902.0,0.000356
2024-03-13,DIS,26403,112.5,7267902.0,0.000356
2024-03-14,DIS,26403,112.06,10520462.0,-0.003911
2024-03-14,DIS,26403,112.06,10520462.0,-0.003911
2024-03-14,DIS,26403,112.06,10520462.0,-0.003911
2024-03-14,DIS,26403,112.06,10520462.0,-0.003911
2024-03-14,DIS,26403,112.06,10520462.0,-0.003911
2024-03-14,DIS,26403,112.06,10520462.0,-0.003911
2024-03-14,DIS,26403,112.06,10520462.0,-0.003911
2024-03-14,DIS,26403,112.06,10520462.0,-0.003911
2024-03-14,DIS,26403,112.06,10520462.0,-0.003911
2024-03-15,DIS,26403,111.95,15364181.0,-0.000982
2024-03-15,DIS,26403,111.95,15364181.0,-0.000982
2024-03-15,DIS,26403,111.95,15364181.0,-0.000982
2024-03-15,DIS,26403,111.95,15364181.0,-0.000982
2024-03-15,DIS,26403,111.95,15364181.0,-0.000982
2024-03-15,DIS,26403,111.95,15364181.0,-0.000982
2024-03-15,DIS,26403,111.95,15364181.0,-0.000982
2024-03-15,DIS,26403,111.95,15364181.0,-0.000982
2024-03-15,DIS,26403,111.95,15364181.0,-0.000982
2024-03-18,DIS,26403,113.85,11820763.0,0.016972
2024-03-18,DIS,26403,113.85,11820763.0,0.016972
2024-03-18,DIS,26403,113.85,11820763.0,0.016972
2024-03-18,DIS,26403,113.85,11820763.0,0.016972
2024-03-18,DIS,26403,113.85,11820763.0,0.016972
2024-03-18,DIS,26403,113.85,11820763.0,0.016972
2024-03-18,DIS,26403,113.85,11820763.0,0.016972
2024-03-18,DIS,26403,113.85,11820763.0,0.016972
2024-03-18,DIS,26403,113.85,11820763.0,0.016972
2024-03-19,DIS,26403,114.51,10999744.0,0.005797
2024-03-19,DIS,26403,114.51,10999744.0,0.005797
2024-03-19,DIS,26403,114.51,10999744.0,0.005797
2024-03-19,DIS,26403,114.51,10999744.0,0.005797
2024-03-19,DIS,26403,114.51,10999744.0,0.005797
2024-03-19,DIS,26403,114.51,10999744.0,0.005797
2024-03-19,DIS,26403,114.51,10999744.0,0.005797
2024-03-19,DIS,26403,114.51,10999744.0,0.005797
2024-03-19,DIS,26403,114.51,10999744.0,0.005797
2024-03-20,DIS,26403,116.46,11699645.0,0.017029
2024-03-20,DIS,26403,116.46,11699645.0,0.017029
2024-03-20,DIS,26403,116.46,11699645.0,0.017029
2024-03-20,DIS,26403,116.46,11699645.0,0.017029
2024-03-20,DIS,26403,116.46,11699645.0,0.017029
2024-03-20,DIS,26403,116.46,11699645.0,0.017029
2024-03-20,DIS,26403,116.46,11699645.0,0.017029
2024-03-20,DIS,26403,116.46,11699645.0,0.017029
2024-03-20,DIS,26403,116.46,11699645.0,0.017029
2024-03-21,DIS,26403,116.7,10353545.0,0.002061
2024-03-21,DIS,26403,116.7,10353545.0,0.002061
