date,ticker,permno,prc,vol,ret
2024-05-30,DIS,26403,101.7,7303708.0,0.008128
2024-05-30,DIS,26403,101.7,7303708.0,0.008128
2024-05-31,DIS,26403,103.91,14735791.0,0.021731
2024-05-31,DIS,26403,103.91,14735791.0,0.021731
2024-05-31,DIS,26403,103.91,14735791.0,0.021731
2024-05-31,DIS,26403,103.91,14735791.0,0.021731
2024-05-31,DIS,26403,103.91,14735791.0,0.021731
2024-05-31,DIS,26403,103.91,14735791.0,0.021731
2024-05-31,DIS,26403,103.91,14735791.0,0.021731
2024-05-31,DIS,26403,103.91,14735791.0,0.021731
2024-05-31,DIS,26403,103.91,14735791.0,0.021731
2024-06-03,DIS,26403,102.77,6908604.0,-0.010971
2024-06-03,DIS,26403,102.77,6908604.0,-0.010971
2024-06-03,DIS,26403,102.77,6908604.0,-0.010971
2024-06-03,DIS,26403,102.77,6908604.0,-0.010971
2024-06-03,DIS,26403,102.77,6908604.0,-0.010971
2024-06-03,DIS,26403,102.77,6908604.0,-0.010971
2024-06-03,DIS,26403,102.77,6908604.0,-0.010971
2024-06-03,DIS,26403,102.77,6908604.0,-0.010971
2024-06-03,DIS,26403,102.77,6908604.0,-0.010971
2024-06-04,DIS,26403,103.33,7269109.0,0.005449
2024-06-04,DIS,26403,103.33,7269109.0,0.005449
2024-06-04,DIS,26403,103.33,7269109.0,0.005449
2024-06-04,DIS,26403,103.33,7269109.0,0.005449
2024-06-04,DIS,26403,103.33,7269109.0,0.005449
2024-06-04,DIS,26403,103.33,7269109.0,0.005449
2024-06-04,DIS,26403,103.33,7269109.0,0.005449
2024-06-04,DIS,26403,103.33,7269109.0,0.005449
2024-06-04,DIS,26403,103.33,7269109.0,0.005449
2024-06-05,DIS,26403,101.5,10796877.0,-0.01771
2024-06-05,DIS,26403,101.5,10796877.0,-0.01771
2024-06-05,DIS,26403,101.5,10796877.0,-0.01771
2024-06-05,DIS,26403,101.5,10796877.0,-0.01771
2024-06-05,DIS,26403,101.5,10796877.0,-0.01771
2024-06-05,DIS,26403,101.5,10796877.0,-0.01771
2024-06-05,DIS,26403,101.5,10796877.0,-0.01771
2024-06-05,DIS,26403,101.5,10796877.0,-0.01771
2024-06-05,DIS,26403,101.5,10796877.0,-0.01771
2024-06-06,DIS,26403,101.21,10294705.0,-0.002857
2024-06-06,DIS,26403,101.21,10294705.0,-0.002857
2024-06-06,DIS,26403,101.21,10294705.0,-0.002857
2024-06-06,DIS,26403,101.21,10294705.0,-0.002857
2024-06-06,DIS,26403,101.21,10294705.0,-0.002857
2024-06-06,DIS,26403,101.21,10294705.0,-0.002857
2024-06-06,DIS,26403,101.21,10294705.0,-0.002857
2024-06-06,DIS,26403,101.21,10294705.0,-0.002857
2024-06-06,DIS,26403,101.21,10294705.0,-0.002857
2024-06-07,DIS,26403,101.54,6047828.0,0.003261
2024-06-07,DIS,26403,101.54,6047828.0,0.003261
2024-06-07,DIS,26403,101.54,6047828.0,0.003261
2024-06-07,DIS,26403,101.54,6047828.0,0.003261
2024-06-07,DIS,26403,101.54,6047828.0,0.003261
2024-06-07,DIS,26403,101.54,6047828.0,0.003261
2024-06-07,DIS,26403,101.54,6047828.0,0.003261
2024-06-07,DIS,26403,101.54,6047828.0,0.003261
2024-06-07,DIS,26403,101.54,6047828.0,0.003261
2024-06-10,DIS,26403,102.74,7633073.0,0.011818
2024-06-10,DIS,26403,102.74,7633073.0,0.011818
2024-06-10,DIS,26403,102.74,7633073.0,0.011818
2024-06-10,DIS,26403,102.74,7633073.0,0.011818
2024-06-10,DIS,26403,102.74,7633073.0,0.011818
2024-06-10,DIS,26403,102.74,7633073.0,0.011818
2024-06-10,DIS,26403,102.74,7633073.0,0.011818
2024-06-10,DIS,26403,102.74,7633073.0,0.011818
2024-06-10,DIS,26403,102.74,7633073.0,0.011818
2024-06-11,DIS,26403,100.87,9134218.0,-0.018201
2024-06-11,DIS,26403,100.87,9134218.0,-0.018201
2024-06-11,DIS,26403,100.87,9134218.0,-0.018201
2024-06-11,DIS,26403,100.87,9134218.0,-0.018201
2024-06-11,DIS,26403,100.87,9134218.0,-0.018201
2024-06-11,DIS,26403,100.87,9134218.0,-0.018201
2024-06-11,DIS,26403,100.87,9134218.0,-0.018201
2024-06-11,DIS,26403,100.87,9134218.0,-0.018201
2024-06-11,DIS,26403,100.87,9134218.0,-0.018201
2024-06-12,DIS,26403,100.8,9041768.0,-0.000694
2024-06-12,DIS,26403,100.8,9041768.0,-0.000694
2024-06-12,DIS,26403,100.8,9041768.0,-0.000694
2024-06-12,DIS,26403,100.8,9041768.0,-0.000694
2024-06-12,DIS,26403,100.8,9041768.0,-0.000694
2024-06-12,DIS,26403,100.8,9041768.0,-0.000694
2024-06-12,DIS,26403,100.8,9041768.0,-0.000694
2024-06-12,DIS,26403,100.8,9041768.0,-0.000694
2024-06-12,DIS,26403,100.8,9041768.0,-0.000694
2024-06-13,DIS,26403,100.09,10164570.0,-0.007044
2024-06-13,DIS,26403,100.09,10164570.0,-0.007044
2024-06-13,DIS,26403,100.09,10164570.0,-0.007044
2024-06-13,DIS,26403,100.09,10164570.0,-0.007044
2024-06-13,DIS,26403,100.09,10164570.0,-0.007044
2024-06-13,DIS,26403,100.09,10164570.0,-0.007044
2024-06-13,DIS,26403,100.09,10164570.0,-0.007044
2024-06-13,DIS,26403,100.09,10164570.0,-0.007044
2024-06-13,DIS,26403,100.09,10164570.0,-0.007044
2024-06-14,DIS,26403,99.97,7087573.0,-0.001199
2024-06-14,DIS,26403,99.97,7087573.0,-0.001199
2024-06-14,DIS,26403,99.97,7087573.0,-0.001199
2024-06-14,DIS,26403,99.97,7087573.0,-0.001199
2024-06-14,DIS,26403,99.97,7087573.0,-0.001199
2024-06-14,DIS,26403,99.97,7087573.0,-0.001199
2024-06-14,DIS,26403,99.97,7087573.0,-0.001199
2024-06-14,DIS,26403,99.97,7087573.0,-0.001199
2024-06-14,DIS,26403,99.97,7087573.0,-0.001199
2024-06-17,DIS,26403,101.52,10388986.0,0.015505
2024-06-17,DIS,26403,101.52,10388986.0,0.015505
2024-06-17,DIS,26403,101.52,10388986.0,0.015505
2024-06-17,DIS,26403,101.52,10388986.0,0.015505
2024-06-17,DIS,26403,101.52,10388986.0,0.015505
2024-06-17,DIS,26403,101.52,10388986.0,0.015505
2024-06-17,DIS,26403,101.52,10388986.0,0.015505
2024-06-17,DIS,26403,101.52,10388986.0,0.015505
2024-06-17,DIS,26403,101.52,10388986.0,0.015505
2024-06-18,DIS,26403,101.5,7044674.0,-0.000197
2024-06-18,DIS,26403,101.5,7044674.0,-0.000197
2024-06-18,DIS,26403,101.5,7044674.0,-0.000197
2024-06-18,DIS,26403,101.5,7044674.0,-0.000197
2024-06-18,DIS,26403,101.5,7044674.0,-0.000197
2024-06-18,DIS,26403,101.5,7044674.0,-0.000197
2024-06-18,DIS,26403,101.5,7044674.0,-0.000197
2024-06-18,DIS,26403,101.5,7044674.0,-0.000197
2024-06-18,DIS,26403,101.5,7044674.0,-0.000197
2024-06-20,DIS,26403,101.84,7886934.0,0.00335
2024-06-20,DIS,26403,101.84,7886934.0,0.00335
2024-06-20,DIS,26403,101.84,7886934.0,0.00335
2024-06-20,DIS,26403,101.84,7886934.0,0.00335
2024-06-20,DIS,26403,101.84,7886934.0,0.00335
2024-06-20,DIS,26403,101.84,7886934.0,0.00335
2024-06-20,DIS,26403,101.84,7886934.0,0.00335
2024-06-20,DIS,26403,101.84,7886934.0,0.00335
2024-06-20,DIS,26403,101.84,7886934.0,0.00335
2024-06-21,DIS,26403,102.27,14144918.0,0.004222
2024-06-21,DIS,26403,102.27,14144918.0,0.004222
2024-06-21,DIS,26403,102.27,14144918.0,0.004222
2024-06-21,DIS,26403,102.27,14144918.0,0.004222
2024-06-21,DIS,26403,102.27,14144918.0,0.004222
2024-06-21,DIS,26403,102.27,14144918.0,0.004222
2024-06-21,DIS,26403,102.27,14144918.0,0.004222
2024-06-21,DIS,26403,102.27,14144918.0,0.004222
2024-06-21,DIS,26403,102.27,14144918.0,0.004222
2024-06-24,DIS,26403,101.98,7393608.0,-0.002836
2024-06-24,DIS,26403,101.98,7393608.0,-0.002836
2024-06-24,DIS,26403,101.98,7393608.0,-0.002836
2024-06-24,DIS,26403,101.98,7393608.0,-0.002836
2024-06-24,DIS,26403,101.98,7393608.0,-0.002836
2024-06-24,DIS,26403,101.98,7393608.0,-0.002836
2024-06-24,DIS,26403,101.98,7393608.0,-0.002836
2024-06-24,DIS,26403,101.98,7393608.0,-0.002836
2024-06-24,DIS,26403,101.98,7393608.0,-0.002836
2024-06-25,DIS,26403,102.2,10343709.0,0.002157
2024-06-25,DIS,26403,102.2,10343709.0,0.002157
2024-06-25,DIS,26403,102.2,10343709.0,0.002157
2024-06-25,DIS,26403,102.2,10343709.0,0.002157
2024-06-25,DIS,26403,102.2,10343709.0,0.002157
2024-06-25,DIS,26403,102.2,10343709.0,0.002157
2024-06-25,DIS,26403,102.2,10343709.0,0.002157
2024-06-25,DIS,26403,102.2,10343709.0,0.002157
2024-06-25,DIS,26403,102.2,10343709.0,0.002157
2024-06-26,DIS,26403,102.18,10122311.0,-0.000196
2024-06-26,DIS,26403,102.18,10122311.0,-0.000196
2024-06-26,DIS,26403,102.18,10122311.0,-0.000196
2024-06-26,DIS,26403,102.18,10122311.0,-0.000196
2024-06-26,DIS,26403,102.18,10122311.0,-0.000196
2024-06-26,DIS,26403,102.18,10122311.0,-0.000196
2024-06-26,DIS,26403,102.18,10122311.0,-0.000196
2024-06-26,DIS,26403,102.18,10122311.0,-0.000196
2024-06-26,DIS,26403,102.18,10122311.0,-0.000196
2024-06-27,DIS,26403,102.17,8365165.0,-9.8e-05
2024-06-27,DIS,26403,102.17,8365165.0,-9.8e-05
2024-06-27,DIS,26403,102.17,8365165.0,-9.8e-05
2024-06-27,DIS,26403,102.17,8365165.0,-9.8e-05
2024-06-27,DIS,26403,102.17,8365165.0,-9.8e-05
2024-06-27,DIS,26403,102.17,8365165.0,-9.8e-05
2024-06-27,DIS,26403,102.17,8365165.0,-9.8e-05
2024-06-27,DIS,26403,102.17,8365165.0,-9.8e-05
2024-06-27,DIS,26403,102.17,8365165.0,-9.8e-05
2024-06-28,DIS,26403,99.29,21439416.0,-0.028188
2024-06-28,DIS,26403,99.29,21439416.0,-0.028188
2024-06-28,DIS,26403,99.29,21439416.0,-0.028188
2024-06-28,DIS,26403,99.29,21439416.0,-0.028188
2024-06-28,DIS,26403,99.29,21439416.0,-0.028188
2024-06-28,DIS,26403,99.29,21439416.0,-0.028188
2024-06-28,DIS,26403,99.29,21439416.0,-0.028188
2024-06-28,DIS,26403,99.29,21439416.0,-0.028188
2024-06-28,DIS,26403,99.29,21439416.0,-0.028188
2024-07-01,DIS,26403,98.04,15298971.0,-0.012589
2024-07-01,DIS,26403,98.04,15298971.0,-0.012589
2024-07-01,DIS,26403,98.04,15298971.0,-0.012589
2024-07-01,DIS,26403,98.04,15298971.0,-0.012589
2024-07-01,DIS,26403,98.04,15298971.0,-0.012589
2024-07-01,DIS,26403,98.04,15298971.0,-0.012589
2024-07-01,DIS,26403,98.04,15298971.0,-0.012589
2024-07-01,DIS,26403,98.04,15298971.0,-0.012589
2024-07-01,DIS,26403,98.04,15298971.0,-0.012589
2024-07-02,DIS,26403,97.99,13340320.0,-0.00051
2024-07-02,DIS,26403,97.99,13340320.0,-0.00051
2024-07-02,DIS,26403,97.99,13340320.0,-0.00051
2024-07-02,DIS,26403,97.99,13340320.0,-0.00051
2024-07-02,DIS,26403,97.99,13340320.0,-0.00051
2024-07-02,DIS,26403,97.99,13340320.0,-0.00051
2024-07-02,DIS,26403,97.99,13340320.0,-0.00051
2024-07-02,DIS,26403,97.99,13340320.0,-0.00051
2024-07-02,DIS,26403,97.99,13340320.0,-0.00051
2024-07-03,DIS,26403,98.61,5029969.0,0.006327
2024-07-03,DIS,26403,98.61,5029969.0,0.006327
2024-07-03,DIS,26403,98.61,5029969.0,0.006327
2024-07-03,DIS,26403,98.61,5029969.0,0.006327
2024-07-03,DIS,26403,98.61,5029969.0,0.006327
2024-07-03,DIS,26403,98.61,5029969.0,0.006327
2024-07-03,DIS,26403,98.61,5029969.0,0.006327
2024-07-03,DIS,26403,98.61,5029969.0,0.006327
2024-07-03,DIS,26403,98.61,5029969.0,0.006327
2024-07-05,DIS,26403,97.99,8550759.0,-0.006287
2024-07-05,DIS,26403,97.99,8550759.0,-0.006287
2024-07-05,DIS,26403,97.99,8550759.0,-0.006287
2024-07-05,DIS,26403,97.99,8550759.0,-0.006287
2024-07-05,DIS,26403,97.99,8550759.0,-0.006287
2024-07-05,DIS,26403,97.99,8550759.0,-0.006287
2024-07-05,DIS,26403,97.99,8550759.0,-0.006287
2024-07-05,DIS,26403,97.99,8550759.0,-0.006287
2024-07-05,DIS,26403,97.99,8550759.0,-0.006287
2024-07-08,DIS,26403,97.37,8167589.0,-0.001735
2024-07-08,DIS,26403,97.37,8167589.0,-0.001735
2024-07-08,DIS,26403,97.37,8167589.0,-0.001735
2024-07-08,DIS,26403,97.37,8167589.0,-0.001735
2024-07-08,DIS,26403,97.37,8167589.0,-0.001735
2024-07-08,DIS,26403,97.37,8167589.0,-0.001735
2024-07-08,DIS,26403,97.37,8167589.0,-0.001735
2024-07-08,DIS,26403,97.37,8167589.0,-0.001735
2024-07-08,DIS,26403,97.37,8167589.0,-0.001735
2024-07-09,DIS,26403,97.05,9048576.0,-0.003286
2024-07-09,DIS,26403,97.05,9048576.0,-0.003286
2024-07-09,DIS,26403,97.05,9048576.0,-0.003286
2024-07-09,DIS,26403,97.05,9048576.0,-0.003286
2024-07-09,DIS,26403,97.05,9048576.0,-0.003286
2024-07-09,DIS,26403,97.05,9048576.0,-0.003286
2024-07-09,DIS,26403,97.05,9048576.0,-0.003286
2024-07-09,DIS,26403,97.05,9048576.0,-0.003286
2024-07-09,DIS,26403,97.05,9048576.0,-0.003286
2024-07-10,DIS,26403,96.97,7761123.0,-0.000824
2024-07-10,DIS,26403,96.97,7761123.0,-0.000824
2024-07-10,DIS,26403,96.97,7761123.0,-0.000824
2024-07-10,DIS,26403,96.97,7761123.0,-0.000824
2024-07-10,DIS,26403,96.97,7761123.0,-0.000824
2024-07-10,DIS,26403,96.97,7761123.0,-0.000824
2024-07-10,DIS,26403,96.97,7761123.0,-0.000824
2024-07-10,DIS,26403,96.97,7761123.0,-0.000824
2024-07-10,DIS,26403,96.97,7761123.0,-0.000824
2024-07-11,DIS,26403,96.6,7432590.0,-0.003816
2024-07-11,DIS,26403,96.6,7432590.0,-0.003816
2024-07-11,DIS,26403,96.6,7432590.0,-0.003816
2024-07-11,DIS,26403,96.6,7432590.0,-0.003816
2024-07-11,DIS,26403,96.6,7432590.0,-0.003816
2024-07-11,DIS,26403,96.6,7432590.0,-0.003816
2024-07-11,DIS,26403,96.6,7432590.0,-0.003816
2024-07-11,DIS,26403,96.6,7432590.0,-0.003816
2024-07-11,DIS,26403,96.6,7432590.0,-0.003816
2024-07-12,DIS,26403,97.13,6465736.0,0.005487
2024-07-12,DIS,26403,97.13,6465736.0,0.005487
2024-07-12,DIS,26403,97.13,6465736.0,0.005487
2024-07-12,DIS,26403,97.13,6465736.0,0.005487
2024-07-12,DIS,26403,97.13,6465736.0,0.005487
2024-07-12,DIS,26403,97.13,6465736.0,0.005487
2024-07-12,DIS,26403,97.13,6465736.0,0.005487
2024-07-12,DIS,26403,97.13,6465736.0,0.005487
2024-07-12,DIS,26403,97.13,6465736.0,0.005487
2024-07-15,DIS,26403,96.87,7417699.0,-0.002677
2024-07-15,DIS,26403,96.87,7417699.0,-0.002677
2024-07-15,DIS,26403,96.87,7417699.0,-0.002677
2024-07-15,DIS,26403,96.87,7417699.0,-0.002677
2024-07-15,DIS,26403,96.87,7417699.0,-0.002677
2024-07-15,DIS,26403,96.87,7417699.0,-0.002677
2024-07-15,DIS,26403,96.87,7417699.0,-0.002677
2024-07-15,DIS,26403,96.87,7417699.0,-0.002677
2024-07-15,DIS,26403,96.87,7417699.0,-0.002677
2024-07-16,DIS,26403,98.47,10755508.0,0.016517
2024-07-16,DIS,26403,98.47,10755508.0,0.016517
2024-07-16,DIS,26403,98.47,10755508.0,0.016517
2024-07-16,DIS,26403,98.47,10755508.0,0.016517
2024-07-16,DIS,26403,98.47,10755508.0,0.016517
2024-07-16,DIS,26403,98.47,10755508.0,0.016517
2024-07-16,DIS,26403,98.47,10755508.0,0.016517
2024-07-16,DIS,26403,98.47,10755508.0,0.016517
2024-07-16,DIS,26403,98.47,10755508.0,0.016517
2024-07-17,DIS,26403,97.31,9456087.0,-0.01178
2024-07-17,DIS,26403,97.31,9456087.0,-0.01178
2024-07-17,DIS,26403,97.31,9456087.0,-0.01178
2024-07-17,DIS,26403,97.31,9456087.0,-0.01178
2024-07-17,DIS,26403,97.31,9456087.0,-0.01178
2024-07-17,DIS,26403,97.31,9456087.0,-0.01178
2024-07-17,DIS,26403,97.31,9456087.0,-0.01178
2024-07-17,DIS,26403,97.31,9456087.0,-0.01178
2024-07-17,DIS,26403,97.31,9456087.0,-0.01178
2024-07-18,DIS,26403,96.79,7529378.0,-0.005344
2024-07-18,DIS,26403,96.79,7529378.0,-0.005344
2024-07-18,DIS,26403,96.79,7529378.0,-0.005344
2024-07-18,DIS,26403,96.79,7529378.0,-0.005344
2024-07-18,DIS,26403,96.79,7529378.0,-0.005344
2024-07-18,DIS,26403,96.79,7529378.0,-0.005344
2024-07-18,DIS,26403,96.79,7529378.0,-0.005344
2024-07-18,DIS,26403,96.79,7529378.0,-0.005344
2024-07-18,DIS,26403,96.79,7529378.0,-0.005344
2024-07-19,DIS,26403,95.74,9300963.0,-0.010848
2024-07-19,DIS,26403,95.74,9300963.0,-0.010848
2024-07-19,DIS,26403,95.74,9300963.0,-0.010848
2024-07-19,DIS,26403,95.74,9300963.0,-0.010848
2024-07-19,DIS,26403,95.74,9300963.0,-0.010848
2024-07-19,DIS,26403,95.74,9300963.0,-0.010848
2024-07-19,DIS,26403,95.74,9300963.0,-0.010848
2024-07-19,DIS,26403,95.74,9300963.0,-0.010848
2024-07-19,DIS,26403,95.74,9300963.0,-0.010848
2024-07-22,DIS,26403,94.13,13377038.0,-0.016816
2024-07-22,DIS,26403,94.13,13377038.0,-0.016816
2024-07-22,DIS,26403,94.13,13377038.0,-0.016816
2024-07-22,DIS,26403,94.13,13377038.0,-0.016816
2024-07-22,DIS,26403,94.13,13377038.0,-0.016816
2024-07-22,DIS,26403,94.13,13377038.0,-0.016816
2024-07-22,DIS,26403,94.13,13377038.0,-0.016816
2024-07-22,DIS,26403,94.13,13377038.0,-0.016816
2024-07-22,DIS,26403,94.13,13377038.0,-0.016816
2024-07-23,DIS,26403,90.94,22534730.0,-0.033889
2024-07-23,DIS,26403,90.94,22534730.0,-0.033889
2024-07-23,DIS,26403,90.94,22534730.0,-0.033889
2024-07-23,DIS,26403,90.94,22534730.0,-0.033889
2024-07-23,DIS,26403,90.94,22534730.0,-0.033889
2024-07-23,DIS,26403,90.94,22534730.0,-0.033889
2024-07-23,DIS,26403,90.94,22534730.0,-0.033889
2024-07-23,DIS,26403,90.94,22534730.0,-0.033889
2024-07-23,DIS,26403,90.94,22534730.0,-0.033889
2024-07-24,DIS,26403,89.8,11768547.0,-0.012536
2024-07-24,DIS,26403,89.8,11768547.0,-0.012536
2024-07-24,DIS,26403,89.8,11768547.0,-0.012536
2024-07-24,DIS,26403,89.8,11768547.0,-0.012536
2024-07-24,DIS,26403,89.8,11768547.0,-0.012536
2024-07-24,DIS,26403,89.8,11768547.0,-0.012536
2024-07-24,DIS,26403,89.8,11768547.0,-0.012536
2024-07-24,DIS,26403,89.8,11768547.0,-0.012536
2024-07-24,DIS,26403,89.8,11768547.0,-0.012536
2024-07-25,DIS,26403,89.21,10765285.0,-0.00657
2024-07-25,DIS,26403,89.21,10765285.0,-0.00657
2024-07-25,DIS,26403,89.21,10765285.0,-0.00657
2024-07-25,DIS,26403,89.21,10765285.0,-0.00657
2024-07-25,DIS,26403,89.21,10765285.0,-0.00657
2024-07-25,DIS,26403,89.21,10765285.0,-0.00657
2024-07-25,DIS,26403,89.21,10765285.0,-0.00657
2024-07-25,DIS,26403,89.21,10765285.0,-0.00657
2024-07-25,DIS,26403,89.21,10765285.0,-0.00657
2024-07-26,DIS,26403,89.93,11301857.0,0.008071
2024-07-26,DIS,26403,89.93,11301857.0,0.008071
2024-07-26,DIS,26403,89.93,11301857.0,0.008071
2024-07-26,DIS,26403,89.93,11301857.0,0.008071
2024-07-26,DIS,26403,89.93,11301857.0,0.008071
2024-07-26,DIS,26403,89.93,11301857.0,0.008071
2024-07-26,DIS,26403,89.93,11301857.0,0.008071
2024-07-26,DIS,26403,89.93,11301857.0,0.008071
2024-07-26,DIS,26403,89.93,11301857.0,0.008071
2024-07-29,DIS,26403,92.14,13024847.0,0.024575
2024-07-29,DIS,26403,92.14,13024847.0,0.024575
2024-07-29,DIS,26403,92.14,13024847.0,0.024575
2024-07-29,DIS,26403,92.14,13024847.0,0.024575
2024-07-29,DIS,26403,92.14,13024847.0,0.024575
2024-07-29,DIS,26403,92.14,13024847.0,0.024575
2024-07-29,DIS,26403,92.14,13024847.0,0.024575
2024-07-29,DIS,26403,92.14,13024847.0,0.024575
2024-07-29,DIS,26403,92.14,13024847.0,0.024575
2024-07-30,DIS,26403,93.79,9896054.0,0.017908
2024-07-30,DIS,26403,93.79,9896054.0,0.017908
2024-07-30,DIS,26403,93.79,9896054.0,0.017908
2024-07-30,DIS,26403,93.79,9896054.0,0.017908
2024-07-30,DIS,26403,93.79,9896054.0,0.017908
2024-07-30,DIS,26403,93.79,9896054.0,0.017908
2024-07-30,DIS,26403,93.79,9896054.0,0.017908
2024-07-30,DIS,26403,93.79,9896054.0,0.017908
2024-07-30,DIS,26403,93.79,9896054.0,0.017908
2024-07-31,DIS,26403,93.69,10241834.0,-0.001066
2024-07-31,DIS,26403,93.69,10241834.0,-0.001066
2024-07-31,DIS,26403,93.69,10241834.0,-0.001066
2024-07-31,DIS,26403,93.69,10241834.0,-0.001066
2024-07-31,DIS,26403,93.69,10241834.0,-0.001066
2024-07-31,DIS,26403,93.69,10241834.0,-0.001066
2024-07-31,DIS,26403,93.69,10241834.0,-0.001066
2024-07-31,DIS,26403,93.69,10241834.0,-0.001066
2024-07-31,DIS,26403,93.69,10241834.0,-0.001066
2024-08-01,DIS,26403,93.05,9263596.0,-0.006831
2024-08-01,DIS,26403,93.05,9263596.0,-0.006831
2024-08-01,DIS,26403,93.05,9263596.0,-0.006831
2024-08-01,DIS,26403,93.05,9263596.0,-0.006831
2024-08-01,DIS,26403,93.05,9263596.0,-0.006831
2024-08-01,DIS,26403,93.05,9263596.0,-0.006831
2024-08-01,DIS,26403,93.05,9263596.0,-0.006831
2024-08-01,DIS,26403,93.05,9263596.0,-0.006831
2024-08-01,DIS,26403,93.05,9263596.0,-0.006831
2024-08-02,DIS,26403,89.57,15433552.0,-0.037399
2024-08-02,DIS,26403,89.57,15433552.0,-0.037399
2024-08-02,DIS,26403,89.57,15433552.0,-0.037399
2024-08-02,DIS,26403,89.57,15433552.0,-0.037399
2024-08-02,DIS,26403,89.57,15433552.0,-0.037399
2024-08-02,DIS,26403,89.57,15433552.0,-0.037399
2024-08-02,DIS,26403,89.57,15433552.0,-0.037399
2024-08-02,DIS,26403,89.57,15433552.0,-0.037399
2024-08-02,DIS,26403,89.57,15433552.0,-0.037399
2024-08-05,DIS,26403,87.78,19103158.0,-0.019984
2024-08-05,DIS,26403,87.78,19103158.0,-0.019984
2024-08-05,DIS,26403,87.78,19103158.0,-0.019984
2024-08-05,DIS,26403,87.78,19103158.0,-0.019984
2024-08-05,DIS,26403,87.78,19103158.0,-0.019984
2024-08-05,DIS,26403,87.78,19103158.0,-0.019984
2024-08-05,DIS,26403,87.78,19103158.0,-0.019984
2024-08-05,DIS,26403,87.78,19103158.0,-0.019984
2024-08-05,DIS,26403,87.78,19103158.0,-0.019984
2024-08-06,DIS,26403,89.97,21717509.0,0.024949
2024-08-06,DIS,26403,89.97,21717509.0,0.024949
2024-08-06,DIS,26403,89.97,21717509.0,0.024949
2024-08-06,DIS,26403,89.97,21717509.0,0.024949
2024-08-06,DIS,26403,89.97,21717509.0,0.024949
2024-08-06,DIS,26403,89.97,21717509.0,0.024949
2024-08-06,DIS,26403,89.97,21717509.0,0.024949
2024-08-06,DIS,26403,89.97,21717509.0,0.024949
2024-08-06,DIS,26403,89.97,21717509.0,0.024949
2024-08-07,DIS,26403,85.96,30581926.0,-0.04457
2024-08-07,DIS,26403,85.96,30581926.0,-0.04457
2024-08-07,DIS,26403,85.96,30581926.0,-0.04457
2024-08-07,DIS,26403,85.96,30581926.0,-0.04457
2024-08-07,DIS,26403,85.96,30581926.0,-0.04457
2024-08-07,DIS,26403,85.96,30581926.0,-0.04457
2024-08-07,DIS,26403,85.96,30581926.0,-0.04457
2024-08-07,DIS,26403,85.96,30581926.0,-0.04457
2024-08-07,DIS,26403,85.96,30581926.0,-0.04457
2024-08-08,DIS,26403,85.96,21890474.0,0.0
2024-08-08,DIS,26403,85.96,21890474.0,0.0
2024-08-08,DIS,26403,85.96,21890474.0,0.0
2024-08-08,DIS,26403,85.96,21890474.0,0.0
2024-08-08,DIS,26403,85.96,21890474.0,0.0
2024-08-08,DIS,26403,85.96,21890474.0,0.0
2024-08-08,DIS,26403,85.96,21890474.0,0.0
2024-08-08,DIS,26403,85.96,21890474.0,0.0
2024-08-08,DIS,26403,85.96,21890474.0,0.0
2024-08-09,DIS,26403,86.21,16008396.0,0.002908
2024-08-09,DIS,26403,86.21,16008396.0,0.002908
2024-08-09,DIS,26403,86.21,16008396.0,0.002908
2024-08-09,DIS,26403,86.21,16008396.0,0.002908
2024-08-09,DIS,26403,86.21,16008396.0,0.002908
2024-08-09,DIS,26403,86.21,16008396.0,0.002908
2024-08-09,DIS,26403,86.21,16008396.0,0.002908
2024-08-09,DIS,26403,86.21,16008396.0,0.002908
