date,ticker,permno,prc,vol,ret
2024-08-09,DIS,26403,86.21,16008396.0,0.002908
2024-08-12,DIS,26403,85.95,11754596.0,-0.003016
2024-08-12,DIS,26403,85.95,11754596.0,-0.003016
2024-08-12,DIS,26403,85.95,11754596.0,-0.003016
2024-08-12,DIS,26403,85.95,11754596.0,-0.003016
2024-08-12,DIS,26403,85.95,11754596.0,-0.003016
2024-08-12,DIS,26403,85.95,11754596.0,-0.003016
2024-08-12,DIS,26403,85.95,11754596.0,-0.003016
2024-08-12,DIS,26403,85.95,11754596.0,-0.003016
2024-08-12,DIS,26403,85.95,11754596.0,-0.003016
2024-08-13,DIS,26403,85.6,14615212.0,-0.004072
2024-08-13,DIS,26403,85.6,14615212.0,-0.004072
2024-08-13,DIS,26403,85.6,14615212.0,-0.004072
2024-08-13,DIS,26403,85.6,14615212.0,-0.004072
2024-08-13,DIS,26403,85.6,14615212.0,-0.004072
2024-08-13,DIS,26403,85.6,14615212.0,-0.004072
2024-08-13,DIS,26403,85.6,14615212.0,-0.004072
2024-08-13,DIS,26403,85.6,14615212.0,-0.004072
2024-08-13,DIS,26403,85.6,14615212.0,-0.004072
2024-08-14,DIS,26403,86.3,9475119.0,0.008178
2024-08-14,DIS,26403,86.3,9475119.0,0.008178
2024-08-14,DIS,26403,86.3,9475119.0,0.008178
2024-08-14,DIS,26403,86.3,9475119.0,0.008178
2024-08-14,DIS,26403,86.3,9475119.0,0.008178
2024-08-14,DIS,26403,86.3,9475119.0,0.008178
2024-08-14,DIS,26403,86.3,9475119.0,0.008178
2024-08-14,DIS,26403,86.3,9475119.0,0.008178
2024-08-14,DIS,26403,86.3,9475119.0,0.008178
2024-08-15,DIS,26403,88.79,12400986.0,0.028853
2024-08-15,DIS,26403,88.79,12400986.0,0.028853
2024-08-15,DIS,26403,88.79,12400986.0,0.028853
2024-08-15,DIS,26403,88.79,12400986.0,0.028853
2024-08-15,DIS,26403,88.79,12400986.0,0.028853
2024-08-15,DIS,26403,88.79,12400986.0,0.028853
2024-08-15,DIS,26403,88.79,12400986.0,0.028853
2024-08-15,DIS,26403,88.79,12400986.0,0.028853
2024-08-15,DIS,26403,88.79,12400986.0,0.028853
2024-08-16,DIS,26403,89.3,10277743.0,0.005744
2024-08-16,DIS,26403,89.3,10277743.0,0.005744
2024-08-16,DIS,26403,89.3,10277743.0,0.005744
2024-08-16,DIS,26403,89.3,10277743.0,0.005744
2024-08-16,DIS,26403,89.3,10277743.0,0.005744
2024-08-16,DIS,26403,89.3,10277743.0,0.005744
2024-08-16,DIS,26403,89.3,10277743.0,0.005744
2024-08-16,DIS,26403,89.3,10277743.0,0.005744
2024-08-16,DIS,26403,89.3,10277743.0,0.005744
2024-08-19,DIS,26403,90.82,9723589.0,0.017021
2024-08-19,DIS,26403,90.82,9723589.0,0.017021
2024-08-19,DIS,26403,90.82,9723589.0,0.017021
2024-08-19,DIS,26403,90.82,9723589.0,0.017021
2024-08-19,DIS,26403,90.82,9723589.0,0.017021
2024-08-19,DIS,26403,90.82,9723589.0,0.017021
2024-08-19,DIS,26403,90.82,9723589.0,0.017021
2024-08-19,DIS,26403,90.82,9723589.0,0.017021
2024-08-19,DIS,26403,90.82,9723589.0,0.017021
2024-08-20,DIS,26403,89.74,8863436.0,-0.011892
2024-08-20,DIS,26403,89.74,8863436.0,-0.011892
2024-08-20,DIS,26403,89.74,8863436.0,-0.011892
2024-08-20,DIS,26403,89.74,8863436.0,-0.011892
2024-08-20,DIS,26403,89.74,8863436.0,-0.011892
2024-08-20,DIS,26403,89.74,8863436.0,-0.011892
2024-08-20,DIS,26403,89.74,8863436.0,-0.011892
2024-08-20,DIS,26403,89.74,8863436.0,-0.011892
2024-08-20,DIS,26403,89.74,8863436.0,-0.011892
2024-08-21,DIS,26403,90.72,7637566.0,0.010921
2024-08-21,DIS,26403,90.72,7637566.0,0.010921
2024-08-21,DIS,26403,90.72,7637566.0,0.010921
2024-08-21,DIS,26403,90.72,7637566.0,0.010921
2024-08-21,DIS,26403,90.72,7637566.0,0.010921
2024-08-21,DIS,26403,90.72,7637566.0,0.010921
2024-08-21,DIS,26403,90.72,7637566.0,0.010921
2024-08-21,DIS,26403,90.72,7637566.0,0.010921
2024-08-21,DIS,26403,90.72,7637566.0,0.010921
2024-08-22,DIS,26403,89.92,7613030.0,-0.008818
2024-08-22,DIS,26403,89.92,7613030.0,-0.008818
2024-08-22,DIS,26403,89.92,7613030.0,-0.008818
2024-08-22,DIS,26403,89.92,7613030.0,-0.008818
2024-08-22,DIS,26403,89.92,7613030.0,-0.008818
2024-08-22,DIS,26403,89.92,7613030.0,-0.008818
2024-08-22,DIS,26403,89.92,7613030.0,-0.008818
2024-08-22,DIS,26403,89.92,7613030.0,-0.008818
2024-08-22,DIS,26403,89.92,7613030.0,-0.008818
2024-08-23,DIS,26403,90.56,7369239.0,0.007117
2024-08-23,DIS,26403,90.56,7369239.0,0.007117
2024-08-23,DIS,26403,90.56,7369239.0,0.007117
2024-08-23,DIS,26403,90.56,7369239.0,0.007117
2024-08-23,DIS,26403,90.56,7369239.0,0.007117
2024-08-23,DIS,26403,90.56,7369239.0,0.007117
2024-08-23,DIS,26403,90.56,7369239.0,0.007117
2024-08-23,DIS,26403,90.56,7369239.0,0.007117
2024-08-23,DIS,26403,90.56,7369239.0,0.007117
2024-08-26,DIS,26403,91.78,8043757.0,0.013472
2024-08-26,DIS,26403,91.78,8043757.0,0.013472
2024-08-26,DIS,26403,91.78,8043757.0,0.013472
2024-08-26,DIS,26403,91.78,8043757.0,0.013472
2024-08-26,DIS,26403,91.78,8043757.0,0.013472
2024-08-26,DIS,26403,91.78,8043757.0,0.013472
2024-08-26,DIS,26403,91.78,8043757.0,0.013472
2024-08-26,DIS,26403,91.78,8043757.0,0.013472
2024-08-26,DIS,26403,91.78,8043757.0,0.013472
2024-08-27,DIS,26403,90.9,7237353.0,-0.009588
2024-08-27,DIS,26403,90.9,7237353.0,-0.009588
2024-08-27,DIS,26403,90.9,7237353.0,-0.009588
2024-08-27,DIS,26403,90.9,7237353.0,-0.009588
2024-08-27,DIS,26403,90.9,7237353.0,-0.009588
2024-08-27,DIS,26403,90.9,7237353.0,-0.009588
2024-08-27,DIS,26403,90.9,7237353.0,-0.009588
2024-08-27,DIS,26403,90.9,7237353.0,-0.009588
2024-08-27,DIS,26403,90.9,7237353.0,-0.009588
2024-08-28,DIS,26403,89.49,8569690.0,-0.015512
2024-08-28,DIS,26403,89.49,8569690.0,-0.015512
2024-08-28,DIS,26403,89.49,8569690.0,-0.015512
2024-08-28,DIS,26403,89.49,8569690.0,-0.015512
2024-08-28,DIS,26403,89.49,8569690.0,-0.015512
2024-08-28,DIS,26403,89.49,8569690.0,-0.015512
2024-08-28,DIS,26403,89.49,8569690.0,-0.015512
2024-08-28,DIS,26403,89.49,8569690.0,-0.015512
2024-08-28,DIS,26403,89.49,8569690.0,-0.015512
2024-08-29,DIS,26403,89.81,6181750.0,0.003576
2024-08-29,DIS,26403,89.81,6181750.0,0.003576
2024-08-29,DIS,26403,89.81,6181750.0,0.003576
2024-08-29,DIS,26403,89.81,6181750.0,0.003576
2024-08-29,DIS,26403,89.81,6181750.0,0.003576
2024-08-29,DIS,26403,89.81,6181750.0,0.003576
2024-08-29,DIS,26403,89.81,6181750.0,0.003576
2024-08-29,DIS,26403,89.81,6181750.0,0.003576
2024-08-29,DIS,26403,89.81,6181750.0,0.003576
2024-08-30,DIS,26403,90.38,8403632.0,0.006347
2024-08-30,DIS,26403,90.38,8403632.0,0.006347
2024-08-30,DIS,26403,90.38,8403632.0,0.006347
2024-08-30,DIS,26403,90.38,8403632.0,0.006347
2024-08-30,DIS,26403,90.38,8403632.0,0.006347
2024-08-30,DIS,26403,90.38,8403632.0,0.006347
2024-08-30,DIS,26403,90.38,8403632.0,0.006347
2024-08-30,DIS,26403,90.38,8403632.0,0.006347
2024-08-30,DIS,26403,90.38,8403632.0,0.006347
2024-09-03,DIS,26403,89.13,8465469.0,-0.013831
2024-09-03,DIS,26403,89.13,8465469.0,-0.013831
2024-09-03,DIS,26403,89.13,8465469.0,-0.013831
2024-09-03,DIS,26403,89.13,8465469.0,-0.013831
2024-09-03,DIS,26403,89.13,8465469.0,-0.013831
2024-09-03,DIS,26403,89.13,8465469.0,-0.013831
2024-09-03,DIS,26403,89.13,8465469.0,-0.013831
2024-09-03,DIS,26403,89.13,8465469.0,-0.013831
2024-09-03,DIS,26403,89.13,8465469.0,-0.013831
2024-09-04,DIS,26403,89.25,6317221.0,0.001346
2024-09-04,DIS,26403,89.25,6317221.0,0.001346
2024-09-04,DIS,26403,89.25,6317221.0,0.001346
2024-09-04,DIS,26403,89.25,6317221.0,0.001346
2024-09-04,DIS,26403,89.25,6317221.0,0.001346
2024-09-04,DIS,26403,89.25,6317221.0,0.001346
2024-09-04,DIS,26403,89.25,6317221.0,0.001346
2024-09-04,DIS,26403,89.25,6317221.0,0.001346
2024-09-04,DIS,26403,89.25,6317221.0,0.001346
2024-09-05,DIS,26403,88.65,6234114.0,-0.006723
2024-09-05,DIS,26403,88.65,6234114.0,-0.006723
2024-09-05,DIS,26403,88.65,6234114.0,-0.006723
2024-09-05,DIS,26403,88.65,6234114.0,-0.006723
2024-09-05,DIS,26403,88.65,6234114.0,-0.006723
2024-09-05,DIS,26403,88.65,6234114.0,-0.006723
2024-09-05,DIS,26403,88.65,6234114.0,-0.006723
2024-09-05,DIS,26403,88.65,6234114.0,-0.006723
2024-09-05,DIS,26403,88.65,6234114.0,-0.006723
2024-09-06,DIS,26403,87.94,7791503.0,-0.008009
2024-09-06,DIS,26403,87.94,7791503.0,-0.008009
2024-09-06,DIS,26403,87.94,7791503.0,-0.008009
2024-09-06,DIS,26403,87.94,7791503.0,-0.008009
2024-09-06,DIS,26403,87.94,7791503.0,-0.008009
2024-09-06,DIS,26403,87.94,7791503.0,-0.008009
2024-09-06,DIS,26403,87.94,7791503.0,-0.008009
2024-09-06,DIS,26403,87.94,7791503.0,-0.008009
2024-09-06,DIS,26403,87.94,7791503.0,-0.008009
2024-09-09,DIS,26403,88.34,8750247.0,0.004548
2024-09-09,DIS,26403,88.34,8750247.0,0.004548
2024-09-09,DIS,26403,88.34,8750247.0,0.004548
2024-09-09,DIS,26403,88.34,8750247.0,0.004548
2024-09-09,DIS,26403,88.34,8750247.0,0.004548
2024-09-09,DIS,26403,88.34,8750247.0,0.004548
2024-09-09,DIS,26403,88.34,8750247.0,0.004548
2024-09-09,DIS,26403,88.34,8750247.0,0.004548
2024-09-09,DIS,26403,88.34,8750247.0,0.004548
2024-09-10,DIS,26403,88.4,6858313.0,0.000679
2024-09-10,DIS,26403,88.4,6858313.0,0.000679
2024-09-10,DIS,26403,88.4,6858313.0,0.000679
2024-09-10,DIS,26403,88.4,6858313.0,0.000679
2024-09-10,DIS,26403,88.4,6858313.0,0.000679
2024-09-10,DIS,26403,88.4,6858313.0,0.000679
2024-09-10,DIS,26403,88.4,6858313.0,0.000679
2024-09-10,DIS,26403,88.4,6858313.0,0.000679
2024-09-10,DIS,26403,88.4,6858313.0,0.000679
2024-09-11,DIS,26403,88.32,10779000.0,-0.000905
2024-09-11,DIS,26403,88.32,10779000.0,-0.000905
2024-09-11,DIS,26403,88.32,10779000.0,-0.000905
2024-09-11,DIS,26403,88.32,10779000.0,-0.000905
2024-09-11,DIS,26403,88.32,10779000.0,-0.000905
2024-09-11,DIS,26403,88.32,10779000.0,-0.000905
2024-09-11,DIS,26403,88.32,10779000.0,-0.000905
2024-09-11,DIS,26403,88.32,10779000.0,-0.000905
2024-09-11,DIS,26403,88.32,10779000.0,-0.000905
2024-09-12,DIS,26403,89.3,7181709.0,0.011096
2024-09-12,DIS,26403,89.3,7181709.0,0.011096
2024-09-12,DIS,26403,89.3,7181709.0,0.011096
2024-09-12,DIS,26403,89.3,7181709.0,0.011096
2024-09-12,DIS,26403,89.3,7181709.0,0.011096
2024-09-12,DIS,26403,89.3,7181709.0,0.011096
2024-09-12,DIS,26403,89.3,7181709.0,0.011096
2024-09-12,DIS,26403,89.3,7181709.0,0.011096
2024-09-12,DIS,26403,89.3,7181709.0,0.011096
2024-09-13,DIS,26403,90.55,7084239.0,0.013998
2024-09-13,DIS,26403,90.55,7084239.0,0.013998
2024-09-13,DIS,26403,90.55,7084239.0,0.013998
2024-09-13,DIS,26403,90.55,7084239.0,0.013998
2024-09-13,DIS,26403,90.55,7084239.0,0.013998
2024-09-13,DIS,26403,90.55,7084239.0,0.013998
2024-09-13,DIS,26403,90.55,7084239.0,0.013998
2024-09-13,DIS,26403,90.55,7084239.0,0.013998
2024-09-13,DIS,26403,90.55,7084239.0,0.013998
2024-09-16,DIS,26403,91.85,9028572.0,0.014357
2024-09-16,DIS,26403,91.85,9028572.0,0.014357
2024-09-16,DIS,26403,91.85,9028572.0,0.014357
2024-09-16,DIS,26403,91.85,9028572.0,0.014357
2024-09-16,DIS,26403,91.85,9028572.0,0.014357
2024-09-16,DIS,26403,91.85,9028572.0,0.014357
2024-09-16,DIS,26403,91.85,9028572.0,0.014357
2024-09-16,DIS,26403,91.85,9028572.0,0.014357
2024-09-16,DIS,26403,91.85,9028572.0,0.014357
2024-09-17,DIS,26403,92.86,8193075.0,0.010996
2024-09-17,DIS,26403,92.86,8193075.0,0.010996
2024-09-17,DIS,26403,92.86,8193075.0,0.010996
2024-09-17,DIS,26403,92.86,8193075.0,0.010996
2024-09-17,DIS,26403,92.86,8193075.0,0.010996
2024-09-17,DIS,26403,92.86,8193075.0,0.010996
2024-09-17,DIS,26403,92.86,8193075.0,0.010996
2024-09-17,DIS,26403,92.86,8193075.0,0.010996
2024-09-17,DIS,26403,92.86,8193075.0,0.010996
2024-09-18,DIS,26403,93.58,10289766.0,0.007754
2024-09-18,DIS,26403,93.58,10289766.0,0.007754
2024-09-18,DIS,26403,93.58,10289766.0,0.007754
2024-09-18,DIS,26403,93.58,10289766.0,0.007754
2024-09-18,DIS,26403,93.58,10289766.0,0.007754
2024-09-18,DIS,26403,93.58,10289766.0,0.007754
2024-09-18,DIS,26403,93.58,10289766.0,0.007754
2024-09-18,DIS,26403,93.58,10289766.0,0.007754
2024-09-18,DIS,26403,93.58,10289766.0,0.007754
2024-09-19,DIS,26403,93.45,10912446.0,-0.001389
2024-09-19,DIS,26403,93.45,10912446.0,-0.001389
2024-09-19,DIS,26403,93.45,10912446.0,-0.001389
2024-09-19,DIS,26403,93.45,10912446.0,-0.001389
2024-09-19,DIS,26403,93.45,10912446.0,-0.001389
2024-09-19,DIS,26403,93.45,10912446.0,-0.001389
2024-09-19,DIS,26403,93.45,10912446.0,-0.001389
2024-09-19,DIS,26403,93.45,10912446.0,-0.001389
2024-09-19,DIS,26403,93.45,10912446.0,-0.001389
2024-09-20,DIS,26403,93.75,19251537.0,0.00321
2024-09-20,DIS,26403,93.75,19251537.0,0.00321
2024-09-20,DIS,26403,93.75,19251537.0,0.00321
2024-09-20,DIS,26403,93.75,19251537.0,0.00321
2024-09-20,DIS,26403,93.75,19251537.0,0.00321
2024-09-20,DIS,26403,93.75,19251537.0,0.00321
2024-09-20,DIS,26403,93.75,19251537.0,0.00321
2024-09-20,DIS,26403,93.75,19251537.0,0.00321
2024-09-20,DIS,26403,93.75,19251537.0,0.00321
2024-09-23,DIS,26403,92.97,7338661.0,-0.00832
2024-09-23,DIS,26403,92.97,7338661.0,-0.00832
2024-09-23,DIS,26403,92.97,7338661.0,-0.00832
2024-09-23,DIS,26403,92.97,7338661.0,-0.00832
2024-09-23,DIS,26403,92.97,7338661.0,-0.00832
2024-09-23,DIS,26403,92.97,7338661.0,-0.00832
2024-09-23,DIS,26403,92.97,7338661.0,-0.00832
2024-09-23,DIS,26403,92.97,7338661.0,-0.00832
2024-09-23,DIS,26403,92.97,7338661.0,-0.00832
2024-09-24,DIS,26403,93.69,7860272.0,0.007744
2024-09-24,DIS,26403,93.69,7860272.0,0.007744
2024-09-24,DIS,26403,93.69,7860272.0,0.007744
2024-09-24,DIS,26403,93.69,7860272.0,0.007744
2024-09-24,DIS,26403,93.69,7860272.0,0.007744
2024-09-24,DIS,26403,93.69,7860272.0,0.007744
2024-09-24,DIS,26403,93.69,7860272.0,0.007744
2024-09-24,DIS,26403,93.69,7860272.0,0.007744
2024-09-24,DIS,26403,93.69,7860272.0,0.007744
2024-09-25,DIS,26403,93.92,8408242.0,0.002455
2024-09-25,DIS,26403,93.92,8408242.0,0.002455
2024-09-25,DIS,26403,93.92,8408242.0,0.002455
2024-09-25,DIS,26403,93.92,8408242.0,0.002455
2024-09-25,DIS,26403,93.92,8408242.0,0.002455
2024-09-25,DIS,26403,93.92,8408242.0,0.002455
2024-09-25,DIS,26403,93.92,8408242.0,0.002455
2024-09-25,DIS,26403,93.92,8408242.0,0.002455
2024-09-25,DIS,26403,93.92,8408242.0,0.002455
2024-09-26,DIS,26403,95.2,10061553.0,0.013629
2024-09-26,DIS,26403,95.2,10061553.0,0.013629
2024-09-26,DIS,26403,95.2,10061553.0,0.013629
2024-09-26,DIS,26403,95.2,10061553.0,0.013629
2024-09-26,DIS,26403,95.2,10061553.0,0.013629
2024-09-26,DIS,26403,95.2,10061553.0,0.013629
2024-09-26,DIS,26403,95.2,10061553.0,0.013629
2024-09-26,DIS,26403,95.2,10061553.0,0.013629
2024-09-26,DIS,26403,95.2,10061553.0,0.013629
2024-09-27,DIS,26403,96.01,10155420.0,0.008508
2024-09-27,DIS,26403,96.01,10155420.0,0.008508
2024-09-27,DIS,26403,96.01,10155420.0,0.008508
2024-09-27,DIS,26403,96.01,10155420.0,0.008508
2024-09-27,DIS,26403,96.01,10155420.0,0.008508
2024-09-27,DIS,26403,96.01,10155420.0,0.008508
2024-09-27,DIS,26403,96.01,10155420.0,0.008508
2024-09-27,DIS,26403,96.01,10155420.0,0.008508
2024-09-27,DIS,26403,96.01,10155420.0,0.008508
2024-09-30,DIS,26403,96.19,7988690.0,0.001875
2024-09-30,DIS,26403,96.19,7988690.0,0.001875
2024-09-30,DIS,26403,96.19,7988690.0,0.001875
2024-09-30,DIS,26403,96.19,7988690.0,0.001875
2024-09-30,DIS,26403,96.19,7988690.0,0.001875
2024-09-30,DIS,26403,96.19,7988690.0,0.001875
2024-09-30,DIS,26403,96.19,7988690.0,0.001875
2024-09-30,DIS,26403,96.19,7988690.0,0.001875
2024-09-30,DIS,26403,96.19,7988690.0,0.001875
2024-10-01,DIS,26403,94.05,10099234.0,-0.022248
2024-10-01,DIS,26403,94.05,10099234.0,-0.022248
2024-10-01,DIS,26403,94.05,10099234.0,-0.022248
2024-10-01,DIS,26403,94.05,10099234.0,-0.022248
2024-10-01,DIS,26403,94.05,10099234.0,-0.022248
2024-10-01,DIS,26403,94.05,10099234.0,-0.022248
2024-10-01,DIS,26403,94.05,10099234.0,-0.022248
2024-10-01,DIS,26403,94.05,10099234.0,-0.022248
2024-10-01,DIS,26403,94.05,10099234.0,-0.022248
2024-10-02,DIS,26403,94.15,6144176.0,0.001063
2024-10-02,DIS,26403,94.15,6144176.0,0.001063
2024-10-02,DIS,26403,94.15,6144176.0,0.001063
2024-10-02,DIS,26403,94.15,6144176.0,0.001063
2024-10-02,DIS,26403,94.15,6144176.0,0.001063
2024-10-02,DIS,26403,94.15,6144176.0,0.001063
2024-10-02,DIS,26403,94.15,6144176.0,0.001063
2024-10-02,DIS,26403,94.15,6144176.0,0.001063
2024-10-02,DIS,26403,94.15,6144176.0,0.001063
2024-10-03,DIS,26403,93.63,6180349.0,-0.005523
2024-10-03,DIS,26403,93.63,6180349.0,-0.005523
2024-10-03,DIS,26403,93.63,6180349.0,-0.005523
2024-10-03,DIS,26403,93.63,6180349.0,-0.005523
2024-10-03,DIS,26403,93.63,6180349.0,-0.005523
2024-10-03,DIS,26403,93.63,6180349.0,-0.005523
2024-10-03,DIS,26403,93.63,6180349.0,-0.005523
2024-10-03,DIS,26403,93.63,6180349.0,-0.005523
2024-10-03,DIS,26403,93.63,6180349.0,-0.005523
2024-10-04,DIS,26403,95.15,6317333.0,0.016234
2024-10-04,DIS,26403,95.15,6317333.0,0.016234
2024-10-04,DIS,26403,95.15,6317333.0,0.016234
2024-10-04,DIS,26403,95.15,6317333.0,0.016234
2024-10-04,DIS,26403,95.15,6317333.0,0.016234
2024-10-04,DIS,26403,95.15,6317333.0,0.016234
2024-10-04,DIS,26403,95.15,6317333.0,0.016234
2024-10-04,DIS,26403,95.15,6317333.0,0.016234
2024-10-04,DIS,26403,95.15,6317333.0,0.016234
2024-10-07,DIS,26403,92.39,11043614.0,-0.029007
2024-10-07,DIS,26403,92.39,11043614.0,-0.029007
2024-10-07,DIS,26403,92.39,11043614.0,-0.029007
2024-10-07,DIS,26403,92.39,11043614.0,-0.029007
2024-10-07,DIS,26403,92.39,11043614.0,-0.029007
2024-10-07,DIS,26403,92.39,11043614.0,-0.029007
2024-10-07,DIS,26403,92.39,11043614.0,-0.029007
2024-10-07,DIS,26403,92.39,11043614.0,-0.029007
2024-10-07,DIS,26403,92.39,11043614.0,-0.029007
2024-10-08,DIS,26403,92.51,10209056.0,0.001299
2024-10-08,DIS,26403,92.51,10209056.0,0.001299
2024-10-08,DIS,26403,92.51,10209056.0,0.001299
2024-10-08,DIS,26403,92.51,10209056.0,0.001299
2024-10-08,DIS,26403,92.51,10209056.0,0.001299
2024-10-08,DIS,26403,92.51,10209056.0,0.001299
2024-10-08,DIS,26403,92.51,10209056.0,0.001299
2024-10-08,DIS,26403,92.51,10209056.0,0.001299
2024-10-08,DIS,26403,92.51,10209056.0,0.001299
2024-10-09,DIS,26403,93.6,8654470.0,0.011783
2024-10-09,DIS,26403,93.6,8654470.0,0.011783
2024-10-09,DIS,26403,93.6,8654470.0,0.011783
2024-10-09,DIS,26403,93.6,8654470.0,0.011783
2024-10-09,DIS,26403,93.6,8654470.0,0.011783
2024-10-09,DIS,26403,93.6,8654470.0,0.011783
2024-10-09,DIS,26403,93.6,8654470.0,0.011783
2024-10-09,DIS,26403,93.6,8654470.0,0.011783
2024-10-09,DIS,26403,93.6,8654470.0,0.011783
2024-10-10,DIS,26403,92.99,6698039.0,-0.006517
2024-10-10,DIS,26403,92.99,6698039.0,-0.006517
2024-10-10,DIS,26403,92.99,6698039.0,-0.006517
2024-10-10,DIS,26403,92.99,6698039.0,-0.006517
2024-10-10,DIS,26403,92.99,6698039.0,-0.006517
2024-10-10,DIS,26403,92.99,6698039.0,-0.006517
2024-10-10,DIS,26403,92.99,6698039.0,-0.006517
2024-10-10,DIS,26403,92.99,6698039.0,-0.006517
2024-10-10,DIS,26403,92.99,6698039.0,-0.006517
2024-10-11,DIS,26403,94.13,8089133.0,0.012259
2024-10-11,DIS,26403,94.13,8089133.0,0.012259
2024-10-11,DIS,26403,94.13,8089133.0,0.012259
2024-10-11,DIS,26403,94.13,8089133.0,0.012259
2024-10-11,DIS,26403,94.13,8089133.0,0.012259
2024-10-11,DIS,26403,94.13,8089133.0,0.012259
2024-10-11,DIS,26403,94.13,8089133.0,0.012259
2024-10-11,DIS,26403,94.13,8089133.0,0.012259
2024-10-11,DIS,26403,94.13,8089133.0,0.012259
2024-10-14,DIS,26403,94.97,6261964.0,0.008924
2024-10-14,DIS,26403,94.97,6261964.0,0.008924
2024-10-14,DIS,26403,94.97,6261964.0,0.008924
2024-10-14,DIS,26403,94.97,6261964.0,0.008924
2024-10-14,DIS,26403,94.97,6261964.0,0.008924
2024-10-14,DIS,26403,94.97,6261964.0,0.008924
2024-10-14,DIS,26403,94.97,6261964.0,0.008924
2024-10-14,DIS,26403,94.97,6261964.0,0.008924
2024-10-14,DIS,26403,94.97,6261964.0,0.008924
2024-10-15,DIS,26403,94.22,6535756.0,-0.007897
2024-10-15,DIS,26403,94.22,6535756.0,-0.007897
2024-10-15,DIS,26403,94.22,6535756.0,-0.007897
2024-10-15,DIS,26403,94.22,6535756.0,-0.007897
2024-10-15,DIS,26403,94.22,6535756.0,-0.007897
2024-10-15,DIS,26403,94.22,6535756.0,-0.007897
2024-10-15,DIS,26403,94.22,6535756.0,-0.007897
2024-10-15,DIS,26403,94.22,6535756.0,-0.007897
2024-10-15,DIS,26403,94.22,6535756.0,-0.007897
2024-10-16,DIS,26403,96.75,9936286.0,0.026852
2024-10-16,DIS,26403,96.75,9936286.0,0.026852
2024-10-16,DIS,26403,96.75,9936286.0,0.026852
2024-10-16,DIS,26403,96.75,9936286.0,0.026852
2024-10-16,DIS,26403,96.75,9936286.0,0.026852
2024-10-16,DIS,26403,96.75,9936286.0,0.026852
2024-10-16,DIS,26403,96.75,9936286.0,0.026852
2024-10-16,DIS,26403,96.75,9936286.0,0.026852
2024-10-16,DIS,26403,96.75,9936286.0,0.026852
2024-10-17,DIS,26403,96.54,9542501.0,-0.002171
2024-10-17,DIS,26403,96.54,9542501.0,-0.002171
2024-10-17,DIS,26403,96.54,9542501.0,-0.002171
2024-10-17,DIS,26403,96.54,9542501.0,-0.002171
2024-10-17,DIS,26403,96.54,9542501.0,-0.002171
2024-10-17,DIS,26403,96.54,9542501.0,-0.002171
2024-10-17,DIS,26403,96.54,9542501.0,-0.002171
2024-10-17,DIS,26403,96.54,9542501.0,-0.002171
2024-10-17,DIS,26403,96.54,9542501.0,-0.002171
2024-10-18,DIS,26403,97.28,8609692.0,0.007665
2024-10-18,DIS,26403,97.28,8609692.0,0.007665
2024-10-18,DIS,26403,97.28,8609692.0,0.007665
2024-10-18,DIS,26403,97.28,8609692.0,0.007665
2024-10-18,DIS,26403,97.28,8609692.0,0.007665
2024-10-18,DIS,26403,97.28,8609692.0,0.007665
2024-10-18,DIS,26403,97.28,8609692.0,0.007665
2024-10-18,DIS,26403,97.28,8609692.0,0.007665
2024-10-18,DIS,26403,97.28,8609692.0,0.007665
2024-10-21,DIS,26403,96.62,8189949.0,-0.006785
2024-10-21,DIS,26403,96.62,8189949.0,-0.006785
2024-10-21,DIS,26403,96.62,8189949.0,-0.006785
2024-10-21,DIS,26403,96.62,8189949.0,-0.006785
2024-10-21,DIS,26403,96.62,8189949.0,-0.006785
2024-10-21,DIS,26403,96.62,8189949.0,-0.006785
2024-10-21,DIS,26403,96.62,8189949.0,-0.006785
