date,ticker,permno,prc,vol,ret
2024-10-21,DIS,26403,96.62,8189949.0,-0.006785
2024-10-21,DIS,26403,96.62,8189949.0,-0.006785
2024-10-22,DIS,26403,96.74,5344307.0,0.001242
2024-10-22,DIS,26403,96.74,5344307.0,0.001242
2024-10-22,DIS,26403,96.74,5344307.0,0.001242
2024-10-22,DIS,26403,96.74,5344307.0,0.001242
2024-10-22,DIS,26403,96.74,5344307.0,0.001242
2024-10-22,DIS,26403,96.74,5344307.0,0.001242
2024-10-22,DIS,26403,96.74,5344307.0,0.001242
2024-10-22,DIS,26403,96.74,5344307.0,0.001242
2024-10-22,DIS,26403,96.74,5344307.0,0.001242
2024-10-23,DIS,26403,96.24,5388501.0,-0.005168
2024-10-23,DIS,26403,96.24,5388501.0,-0.005168
2024-10-23,DIS,26403,96.24,5388501.0,-0.005168
2024-10-23,DIS,26403,96.24,5388501.0,-0.005168
2024-10-23,DIS,26403,96.24,5388501.0,-0.005168
2024-10-23,DIS,26403,96.24,5388501.0,-0.005168
2024-10-23,DIS,26403,96.24,5388501.0,-0.005168
2024-10-23,DIS,26403,96.24,5388501.0,-0.005168
2024-10-23,DIS,26403,96.24,5388501.0,-0.005168
2024-10-24,DIS,26403,95.4,5015263.0,-0.008728
2024-10-24,DIS,26403,95.4,5015263.0,-0.008728
2024-10-24,DIS,26403,95.4,5015263.0,-0.008728
2024-10-24,DIS,26403,95.4,5015263.0,-0.008728
2024-10-24,DIS,26403,95.4,5015263.0,-0.008728
2024-10-24,DIS,26403,95.4,5015263.0,-0.008728
2024-10-24,DIS,26403,95.4,5015263.0,-0.008728
2024-10-24,DIS,26403,95.4,5015263.0,-0.008728
2024-10-24,DIS,26403,95.4,5015263.0,-0.008728
2024-10-25,DIS,26403,95.03,6638148.0,-0.003878
2024-10-25,DIS,26403,95.03,6638148.0,-0.003878
2024-10-25,DIS,26403,95.03,6638148.0,-0.003878
2024-10-25,DIS,26403,95.03,6638148.0,-0.003878
2024-10-25,DIS,26403,95.03,6638148.0,-0.003878
2024-10-25,DIS,26403,95.03,6638148.0,-0.003878
2024-10-25,DIS,26403,95.03,6638148.0,-0.003878
2024-10-25,DIS,26403,95.03,6638148.0,-0.003878
2024-10-25,DIS,26403,95.03,6638148.0,-0.003878
2024-10-28,DIS,26403,96.2,8146379.0,0.012312
2024-10-28,DIS,26403,96.2,8146379.0,0.012312
2024-10-28,DIS,26403,96.2,8146379.0,0.012312
2024-10-28,DIS,26403,96.2,8146379.0,0.012312
2024-10-28,DIS,26403,96.2,8146379.0,0.012312
2024-10-28,DIS,26403,96.2,8146379.0,0.012312
2024-10-28,DIS,26403,96.2,8146379.0,0.012312
2024-10-28,DIS,26403,96.2,8146379.0,0.012312
2024-10-28,DIS,26403,96.2,8146379.0,0.012312
2024-10-29,DIS,26403,96.13,6834439.0,-0.000728
2024-10-29,DIS,26403,96.13,6834439.0,-0.000728
2024-10-29,DIS,26403,96.13,6834439.0,-0.000728
2024-10-29,DIS,26403,96.13,6834439.0,-0.000728
2024-10-29,DIS,26403,96.13,6834439.0,-0.000728
2024-10-29,DIS,26403,96.13,6834439.0,-0.000728
2024-10-29,DIS,26403,96.13,6834439.0,-0.000728
2024-10-29,DIS,26403,96.13,6834439.0,-0.000728
2024-10-29,DIS,26403,96.13,6834439.0,-0.000728
2024-10-30,DIS,26403,95.08,7718201.0,-0.010923
2024-10-30,DIS,26403,95.08,7718201.0,-0.010923
2024-10-30,DIS,26403,95.08,7718201.0,-0.010923
2024-10-30,DIS,26403,95.08,7718201.0,-0.010923
2024-10-30,DIS,26403,95.08,7718201.0,-0.010923
2024-10-30,DIS,26403,95.08,7718201.0,-0.010923
2024-10-30,DIS,26403,95.08,7718201.0,-0.010923
2024-10-30,DIS,26403,95.08,7718201.0,-0.010923
2024-10-30,DIS,26403,95.08,7718201.0,-0.010923
2024-10-31,DIS,26403,96.2,8147709.0,0.01178
2024-10-31,DIS,26403,96.2,8147709.0,0.01178
2024-10-31,DIS,26403,96.2,8147709.0,0.01178
2024-10-31,DIS,26403,96.2,8147709.0,0.01178
2024-10-31,DIS,26403,96.2,8147709.0,0.01178
2024-10-31,DIS,26403,96.2,8147709.0,0.01178
2024-10-31,DIS,26403,96.2,8147709.0,0.01178
2024-10-31,DIS,26403,96.2,8147709.0,0.01178
2024-10-31,DIS,26403,96.2,8147709.0,0.01178
2024-11-01,DIS,26403,95.81,7944869.0,-0.004054
2024-11-01,DIS,26403,95.81,7944869.0,-0.004054
2024-11-01,DIS,26403,95.81,7944869.0,-0.004054
2024-11-01,DIS,26403,95.81,7944869.0,-0.004054
2024-11-01,DIS,26403,95.81,7944869.0,-0.004054
2024-11-01,DIS,26403,95.81,7944869.0,-0.004054
2024-11-01,DIS,26403,95.81,7944869.0,-0.004054
2024-11-01,DIS,26403,95.81,7944869.0,-0.004054
2024-11-01,DIS,26403,95.81,7944869.0,-0.004054
2024-11-04,DIS,26403,95.79,6088036.0,-0.000209
2024-11-04,DIS,26403,95.79,6088036.0,-0.000209
2024-11-04,DIS,26403,95.79,6088036.0,-0.000209
2024-11-04,DIS,26403,95.79,6088036.0,-0.000209
2024-11-04,DIS,26403,95.79,6088036.0,-0.000209
2024-11-04,DIS,26403,95.79,6088036.0,-0.000209
2024-11-04,DIS,26403,95.79,6088036.0,-0.000209
2024-11-04,DIS,26403,95.79,6088036.0,-0.000209
2024-11-04,DIS,26403,95.79,6088036.0,-0.000209
2024-11-05,DIS,26403,96.63,6561725.0,0.008769
2024-11-05,DIS,26403,96.63,6561725.0,0.008769
2024-11-05,DIS,26403,96.63,6561725.0,0.008769
2024-11-05,DIS,26403,96.63,6561725.0,0.008769
2024-11-05,DIS,26403,96.63,6561725.0,0.008769
2024-11-05,DIS,26403,96.63,6561725.0,0.008769
2024-11-05,DIS,26403,96.63,6561725.0,0.008769
2024-11-05,DIS,26403,96.63,6561725.0,0.008769
2024-11-05,DIS,26403,96.63,6561725.0,0.008769
2024-11-06,DIS,26403,98.89,11325086.0,0.023388
2024-11-06,DIS,26403,98.89,11325086.0,0.023388
2024-11-06,DIS,26403,98.89,11325086.0,0.023388
2024-11-06,DIS,26403,98.89,11325086.0,0.023388
2024-11-06,DIS,26403,98.89,11325086.0,0.023388
2024-11-06,DIS,26403,98.89,11325086.0,0.023388
2024-11-06,DIS,26403,98.89,11325086.0,0.023388
2024-11-06,DIS,26403,98.89,11325086.0,0.023388
2024-11-06,DIS,26403,98.89,11325086.0,0.023388
2024-11-07,DIS,26403,98.93,7805138.0,0.000404
2024-11-07,DIS,26403,98.93,7805138.0,0.000404
2024-11-07,DIS,26403,98.93,7805138.0,0.000404
2024-11-07,DIS,26403,98.93,7805138.0,0.000404
2024-11-07,DIS,26403,98.93,7805138.0,0.000404
2024-11-07,DIS,26403,98.93,7805138.0,0.000404
2024-11-07,DIS,26403,98.93,7805138.0,0.000404
2024-11-07,DIS,26403,98.93,7805138.0,0.000404
2024-11-07,DIS,26403,98.93,7805138.0,0.000404
2024-11-08,DIS,26403,99.02,7982113.0,0.00091
2024-11-08,DIS,26403,99.02,7982113.0,0.00091
2024-11-08,DIS,26403,99.02,7982113.0,0.00091
2024-11-08,DIS,26403,99.02,7982113.0,0.00091
2024-11-08,DIS,26403,99.02,7982113.0,0.00091
2024-11-08,DIS,26403,99.02,7982113.0,0.00091
2024-11-08,DIS,26403,99.02,7982113.0,0.00091
2024-11-08,DIS,26403,99.02,7982113.0,0.00091
2024-11-08,DIS,26403,99.02,7982113.0,0.00091
2024-11-11,DIS,26403,100.86,9137854.0,0.018582
2024-11-11,DIS,26403,100.86,9137854.0,0.018582
2024-11-11,DIS,26403,100.86,9137854.0,0.018582
2024-11-11,DIS,26403,100.86,9137854.0,0.018582
2024-11-11,DIS,26403,100.86,9137854.0,0.018582
2024-11-11,DIS,26403,100.86,9137854.0,0.018582
2024-11-11,DIS,26403,100.86,9137854.0,0.018582
2024-11-11,DIS,26403,100.86,9137854.0,0.018582
2024-11-11,DIS,26403,100.86,9137854.0,0.018582
2024-11-12,DIS,26403,100.99,9366216.0,0.001289
2024-11-12,DIS,26403,100.99,9366216.0,0.001289
2024-11-12,DIS,26403,100.99,9366216.0,0.001289
2024-11-12,DIS,26403,100.99,9366216.0,0.001289
2024-11-12,DIS,26403,100.99,9366216.0,0.001289
2024-11-12,DIS,26403,100.99,9366216.0,0.001289
2024-11-12,DIS,26403,100.99,9366216.0,0.001289
2024-11-12,DIS,26403,100.99,9366216.0,0.001289
2024-11-12,DIS,26403,100.99,9366216.0,0.001289
2024-11-13,DIS,26403,102.72,17701277.0,0.01713
2024-11-13,DIS,26403,102.72,17701277.0,0.01713
2024-11-13,DIS,26403,102.72,17701277.0,0.01713
2024-11-13,DIS,26403,102.72,17701277.0,0.01713
2024-11-13,DIS,26403,102.72,17701277.0,0.01713
2024-11-13,DIS,26403,102.72,17701277.0,0.01713
2024-11-13,DIS,26403,102.72,17701277.0,0.01713
2024-11-13,DIS,26403,102.72,17701277.0,0.01713
2024-11-13,DIS,26403,102.72,17701277.0,0.01713
2024-11-14,DIS,26403,109.12,47436052.0,0.062305
2024-11-14,DIS,26403,109.12,47436052.0,0.062305
2024-11-14,DIS,26403,109.12,47436052.0,0.062305
2024-11-14,DIS,26403,109.12,47436052.0,0.062305
2024-11-14,DIS,26403,109.12,47436052.0,0.062305
2024-11-14,DIS,26403,109.12,47436052.0,0.062305
2024-11-14,DIS,26403,109.12,47436052.0,0.062305
2024-11-14,DIS,26403,109.12,47436052.0,0.062305
2024-11-14,DIS,26403,109.12,47436052.0,0.062305
2024-11-15,DIS,26403,115.08,32048032.0,0.054619
2024-11-15,DIS,26403,115.08,32048032.0,0.054619
2024-11-15,DIS,26403,115.08,32048032.0,0.054619
2024-11-15,DIS,26403,115.08,32048032.0,0.054619
2024-11-15,DIS,26403,115.08,32048032.0,0.054619
2024-11-15,DIS,26403,115.08,32048032.0,0.054619
2024-11-15,DIS,26403,115.08,32048032.0,0.054619
2024-11-15,DIS,26403,115.08,32048032.0,0.054619
2024-11-15,DIS,26403,115.08,32048032.0,0.054619
2024-11-18,DIS,26403,113.54,14236555.0,-0.013382
2024-11-18,DIS,26403,113.54,14236555.0,-0.013382
2024-11-18,DIS,26403,113.54,14236555.0,-0.013382
2024-11-18,DIS,26403,113.54,14236555.0,-0.013382
2024-11-18,DIS,26403,113.54,14236555.0,-0.013382
2024-11-18,DIS,26403,113.54,14236555.0,-0.013382
2024-11-18,DIS,26403,113.54,14236555.0,-0.013382
2024-11-18,DIS,26403,113.54,14236555.0,-0.013382
2024-11-18,DIS,26403,113.54,14236555.0,-0.013382
2024-11-19,DIS,26403,112.42,12166783.0,-0.009864
2024-11-19,DIS,26403,112.42,12166783.0,-0.009864
2024-11-19,DIS,26403,112.42,12166783.0,-0.009864
2024-11-19,DIS,26403,112.42,12166783.0,-0.009864
2024-11-19,DIS,26403,112.42,12166783.0,-0.009864
2024-11-19,DIS,26403,112.42,12166783.0,-0.009864
2024-11-19,DIS,26403,112.42,12166783.0,-0.009864
2024-11-19,DIS,26403,112.42,12166783.0,-0.009864
2024-11-19,DIS,26403,112.42,12166783.0,-0.009864
2024-11-20,DIS,26403,114.26,9319270.0,0.016367
2024-11-20,DIS,26403,114.26,9319270.0,0.016367
2024-11-20,DIS,26403,114.26,9319270.0,0.016367
2024-11-20,DIS,26403,114.26,9319270.0,0.016367
2024-11-20,DIS,26403,114.26,9319270.0,0.016367
2024-11-20,DIS,26403,114.26,9319270.0,0.016367
2024-11-20,DIS,26403,114.26,9319270.0,0.016367
2024-11-20,DIS,26403,114.26,9319270.0,0.016367
2024-11-20,DIS,26403,114.26,9319270.0,0.016367
2024-11-21,DIS,26403,114.72,10260983.0,0.004026
2024-11-21,DIS,26403,114.72,10260983.0,0.004026
2024-11-21,DIS,26403,114.72,10260983.0,0.004026
2024-11-21,DIS,26403,114.72,10260983.0,0.004026
2024-11-21,DIS,26403,114.72,10260983.0,0.004026
2024-11-21,DIS,26403,114.72,10260983.0,0.004026
2024-11-21,DIS,26403,114.72,10260983.0,0.004026
2024-11-21,DIS,26403,114.72,10260983.0,0.004026
2024-11-21,DIS,26403,114.72,10260983.0,0.004026
2024-11-22,DIS,26403,115.65,10098038.0,0.008107
2024-11-22,DIS,26403,115.65,10098038.0,0.008107
2024-11-22,DIS,26403,115.65,10098038.0,0.008107
2024-11-22,DIS,26403,115.65,10098038.0,0.008107
2024-11-22,DIS,26403,115.65,10098038.0,0.008107
2024-11-22,DIS,26403,115.65,10098038.0,0.008107
2024-11-22,DIS,26403,115.65,10098038.0,0.008107
2024-11-22,DIS,26403,115.65,10098038.0,0.008107
2024-11-22,DIS,26403,115.65,10098038.0,0.008107
2024-11-25,DIS,26403,116.0,10397808.0,0.003026
2024-11-25,DIS,26403,116.0,10397808.0,0.003026
2024-11-25,DIS,26403,116.0,10397808.0,0.003026
2024-11-25,DIS,26403,116.0,10397808.0,0.003026
2024-11-25,DIS,26403,116.0,10397808.0,0.003026
2024-11-25,DIS,26403,116.0,10397808.0,0.003026
2024-11-25,DIS,26403,116.0,10397808.0,0.003026
2024-11-25,DIS,26403,116.0,10397808.0,0.003026
2024-11-25,DIS,26403,116.0,10397808.0,0.003026
2024-11-26,DIS,26403,115.45,6808149.0,-0.004741
2024-11-26,DIS,26403,115.45,6808149.0,-0.004741
2024-11-26,DIS,26403,115.45,6808149.0,-0.004741
2024-11-26,DIS,26403,115.45,6808149.0,-0.004741
2024-11-26,DIS,26403,115.45,6808149.0,-0.004741
2024-11-26,DIS,26403,115.45,6808149.0,-0.004741
2024-11-26,DIS,26403,115.45,6808149.0,-0.004741
2024-11-26,DIS,26403,115.45,6808149.0,-0.004741
2024-11-26,DIS,26403,115.45,6808149.0,-0.004741
2024-11-27,DIS,26403,117.6,8142388.0,0.018623
2024-11-27,DIS,26403,117.6,8142388.0,0.018623
2024-11-27,DIS,26403,117.6,8142388.0,0.018623
2024-11-27,DIS,26403,117.6,8142388.0,0.018623
2024-11-27,DIS,26403,117.6,8142388.0,0.018623
2024-11-27,DIS,26403,117.6,8142388.0,0.018623
2024-11-27,DIS,26403,117.6,8142388.0,0.018623
2024-11-27,DIS,26403,117.6,8142388.0,0.018623
2024-11-27,DIS,26403,117.6,8142388.0,0.018623
2024-11-29,DIS,26403,117.47,5095150.0,-0.001105
2024-11-29,DIS,26403,117.47,5095150.0,-0.001105
2024-11-29,DIS,26403,117.47,5095150.0,-0.001105
2024-11-29,DIS,26403,117.47,5095150.0,-0.001105
2024-11-29,DIS,26403,117.47,5095150.0,-0.001105
2024-11-29,DIS,26403,117.47,5095150.0,-0.001105
2024-11-29,DIS,26403,117.47,5095150.0,-0.001105
2024-11-29,DIS,26403,117.47,5095150.0,-0.001105
2024-11-29,DIS,26403,117.47,5095150.0,-0.001105
2024-12-02,DIS,26403,117.16,8390465.0,-0.002639
2024-12-02,DIS,26403,117.16,8390465.0,-0.002639
2024-12-02,DIS,26403,117.16,8390465.0,-0.002639
2024-12-02,DIS,26403,117.16,8390465.0,-0.002639
2024-12-02,DIS,26403,117.16,8390465.0,-0.002639
2024-12-02,DIS,26403,117.16,8390465.0,-0.002639
2024-12-02,DIS,26403,117.16,8390465.0,-0.002639
2024-12-02,DIS,26403,117.16,8390465.0,-0.002639
2024-12-02,DIS,26403,117.16,8390465.0,-0.002639
2024-12-03,DIS,26403,116.45,9193973.0,-0.00606
2024-12-03,DIS,26403,116.45,9193973.0,-0.00606
2024-12-03,DIS,26403,116.45,9193973.0,-0.00606
2024-12-03,DIS,26403,116.45,9193973.0,-0.00606
2024-12-03,DIS,26403,116.45,9193973.0,-0.00606
2024-12-03,DIS,26403,116.45,9193973.0,-0.00606
2024-12-03,DIS,26403,116.45,9193973.0,-0.00606
2024-12-03,DIS,26403,116.45,9193973.0,-0.00606
2024-12-03,DIS,26403,116.45,9193973.0,-0.00606
2024-12-04,DIS,26403,116.99,7996244.0,0.004637
2024-12-04,DIS,26403,116.99,7996244.0,0.004637
2024-12-04,DIS,26403,116.99,7996244.0,0.004637
2024-12-04,DIS,26403,116.99,7996244.0,0.004637
2024-12-04,DIS,26403,116.99,7996244.0,0.004637
2024-12-04,DIS,26403,116.99,7996244.0,0.004637
2024-12-04,DIS,26403,116.99,7996244.0,0.004637
2024-12-04,DIS,26403,116.99,7996244.0,0.004637
2024-12-04,DIS,26403,116.99,7996244.0,0.004637
2024-12-05,DIS,26403,116.5,9823556.0,-0.004188
2024-12-05,DIS,26403,116.5,9823556.0,-0.004188
2024-12-05,DIS,26403,116.5,9823556.0,-0.004188
2024-12-05,DIS,26403,116.5,9823556.0,-0.004188
2024-12-05,DIS,26403,116.5,9823556.0,-0.004188
2024-12-05,DIS,26403,116.5,9823556.0,-0.004188
2024-12-05,DIS,26403,116.5,9823556.0,-0.004188
2024-12-05,DIS,26403,116.5,9823556.0,-0.004188
2024-12-05,DIS,26403,116.5,9823556.0,-0.004188
2024-12-06,DIS,26403,116.73,6677906.0,0.001974
2024-12-06,DIS,26403,116.73,6677906.0,0.001974
2024-12-06,DIS,26403,116.73,6677906.0,0.001974
2024-12-06,DIS,26403,116.73,6677906.0,0.001974
2024-12-06,DIS,26403,116.73,6677906.0,0.001974
2024-12-06,DIS,26403,116.73,6677906.0,0.001974
2024-12-06,DIS,26403,116.73,6677906.0,0.001974
2024-12-06,DIS,26403,116.73,6677906.0,0.001974
2024-12-06,DIS,26403,116.73,6677906.0,0.001974
2024-12-09,DIS,26403,114.61,8666121.0,-0.018162
2024-12-09,DIS,26403,114.61,8666121.0,-0.018162
2024-12-09,DIS,26403,114.61,8666121.0,-0.018162
2024-12-09,DIS,26403,114.61,8666121.0,-0.018162
2024-12-09,DIS,26403,114.61,8666121.0,-0.018162
2024-12-09,DIS,26403,114.61,8666121.0,-0.018162
2024-12-09,DIS,26403,114.61,8666121.0,-0.018162
2024-12-09,DIS,26403,114.61,8666121.0,-0.018162
2024-12-09,DIS,26403,114.61,8666121.0,-0.018162
2024-12-10,DIS,26403,114.73,7526428.0,0.001047
2024-12-10,DIS,26403,114.73,7526428.0,0.001047
2024-12-10,DIS,26403,114.73,7526428.0,0.001047
2024-12-10,DIS,26403,114.73,7526428.0,0.001047
2024-12-10,DIS,26403,114.73,7526428.0,0.001047
2024-12-10,DIS,26403,114.73,7526428.0,0.001047
2024-12-10,DIS,26403,114.73,7526428.0,0.001047
2024-12-10,DIS,26403,114.73,7526428.0,0.001047
2024-12-10,DIS,26403,114.73,7526428.0,0.001047
2024-12-11,DIS,26403,114.61,6426831.0,-0.001046
2024-12-11,DIS,26403,114.61,6426831.0,-0.001046
2024-12-11,DIS,26403,114.61,6426831.0,-0.001046
2024-12-11,DIS,26403,114.61,6426831.0,-0.001046
2024-12-11,DIS,26403,114.61,6426831.0,-0.001046
2024-12-11,DIS,26403,114.61,6426831.0,-0.001046
2024-12-11,DIS,26403,114.61,6426831.0,-0.001046
2024-12-11,DIS,26403,114.61,6426831.0,-0.001046
2024-12-11,DIS,26403,114.61,6426831.0,-0.001046
2024-12-12,DIS,26403,114.9,5285116.0,0.00253
2024-12-12,DIS,26403,114.9,5285116.0,0.00253
2024-12-12,DIS,26403,114.9,5285116.0,0.00253
2024-12-12,DIS,26403,114.9,5285116.0,0.00253
2024-12-12,DIS,26403,114.9,5285116.0,0.00253
2024-12-12,DIS,26403,114.9,5285116.0,0.00253
2024-12-12,DIS,26403,114.9,5285116.0,0.00253
2024-12-12,DIS,26403,114.9,5285116.0,0.00253
2024-12-12,DIS,26403,114.9,5285116.0,0.00253
2024-12-13,DIS,26403,113.34,6864475.0,-0.013577
2024-12-13,DIS,26403,113.34,6864475.0,-0.013577
2024-12-13,DIS,26403,113.34,6864475.0,-0.013577
2024-12-13,DIS,26403,113.34,6864475.0,-0.013577
2024-12-13,DIS,26403,113.34,6864475.0,-0.013577
2024-12-13,DIS,26403,113.34,6864475.0,-0.013577
2024-12-13,DIS,26403,113.34,6864475.0,-0.013577
2024-12-13,DIS,26403,113.34,6864475.0,-0.013577
2024-12-13,DIS,26403,113.34,6864475.0,-0.013577
2024-12-16,DIS,26403,112.11,10528533.0,-0.006441
2024-12-16,DIS,26403,112.11,10528533.0,-0.006441
2024-12-16,DIS,26403,112.11,10528533.0,-0.006441
2024-12-16,DIS,26403,112.11,10528533.0,-0.006441
2024-12-16,DIS,26403,112.11,10528533.0,-0.006441
2024-12-16,DIS,26403,112.11,10528533.0,-0.006441
2024-12-16,DIS,26403,112.11,10528533.0,-0.006441
2024-12-16,DIS,26403,112.11,10528533.0,-0.006441
2024-12-16,DIS,26403,112.11,10528533.0,-0.006441
2024-12-17,DIS,26403,113.02,12238619.0,0.008117
2024-12-17,DIS,26403,113.02,12238619.0,0.008117
2024-12-17,DIS,26403,113.02,12238619.0,0.008117
2024-12-17,DIS,26403,113.02,12238619.0,0.008117
2024-12-17,DIS,26403,113.02,12238619.0,0.008117
2024-12-17,DIS,26403,113.02,12238619.0,0.008117
2024-12-17,DIS,26403,113.02,12238619.0,0.008117
2024-12-17,DIS,26403,113.02,12238619.0,0.008117
2024-12-17,DIS,26403,113.02,12238619.0,0.008117
2024-12-18,DIS,26403,111.35,12292778.0,-0.014776
2024-12-18,DIS,26403,111.35,12292778.0,-0.014776
2024-12-18,DIS,26403,111.35,12292778.0,-0.014776
2024-12-18,DIS,26403,111.35,12292778.0,-0.014776
2024-12-18,DIS,26403,111.35,12292778.0,-0.014776
2024-12-18,DIS,26403,111.35,12292778.0,-0.014776
2024-12-18,DIS,26403,111.35,12292778.0,-0.014776
2024-12-18,DIS,26403,111.35,12292778.0,-0.014776
2024-12-18,DIS,26403,111.35,12292778.0,-0.014776
2024-12-19,DIS,26403,111.37,9468516.0,0.00018
2024-12-19,DIS,26403,111.37,9468516.0,0.00018
2024-12-19,DIS,26403,111.37,9468516.0,0.00018
2024-12-19,DIS,26403,111.37,9468516.0,0.00018
2024-12-19,DIS,26403,111.37,9468516.0,0.00018
2024-12-19,DIS,26403,111.37,9468516.0,0.00018
2024-12-19,DIS,26403,111.37,9468516.0,0.00018
2024-12-19,DIS,26403,111.37,9468516.0,0.00018
2024-12-19,DIS,26403,111.37,9468516.0,0.00018
2024-12-20,DIS,26403,112.03,17955325.0,0.005926
2024-12-20,DIS,26403,112.03,17955325.0,0.005926
2024-12-20,DIS,26403,112.03,17955325.0,0.005926
2024-12-20,DIS,26403,112.03,17955325.0,0.005926
2024-12-20,DIS,26403,112.03,17955325.0,0.005926
2024-12-20,DIS,26403,112.03,17955325.0,0.005926
2024-12-20,DIS,26403,112.03,17955325.0,0.005926
2024-12-20,DIS,26403,112.03,17955325.0,0.005926
2024-12-20,DIS,26403,112.03,17955325.0,0.005926
2024-12-23,DIS,26403,111.4,6037212.0,-0.005623
2024-12-23,DIS,26403,111.4,6037212.0,-0.005623
2024-12-23,DIS,26403,111.4,6037212.0,-0.005623
2024-12-23,DIS,26403,111.4,6037212.0,-0.005623
2024-12-23,DIS,26403,111.4,6037212.0,-0.005623
2024-12-23,DIS,26403,111.4,6037212.0,-0.005623
2024-12-23,DIS,26403,111.4,6037212.0,-0.005623
2024-12-23,DIS,26403,111.4,6037212.0,-0.005623
2024-12-23,DIS,26403,111.4,6037212.0,-0.005623
2024-12-24,DIS,26403,112.56,2474994.0,0.010413
2024-12-24,DIS,26403,112.56,2474994.0,0.010413
2024-12-24,DIS,26403,112.56,2474994.0,0.010413
2024-12-24,DIS,26403,112.56,2474994.0,0.010413
2024-12-24,DIS,26403,112.56,2474994.0,0.010413
2024-12-24,DIS,26403,112.56,2474994.0,0.010413
2024-12-24,DIS,26403,112.56,2474994.0,0.010413
2024-12-24,DIS,26403,112.56,2474994.0,0.010413
2024-12-24,DIS,26403,112.56,2474994.0,0.010413
2024-12-26,DIS,26403,112.55,4782814.0,-8.9e-05
2024-12-26,DIS,26403,112.55,4782814.0,-8.9e-05
2024-12-26,DIS,26403,112.55,4782814.0,-8.9e-05
2024-12-26,DIS,26403,112.55,4782814.0,-8.9e-05
2024-12-26,DIS,26403,112.55,4782814.0,-8.9e-05
2024-12-26,DIS,26403,112.55,4782814.0,-8.9e-05
2024-12-26,DIS,26403,112.55,4782814.0,-8.9e-05
2024-12-26,DIS,26403,112.55,4782814.0,-8.9e-05
2024-12-26,DIS,26403,112.55,4782814.0,-8.9e-05
2024-12-27,DIS,26403,111.55,4523820.0,-0.008885
2024-12-27,DIS,26403,111.55,4523820.0,-0.008885
2024-12-27,DIS,26403,111.55,4523820.0,-0.008885
2024-12-27,DIS,26403,111.55,4523820.0,-0.008885
2024-12-27,DIS,26403,111.55,4523820.0,-0.008885
2024-12-27,DIS,26403,111.55,4523820.0,-0.008885
2024-12-27,DIS,26403,111.55,4523820.0,-0.008885
2024-12-27,DIS,26403,111.55,4523820.0,-0.008885
2024-12-27,DIS,26403,111.55,4523820.0,-0.008885
2024-12-30,DIS,26403,110.8,5716337.0,-0.006723
2024-12-30,DIS,26403,110.8,5716337.0,-0.006723
2024-12-30,DIS,26403,110.8,5716337.0,-0.006723
2024-12-30,DIS,26403,110.8,5716337.0,-0.006723
2024-12-30,DIS,26403,110.8,5716337.0,-0.006723
2024-12-30,DIS,26403,110.8,5716337.0,-0.006723
2024-12-30,DIS,26403,110.8,5716337.0,-0.006723
2024-12-30,DIS,26403,110.8,5716337.0,-0.006723
2024-12-30,DIS,26403,110.8,5716337.0,-0.006723
2024-12-31,DIS,26403,111.35,4757538.0,0.004964
2024-12-31,DIS,26403,111.35,4757538.0,0.004964
2024-12-31,DIS,26403,111.35,4757538.0,0.004964
2024-12-31,DIS,26403,111.35,4757538.0,0.004964
2024-12-31,DIS,26403,111.35,4757538.0,0.004964
2024-12-31,DIS,26403,111.35,4757538.0,0.004964
2024-12-31,DIS,26403,111.35,4757538.0,0.004964
2024-12-31,DIS,26403,111.35,4757538.0,0.004964
2024-12-31,DIS,26403,111.35,4757538.0,0.004964
